item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDP09,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.033726,12.6,211.6902,5.0
Low Fat,DRL37,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.053114,12.6,44.377,5.0
Regular,FDE36,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,165.5868,5.0
Regular,FDG12,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.006295,12.6,122.4098,5.0
Regular,FDU24,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.139484,12.6,94.312,5.0
Regular,FDK25,Breakfast,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.156072,12.6,169.3474,5.0
Regular,FDB14,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.102226,12.6,91.312,5.0
Regular,FDH50,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.160654,12.6,185.2266,5.0
Regular,FDZ02,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.037963,12.6,97.5726,5.0
Regular,FDH05,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.090473,12.6,229.7984,5.0
Regular,FDT19,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.144338,12.6,172.108,5.0
Regular,FDW19,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.038314,12.6,109.957,5.0
Regular,FDR51,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.17263,12.6,148.4708,5.0
Regular,FDY34,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.010929,12.6,167.0842,5.0
Regular,FDP49,Breakfast,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.069196,9.0,54.3614,4.9
Regular,FDG35,Starchy Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.007041,21.2,173.5738,4.9
Low Fat,FDS52,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.009585,12.6,102.5016,4.9
Low Fat,FDR21,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.066935,19.7,177.537,4.9
Regular,FDQ36,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,7.855,38.3848,4.9
Regular,FDE20,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.005531,11.35,171.179,4.9
Regular,FDO20,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,12.85,252.3382,4.9
Low Fat,FDZ20,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.034377,16.1,256.1356,4.9
Low Fat,FDK38,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.05328,6.65,147.7734,4.9
Low Fat,NCN53,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.050809,5.175,33.6874,4.9
Regular,FDN04,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.014075,11.8,176.8344,4.9
Low Fat,NCP42,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.016176,8.51,192.1478,4.9
Regular,FDY11,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.029681,6.71,65.0142,4.9
Low Fat,FDW28,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.088394,12.6,194.7452,4.9
Low Fat,NCL53,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,175.4028,4.9
Regular,FDW57,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.115857,8.31,179.1028,4.8
Low Fat,NCN07,Others,2011.0,OUT010,Tier 3,Small,Grocery Store,0.056816,18.5,132.1284,4.8
Regular,FDP28,Frozen Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.134976,13.65,260.0936,4.8
Regular,FDR52,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.076354,12.65,192.1846,4.8
Regular,FDY56,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.062411,16.35,225.9062,4.8
Regular,FDR36,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.121485,6.715,40.2454,4.8
Regular,FDY22,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.160624,16.5,143.8128,4.8
Low Fat,FDD36,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.021171,12.6,117.6124,4.8
Low Fat,FDP19,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,11.5,128.4652,4.8
Low Fat,FDF20,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.033272,12.85,196.5768,4.8
Low Fat,NCB31,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.118859,6.235,263.291,4.8
Low Fat,DRE12,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.070891,4.59,111.686,4.8
Low Fat,DRK01,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.061159,7.63,92.5436,4.8
Regular,FDE20,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.005539,11.35,167.879,4.8
Regular,FDJ34,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.093801,11.8,126.0704,4.8
Low Fat,FDH41,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.143592,12.6,213.5534,4.8
Low Fat,FDQ12,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.062,12.6,230.001,4.8
Low Fat,FDZ27,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,51.235,4.8
Low Fat,FDI22,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.168456,12.6,211.0612,4.8
Regular,FDW02,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.066007,12.6,126.2704,4.8
Regular,FDR15,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.058546,12.6,155.8314,4.8
Regular,FDN34,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.080127,12.6,168.7132,4.8
Low Fat,NCV41,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.017039,14.35,112.5228,4.8
Low Fat,NCM19,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.047237,12.65,112.5202,4.8
Regular,FDP31,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.161505,21.1,65.0168,4.8
Regular,FDQ45,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.010917,9.5,185.3608,4.8
Regular,FDO21,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.009763,11.6,226.2404,4.8
Low Fat,FDQ24,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.073816,15.7,253.4724,4.8
Low Fat,FDD14,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.170153,20.7,182.6266,4.8
Low Fat,NCC54,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.097909,17.75,242.1196,4.8
Low Fat,FDZ40,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.04041,8.935,52.9298,4.8
Low Fat,NCM07,Others,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.040188,9.395,85.6908,4.8
Low Fat,NCP50,Others,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.020676,17.35,80.6618,4.8
Low Fat,NCJ31,Others,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.183687,19.2,241.8196,4.8
Low Fat,FDF46,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.094202,7.07,115.8834,4.8
Regular,FDJ36,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.12852,14.5,101.4332,4.8
Regular,FDZ13,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.153806,7.84,51.335,4.8
Regular,FDZ32,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.03821,7.785,103.8964,4.8
Regular,FDY40,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.086321,15.5,48.1692,4.8
Low Fat,NCM06,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.075714,7.475,156.4656,4.8
Low Fat,FDK24,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.101276,9.195,46.4744,4.8
Low Fat,NCL05,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.047889,19.6,42.277,4.8
Low Fat,NCA29,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.027271,10.5,171.6106,4.8
Low Fat,NCP30,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.032762,20.5,40.0822,4.8
Low Fat,FDX58,Snack Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.073251,13.15,181.695,4.8
Low Fat,FDW24,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.062762,6.8,50.4034,4.8
Low Fat,FDH48,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.101232,13.5,86.254,4.8
Low Fat,FDF20,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.055604,12.85,195.6768,4.8
Low Fat,FDE22,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.049499,9.695,158.792,4.8
Low Fat,FDK55,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.02574,18.5,89.4172,4.8
Regular,FDR11,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.14242,10.5,161.1578,4.8
Regular,DRC01,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.019184,5.92,50.3692,4.8
Regular,FDE11,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.134984,17.7,184.4924,4.8
Low Fat,FDW50,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.075886,13.1,165.1158,4.8
Low Fat,DRJ39,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.036474,20.25,218.3482,4.8
Low Fat,FDJ46,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.045006,11.1,174.0054,4.8
Low Fat,DRD24,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.030921,13.85,141.0154,4.8
Regular,FDR20,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.028238,20.0,46.3744,4.8
Regular,FDS33,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,6.67,90.5514,4.8
Regular,FDK32,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.048738,12.6,152.8682,4.8
Regular,FDO03,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.036704,12.6,228.1352,4.8
Regular,FDC59,Starchy Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.054364,12.6,63.8168,4.8
Low Fat,FDS12,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.175103,9.1,127.5362,4.7
Low Fat,FDR21,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.066923,19.7,174.837,4.7
Low Fat,FDT44,Fruits and Vegetables,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.103195,16.6,117.8466,4.7
Regular,FDZ47,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.078912,12.6,99.9042,4.7
Low Fat,FDD08,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.035325,8.3,38.9506,4.7
Low Fat,FDK02,Canned,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.112859,12.5,118.344,4.7
Low Fat,FDR39,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.08393,20.35,182.4292,4.7
Low Fat,DRI03,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,6.03,175.1028,4.7
Low Fat,FDJ52,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.017815,7.145,159.8578,4.7
Low Fat,NCD42,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.012657,16.5,36.3506,4.7
Regular,FDY35,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.016053,17.6,43.9402,4.7
Regular,FDL13,Breakfast,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.056406,13.85,231.43,4.7
Regular,FDD38,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.008204,16.75,99.8674,4.7
Regular,FDT26,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.068059,18.85,120.344,4.7
Regular,FDE28,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,9.5,228.4668,4.7
Regular,FDO46,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.014235,9.6,190.2872,4.7
Regular,FDP45,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.030672,15.7,253.1724,4.7
Low Fat,DRH51,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.170214,12.6,89.5856,4.7
Low Fat,FDQ10,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.058093,12.6,172.0422,4.7
Regular,FDH52,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.076869,12.6,62.1194,4.7
Regular,FDC10,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.127599,12.6,118.9098,4.7
Low Fat,FDY27,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.031898,6.38,177.4344,4.7
Low Fat,FDY52,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.007348,6.365,62.8536,4.7
Low Fat,DRN35,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.070248,8.01,37.5532,4.7
Low Fat,DRI47,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.02092,14.7,143.8128,4.7
Low Fat,NCT05,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.020952,10.895,255.3672,4.7
Low Fat,NCW17,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.019386,18.0,126.8994,4.7
Low Fat,FDA39,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.012718,6.32,40.2822,4.7
Regular,FDS25,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.140009,6.885,108.7228,4.7
Regular,FDC16,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,11.5,88.254,4.7
Regular,FDN28,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.030248,5.88,101.399,4.7
Regular,FDW03,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.024541,5.63,105.1306,4.7
Regular,FDJ21,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.038528,16.7,143.9102,4.7
Low Fat,FDD48,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.03022,10.395,114.7176,4.7
Low Fat,FDW13,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.098083,8.5,50.3324,4.7
Low Fat,DRD15,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.056911,10.6,233.9642,4.7
Low Fat,FDH32,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.076214,12.8,96.541,4.7
Low Fat,NCT05,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.020994,10.895,255.6672,4.7
Low Fat,NCV30,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.066066,20.2,61.351,4.7
Low Fat,FDW10,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.071076,21.2,174.837,4.7
Regular,FDR36,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.121833,6.715,43.5454,4.7
Regular,FDV22,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.009959,14.85,157.963,4.7
Regular,DRA59,Soft Drinks,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,8.27,183.2924,4.7
Low Fat,FDI14,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.089661,14.1,140.0496,4.7
Low Fat,FDT37,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.035263,14.15,254.8014,4.7
Low Fat,FDX25,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.102036,16.7,180.9292,4.7
Low Fat,DRH03,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.035058,17.25,91.612,4.7
Low Fat,FDA58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.103732,9.395,236.9932,4.7
Regular,FDY35,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.016025,17.6,44.0402,4.7
Regular,FDH05,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.090896,14.35,231.2984,4.7
Regular,FDI41,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.062245,18.5,145.8418,4.7
Regular,FDO20,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.152099,12.85,252.6382,4.7
Regular,FDC57,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.054584,20.1,193.382,4.7
Regular,FDT27,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.069574,11.395,232.8616,4.7
Low Fat,FDT34,Snack Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.291827,9.3,107.1964,4.7
Low Fat,FDK51,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.008763,19.85,266.6884,4.7
Low Fat,FDK04,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.08756,7.36,55.2588,4.7
Low Fat,NCZ53,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.04097,9.6,188.7214,4.7
Regular,FDV04,Frozen Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.251095,7.825,156.6288,4.7
Regular,FDR22,Snack Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.03107,19.35,112.0544,4.7
Low Fat,FDO24,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.176069,11.1,156.7604,4.7
Low Fat,FDQ24,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.073605,15.7,249.6724,4.7
Low Fat,NCH29,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.034445,5.51,95.8726,4.7
Low Fat,NCW54,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.096333,7.5,57.8588,4.7
Low Fat,NCP30,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.032741,20.5,40.4822,4.7
Low Fat,FDQ46,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.103727,7.51,110.6544,4.7
Regular,FDY12,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,9.8,49.2008,4.7
Low Fat,FDV38,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.102188,19.25,54.3956,4.7
Low Fat,FDJ53,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.071548,10.5,120.2098,4.7
Low Fat,FDE22,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.029693,9.695,159.792,4.7
Regular,FDB14,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.103142,20.25,94.612,4.7
Regular,FDU58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.02913,6.61,188.4898,4.7
Regular,FDB23,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.005611,19.2,226.2062,4.7
Low Fat,FDK24,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.100804,12.6,45.4744,4.7
Low Fat,FDW49,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.082152,12.6,179.9002,4.7
Low Fat,NCW53,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.030347,12.6,192.5162,4.7
Low Fat,NCB18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.041091,12.6,89.5514,4.7
Low Fat,DRD13,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.048842,12.6,64.7168,4.7
Low Fat,DRF01,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.174232,12.6,146.6102,4.7
Low Fat,FDN48,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.11372,12.6,89.9804,4.6
Regular,FDQ49,Breakfast,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.039058,12.6,155.963,4.6
Low Fat,DRG27,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.105274,8.895,39.9138,4.6
Low Fat,FDD03,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.079806,13.3,232.53,4.6
Low Fat,NCE06,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.160179,12.6,160.2894,4.6
Regular,FDJ60,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.062655,19.35,163.3184,4.6
Low Fat,FDG52,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.065576,13.65,47.7402,4.6
Low Fat,FDU59,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.096536,5.78,162.8552,4.6
Low Fat,DRK39,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.049943,7.02,82.425,4.6
Low Fat,DRL60,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.027101,8.52,151.7682,4.6
Regular,FDP48,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.044092,7.52,182.995,4.6
Regular,FDA35,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.053921,14.85,123.0072,4.6
Regular,FDQ40,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.036084,11.1,175.4712,4.6
Regular,FDH44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.025912,19.1,146.8418,4.6
Regular,FDJ21,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.038588,16.7,144.6102,4.6
Regular,FDW26,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.187443,12.6,220.4772,4.6
Regular,FDB35,Starchy Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.113139,12.6,92.9804,4.6
Low Fat,FDB08,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.031103,6.055,159.9578,4.6
Low Fat,NCY18,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.031152,7.285,173.2054,4.6
Low Fat,NCR38,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.113518,17.25,253.5724,4.6
Low Fat,FDK21,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.010012,7.905,250.4408,4.6
Low Fat,DRF01,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,5.655,147.5102,4.6
Regular,FDA02,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.029723,14.0,143.4786,4.6
Regular,FDD40,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.014793,20.25,191.5162,4.6
Regular,FDM58,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.07969,16.85,113.4544,4.6
Regular,FDU24,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.140163,6.78,94.212,4.6
Low Fat,FDS55,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.081329,7.02,150.0734,4.6
Low Fat,FDC45,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.136008,17.0,171.7106,4.6
Low Fat,FDB33,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.01461,17.75,160.4262,4.6
Low Fat,NCP42,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.016143,8.51,194.2478,4.6
Low Fat,NCL54,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.082922,12.6,175.2054,4.6
Low Fat,NCC07,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.024,19.6,104.0964,4.6
Low Fat,FDP60,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.056235,17.35,102.0016,4.6
Low Fat,FDI14,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.090185,14.1,140.2496,4.6
Low Fat,FDJ07,Meat,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.014505,7.26,118.415,4.6
Low Fat,DRD12,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.07763,6.96,90.9146,4.6
Low Fat,DRN37,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.096842,9.6,166.1158,4.6
Low Fat,DRF37,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.08481,17.25,261.191,4.6
