item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Regular,FDX35,Breads,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.080073,5.035,228.2036,4.6
Regular,FDP28,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.080804,13.65,261.1936,4.6
Regular,FDJ27,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.122123,17.7,100.7674,4.6
Regular,FDF10,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.157247,15.5,145.6418,4.6
Regular,DRC13,Soft Drinks,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0,8.26,122.573,4.6
Regular,FDG12,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.006362,6.635,121.1098,4.6
Regular,FDH50,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.162349,15.0,185.9266,4.6
Regular,FDE20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.005562,11.35,168.379,4.6
Regular,FDU03,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.092096,18.7,183.3292,4.6
Low Fat,FDW59,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.020712,13.15,82.7566,4.6
Low Fat,FDN32,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.015557,17.5,184.7266,4.6
Low Fat,NCK05,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.07744,20.1,60.6536,4.6
Low Fat,NCJ18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.163911,12.35,119.2124,4.6
Low Fat,NCE30,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.099117,16.0,210.7902,4.6
Low Fat,FDX15,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.156269,17.2,159.6578,4.6
Low Fat,FDT22,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.112076,10.395,58.022,4.6
Low Fat,FDR10,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.010038,17.6,163.5552,4.6
Low Fat,DRL49,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.056418,13.15,142.4812,4.6
Regular,FDF29,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.01993,15.1,131.531,4.6
Regular,FDT56,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.115571,16.0,57.5246,4.6
Regular,FDN03,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.015087,9.8,250.1408,4.6
Regular,FDW15,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.055103,15.35,149.7734,4.6
Regular,FDU51,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.096495,20.2,175.6028,4.6
Low Fat,FDQ14,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.103419,9.27,148.105,4.6
Low Fat,DRC27,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.097252,13.8,245.7802,4.6
Low Fat,DRE03,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.040551,19.6,45.5718,4.6
Low Fat,FDD16,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.060848,20.5,75.0696,4.6
Low Fat,FDT03,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.016736,21.25,185.2608,4.6
Low Fat,FDG47,Starchy Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.116528,12.8,261.4252,4.6
Low Fat,FDG60,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.060649,20.35,232.7616,4.6
Low Fat,FDS37,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.031918,7.655,117.7492,4.6
Low Fat,DRG03,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.061935,14.5,154.4998,4.6
Low Fat,FDB52,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.03041,17.75,256.0672,4.6
Low Fat,FDK40,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,7.035,262.691,4.6
Low Fat,NCZ53,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.024457,9.6,186.6214,4.6
Low Fat,NCP41,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.016197,16.6,108.8596,4.6
Low Fat,NCY42,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.01515,6.38,144.047,4.6
Low Fat,NCO43,Others,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.047059,5.5,100.1016,4.6
Low Fat,FDR46,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.139302,16.85,144.976,4.6
Low Fat,FDW58,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.007547,20.75,104.1622,4.6
Regular,FDX36,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.128176,9.695,224.8404,4.6
Regular,FDM01,Breakfast,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.094488,7.895,100.7332,4.6
Regular,FDX38,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.048167,10.5,48.8376,4.6
Regular,FDH53,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.019184,20.5,83.7592,4.6
Regular,FDZ51,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.054507,11.3,96.3094,4.6
Regular,FDV57,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.065842,15.25,179.866,4.6
Low Fat,FDV59,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,13.35,217.6166,4.6
Low Fat,FDT02,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.024293,12.6,33.4874,4.6
Low Fat,DRD60,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.037384,15.7,179.7634,4.6
Low Fat,FDV35,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.128728,19.5,155.3314,4.6
Low Fat,FDK14,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.041273,6.98,82.4934,4.6
Low Fat,DRC27,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.058339,13.8,246.2802,4.6
Low Fat,NCL53,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.036383,7.5,177.9028,4.6
Regular,FDK26,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.032308,5.46,185.224,4.6
Low Fat,FDD57,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.022291,12.6,93.6094,4.6
Low Fat,FDM03,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,109.1938,4.6
Low Fat,FDX15,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.155542,12.6,159.7578,4.6
Low Fat,FDA10,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.141129,12.6,121.6072,4.6
Regular,FDE56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.158425,12.6,62.4194,4.6
Regular,FDS31,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.043978,12.6,178.4318,4.6
Regular,FDW39,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.036732,12.6,177.237,4.6
Regular,FDY39,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,182.0608,4.6
Low Fat,NCQ53,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.018814,12.6,235.259,4.6
Regular,FDG35,Starchy Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.007007,12.6,173.5738,4.6
Low Fat,NCP18,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.02876,12.15,151.4708,4.5
Low Fat,FDY58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.040081,11.65,227.0694,4.5
Low Fat,NCB06,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.082317,17.6,160.692,4.5
Regular,FDB36,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,5.465,132.5626,4.5
Low Fat,FDR47,Breads,2011.0,OUT010,Tier 3,Small,Grocery Store,0.0,17.85,196.5794,4.5
Regular,FDE10,Snack Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.150555,6.67,130.0626,4.5
Low Fat,DRK01,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.061053,7.63,95.4436,4.5
Low Fat,FDL22,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.03639,16.85,91.4488,4.5
Low Fat,NCD06,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.09973,13.0,46.306,4.5
Low Fat,NCT54,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.119721,8.695,95.5094,4.5
Low Fat,FDV59,Breads,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.048124,13.35,216.7166,4.5
Regular,FDY49,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.011954,12.6,164.5184,4.5
Low Fat,NCS54,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.009985,13.6,175.437,4.5
Low Fat,NCJ54,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.059776,12.6,231.7642,4.5
Low Fat,FDR60,Baking Goods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.131153,14.3,78.6328,4.5
Regular,FDJ20,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.100331,20.7,123.4388,4.5
Low Fat,DRM11,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.066015,6.57,259.7278,4.5
Low Fat,FDK44,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.122475,16.6,175.5738,4.5
Low Fat,FDP10,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.128066,19.0,104.3622,4.5
Regular,FDG14,Canned,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.050786,9.0,152.2024,4.5
Low Fat,FDA10,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,20.35,120.9072,4.5
Low Fat,FDO34,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.030108,17.7,165.9816,4.5
Low Fat,FDN15,Meat,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.028009,17.5,141.718,4.5
Low Fat,NCN41,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.052166,17.0,125.073,4.5
Low Fat,DRE27,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.132671,11.85,96.4726,4.5
Low Fat,FDU40,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.062607,20.85,192.2478,4.5
Low Fat,NCS54,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.010009,13.6,176.737,4.5
Low Fat,NCL55,Others,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.065026,12.15,253.704,4.5
Regular,FDJ55,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.023664,12.8,226.0404,4.5
Low Fat,NCN43,Others,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.011314,12.15,122.973,4.5
Low Fat,FDZ60,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.119547,20.5,108.9596,4.5
Low Fat,FDS23,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.141108,4.635,128.2994,4.5
Low Fat,FDK38,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.053373,6.65,149.5734,4.5
Low Fat,FDR02,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0221,16.7,110.1886,4.5
Low Fat,FDF17,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.042687,5.19,195.911,4.5
Low Fat,FDR43,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.161741,18.2,38.419,4.5
Low Fat,DRL11,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.048093,10.5,159.2946,4.5
Low Fat,NCS41,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.053527,12.85,185.1608,4.5
Low Fat,NCP05,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.025326,19.6,150.9024,4.5
Low Fat,NCY18,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.031201,7.285,174.7054,4.5
Low Fat,NCP42,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.016136,8.51,195.6478,4.5
Low Fat,NCP18,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.028643,12.15,149.0708,4.5
Low Fat,NCB18,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.041355,19.6,88.7514,4.5
Low Fat,NCN14,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.092061,19.1,183.7608,4.5
Low Fat,FDJ45,Seafood,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.073525,17.75,34.8216,4.5
Low Fat,FDH22,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.136513,6.405,128.7678,4.5
Low Fat,FDU22,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.093442,12.35,119.1124,4.5
Low Fat,FDO57,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.108879,20.75,161.5578,4.5
Low Fat,FDQ21,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.019453,21.25,120.8756,4.5
Low Fat,DRG37,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.019409,16.2,156.7972,4.5
Low Fat,FDB11,Starchy Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.060943,16.0,225.6404,4.5
Regular,FDL14,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.032209,8.115,154.9972,4.5
Regular,FDQ01,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.160951,19.7,256.1014,4.5
Regular,FDW26,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.107224,11.8,223.5772,4.5
Regular,FDI05,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.127067,8.35,76.5354,4.5
Regular,FDE17,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.05454,20.1,152.1366,4.5
Regular,FDT19,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.145266,7.59,172.908,4.5
Regular,FDJ10,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.129705,5.095,141.8838,4.5
Low Fat,DRH03,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.035119,17.25,93.412,4.5
Low Fat,DRD15,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.099442,12.6,233.1642,4.5
Low Fat,FDY32,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.226284,12.6,163.221,4.5
Low Fat,NCG43,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.129984,12.6,93.0462,4.5
Low Fat,NCO30,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.027532,12.6,185.0608,4.5
Low Fat,NCQ06,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.073229,12.6,254.1014,4.5
Low Fat,NCV06,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.11675,12.6,195.2478,4.5
Low Fat,NCZ54,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.145952,12.6,160.9552,4.5
Low Fat,NCP50,Others,2018.0,OUT019,Tier 1,Small,Grocery Store,0.035998,12.6,78.6618,4.5
Low Fat,FDF46,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.164006,12.6,113.2834,4.5
Low Fat,FDR33,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.046904,12.6,110.657,4.5
Low Fat,FDS57,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.181114,12.6,141.647,4.5
Low Fat,DRH01,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.171417,12.6,173.0738,4.5
Regular,FDJ58,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.18436,12.6,172.6764,4.5
Regular,FDL57,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.117443,12.6,257.7304,4.5
Regular,FDT09,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.021471,12.6,131.0284,4.5
Regular,FDY33,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.170187,12.6,159.0262,4.5
Low Fat,FDP09,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.059337,12.6,212.1902,4.5
Low Fat,FDQ12,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.035411,12.65,231.401,4.5
Low Fat,FDX43,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.085275,5.655,165.05,4.5
Low Fat,FDS47,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.128886,16.75,87.6856,4.5
Low Fat,FDN01,Breakfast,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,8.895,178.437,4.5
Low Fat,DRG51,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.01154,12.1,163.5526,4.5
Low Fat,DRH03,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.035064,17.25,92.412,4.5
Low Fat,FDB05,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.083198,5.155,246.0776,4.5
Low Fat,FDA16,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,6.695,219.4456,4.5
Low Fat,FDD29,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.018411,12.15,252.1698,4.5
Low Fat,FDZ19,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.093455,6.425,175.3712,4.5
Low Fat,FDY55,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,16.75,255.3988,4.5
Low Fat,NCU29,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.025477,7.685,145.276,4.5
Low Fat,NCW41,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.01545,18.0,158.9604,4.5
Low Fat,NCY17,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.163096,18.2,43.0086,4.5
Low Fat,NCC19,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.096881,6.57,191.482,4.5
Low Fat,NCJ43,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.027069,6.635,174.9396,4.5
Low Fat,NCE19,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.093015,8.97,52.7956,4.5
Low Fat,NCO18,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.024651,13.15,179.5686,4.5
Low Fat,NCG43,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,20.2,94.1462,4.5
Low Fat,FDT03,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.009999,21.25,182.3608,4.5
Low Fat,FDW33,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.099121,9.395,107.228,4.5
Low Fat,DRC12,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.037827,17.85,189.7188,4.5
Regular,FDL14,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.032159,8.115,154.8972,4.5
Regular,FDZ01,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.009059,8.975,103.399,4.5
Regular,FDJ14,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.05007,10.3,77.896,4.5
Regular,FDB04,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.063226,11.35,87.9856,4.5
Regular,FDA08,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.050085,11.85,164.7526,4.5
Low Fat,FDX55,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.055206,15.1,219.4166,4.5
Low Fat,NCF55,Household,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.02171,6.675,34.9874,4.5
Low Fat,NCJ30,Household,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.081097,5.82,170.379,4.5
Low Fat,FDR10,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.010097,17.6,160.4552,4.5
Low Fat,FDR48,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.131771,11.65,151.1024,4.5
Low Fat,FDL36,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.07623,15.1,90.483,4.5
Low Fat,FDH27,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.058465,7.075,145.3128,4.5
Low Fat,FDI52,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.10489,18.7,121.4072,4.5
Low Fat,FDD45,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.116485,8.615,94.1436,4.5
Low Fat,NCS53,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.08996,14.5,159.5604,4.5
Low Fat,NCA41,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.032653,16.75,190.8162,4.5
Low Fat,NCY17,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.0,18.2,44.1086,4.5
Low Fat,NCX17,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.113834,21.25,232.83,4.5
Low Fat,NCV54,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.033176,11.1,120.1124,4.5
Low Fat,NCQ06,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.041909,13.0,255.0014,4.5
Low Fat,NCB55,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.160989,15.7,57.8562,4.5
Low Fat,NCN54,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.02137,20.35,75.8328,4.5
Low Fat,DRE12,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.0,4.59,111.186,4.5
Low Fat,FDR48,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.132248,11.65,150.5024,4.5
Low Fat,FDO12,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.055241,15.75,196.5452,4.5
Low Fat,FDS47,Breads,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.129615,16.75,86.1856,4.5
Low Fat,FDZ27,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.017253,7.935,51.435,4.5
Low Fat,DRE03,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.024364,19.6,46.3718,4.5
Low Fat,FDB08,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.031279,6.055,160.3578,4.5
Low Fat,FDB44,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,6.655,212.4586,4.5
Low Fat,FDE57,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.03649,9.6,140.8154,4.5
Low Fat,FDN20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.02633,19.35,169.2474,4.5
Low Fat,NCD19,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.013254,8.93,56.4614,4.5
Low Fat,NCG55,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0,16.25,115.2176,4.5
Low Fat,NCO54,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.014355,19.5,55.4614,4.5
Low Fat,FDE46,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.015859,18.6,152.9366,4.5
Regular,FDR37,Breakfast,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.066384,16.5,180.4292,4.5
Regular,FDA25,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.068264,16.5,104.799,4.5
Regular,FDU50,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.075323,5.75,116.3176,4.5
Regular,FDT19,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.145335,7.59,173.108,4.5
Regular,FDX32,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.100061,15.1,144.0786,4.5
Regular,FDU51,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.096709,20.2,175.8028,4.5
Regular,FDG46,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.032976,8.63,114.6518,4.5
Regular,FDM12,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.070312,16.7,189.6214,4.5
Regular,FDW38,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.139464,5.325,53.2298,4.5
Regular,FDZ14,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.047858,7.71,119.7756,4.5
Regular,FDS19,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.06457,13.8,76.2012,4.5
