item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Regular,FDP03,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,5.15,122.9388,4.5
Regular,FDR51,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.174451,9.035,151.0708,4.5
Regular,FDR03,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.008785,15.7,204.998,4.5
Regular,FDO46,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,9.6,191.0872,4.5
Regular,FDV22,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.009995,14.85,154.463,4.5
Low Fat,FDU35,Breads,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0,6.44,99.87,4.5
Low Fat,FDV49,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.025822,10.0,262.7226,4.5
Low Fat,FDA13,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.07854,15.85,36.3506,4.5
Low Fat,FDJ52,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.017784,7.145,159.4578,4.5
Low Fat,FDT04,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.107021,17.25,40.5822,4.5
Low Fat,NCZ41,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.064409,19.85,126.7704,4.5
Low Fat,NCJ30,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.080625,5.82,168.379,4.5
Low Fat,NCN54,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.021322,20.35,79.1328,4.5
Low Fat,NCD54,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.029003,21.1,143.4786,4.5
Low Fat,NCP50,Others,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.020556,17.35,79.4618,4.5
Low Fat,FDQ09,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.058121,7.235,115.8834,4.5
Low Fat,FDI22,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.096194,12.6,210.8612,4.5
Low Fat,DRD12,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.077179,6.96,93.1146,4.5
Low Fat,DRL60,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.027054,8.52,151.5682,4.5
Low Fat,DRD13,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.04907,15.0,61.9168,4.5
Regular,FDI48,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,11.85,51.2666,4.5
Regular,FDZ49,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.13312,11.0,221.5798,4.5
Regular,FDJ02,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.025162,17.2,145.9418,4.5
Regular,FDJ15,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.023318,11.35,182.4608,4.5
Regular,FDO52,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.07715,11.6,170.2106,4.5
Regular,FDU58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.029006,6.61,186.0898,4.5
Regular,FDN46,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.144604,7.21,102.6332,4.5
Regular,FDO46,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.01421,9.6,188.1872,4.5
Regular,FDI34,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.08512,10.65,229.8668,4.5
Regular,FDG22,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.041373,17.6,38.119,4.5
Regular,DRC13,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.032435,8.26,124.873,4.5
Low Fat,FDB17,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.061382,13.15,179.9976,4.5
Low Fat,FDZ44,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.064825,8.185,116.0808,4.5
Low Fat,DRK35,Hard Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.120256,8.365,39.2506,4.5
Low Fat,NCP29,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.187919,8.42,65.4168,4.5
Low Fat,NCZ29,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.119461,15.0,126.3362,4.5
Low Fat,NCS30,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.155707,5.945,127.9652,4.5
Low Fat,NCA42,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.047784,6.965,158.8604,4.5
Low Fat,NCH55,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.058034,16.35,124.802,4.5
Low Fat,FDT58,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.143871,9.0,169.4816,4.5
Low Fat,FDZ45,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.111937,14.1,198.8084,4.5
Low Fat,FDO57,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.181959,20.75,161.0578,4.5
Regular,FDT12,Baking Goods,2011.0,OUT010,Tier 3,High,Grocery Store,0.083057,6.215,224.4062,4.5
Regular,FDW12,Baking Goods,2011.0,OUT010,Tier 3,High,Grocery Store,0.059541,8.315,143.6444,4.5
Regular,FDF26,Canned,2011.0,OUT010,Tier 3,High,Grocery Store,0.078057,6.825,154.5998,4.5
Regular,FDV37,Canned,2011.0,OUT010,Tier 3,High,Grocery Store,0.139785,13.0,196.2426,4.5
Regular,FDW38,Dairy,2011.0,OUT010,Tier 3,High,Grocery Store,0.232122,5.325,55.5298,4.5
Regular,FDS04,Frozen Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.245484,10.195,141.8838,4.5
Regular,FDO22,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.029893,13.5,81.096,4.5
Regular,FDJ58,Snack Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.176244,15.6,173.6764,4.5
Low Fat,FDW13,Canned,2011.0,OUT010,Tier 3,Small,Grocery Store,0.163839,8.5,51.3324,4.5
Low Fat,FDH48,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,13.5,88.054,4.5
Low Fat,FDO37,Breakfast,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.021359,8.06,232.3326,4.5
Low Fat,FDD14,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.169667,20.7,183.5266,4.5
Low Fat,FDV38,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.101689,19.25,54.6956,4.5
Low Fat,FDC41,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.116816,15.6,75.567,4.5
Low Fat,FDE57,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.036255,9.6,141.0154,4.5
Low Fat,FDS07,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.099675,12.35,112.2518,4.5
Low Fat,NCJ30,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,5.82,169.379,4.5
Low Fat,NCI06,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.047678,11.3,181.466,4.5
Low Fat,FDO34,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.029914,17.7,166.2816,4.5
Low Fat,FDE46,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.015757,18.6,153.1366,4.5
Low Fat,DRH37,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.041582,17.6,163.3526,4.5
Regular,FDH02,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.020764,7.27,89.0488,4.5
Regular,FDC51,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.009614,10.895,122.973,4.5
Regular,FDT07,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.077255,5.82,257.633,4.5
Regular,FDJ44,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.106239,12.3,176.1396,4.5
Regular,FDO22,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.017845,13.5,81.396,4.5
Regular,FDI10,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.078339,8.51,172.9422,4.5
Low Fat,FDF04,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.013693,17.5,259.7304,4.5
Low Fat,FDD11,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,12.85,253.004,4.5
Low Fat,FDN12,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,15.6,111.8544,4.5
Low Fat,FDD14,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.1705,20.7,184.1266,4.5
Low Fat,FDQ52,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.119871,17.0,248.3434,4.5
Low Fat,FDJ08,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.111123,11.1,189.2846,4.5
Low Fat,FDY19,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.041533,19.75,119.8466,4.5
Low Fat,DRM11,Hard Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.066339,6.57,261.4278,4.5
Low Fat,NCP41,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.016277,16.6,109.8596,4.5
Low Fat,NCP17,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.027827,19.35,65.6168,4.5
Low Fat,NCS38,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.090559,8.6,112.6176,4.5
Low Fat,DRJ25,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.151181,14.6,47.5692,4.5
Regular,FDY26,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.030635,20.6,212.9244,4.5
Regular,FDV20,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.060045,20.2,128.3678,4.5
Regular,FDV57,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,15.25,179.766,4.5
Low Fat,FDP11,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.068766,12.6,216.9166,4.5
Low Fat,FDR23,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.081391,12.6,177.837,4.5
Low Fat,FDB27,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.055122,12.6,196.7768,4.5
Low Fat,FDK51,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.00521,12.6,265.2884,4.5
Low Fat,FDK28,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.065272,12.6,256.1646,4.5
Low Fat,FDK52,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,225.3062,4.5
Low Fat,FDU52,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.063462,12.6,157.563,4.5
Low Fat,NCK05,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.077079,12.6,61.5536,4.5
Low Fat,NCA06,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.14259,12.6,35.919,4.5
Low Fat,NCE06,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.091042,12.6,162.6894,4.5
Low Fat,NCG07,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.052248,12.6,190.853,4.5
Low Fat,NCH54,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.072317,12.6,160.792,4.5
Low Fat,NCT18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.059117,12.6,181.5976,4.5
Low Fat,NCZ06,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.093706,12.6,253.8698,4.5
Low Fat,NCL07,Others,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.031187,12.6,39.548,4.5
Regular,FDF24,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.025248,12.6,81.9934,4.5
Regular,FDF26,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.046409,12.6,153.2998,4.5
Regular,FDR40,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.007995,12.6,78.5618,4.5
Regular,FDW16,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.041273,12.6,91.6804,4.5
Regular,FDY04,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.042271,12.6,162.521,4.5
Regular,FDO31,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.028842,12.6,81.496,4.5
Regular,FDF34,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.013952,12.6,199.9084,4.5
Regular,DRC36,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.044767,12.6,173.7054,4.5
Low Fat,FDW24,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.037315,12.6,50.0034,4.5
Low Fat,FDQ23,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.024407,12.6,102.3332,4.5
Low Fat,NCS05,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.020876,12.6,133.7942,4.5
Regular,FDT26,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.067624,12.6,120.944,4.5
Low Fat,NCD19,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,8.93,53.8614,4.4
Low Fat,FDB34,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.026481,12.6,87.6198,4.4
Low Fat,DRK35,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.071958,8.365,38.0506,4.4
Regular,FDB56,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.074613,8.75,187.4556,4.4
Low Fat,FDP09,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.034028,19.75,212.0902,4.4
Low Fat,FDG02,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.011307,7.855,188.5188,4.4
Regular,FDM15,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.057374,11.8,151.4366,4.4
Regular,FDO08,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.094154,12.6,165.7526,4.4
Low Fat,FDT43,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.020632,16.35,50.1324,4.4
Low Fat,FDI24,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.078362,12.6,177.937,4.4
Regular,FDS46,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.082741,12.6,118.7782,4.4
Regular,FDG28,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.049559,9.285,246.4144,4.4
Low Fat,FDG24,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.014619,7.975,85.225,4.4
Low Fat,FDQ56,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.105509,6.59,85.6908,4.4
Low Fat,FDX23,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.029692,6.445,92.6436,4.4
Regular,FDR44,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.102921,6.11,130.4968,4.4
Regular,FDU01,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.011995,20.25,184.5924,4.4
Regular,FDP59,Breads,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.05658,20.85,105.6648,4.4
Low Fat,NCV17,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.016199,18.85,129.2626,4.4
Low Fat,FDZ15,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.020871,13.1,117.3782,4.4
Low Fat,FDA36,Baking Goods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.005678,5.985,184.8924,4.4
Low Fat,FDV51,Meat,2011.0,OUT010,Tier 3,Small,Grocery Store,0.054463,16.35,163.8842,4.4
Low Fat,NCT41,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.098032,12.6,151.3024,4.4
Low Fat,NCK54,Household,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,12.15,117.815,4.4
Low Fat,FDE16,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.026385,8.895,208.9954,4.4
Low Fat,FDE53,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02675,12.6,106.928,4.4
Low Fat,NCL19,Others,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.015673,15.35,145.047,4.4
Regular,FDT32,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.065316,12.6,189.9214,4.4
Low Fat,FDC46,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.115978,12.6,183.4266,4.4
Low Fat,FDS10,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.035015,12.6,182.0318,4.4
Low Fat,FDC04,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.044768,12.6,241.8854,4.4
Low Fat,NCJ30,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.080969,5.82,171.379,4.4
Regular,FDQ15,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.150342,12.6,83.1276,4.4
Regular,FDV01,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,154.6314,4.4
Regular,FDJ57,Seafood,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.02157,7.42,184.8582,4.4
Low Fat,NCE31,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.184844,7.67,33.1216,4.4
Low Fat,FDV07,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,9.5,110.4228,4.4
Low Fat,FDD04,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.090154,16.0,143.2154,4.4
Low Fat,NCC18,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.177546,19.1,172.4422,4.4
Low Fat,NCL31,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.120468,7.39,145.147,4.4
Low Fat,FDA33,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.033953,6.48,148.2076,4.4
Low Fat,FDT59,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,13.65,229.4668,4.4
Low Fat,FDE26,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.089144,9.3,144.9786,4.4
Low Fat,FDB50,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.153857,13.0,76.3986,4.4
Low Fat,FDC17,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.015485,12.15,211.9928,4.4
Low Fat,FDM44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.031098,12.5,103.899,4.4
Low Fat,DRI11,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.034458,8.26,113.3834,4.4
Low Fat,DRL47,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,19.7,125.9362,4.4
Low Fat,NCB30,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.025743,14.6,197.1084,4.4
Low Fat,NCI18,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.014046,18.35,222.7746,4.4
Low Fat,NCP06,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.039307,20.7,150.7366,4.4
Low Fat,NCO02,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,11.15,65.0142,4.4
Low Fat,DRE37,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.094366,13.5,190.9872,4.4
Low Fat,DRD24,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.030843,13.85,143.1154,4.4
Low Fat,DRL37,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.053455,15.5,43.677,4.4
Regular,FDJ12,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.039102,8.895,208.8296,4.4
Regular,FDX11,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.106918,16.0,183.5634,4.4
Regular,FDJ60,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.062626,19.35,165.3184,4.4
Regular,FDB37,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.022976,20.25,240.3538,4.4
Regular,FDC51,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.009637,10.895,121.873,4.4
Regular,FDY15,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.171094,18.25,155.663,4.4
Regular,FDV04,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.150248,7.825,155.2288,4.4
Regular,FDB56,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.074743,8.75,187.6556,4.4
Regular,FDY20,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.08188,12.5,91.7488,4.4
Regular,FDK32,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.049052,16.25,152.4682,4.4
Regular,FDP44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.079838,16.5,102.1332,4.4
Regular,FDS32,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0297,17.75,140.3838,4.4
Regular,FDG09,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.048011,20.6,187.7556,4.4
Regular,FDW51,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.094807,6.155,213.356,4.4
Regular,FDK58,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.045052,11.35,102.6016,4.4
Regular,FDA09,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.149599,13.35,179.466,4.4
Regular,FDM58,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,16.85,110.0544,4.4
Regular,DRM49,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,6.11,43.0086,4.4
Regular,DRA59,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.128127,8.27,183.6924,4.4
Regular,FDD47,Starchy Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.142632,7.6,172.3448,4.4
Regular,FDC03,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.071958,8.575,195.3794,4.4
Regular,FDU31,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.02503,10.5,218.4508,4.4
Low Fat,FDX24,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.024388,12.6,92.4462,4.4
Low Fat,DRG27,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.184035,12.6,42.2138,4.4
Low Fat,FDF16,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.150807,12.6,149.0076,4.4
Low Fat,FDH08,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.030516,12.6,227.801,4.4
Low Fat,FDR08,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.065873,12.6,113.1886,4.4
Low Fat,FDU07,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.104784,12.6,150.4366,4.4
Low Fat,FDU32,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.045466,12.6,120.8414,4.4
Low Fat,NCT53,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.084245,12.6,164.6526,4.4
Low Fat,NCB19,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.158096,12.6,86.3882,4.4
Low Fat,FDK43,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.046995,12.6,125.802,4.4
Low Fat,NCL55,Others,2018.0,OUT019,Tier 1,Small,Grocery Store,0.113213,12.6,254.604,4.4
Low Fat,FDK33,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.019671,12.6,214.756,4.4
Low Fat,FDX09,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.114243,12.6,174.937,4.4
Low Fat,FDZ22,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.079262,12.6,81.825,4.4
Regular,FDY38,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.208663,12.6,231.83,4.4
Regular,FDE28,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.232073,12.6,229.4668,4.4
Regular,FDP40,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.060155,12.6,110.1544,4.4
Regular,FDY39,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.082341,12.6,185.7608,4.4
Regular,FDQ45,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.019114,12.6,182.1608,4.4
Regular,FDE11,Starchy Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.236536,12.6,184.1924,4.4
Low Fat,FDD51,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.210022,12.6,44.2744,4.4
