item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDJ41,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.022883,6.85,261.2594,4.4
Low Fat,FDP60,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,17.35,102.9016,4.4
Low Fat,FDZ48,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.07596,17.75,112.4544,4.4
Low Fat,FDU59,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.096386,5.78,163.5552,4.4
Low Fat,FDC50,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.136498,15.85,96.3094,4.4
Low Fat,DRF03,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.045308,19.1,42.5138,4.4
Low Fat,FDT28,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.063566,13.3,151.3708,4.4
Low Fat,DRN11,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.16298,7.85,145.2444,4.4
Low Fat,NCI29,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.032622,8.6,143.2154,4.4
Low Fat,NCA53,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.009878,11.395,47.6034,4.4
Low Fat,NCT41,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.05599,15.7,153.2024,4.4
Low Fat,NCM53,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.052041,18.75,105.728,4.4
Low Fat,NCM30,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.067295,19.1,41.9796,4.4
Low Fat,NCN43,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,12.15,123.773,4.4
Low Fat,NCP43,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.030507,17.75,180.366,4.4
Low Fat,FDA33,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0339,6.48,146.9076,4.4
Low Fat,FDP57,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,17.5,102.999,4.4
Low Fat,FDE46,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.01577,18.6,152.1366,4.4
Low Fat,FDA22,Starchy Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.084452,7.435,165.2158,4.4
Regular,FDW40,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.105145,14.0,144.2812,4.4
Regular,FDH05,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.090914,14.35,231.2984,4.4
Regular,FDW16,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.041474,17.35,93.0804,4.4
Regular,FDT07,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.077319,5.82,255.433,4.4
Regular,FDC33,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.068938,8.96,196.4768,4.4
Regular,FDO39,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.137367,6.985,184.9608,4.4
Regular,FDI21,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.056603,5.59,63.2168,4.4
Regular,FDW09,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.025921,13.65,81.2302,4.4
Regular,FDN58,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.056872,13.8,231.1984,4.4
Low Fat,FDA23,Baking Goods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.047454,9.8,101.7016,4.4
Low Fat,FDR02,Dairy,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.02219,16.7,113.1886,4.4
Low Fat,FDT36,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.1115,12.3,35.6874,4.4
Low Fat,FDQ12,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.035483,12.65,231.401,4.4
Low Fat,FDS23,Breads,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.141175,4.635,127.0994,4.4
Low Fat,FDS35,Breads,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.111446,9.3,64.6826,4.4
Low Fat,FDX59,Breads,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.051766,10.195,34.5558,4.4
Low Fat,FDF14,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.027225,7.55,152.934,4.4
Low Fat,FDU25,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.026735,12.35,57.4246,4.4
Low Fat,FDT37,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0,14.15,253.7014,4.4
Low Fat,FDX26,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.087987,17.7,181.4292,4.4
Low Fat,FDX16,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.065944,17.85,149.105,4.4
Low Fat,FDA56,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.008783,9.21,119.8414,4.4
Low Fat,FDP07,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.090084,18.2,197.211,4.4
Low Fat,NCD43,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.016052,8.85,106.7964,4.4
Low Fat,NCT06,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.038816,17.1,166.4842,4.4
Low Fat,NCI18,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.014052,18.35,224.0746,4.4
Low Fat,NCB43,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.100115,20.2,188.3898,4.4
Low Fat,FDQ39,Meat,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.081206,14.8,189.2846,4.4
Low Fat,FDK45,Seafood,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.033927,11.65,111.586,4.4
Low Fat,FDK33,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.011258,17.85,211.656,4.4
Low Fat,FDK48,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.037845,7.445,75.5354,4.4
Low Fat,FDH48,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.060822,13.5,85.154,4.4
Low Fat,FDZ38,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.008046,17.6,173.7422,4.4
Low Fat,DRH39,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.093214,20.7,74.667,4.4
Low Fat,FDK04,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.052608,7.36,56.3588,4.4
Low Fat,FDQ16,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.041974,19.7,108.6912,4.4
Low Fat,FDX20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.042801,7.365,228.372,4.4
Low Fat,FDC44,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.173573,15.6,114.4518,4.4
Low Fat,DRK23,Hard Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.072384,8.395,251.504,4.4
Low Fat,DRO47,Hard Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.112859,10.195,114.486,4.4
Low Fat,DRJ23,Hard Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.041905,18.35,188.1872,4.4
Low Fat,NCL53,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.03644,7.5,175.3028,4.4
Low Fat,NCI17,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.144234,8.645,95.441,4.4
Low Fat,NCL29,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.114584,9.695,156.4604,4.4
Low Fat,NCA53,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.009934,11.395,47.2034,4.4
Low Fat,NCV41,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.017135,14.35,109.8228,4.4
Low Fat,NCP06,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.039468,20.7,151.7366,4.4
Low Fat,FDP39,Meat,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.069818,12.65,53.5324,4.4
Low Fat,FDV51,Meat,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.032723,16.35,165.7842,4.4
Low Fat,FDL10,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.039716,8.395,100.1042,4.4
Regular,FDT12,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.049722,6.215,224.5062,4.4
Regular,FDD26,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.072302,8.71,185.6924,4.4
Regular,FDN16,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.062827,12.6,105.099,4.4
Regular,FDG56,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.071597,13.3,60.8536,4.4
Regular,FDT55,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.043744,13.6,157.7946,4.4
Regular,FDH20,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.025,16.1,97.841,4.4
Regular,FDK32,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.049075,16.25,154.2682,4.4
Regular,FDT09,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.012288,15.15,129.9284,4.4
Regular,FDA47,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.117334,10.5,164.121,4.4
Regular,FDS11,Breads,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.055873,7.05,222.1088,4.4
Regular,FDL13,Breakfast,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.056637,13.85,233.83,4.4
Regular,FDA04,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.067107,11.3,258.1962,4.4
Regular,FDF21,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.05916,10.3,191.553,4.4
Regular,FDR15,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.033627,9.3,156.1314,4.4
Regular,FDM51,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.026073,11.8,99.8674,4.4
Regular,FDN46,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,7.21,103.1332,4.4
Regular,FDI58,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.071104,7.64,95.012,4.4
Regular,FDM57,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.076278,11.65,85.1908,4.4
Regular,FDY33,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.097751,14.5,159.7262,4.4
Low Fat,FDU02,Dairy,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.103091,13.35,229.9352,4.4
Regular,FDD32,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.041164,17.7,80.8276,4.4
Regular,FDB57,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.018911,20.25,220.5772,4.4
Low Fat,NCP06,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.039238,20.7,152.8366,4.4
Low Fat,FDV23,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.105817,11.0,126.0046,4.4
Low Fat,FDH38,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.010436,6.425,115.5808,4.4
Low Fat,FDX37,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.063017,16.2,100.37,4.4
Low Fat,FDN02,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.073814,16.5,207.2638,4.4
Low Fat,FDU04,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.005547,7.93,121.5414,4.4
Low Fat,FDX40,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,12.85,38.3164,4.4
Low Fat,FDX20,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.042552,7.365,225.172,4.4
Low Fat,FDX55,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.055195,15.1,216.1166,4.4
Low Fat,DRK11,Hard Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.010762,8.21,149.5392,4.4
Low Fat,DRL23,Hard Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.015301,18.35,105.2938,4.4
Low Fat,NCN05,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.014457,8.235,184.795,4.4
Low Fat,NCH43,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.070556,8.42,216.0192,4.4
Low Fat,FDA33,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.033893,6.48,147.0076,4.4
Low Fat,FDX58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.043755,13.15,182.895,4.4
Low Fat,FDA21,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.035954,13.65,185.2924,4.4
Low Fat,FDG59,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.043226,15.85,37.5164,4.4
Regular,FDL12,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.12161,15.85,60.222,4.4
Regular,FDU37,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.104488,9.5,77.896,4.4
Regular,FDE14,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.031439,13.65,100.07,4.4
Regular,FDB14,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.102704,20.25,94.312,4.4
Regular,FDT26,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.067941,18.85,119.044,4.4
Regular,FDS19,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.064195,13.8,75.8012,4.4
Regular,FDH31,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.020407,12.0,99.9042,4.4
Regular,FDO15,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.008565,16.75,73.2038,4.4
Regular,FDG34,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.037563,11.5,109.5254,4.4
Regular,FDH47,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.128792,13.5,95.4068,4.4
Regular,FDL38,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.01473,13.8,90.9172,4.4
Low Fat,DRL60,Soft Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.045292,8.52,153.5682,4.4
Low Fat,FDK38,Canned,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.089196,6.65,147.0734,4.4
Low Fat,FDR02,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.036933,16.7,109.1886,4.4
Low Fat,DRI51,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.070704,17.25,170.3764,4.4
Low Fat,FDC41,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.195689,15.6,77.367,4.4
Low Fat,NCM05,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.100172,6.825,262.7226,4.4
Low Fat,NCI29,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.054602,8.6,141.1154,4.4
Low Fat,NCR53,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.242769,12.15,226.5404,4.4
Low Fat,NCF06,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.033808,6.235,258.9962,4.4
Low Fat,NCV42,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.052594,6.26,111.0228,4.4
Low Fat,NCU54,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.165074,8.88,207.727,4.4
Low Fat,NCK18,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.011211,9.6,166.9184,4.4
Low Fat,NCC30,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.046162,16.6,176.6344,4.4
Low Fat,NCF42,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.280165,17.35,177.5712,4.4
Low Fat,FDP15,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.0,15.2,256.033,4.4
Low Fat,DRB25,Soft Drinks,2011.0,OUT010,Tier 3,High,Grocery Store,0.116261,12.3,107.0938,4.4
Regular,FDM02,Canned,2011.0,OUT010,Tier 3,High,Grocery Store,0.123417,12.5,86.0198,4.4
Regular,FDA01,Canned,2011.0,OUT010,Tier 3,High,Grocery Store,0.091018,15.0,60.2904,4.4
Regular,FDI16,Frozen Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.227261,14.0,54.364,4.4
Regular,FDV28,Frozen Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.267353,16.1,34.9558,4.4
Regular,FDF08,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.109144,14.3,88.2856,4.4
Regular,FDW51,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.158441,6.155,213.756,4.4
Regular,FDB58,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.02259,10.5,140.6154,4.4
Regular,FDZ59,Baking Goods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.174111,6.63,166.85,4.4
Low Fat,FDK36,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.007209,7.09,48.1034,4.4
Low Fat,FDZ27,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.017142,7.935,50.035,4.4
Low Fat,FDS48,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.027756,15.15,150.4708,4.4
Low Fat,FDC02,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.068765,21.35,260.4278,4.4
Low Fat,FDI15,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.141235,13.8,263.7884,4.4
Low Fat,DRJ39,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.036296,20.25,217.5482,4.4
Low Fat,FDT40,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.095716,5.985,125.8678,4.4
Low Fat,FDE29,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.14301,8.905,61.6878,4.4
Low Fat,FDT28,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.063513,13.3,149.9708,4.4
Low Fat,FDK41,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.127436,14.3,86.8224,4.4
Low Fat,FDE45,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.040324,12.1,180.0002,4.4
Low Fat,FDZ20,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.034278,16.1,255.2356,4.4
Low Fat,FDT31,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.012438,19.75,189.9872,4.4
Low Fat,FDP20,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.045631,19.85,128.102,4.4
Low Fat,DRM59,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.003589,5.88,155.5998,4.4
Low Fat,DRL35,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.030678,15.7,44.777,4.4
Low Fat,DRP35,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.090792,18.85,127.1336,4.4
Low Fat,NCU17,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,5.32,101.7674,4.4
Low Fat,NCU53,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.042716,5.485,164.8842,4.4
Low Fat,NCT05,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.020934,10.895,256.5672,4.4
Low Fat,NCC19,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0968,6.57,192.382,4.4
Low Fat,NCV54,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.033081,11.1,116.5124,4.4
Low Fat,NCF19,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.03508,13.0,47.9034,4.4
Low Fat,NCE30,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.099054,16.0,212.6902,4.4
Low Fat,NCG19,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.14781,20.25,234.8616,4.4
Low Fat,FDT21,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.020375,7.42,248.0092,4.4
Low Fat,FDT57,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.019019,15.2,238.7248,4.4
Low Fat,FDP46,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.074554,15.35,91.883,4.4
Low Fat,FDZ09,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.104792,17.6,165.2868,4.4
Low Fat,DRF13,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,12.1,145.1444,4.4
Low Fat,DRG36,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.095299,14.15,171.8106,4.4
Regular,FDJ12,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.039009,8.895,209.0296,4.4
Regular,FDZ49,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.133035,11.0,222.0798,4.4
Regular,FDW52,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.037491,14.0,164.2526,4.4
Regular,FDY16,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.09215,18.35,184.8266,4.4
Regular,FDZ43,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.057011,11.0,241.9512,4.4
Regular,FDE33,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.049594,19.35,77.0644,4.4
Regular,FDU43,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,19.35,238.6564,4.4
Regular,FDU51,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.096433,20.2,178.5028,4.4
Regular,FDW21,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.005959,5.34,101.6358,4.4
Regular,FDI21,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.056556,5.59,62.6168,4.4
Regular,FDI58,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.070646,7.64,91.212,4.4
Regular,FDJ21,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.038496,16.7,147.5102,4.4
Low Fat,NCJ29,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.035164,10.6,84.4224,4.4
Regular,FDW09,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.025899,13.65,81.1302,4.4
Low Fat,FDB45,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.021417,20.85,104.6306,4.4
Low Fat,FDO37,Breakfast,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,8.06,232.7326,4.4
Low Fat,FDO25,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.127968,6.3,209.627,4.4
Low Fat,FDY25,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.034113,12.0,180.1976,4.4
Low Fat,FDX02,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.057293,16.0,224.3404,4.4
Low Fat,FDK16,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.1158,9.065,95.3094,4.4
Low Fat,FDB08,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.03123,6.055,160.3578,4.4
Low Fat,FDS55,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,7.02,148.1734,4.4
Low Fat,FDU55,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.036058,16.2,260.3278,4.4
Low Fat,NCH42,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.036686,6.86,229.601,4.4
Low Fat,NCO02,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.073667,11.15,66.2142,4.4
Low Fat,FDK22,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.026193,9.8,215.685,4.4
Low Fat,FDC58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.042113,10.195,42.5428,4.4
Low Fat,FDP58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.135693,11.1,220.0482,4.4
Regular,FDV48,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.051827,9.195,77.4644,4.4
Regular,FDK60,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.094247,16.5,98.9068,4.4
Regular,FDS59,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.044072,14.8,109.057,4.4
Regular,FDN25,Breakfast,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.061425,7.895,57.7588,4.4
Regular,FDG38,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,8.975,84.9224,4.4
Regular,FDM02,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.074035,12.5,87.9198,4.4
