item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Regular,FDY28,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.152771,7.47,214.4218,4.4
Regular,FDT16,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.048861,9.895,260.2278,4.4
Regular,FDQ40,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.036174,11.1,176.0712,4.4
Regular,FDU28,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.094301,19.2,187.5214,4.4
Regular,FDC57,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.054817,20.1,194.282,4.4
Regular,FDN46,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.145221,7.21,103.1332,4.4
Regular,FDT10,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.062297,16.7,60.6562,4.4
Low Fat,FDZ33,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.107835,10.195,146.5076,4.4
Low Fat,NCJ05,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.045865,12.6,152.3682,4.4
Low Fat,FDN01,Breakfast,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.072048,12.6,177.937,4.4
Low Fat,FDC02,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.068489,12.6,259.3278,4.4
Low Fat,FDS01,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.017659,12.6,175.9686,4.4
Low Fat,DRI39,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.096592,12.6,54.893,4.4
Low Fat,FDB53,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.138777,12.6,147.5392,4.4
Low Fat,FDI28,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.026194,12.6,79.0302,4.4
Low Fat,FDL04,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.111381,12.6,106.7622,4.4
Low Fat,DRJ59,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,39.0164,4.4
Low Fat,DRL35,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.030555,12.6,41.877,4.4
Low Fat,NCI29,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.032464,12.6,139.9154,4.4
Low Fat,NCK29,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,125.173,4.4
Low Fat,NCM05,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.059557,12.6,263.7226,4.4
Low Fat,NCO29,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0321,12.6,164.1526,4.4
Low Fat,NCP17,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02758,12.6,62.2168,4.4
Low Fat,NCE42,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.010551,12.6,234.9958,4.4
Low Fat,NCI42,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.010315,12.6,208.4954,4.4
Low Fat,NCQ54,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.012482,12.6,168.3474,4.4
Low Fat,FDV45,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.044829,12.6,187.4556,4.4
Regular,FDO49,Breakfast,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.032892,12.6,49.3008,4.4
Regular,FDB02,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.029023,12.6,177.837,4.4
Regular,FDE51,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.096,12.6,43.7086,4.4
Regular,FDR19,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.158947,12.6,145.5102,4.4
Regular,FDR31,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.048925,12.6,147.4102,4.4
Regular,FDT07,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.076945,12.6,257.133,4.4
Regular,FDI07,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.033597,12.6,197.2426,4.4
Regular,FDU28,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.09445,19.2,187.8214,4.3
Low Fat,DRI11,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.034238,12.6,113.2834,4.3
Regular,FDE51,Dairy,2011.0,OUT010,Tier 3,Small,Grocery Store,0.161467,5.925,45.5086,4.3
Low Fat,FDU02,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.102512,13.35,230.6352,4.3
Low Fat,FDA46,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.117818,13.6,192.9136,4.3
Low Fat,FDF09,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.01209,12.6,38.2848,4.3
Regular,FDL12,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.121532,15.85,59.222,4.3
Low Fat,FDQ10,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.033231,12.85,172.3422,4.3
Regular,FDZ16,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.16076,16.85,192.4478,4.3
Low Fat,FDY25,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.03381,12.6,180.5976,4.3
Regular,FDR28,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.026002,13.85,161.521,4.3
Low Fat,FDX20,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.04256,7.365,226.172,4.3
Low Fat,DRF49,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.071078,7.27,114.2518,4.3
Regular,DRL01,Soft Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.077609,19.5,233.4958,4.3
Regular,FDB35,Starchy Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.06475,12.3,92.6804,4.3
Low Fat,NCN55,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.059583,14.6,238.8538,4.3
Low Fat,FDG52,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.065733,13.65,45.7402,4.3
Regular,FDR44,Fruits and Vegetables,2011.0,OUT010,Tier 3,Small,Grocery Store,0.0,6.11,131.2968,4.3
Low Fat,FDX15,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.156169,17.2,160.6578,4.3
Low Fat,DRJ13,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.062838,12.65,161.5578,4.3
Low Fat,FDF14,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.027165,7.55,152.334,4.3
Regular,FDU44,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.058415,12.15,163.4552,4.3
Regular,FDT39,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.009866,6.26,151.1366,4.3
Low Fat,FDE08,Fruits and Vegetables,2011.0,OUT010,Tier 3,Small,Grocery Store,0.082551,18.2,147.3734,4.3
Regular,FDV60,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.116793,12.6,196.211,4.3
Low Fat,NCQ54,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.01254,17.7,167.0474,4.3
Low Fat,FDX19,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.096716,19.1,235.0958,4.3
Regular,FDS33,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.123429,6.67,89.1514,4.3
Low Fat,DRQ35,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.042087,12.6,122.4388,4.3
Low Fat,DRI37,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.107765,15.85,59.5904,4.3
Regular,FDU09,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.066701,7.71,55.2956,4.3
Regular,FDH26,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0347,19.25,141.7496,4.3
Regular,FDL51,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.047685,20.7,212.5876,4.3
Low Fat,NCA54,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.036716,16.5,180.0318,4.3
Low Fat,FDB34,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.026605,15.25,86.2198,4.3
Low Fat,FDT57,Snack Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.03186,15.2,235.1248,4.3
Low Fat,NCE19,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.093203,8.97,52.7956,4.3
Low Fat,FDZ38,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.008034,17.6,174.2422,4.3
Regular,FDF10,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.157172,15.5,149.1418,4.3
Low Fat,NCO54,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.014205,12.6,56.7614,4.3
Low Fat,FDO28,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.072285,5.765,119.9098,4.3
Low Fat,FDU25,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.026681,12.35,56.4246,4.3
Regular,FDA40,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.099252,16.0,87.4856,4.3
Low Fat,FDQ37,Breakfast,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.149404,20.75,192.8478,4.3
Low Fat,NCX42,Household,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.005991,6.36,163.6526,4.3
Low Fat,NCD19,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.02206,8.93,56.0614,4.3
Low Fat,DRG01,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.04487,14.8,76.467,4.3
Low Fat,DRH13,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.023983,8.575,106.328,4.3
Regular,FDO22,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.01796,13.5,81.596,4.3
Low Fat,DRE25,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.073269,15.35,92.112,4.3
Low Fat,NCF42,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.167383,17.35,175.6712,4.3
Regular,FDZ01,Canned,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.015163,8.975,101.899,4.3
Low Fat,FDY51,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.081465,12.5,220.7798,4.3
Low Fat,FDA34,Starchy Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.014789,12.6,174.408,4.3
Regular,FDS19,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.064154,13.8,76.9012,4.3
Regular,FDG20,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.210376,15.5,178.2028,4.3
Regular,FDR24,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.062979,17.35,87.983,4.3
Low Fat,NCI43,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.025964,19.85,46.3376,4.3
Regular,FDG21,Seafood,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.146896,17.35,149.605,4.3
Regular,FDF40,Dairy,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.022639,20.25,248.4092,4.3
Low Fat,FDS03,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.139419,12.6,66.0826,4.3
Regular,FDA01,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.054368,15.0,58.5904,4.3
Low Fat,DRC12,Soft Drinks,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.038041,17.85,189.1188,4.3
Regular,FDY35,Breads,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.01606,17.6,47.2402,4.3
Regular,FDH20,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.024928,16.1,95.141,4.3
Low Fat,FDR58,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.041718,12.6,94.5462,4.3
Regular,FDI41,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.109004,12.6,145.2418,4.3
Low Fat,FDA15,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.016055,9.3,250.2092,4.3
Low Fat,DRD60,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.065189,12.6,181.1634,4.3
Regular,FDS31,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,13.1,178.9318,4.3
Low Fat,FDS49,Canned,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.079794,9.0,80.1644,4.3
Low Fat,FDJ45,Seafood,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.073055,12.6,33.7216,4.3
Regular,FDZ35,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.022278,9.6,102.499,4.3
Low Fat,DRM48,Soft Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.113126,15.2,38.6848,4.3
Low Fat,NCA05,Health and Hygiene,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.025273,20.75,146.6734,4.3
Regular,FDC09,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.026409,15.5,102.1332,4.3
Low Fat,FDQ24,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.128981,12.6,250.4724,4.3
Low Fat,FDQ21,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.019502,21.25,120.8756,4.3
Low Fat,NCK54,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02938,12.6,114.715,4.3
Low Fat,FDK28,Frozen Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.065961,5.695,259.2646,4.3
Low Fat,FDJ56,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.183688,8.985,100.27,4.3
Low Fat,FDU36,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.046343,6.15,97.3384,4.3
Low Fat,FDR23,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.081915,15.85,177.637,4.3
Low Fat,FDN13,Breakfast,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.152295,18.6,98.9358,4.3
Low Fat,FDK02,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.112399,12.5,120.444,4.3
Low Fat,FDD02,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.050369,16.6,117.2124,4.3
Low Fat,DRD15,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.056884,10.6,231.9642,4.3
Low Fat,FDE29,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.143352,8.905,62.0878,4.3
Low Fat,FDD28,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.05338,10.695,56.7904,4.3
Low Fat,FDD29,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.018439,12.15,254.7698,4.3
Low Fat,FDE09,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,8.775,111.3228,4.3
Low Fat,FDI45,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.03764,13.1,175.6054,4.3
Low Fat,FDA32,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.030141,14.0,216.0192,4.3
Low Fat,FDZ20,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.03436,16.1,253.4356,4.3
Low Fat,FDT43,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.02058,16.35,52.1324,4.3
Low Fat,FDT44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.103147,16.6,117.2466,4.3
Low Fat,FDN32,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.015585,17.5,185.1266,4.3
Low Fat,FDR08,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.037681,18.7,111.0886,4.3
Low Fat,DRN35,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.070357,8.01,36.8532,4.3
Low Fat,DRH23,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,14.65,54.9614,4.3
Low Fat,NCK17,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.037954,11.0,38.448,4.3
Low Fat,NCS05,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.021011,11.5,131.3942,4.3
Low Fat,NCK53,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.03764,11.6,98.4042,4.3
Low Fat,NCR41,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.018052,17.85,96.6094,4.3
Low Fat,NCS17,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.080627,18.6,92.5436,4.3
Low Fat,NCV17,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.016133,18.85,130.2626,4.3
Low Fat,NCL05,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,19.6,42.877,4.3
Low Fat,NCZ30,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.026226,6.59,119.0098,4.3
Low Fat,NCE31,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.185131,7.67,32.9216,4.3
Low Fat,NCY54,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.177971,8.43,174.0422,4.3
Low Fat,NCE19,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.093159,8.97,55.7956,4.3
Low Fat,NCO54,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.014296,19.5,53.7614,4.3
Low Fat,NCA06,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.143506,20.5,34.719,4.3
Low Fat,NCL19,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.015701,15.35,141.147,4.3
Low Fat,NCM55,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.06683,15.6,185.5924,4.3
Low Fat,NCI31,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.081454,20.0,36.819,4.3
Low Fat,FDX34,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.072097,6.195,119.3098,4.3
Low Fat,FDM46,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.160217,7.365,93.512,4.3
Low Fat,FDD34,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.015901,7.945,163.821,4.3
Low Fat,FDL34,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.04101,16.0,141.2496,4.3
Low Fat,FDM10,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.07609,18.25,212.9218,4.3
Low Fat,FDO58,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.039639,19.6,166.0526,4.3
Low Fat,DRD37,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.013863,9.8,45.106,4.3
Low Fat,DRL49,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.056517,13.15,143.4812,4.3
Low Fat,DRM48,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.113072,15.2,35.8848,4.3
Regular,FDU24,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,6.78,95.012,4.3
Regular,FDV48,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.051697,9.195,79.2644,4.3
Regular,FDI12,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.100555,9.395,88.8856,4.3
Regular,FDI48,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.055805,11.85,53.0666,4.3
Regular,FDK25,Breakfast,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.157076,11.6,166.6474,4.3
Regular,FDK26,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.032227,5.46,186.824,4.3
Regular,FDZ49,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.133353,11.0,219.7798,4.3
Regular,FDE14,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.031494,13.65,98.87,4.3
Regular,FDT50,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,6.75,96.7752,4.3
Regular,FDZ26,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.144241,11.6,239.4222,4.3
Regular,FDP40,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.034411,4.555,111.3544,4.3
Regular,FDD41,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.087396,6.765,105.3306,4.3
Regular,FDV16,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.08306,7.75,35.7558,4.3
Regular,FDG41,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.076681,8.84,110.7228,4.3
Regular,FDM04,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.047194,9.195,52.8666,4.3
Regular,FDR31,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.049239,6.46,144.4102,4.3
Regular,FDD44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.078522,8.05,257.1646,4.3
Regular,FDV44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.039906,8.365,191.3188,4.3
Regular,FDM08,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.053668,10.1,223.0088,4.3
Regular,FDW19,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.03856,12.35,109.857,4.3
Regular,FDF57,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.058919,14.5,169.7448,4.3
Regular,FDQ07,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.087543,15.1,219.8456,4.3
Regular,FDZ31,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,15.35,193.0504,4.3
Regular,FDZ51,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.054638,11.3,93.3094,4.3
Regular,FDM27,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.158716,12.35,157.2946,4.3
Regular,FDQ03,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,15.0,235.6248,4.3
Regular,DRY23,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.109266,9.395,42.3112,4.3
Low Fat,FDD57,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.022434,18.1,96.2094,4.3
Low Fat,FDD14,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.297313,12.6,185.4266,4.3
Low Fat,FDO36,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.136417,12.6,179.766,4.3
Low Fat,FDU36,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.081014,12.6,98.8384,4.3
Low Fat,FDZ60,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.208987,12.6,106.0596,4.3
Low Fat,FDS23,Breads,2018.0,OUT019,Tier 1,Small,Grocery Store,0.246679,12.6,129.7994,4.3
Low Fat,DRI03,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.039751,12.6,176.9028,4.3
Low Fat,FDP26,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.244339,12.6,105.9306,4.3
Low Fat,FDC28,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,109.9254,4.3
Low Fat,FDG16,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.157258,12.6,215.0192,4.3
Low Fat,FDB33,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.025528,12.6,157.5262,4.3
Low Fat,FDI20,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.06752,12.6,211.3586,4.3
Low Fat,FDR07,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.13612,12.6,94.1094,4.3
Low Fat,NCK17,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,40.348,4.3
Low Fat,NCL05,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.083863,12.6,44.077,4.3
Low Fat,NCQ29,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.182494,12.6,258.8278,4.3
Low Fat,NCX29,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.156095,12.6,144.3102,4.3
Low Fat,NCB30,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.045003,12.6,196.5084,4.3
Low Fat,NCE54,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.047098,12.6,75.5354,4.3
Low Fat,NCU06,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.130277,12.6,228.001,4.3
