item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDL15,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.081651,12.6,152.5682,4.3
Low Fat,NCM07,Others,2018.0,OUT019,Tier 1,Small,Grocery Store,0.069968,12.6,83.9908,4.3
Low Fat,NCP43,Others,2018.0,OUT019,Tier 1,Small,Grocery Store,0.053414,12.6,181.766,4.3
Low Fat,FDP34,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.240268,12.6,156.463,4.3
Low Fat,DRF01,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.306543,12.6,147.3102,4.3
Low Fat,DRL60,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.047377,12.6,150.6682,4.3
Regular,FDU24,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.245407,12.6,92.812,4.3
Regular,FDN25,Breakfast,2018.0,OUT019,Tier 1,Small,Grocery Store,0.10711,12.6,55.5588,4.3
Regular,FDW38,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,55.9298,4.3
Regular,FDX04,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.072786,12.6,49.4376,4.3
Regular,FDA08,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.087693,12.6,162.5526,4.3
Regular,FDE33,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.086906,12.6,78.8644,4.3
Regular,FDG08,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.289523,12.6,172.0764,4.3
Regular,FDQ32,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.081605,12.6,122.3388,4.3
Regular,FDX56,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.129669,12.6,206.8638,4.3
Regular,FDX03,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.106971,12.6,44.7744,4.3
Regular,FDK58,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.078759,12.6,103.0016,4.3
Regular,FDL09,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.224175,12.6,168.8816,4.3
Regular,FDM22,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.073463,12.6,52.364,4.3
Regular,FDV10,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.116794,12.6,41.0112,4.3
Low Fat,NCJ54,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.060067,9.895,230.6642,4.3
Low Fat,NCY30,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.025953,20.25,179.5976,4.3
Low Fat,FDW24,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.037497,6.8,49.9034,4.3
Low Fat,FDT36,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.111275,12.3,35.0874,4.3
Low Fat,FDS60,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.032449,20.85,177.866,4.3
Low Fat,FDU23,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,12.15,164.7184,4.3
Low Fat,FDW47,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.046375,15.0,122.8414,4.3
Low Fat,FDV49,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.025827,10.0,263.2226,4.3
Low Fat,DRI03,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.022704,6.03,177.9028,4.3
Low Fat,FDU38,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.08255,10.8,193.7504,4.3
Low Fat,FDR02,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.022066,16.7,110.5886,4.3
Low Fat,FDU14,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.034753,17.75,248.775,4.3
Low Fat,FDK28,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.06559,5.695,258.2646,4.3
Low Fat,FDR04,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.022567,7.075,97.3068,4.3
Low Fat,FDL08,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.049719,10.8,246.7144,4.3
Low Fat,FDG57,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.072298,14.7,48.2034,4.3
Low Fat,FDF32,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,16.35,198.5426,4.3
Low Fat,FDL20,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,17.1,111.9886,4.3
Low Fat,DRK35,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.071846,8.365,37.9506,4.3
Low Fat,DRP35,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.090867,18.85,127.3336,4.3
Low Fat,NCN05,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.01446,8.235,181.895,4.3
Low Fat,NCK53,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.037581,11.6,98.9042,4.3
Low Fat,NCO41,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.018849,12.5,96.7384,4.3
Low Fat,NCR41,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.018024,17.85,95.9094,4.3
Low Fat,NCT42,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.024887,5.88,147.5392,4.3
Low Fat,NCV54,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,11.1,119.1124,4.3
Low Fat,NCR06,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.006765,12.5,41.7112,4.3
Low Fat,NCC07,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.023951,19.6,105.6964,4.3
Low Fat,NCV30,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.065932,20.2,64.851,4.3
Low Fat,NCN42,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.014223,20.25,148.9418,4.3
Low Fat,NCK19,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.090466,9.8,193.6478,4.3
Low Fat,NCL55,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,12.15,254.904,4.3
Low Fat,FDV09,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.020569,12.1,150.4734,4.3
Low Fat,FDH33,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.121725,12.85,45.1428,4.3
Low Fat,FDK09,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.091763,15.2,228.5352,4.3
Low Fat,FDT45,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.057313,15.85,53.3956,4.3
Low Fat,FDM34,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.067448,19.0,132.9626,4.3
Low Fat,DRD12,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.077194,6.96,89.9146,4.3
Low Fat,DRE01,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.167155,10.1,241.7512,4.3
Low Fat,DRF36,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.023577,16.1,192.6846,4.3
Low Fat,FDG47,Starchy Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.069619,12.8,260.3252,4.3
Regular,FDP48,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.044023,7.52,183.095,4.3
Regular,FDW12,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.035572,8.315,144.4444,4.3
Regular,FDM36,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.058731,11.65,171.9422,4.3
Regular,FDU12,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.075751,15.5,262.8568,4.3
Regular,FDS11,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.055559,7.05,224.7088,4.3
Regular,FDQ59,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.056387,9.8,84.6908,4.3
Regular,FDR59,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.063864,14.5,262.3594,4.3
Regular,FDP59,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.056466,20.85,103.6648,4.3
Regular,FDN38,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.091972,6.615,251.6408,4.3
Regular,FDT01,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.184168,13.65,213.7902,4.3
Regular,FDY37,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.026569,17.0,142.047,4.3
Regular,FDZ03,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.078787,13.65,184.824,4.3
Regular,FDQ28,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.060427,14.0,153.5656,4.3
Regular,FDU28,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.093918,19.2,189.8214,4.3
Regular,FDR32,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,6.78,227.4694,4.3
Regular,FDU19,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.046771,8.77,173.9422,4.3
Regular,FDJ44,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.106327,12.3,172.8396,4.3
Regular,FDF57,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.058827,14.5,172.2448,4.3
Regular,FDD56,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.103778,15.2,175.6054,4.3
Regular,FDC08,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.10345,19.0,225.472,4.3
Regular,FDJ55,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.023531,12.8,223.5404,4.3
Regular,FDR57,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.023497,5.675,156.1288,4.3
Regular,FDU45,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.035506,15.6,112.4518,4.3
Regular,DRA59,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.127928,8.27,184.8924,4.3
Regular,FDB35,Starchy Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.064619,12.3,89.8804,4.3
Regular,FDK26,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.032177,5.46,185.424,4.3
Low Fat,NCB18,Household,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.041375,19.6,89.2514,4.3
Low Fat,DRK12,Soft Drinks,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.042123,9.5,32.09,4.3
Low Fat,FDA48,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.115107,12.1,222.0114,4.3
Low Fat,FDE24,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.093652,14.85,141.5812,4.3
Low Fat,FDW48,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.008558,18.0,79.0618,4.3
Low Fat,FDJ50,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.02163,8.645,51.9982,4.3
Low Fat,FDO38,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.072987,17.25,78.8986,4.3
Low Fat,FDB28,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.093575,6.615,199.4426,4.3
Low Fat,DRG51,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.011563,12.1,164.9526,4.3
Low Fat,DRE15,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.017821,13.35,75.1012,4.3
Low Fat,FDR02,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.02211,16.7,110.8886,4.3
Low Fat,FDS52,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.005486,8.89,99.3016,4.3
Low Fat,FDZ40,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.040264,8.935,52.6298,4.3
Low Fat,FDM28,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.045296,15.7,181.366,4.3
Low Fat,FDU40,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.03748,20.85,192.7478,4.3
Low Fat,DRM59,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.003599,5.88,152.2998,4.3
Low Fat,DRK35,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.071992,8.365,38.3506,4.3
Low Fat,DRM47,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.043874,9.3,191.0846,4.3
Low Fat,DRJ59,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.019412,11.65,40.3164,4.3
Low Fat,NCM29,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.017678,11.5,129.2626,4.3
Low Fat,NCO41,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.018887,12.5,98.8384,4.3
Low Fat,NCJ30,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.080804,5.82,171.479,4.3
Low Fat,NCG54,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.079968,12.1,170.8106,4.3
Low Fat,NCY06,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.061309,15.25,128.8968,4.3
Low Fat,FDP27,Meat,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.119693,8.155,188.453,4.3
Low Fat,NCL31,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.120525,7.39,142.247,4.3
Low Fat,NCO02,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.073517,11.15,65.9142,4.3
Low Fat,NCL55,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.064792,12.15,254.004,4.3
Low Fat,NCQ43,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.111527,17.75,110.2912,4.3
Low Fat,FDX21,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.085138,7.05,108.6912,4.3
Low Fat,FDQ34,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.162572,10.85,107.4622,4.3
Low Fat,FDA46,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.117874,13.6,193.6136,4.3
Low Fat,FDL45,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.037764,15.6,124.9704,4.3
Low Fat,FDO34,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.03,17.7,169.7816,4.3
Low Fat,FDP10,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.12835,19.0,106.5622,4.3
Low Fat,DRE48,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.017361,8.43,196.2768,4.3
Low Fat,DRK12,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.041971,9.5,33.39,4.3
Low Fat,FDK36,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.007256,7.09,50.4034,4.3
Low Fat,FDV36,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.026451,18.7,124.902,4.3
Low Fat,FDP38,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.032284,10.1,52.2008,4.3
Low Fat,FDX37,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.063386,16.2,98.17,4.3
Low Fat,DRG15,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.07717,6.13,63.0536,4.3
Low Fat,FDD53,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.044473,16.2,43.3454,4.3
Low Fat,FDV40,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,17.35,72.2038,4.3
Low Fat,FDS55,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.081623,7.02,148.0734,4.3
Low Fat,FDV32,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.08921,7.785,64.251,4.3
Low Fat,FDG45,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.12876,8.1,213.7902,4.3
Low Fat,FDS20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.054172,8.85,183.9292,4.3
Low Fat,FDE32,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.049035,20.7,39.9506,4.3
Low Fat,DRH23,Hard Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.171282,14.65,54.0614,4.3
Low Fat,DRI23,Hard Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.137973,18.85,158.4578,4.3
Low Fat,NCU17,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.093409,5.32,101.2674,4.3
Low Fat,NCO05,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.046823,7.27,99.3384,4.3
Low Fat,NCM17,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.071538,7.93,44.5086,4.3
Low Fat,NCO53,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.176175,16.2,184.0608,4.3
Low Fat,NCR41,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.018126,17.85,94.9094,4.3
Low Fat,NCU42,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.019617,9.0,169.6474,4.3
Low Fat,NCZ42,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.011352,10.5,236.5248,4.3
Low Fat,NCV06,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.067059,11.3,194.0478,4.3
Low Fat,NCM30,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.067676,19.1,40.8796,4.3
Low Fat,FDK43,Meat,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.026993,9.8,127.302,4.3
Low Fat,FDT21,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.020507,7.42,249.7092,4.3
Low Fat,FDW34,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.03578,9.6,241.317,4.3
Low Fat,FDQ34,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.16316,10.85,107.4622,4.3
Low Fat,FDK34,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.038745,13.35,239.3564,4.3
Low Fat,FDL45,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.037901,15.6,124.1704,4.3
Low Fat,FDM33,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.088216,15.6,220.1798,4.3
Low Fat,DRD37,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.01392,9.8,45.006,4.3
Low Fat,DRK13,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.115819,11.8,198.3084,4.3
Low Fat,DRF13,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.02995,12.1,146.3444,4.3
Low Fat,DRB25,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.069853,12.3,107.4938,4.3
Low Fat,DRJ13,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.063246,12.65,159.2578,4.3
Low Fat,DRG13,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.037396,17.25,165.6526,4.3
Regular,FDY47,Breads,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.054595,8.6,130.531,4.3
Regular,FDW02,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0,4.805,123.9704,4.3
Regular,FDY15,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.171174,18.25,156.463,4.3
Regular,FDD40,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.014823,20.25,190.7162,4.3
Regular,FDY04,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.042563,17.7,165.021,4.3
Regular,FDU16,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0,19.25,82.5908,4.3
Regular,FDY08,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.171422,9.395,139.1838,4.3
Regular,FDX51,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.022103,9.5,194.7452,4.3
Regular,FDX03,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.06122,15.85,45.6744,4.3
Regular,FDN46,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.144925,7.21,100.8332,4.3
Regular,FDM09,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.086106,11.15,167.879,4.3
Regular,FDG34,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.037647,11.5,107.5254,4.3
Regular,FDS34,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.076915,19.35,114.8518,4.3
Regular,FDE36,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.042009,5.26,162.6868,4.3
Regular,FDM24,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.079776,6.135,152.8366,4.3
Regular,FDY11,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.029728,6.71,66.6142,4.3
Regular,FDZ35,Breads,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.022404,9.6,102.499,4.3
Regular,FDY49,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.01208,17.2,164.4184,4.3
Regular,FDE51,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.097013,5.925,42.9086,4.3
Regular,FDC03,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.072253,8.575,196.5794,4.3
Regular,FDC51,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.009676,10.895,122.873,4.3
Regular,FDY38,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.119851,13.6,234.53,4.3
Regular,FDS28,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.082868,8.18,58.5588,4.3
Regular,FDE41,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.064376,9.195,83.1566,4.3
Regular,FDW52,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.037735,14.0,166.4526,4.3
Regular,FDV44,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.04007,8.365,190.7188,4.3
Regular,FDH20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,16.1,98.441,4.3
Regular,FDJ27,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.122565,17.7,103.8674,4.3
Regular,FDS45,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.029663,5.175,105.2622,4.3
Regular,FDP21,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.025886,7.42,189.1872,4.3
Regular,FDZ57,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.037978,10.0,128.6994,4.3
Regular,FDU46,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.011189,10.3,86.654,4.3
Regular,FDB58,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.013573,10.5,143.2154,4.3
Regular,FDU21,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.077154,11.8,35.7558,4.3
Regular,FDW09,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.026067,13.65,78.8302,4.3
Regular,FDJ58,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.105892,15.6,172.6764,4.3
Regular,FDD10,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.046281,20.6,177.4344,4.3
Low Fat,FDG26,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.042736,18.85,255.933,4.3
Low Fat,FDI19,Meat,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0,15.1,244.2512,4.3
Regular,FDB26,Canned,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.031444,14.0,53.764,4.3
Low Fat,FDQ13,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.01064,11.1,84.1908,4.3
Low Fat,FDV59,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.048018,13.35,219.6166,4.3
Low Fat,FDV47,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.054197,17.1,83.5566,4.3
Low Fat,FDW49,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.082537,19.5,177.2002,4.3
Low Fat,FDY50,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.130931,5.8,89.9172,4.3
Low Fat,DRG15,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.076721,6.13,59.4536,4.3
Low Fat,FDB15,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.136785,10.895,265.2568,4.3
Low Fat,FDW50,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.075564,13.1,168.1158,4.3
Low Fat,FDA50,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.087159,16.25,95.141,4.3
