item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDN40,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.08644,5.88,155.3998,4.3
Low Fat,FDS52,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.005473,8.89,100.5016,4.3
Low Fat,FDB08,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,6.055,162.3578,4.3
Low Fat,FDO32,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.120521,6.36,45.906,4.3
Low Fat,FDC56,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.121498,7.72,119.744,4.3
Low Fat,FDD08,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.035348,8.3,38.0506,4.3
Low Fat,FDC20,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,10.65,57.1272,4.3
Low Fat,FDL08,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.04971,10.8,246.8144,4.3
Low Fat,FDS43,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.040507,11.65,186.924,4.3
Low Fat,FDT08,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.049209,13.65,150.005,4.3
Low Fat,DRQ35,Hard Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.042283,9.3,125.4388,4.3
Low Fat,DRP35,Hard Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.09085,18.85,126.6336,4.3
Low Fat,NCM05,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.059836,6.825,264.3226,4.3
Low Fat,NCX05,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.097044,15.2,116.8492,4.3
Low Fat,NCW41,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.015447,18.0,159.2604,4.3
Low Fat,NCV18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.105226,6.775,84.225,4.3
Low Fat,NCS06,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.031731,7.935,261.091,4.3
Low Fat,NCN18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,8.895,111.9544,4.3
Low Fat,NCU42,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.019503,9.0,169.4474,4.3
Low Fat,NCN30,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.01699,16.35,98.541,4.3
Low Fat,NCL18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.167552,18.85,193.1136,4.3
Low Fat,FDK55,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.025757,18.5,87.2172,4.3
Low Fat,FDN27,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.039555,20.85,116.8808,4.3
Low Fat,FDJ45,Seafood,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.073397,17.75,35.1216,4.3
Low Fat,FDT21,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.020388,7.42,247.1092,4.3
Low Fat,FDC58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.041934,10.195,44.6428,4.3
Low Fat,FDH33,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.121702,12.85,42.7428,4.3
Low Fat,FDE46,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.015767,18.6,152.9366,4.3
Low Fat,FDO58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.03957,19.6,165.9526,4.3
Low Fat,DRJ13,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.062878,12.65,160.9578,4.3
Low Fat,DRI49,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.183473,14.15,82.0276,4.3
Low Fat,DRH25,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,18.7,52.2324,4.3
Regular,FDY24,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,4.88,53.1298,4.3
Regular,FDP01,Breakfast,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.063314,20.75,153.7682,4.3
Regular,FDI50,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,8.42,229.0352,4.3
Regular,FDB02,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.029159,9.695,174.537,4.3
Regular,FDH50,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.161405,15.0,185.8266,4.3
Regular,FDW38,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,5.325,55.8298,4.3
Regular,FDQ26,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.06786,13.5,60.1562,4.3
Regular,FDB03,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.156802,17.75,242.1538,4.3
Regular,FDV16,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.082915,7.75,34.9558,4.3
Regular,FDC29,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.024202,8.39,112.6176,4.3
Regular,FDG41,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.076548,8.84,109.5228,4.3
Regular,FDN04,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,11.8,179.2344,4.3
Regular,FDH17,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.01665,16.2,97.4726,4.3
Regular,FDZ16,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.159826,16.85,195.5478,4.3
Regular,FDD21,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.030563,10.3,114.4176,4.3
Regular,FDT55,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.043647,13.6,155.7946,4.3
Regular,FDO19,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.016594,17.7,46.9034,4.3
Regular,FDS32,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.029648,17.75,142.4838,4.3
Regular,FDN39,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.065508,19.35,168.9816,4.3
Regular,FDU33,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.134684,7.63,47.0402,4.3
Regular,FDM57,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.075835,11.65,82.9908,4.3
Regular,FDW46,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.070288,13.0,64.3484,4.3
Regular,FDL09,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.128012,19.6,166.8816,4.3
Regular,FDD10,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,20.6,178.1344,4.3
Regular,DRB13,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.007043,6.115,190.353,4.3
Low Fat,DRN37,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.096279,9.6,167.3158,4.3
Regular,FDC10,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.072864,9.8,118.6098,4.3
Low Fat,DRH59,Hard Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.097806,10.8,73.938,4.3
Low Fat,FDN12,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.135751,15.6,111.5544,4.3
Low Fat,FDO60,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.057528,20.0,43.1086,4.3
Low Fat,FDP11,Breads,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.11566,15.85,218.3166,4.3
Low Fat,FDT04,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.0,17.25,37.5822,4.3
Low Fat,FDG45,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.214306,8.1,213.9902,4.3
Low Fat,FDA32,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.050372,14.0,214.7192,4.3
Low Fat,FDR43,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.2703,18.2,38.319,4.3
Low Fat,FDB32,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.039255,20.6,94.4778,4.3
Low Fat,DRG11,Hard Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.140328,6.385,109.1596,4.3
Low Fat,NCN41,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.087388,17.0,125.073,4.3
Low Fat,NCP02,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.075001,7.105,61.0562,4.3
Low Fat,NCT30,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.134394,9.1,48.0718,4.3
Low Fat,NCR42,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.064411,9.105,33.39,4.3
Low Fat,NCE43,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.173141,12.5,168.4448,4.3
Low Fat,NCD55,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.040725,14.0,43.4454,4.3
Low Fat,FDR46,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.233357,16.85,146.576,4.3
Low Fat,FDH35,Starchy Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.100844,18.25,166.3526,4.3
Regular,FDB49,Baking Goods,2011.0,OUT010,Tier 3,High,Grocery Store,0.050467,8.3,97.6384,4.3
Regular,FDY12,Baking Goods,2011.0,OUT010,Tier 3,High,Grocery Store,0.235354,9.8,50.8008,4.3
Regular,FDT11,Breads,2011.0,OUT010,Tier 3,High,Grocery Store,0.049163,5.94,186.4556,4.3
Regular,FDR59,Breads,2011.0,OUT010,Tier 3,High,Grocery Store,0.106894,14.5,260.4594,4.3
Regular,FDG38,Canned,2011.0,OUT010,Tier 3,High,Grocery Store,0.088258,8.975,84.1224,4.3
Regular,FDW26,Dairy,2011.0,OUT010,Tier 3,High,Grocery Store,0.179192,11.8,224.2772,4.3
Regular,FDK03,Dairy,2011.0,OUT010,Tier 3,High,Grocery Store,0.123728,12.6,253.0356,4.3
Regular,FDQ40,Frozen Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.060303,11.1,175.8712,4.3
Regular,FDR52,Frozen Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.127283,12.65,191.7846,4.3
Regular,FDO08,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.090009,11.1,164.0526,4.3
Regular,FDW55,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.036773,12.6,250.3092,4.3
Regular,FDC09,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.044024,15.5,102.0332,4.3
Regular,FDS32,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.049635,17.75,140.2838,4.3
Regular,FDV20,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.100095,20.2,125.2678,4.3
Regular,FDS15,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.130657,9.195,106.4596,4.3
Regular,FDZ51,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.09131,11.3,96.9094,4.3
Regular,FDU58,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.04856,6.61,188.4898,4.3
Regular,FDQ45,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.0,9.5,182.3608,4.3
Regular,FDU46,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.018623,10.3,87.854,4.3
Low Fat,FDR48,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.131395,11.65,151.9024,4.3
Low Fat,FDW47,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.046337,15.0,120.0414,4.3
Low Fat,FDP37,Breakfast,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.142987,15.6,130.3994,4.3
Low Fat,FDG50,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.015259,7.405,91.0146,4.3
Low Fat,FDT37,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.035241,14.15,255.5014,4.3
Low Fat,FDA13,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.07849,15.85,39.9506,4.3
Low Fat,FDP26,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.139437,7.785,103.0306,4.3
Low Fat,FDZ15,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.020853,13.1,117.4782,4.3
Low Fat,FDD03,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.07974,13.3,233.03,4.3
Low Fat,DRF03,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.04527,19.1,38.8138,4.3
Low Fat,FDH16,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.052512,10.5,90.783,4.3
Low Fat,FDD29,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.018395,12.15,251.6698,4.3
Low Fat,FDL40,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.011603,17.7,97.741,4.3
Low Fat,FDY31,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.043527,5.98,148.4418,4.3
Low Fat,FDO32,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.120443,6.36,45.406,4.3
Low Fat,FDG32,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.175849,19.85,222.0772,4.3
Low Fat,NCP29,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.112178,8.42,65.9168,4.3
Low Fat,NCS29,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.069488,9.0,266.6884,4.3
Low Fat,NCB06,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.082264,17.6,160.492,4.3
Low Fat,NCQ53,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.01889,17.6,236.259,4.3
Low Fat,NCW53,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.03047,18.35,191.3162,4.3
Low Fat,NCZ30,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.026163,6.59,121.5098,4.3
Low Fat,NCA29,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.027254,10.5,170.9106,4.3
Low Fat,NCN26,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,10.85,119.0808,4.3
Low Fat,NCJ18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.163806,12.35,117.6124,4.3
Low Fat,NCS18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.042176,12.65,106.4938,4.3
Low Fat,NCG06,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.029421,16.35,256.9646,4.3
Low Fat,NCX30,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.026598,16.7,245.8776,4.3
Low Fat,NCT06,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.038705,17.1,165.0842,4.3
Low Fat,NCF18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.088909,18.35,192.8504,4.3
Low Fat,NCB18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.041257,19.6,88.8514,4.3
Low Fat,NCJ06,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.034624,20.1,118.9782,4.3
Low Fat,NCA06,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.143164,20.5,34.919,4.3
Low Fat,NCE42,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.010593,21.1,234.2958,4.3
Low Fat,NCP55,Others,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.011181,14.65,53.8614,4.3
Low Fat,FDI57,Seafood,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.053981,19.85,196.8768,4.3
Low Fat,FDZ33,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.107308,10.195,149.8076,4.3
Low Fat,FDT45,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,15.85,55.1956,4.3
Low Fat,FDV46,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.012597,18.2,141.218,4.3
Low Fat,FDM10,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.075908,18.25,213.4218,4.3
Low Fat,DRD37,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.01383,9.8,45.306,4.3
Low Fat,DRG01,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.044841,14.8,78.367,4.3
Low Fat,FDF35,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.153861,15.0,108.5938,4.3
Regular,FDT12,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.04958,6.215,227.4062,4.3
Regular,FDZ59,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.103935,6.63,166.85,4.3
Regular,FDY11,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.029536,6.71,67.5142,4.3
Regular,FDI48,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.055672,11.85,50.5666,4.3
Regular,FDY47,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.054439,8.6,128.831,4.3
Regular,FDR59,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.06381,14.5,263.2594,4.3
Regular,FDY01,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.170142,11.8,116.7834,4.3
Regular,FDV04,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.14989,7.825,159.0288,4.3
Regular,FDR52,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.075981,12.65,192.3846,4.3
Regular,FDH17,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.016639,16.2,95.8726,4.3
Regular,FDE17,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.05441,20.1,151.3366,4.3
Regular,FDA07,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.030919,7.55,123.9072,4.3
Regular,FDE20,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.005526,11.35,168.279,4.3
Regular,FDK20,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.041523,12.6,124.3072,4.3
Regular,FDA55,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.056942,17.2,222.5088,4.3
Regular,FDW07,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.14257,18.0,88.2514,4.3
Regular,FDW32,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.094218,18.35,83.9882,4.3
Regular,FDC08,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.103364,19.0,226.172,4.3
Regular,FDM51,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.025905,11.8,102.4674,4.3
Regular,FDR27,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.09602,15.1,133.7942,4.3
Regular,FDJ10,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.129396,5.095,140.3838,4.3
Regular,FDK10,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.040325,5.785,180.466,4.3
Regular,FDL57,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.067021,15.1,260.3304,4.3
Regular,FDN34,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,15.6,170.6132,4.3
Regular,FDC34,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.172615,16.0,154.5972,4.3
Regular,DRB13,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.007038,6.115,189.253,4.3
Regular,DRZ11,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.112571,8.85,122.0388,4.3
Regular,DRL01,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.077108,19.5,232.8958,4.3
Low Fat,FDN09,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.035017,14.15,245.3828,4.3
Low Fat,DRD25,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.079294,6.135,111.286,4.3
Low Fat,FDH48,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,13.5,84.554,4.3
Low Fat,FDL36,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.076385,15.1,88.483,4.3
Low Fat,FDZ48,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.076269,17.75,113.1544,4.3
Low Fat,FDO60,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,20.0,43.4086,4.3
Low Fat,FDK38,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.053507,6.65,150.0734,4.3
Low Fat,DRG27,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,8.895,42.0138,4.3
Low Fat,DRF27,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.028533,8.93,151.434,4.3
Low Fat,FDB15,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.137368,10.895,264.3568,4.3
Low Fat,DRE03,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.024326,19.6,48.5718,4.3
Low Fat,FDL16,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.169139,12.85,46.406,4.3
Low Fat,FDF05,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.02698,17.5,262.591,4.3
Low Fat,FDB21,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.149126,7.475,241.6854,4.3
Low Fat,FDD09,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.021584,13.5,179.5976,4.3
Low Fat,FDG57,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.072593,14.7,48.5034,4.3
Low Fat,FDX19,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.097128,19.1,234.4958,4.3
Low Fat,DRQ35,Hard Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.042464,9.3,121.9388,4.3
Low Fat,NCP29,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.112728,8.42,65.8168,4.3
Low Fat,NCR53,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,12.15,224.4404,4.3
Low Fat,NCQ53,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.018982,17.6,237.059,4.3
Low Fat,NCT42,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.024989,5.88,150.3392,4.3
Low Fat,NCT30,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.08062,9.1,47.4718,4.3
Low Fat,NCI06,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.047912,11.3,179.866,4.3
Low Fat,NCK30,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.061227,14.85,253.0698,4.3
Low Fat,NCW06,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.050546,16.2,191.6162,4.3
Low Fat,NCI42,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.010408,18.75,209.4954,4.3
Low Fat,NCV30,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.066201,20.2,61.451,4.3
Low Fat,NCP06,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.039406,20.7,149.8366,4.3
Low Fat,FDN15,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.016802,17.5,138.518,4.3
Low Fat,NCN19,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.012149,13.1,191.353,4.3
Low Fat,FDX21,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.085312,7.05,107.4912,4.3
Low Fat,FDT58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.086305,9.0,168.0816,4.3
Low Fat,FDT22,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.112554,10.395,59.022,4.3
Low Fat,FDY45,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.026249,17.5,255.1356,4.3
Low Fat,FDU34,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.075501,18.25,123.1046,4.3
Low Fat,FDN21,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.077169,18.6,160.6236,4.3
Low Fat,FDO58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.039738,19.6,163.7526,4.3
Low Fat,DRG49,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.06773,7.81,242.6486,4.3
Low Fat,DRE48,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.017396,8.43,196.0768,4.3
Low Fat,DRI49,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.184255,14.15,82.4276,4.3
