item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,DRD13,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.049279,15.0,65.7168,4.3
Low Fat,DRI37,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.108036,15.85,57.3904,4.3
Low Fat,DRG13,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.037338,17.25,163.7526,4.3
Regular,FDX48,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.038042,17.75,154.2656,4.3
Regular,FDX47,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.034745,6.55,158.8288,4.3
Regular,FDL13,Breakfast,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.056548,13.85,232.73,4.3
Regular,FDA37,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.055452,7.81,122.6046,4.3
Regular,FDP13,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.134871,8.1,41.948,4.3
Regular,FDQ25,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.028392,8.63,173.9422,4.3
Regular,FDE14,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.031573,13.65,99.47,4.3
Regular,FDA01,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0546,15.0,59.4904,4.3
Regular,FDW38,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.139245,5.325,53.0298,4.3
Regular,FDJ03,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.07269,12.35,48.7692,4.3
Regular,FDK03,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.074222,12.6,255.9356,4.3
Regular,FDC40,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.065329,16.0,78.4986,4.3
Regular,FDT26,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.06823,18.85,121.044,4.3
Regular,FDM16,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.033692,8.155,76.2354,4.3
Regular,FDH05,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.091284,14.35,232.6984,4.3
Regular,FDO31,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.029101,6.76,80.696,4.3
Regular,FDN08,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,7.72,117.7466,4.3
Regular,FDC33,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.069219,8.96,196.5768,4.3
Regular,FDO08,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,11.1,165.5526,4.3
Regular,FDW19,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.038657,12.35,110.257,4.3
Regular,FDY20,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.082086,12.5,92.2488,4.3
Regular,FDV19,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.035401,14.85,161.9578,4.3
Regular,FDF45,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.012254,18.2,59.9904,4.3
Regular,FDQ27,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.044433,5.19,102.899,4.3
Regular,FDY39,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.04722,5.305,181.9608,4.3
Regular,FDM27,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.159115,12.35,158.1946,4.3
Regular,FDU51,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.096907,20.2,175.5028,4.3
Regular,FDS45,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.029616,5.175,107.7622,4.3
Regular,FDK10,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.040523,5.785,177.866,4.3
Regular,FDO46,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.01427,9.6,187.3872,4.3
Regular,FDL57,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.06735,15.1,257.3304,4.3
Regular,FDS46,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.04745,17.6,118.1782,4.3
Regular,DRC13,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.032574,8.26,125.073,4.3
Regular,FDE23,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.053398,17.6,46.706,4.3
Low Fat,DRJ01,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.115501,6.135,161.1236,4.3
Regular,FDA04,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.067002,11.3,259.1962,4.3
Regular,FDS31,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.044372,13.1,180.3318,4.3
Low Fat,FDX60,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.080204,12.6,77.996,4.3
Low Fat,FDM20,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,245.0144,4.3
Low Fat,FDW08,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.147663,12.6,106.028,4.3
Low Fat,NCR50,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.011763,12.6,153.534,4.3
Low Fat,FDE24,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.09301,12.6,143.0812,4.3
Low Fat,FDJ48,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.056162,12.6,246.9118,4.3
Low Fat,FDO60,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.034203,12.6,43.3086,4.3
Low Fat,FDR48,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.130867,12.6,150.8024,4.3
Low Fat,FDA13,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.078175,12.6,39.9506,4.3
Low Fat,FDF50,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.116762,12.6,198.9768,4.3
Low Fat,FDN02,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.07347,12.6,205.3638,4.3
Low Fat,DRE15,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.017699,12.6,74.2012,4.3
Low Fat,DRF27,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02828,12.6,152.234,4.3
Low Fat,FDC17,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.015386,12.6,208.9928,4.3
Low Fat,FDH41,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.081614,12.6,214.7534,4.3
Low Fat,FDX28,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,100.7042,4.3
Low Fat,FDB08,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.030953,12.6,160.1578,4.3
Low Fat,FDC32,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.098629,12.6,90.6462,4.3
Low Fat,FDC44,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.171761,12.6,115.7518,4.3
Low Fat,FDD08,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.035183,12.6,37.8506,4.3
Low Fat,FDD20,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.020614,12.6,126.4046,4.3
Low Fat,FDE08,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.049081,12.6,147.7734,4.3
Low Fat,FDE57,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.036109,12.6,140.6154,4.3
Low Fat,FDL20,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.127793,12.6,111.1886,4.3
Low Fat,FDN20,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.026055,12.6,169.5474,4.3
Low Fat,DRK59,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.075084,12.6,233.9616,4.3
Low Fat,NCQ17,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.116366,12.6,158.363,4.3
Low Fat,NCQ41,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.019386,12.6,194.5794,4.3
Low Fat,NCC18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.176412,12.6,173.2422,4.3
Low Fat,NCH55,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.034504,12.6,125.202,4.3
Low Fat,NCL54,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.082353,12.6,176.9054,4.3
Low Fat,NCO14,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0295,12.6,46.2086,4.3
Low Fat,NCX54,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.047827,12.6,105.3622,4.3
Low Fat,FDI19,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.052086,12.6,242.8512,4.3
Low Fat,FDL43,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.026933,12.6,78.467,4.3
Low Fat,FDN15,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.016653,12.6,139.518,4.3
Low Fat,FDP15,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.083536,12.6,255.433,4.3
Low Fat,FDQ39,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.08065,12.6,189.9846,4.3
Low Fat,FDT03,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.00995,12.6,185.5608,4.3
Low Fat,FDV51,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.032381,12.6,166.1842,4.3
Low Fat,FDY51,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.080742,12.6,220.8798,4.3
Low Fat,NCM43,Others,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.019381,12.6,164.321,4.3
Low Fat,FDP33,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.08884,12.6,254.2672,4.3
Low Fat,FDV21,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.170254,12.6,124.8704,4.3
Low Fat,DRD25,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.07859,12.6,113.286,4.3
Low Fat,DRE25,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.072928,12.6,94.412,4.3
Low Fat,DRF36,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.023463,12.6,190.6846,4.3
Low Fat,DRG13,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.037006,12.6,164.7526,4.3
Low Fat,DRK13,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.11461,12.6,197.0084,4.3
Regular,FDN23,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.075142,12.6,145.8444,4.3
Regular,FDS59,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.043681,12.6,110.157,4.3
Regular,FDZ35,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.022171,12.6,105.199,4.3
Regular,FDD38,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,100.3674,4.3
Regular,FDU01,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.011937,12.6,184.7924,4.3
Regular,FDC29,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.024088,12.6,112.7176,4.3
Regular,FDD41,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.086838,12.6,106.2306,4.3
Regular,FDA08,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.049843,12.6,164.2526,4.3
Regular,FDQ07,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.086984,12.6,219.8456,4.3
Regular,FDQ31,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.053586,12.6,89.7856,4.3
Regular,FDL03,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.026949,12.6,197.711,4.3
Regular,FDO27,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.17821,12.6,95.7752,4.3
Regular,FDJ33,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.087894,12.6,121.173,4.3
Regular,FDW09,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.025795,12.6,80.2302,4.3
Regular,FDZ21,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.039032,12.6,95.641,4.3
Regular,DRZ11,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.112119,12.6,123.0388,4.3
Low Fat,FDF32,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.068024,16.35,196.4426,4.2
Regular,FDN22,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.13819,18.85,250.8724,4.2
Low Fat,NCS17,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.080829,18.6,96.4436,4.2
Low Fat,FDK43,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.026818,9.8,126.002,4.2
Low Fat,FDM40,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.159804,10.195,141.5154,4.2
Regular,FDN33,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.123116,6.305,95.6436,4.2
Regular,FDW39,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.064625,12.6,176.937,4.2
Low Fat,DRJ13,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.063018,12.65,159.0578,4.2
Low Fat,DRI49,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.183507,14.15,82.4276,4.2
Low Fat,FDS52,Frozen Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.009163,8.89,101.7016,4.2
Low Fat,NCX54,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.048332,9.195,105.1622,4.2
Regular,FDI16,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,14.0,53.064,4.2
Regular,FDM22,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.041923,14.0,54.764,4.2
Low Fat,NCO17,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.128478,12.6,117.944,4.2
Regular,FDK58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.045166,11.35,100.0016,4.2
Regular,FDA08,Fruits and Vegetables,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.050187,11.85,164.1526,4.2
Low Fat,DRC27,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.058091,13.8,245.1802,4.2
Regular,FDL58,Snack Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,5.78,263.7568,4.2
Low Fat,DRJ51,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.087977,14.1,229.0668,4.2
Regular,FDY03,Meat,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.076276,17.6,110.9202,4.2
Low Fat,FDG29,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.056245,17.6,43.3454,4.2
Low Fat,DRP47,Hard Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.141399,15.75,250.5382,4.2
Low Fat,FDB53,Frozen Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.139735,13.35,147.5392,4.2
Regular,FDM01,Breakfast,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.095102,7.895,104.4332,4.2
Low Fat,FDJ22,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.092464,12.6,190.9504,4.2
Regular,FDR59,Breads,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.063993,14.5,260.4594,4.2
Low Fat,FDH27,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.058347,7.075,142.2128,4.2
Low Fat,NCW53,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.053393,12.6,193.8162,4.2
Low Fat,FDW24,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.065652,12.6,48.9034,4.2
Regular,FDF11,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.017628,10.195,239.6538,4.2
Low Fat,FDZ27,Dairy,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.017191,7.935,51.535,4.2
Regular,FDL51,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.047565,20.7,213.4876,4.2
Low Fat,FDX08,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.022604,12.85,181.4318,4.2
Low Fat,DRH15,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,8.775,45.9428,4.2
Low Fat,FDS26,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.089036,12.6,260.5594,4.2
Regular,FDT09,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.012282,15.15,132.5284,4.2
Low Fat,FDK41,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.127542,14.3,84.9224,4.2
Low Fat,FDN09,Snack Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.058373,14.15,243.9828,4.2
Low Fat,FDK24,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,9.195,43.6744,4.2
Regular,FDW31,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.043334,11.35,201.0742,4.2
Regular,FDL48,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.082198,19.35,49.2034,4.2
Regular,FDB38,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,160.692,4.2
Regular,FDW44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.035206,9.5,171.3448,4.2
Low Fat,FDE22,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.051778,12.6,157.892,4.2
Low Fat,NCU41,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.052055,18.85,189.1846,4.2
Low Fat,FDL46,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.053795,12.6,117.7466,4.2
Low Fat,FDB21,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.148493,7.475,240.6854,4.2
Low Fat,NCJ42,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.014301,19.75,103.0332,4.2
Low Fat,FDJ08,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.111298,11.1,191.7846,4.2
Low Fat,FDB16,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.044996,8.21,89.2198,4.2
Regular,FDJ55,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.023568,12.8,226.8404,4.2
Low Fat,NCZ06,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.164865,12.6,255.2698,4.2
Low Fat,FDM14,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.013264,13.8,106.9254,4.2
Low Fat,FDA23,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.047187,9.8,100.6016,4.2
Low Fat,FDW49,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.082552,19.5,179.8002,4.2
Low Fat,DRK23,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.072089,8.395,253.704,4.2
Regular,FDV56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.01353,12.6,106.2596,4.2
Low Fat,DRK39,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.049824,7.02,82.225,4.2
Low Fat,FDM52,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.026046,15.1,147.2076,4.2
Low Fat,FDH58,Snack Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.037015,12.3,115.1834,4.2
Regular,FDL24,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.024776,12.6,172.3422,4.2
Low Fat,FDF46,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.093653,7.07,113.3834,4.2
Low Fat,NCO54,Household,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.014303,19.5,57.2614,4.2
Low Fat,NCR17,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.024483,9.8,116.2492,4.2
Regular,FDU44,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.058143,12.6,162.1552,4.2
Regular,FDJ03,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.072335,12.35,49.1692,4.2
Regular,FDZ08,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.10946,12.6,84.1592,4.2
Low Fat,NCK42,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.01312,7.475,217.6192,4.2
Low Fat,DRK12,Soft Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.0,9.5,32.89,4.2
Low Fat,NCR30,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.071282,20.6,74.4696,4.2
Low Fat,NCZ41,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.064368,19.85,126.1704,4.2
Regular,FDN52,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.130933,12.6,86.9198,4.2
Low Fat,FDA43,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.064622,10.895,196.6794,4.2
Low Fat,NCO18,Household,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.024701,13.15,176.8686,4.2
Low Fat,FDZ33,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.107377,10.195,147.6076,4.2
Low Fat,NCY05,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.05499,13.5,35.2874,4.2
Low Fat,FDO34,Snack Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.050112,17.7,165.9816,4.2
Low Fat,FDX20,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.042626,7.365,227.072,4.2
Low Fat,NCD19,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,8.93,53.2614,4.2
Low Fat,FDZ12,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.103139,9.17,141.747,4.2
Low Fat,FDA23,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.04726,9.8,102.8016,4.2
Low Fat,FDO12,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.055016,15.75,194.3452,4.2
Low Fat,FDH24,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.021464,20.7,156.6288,4.2
Low Fat,FDW47,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.046447,15.0,121.5414,4.2
Low Fat,FDW25,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.037457,5.175,83.4224,4.2
Low Fat,FDC38,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.122684,15.7,132.2942,4.2
Low Fat,FDB15,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.137023,10.895,263.7568,4.2
Low Fat,DRC27,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.058193,13.8,246.9802,4.2
Low Fat,FDS50,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.05552,17.0,219.8114,4.2
Low Fat,DRH51,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.097368,17.6,89.3856,4.2
Low Fat,FDB05,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.083328,5.155,247.2776,4.2
Low Fat,FDO16,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.015132,5.48,83.025,4.2
Low Fat,FDZ04,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.038014,9.31,62.351,4.2
Low Fat,FDH16,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.052637,10.5,88.583,4.2
Low Fat,FDL16,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.168715,12.85,47.306,4.2
Low Fat,FDD08,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.035409,8.3,36.2506,4.2
Low Fat,FDN31,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.072995,11.5,189.253,4.2
Low Fat,FDV43,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.076975,16.0,46.2086,4.2
Low Fat,FDI32,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.174645,17.7,113.2834,4.2
Low Fat,FDE08,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.049396,18.2,146.4734,4.2
Low Fat,DRK11,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.010781,8.21,149.9392,4.2
