item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,NCO06,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.107941,19.25,35.5558,4.2
Low Fat,NCR30,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.070934,20.6,74.8696,4.2
Low Fat,FDS39,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.022442,6.895,143.8812,4.2
Low Fat,FDV03,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.058043,17.6,154.6314,4.2
Low Fat,FDQ34,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.162108,10.85,106.3622,4.2
Low Fat,FDI33,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.028395,16.5,91.7146,4.2
Low Fat,DRB01,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.082171,7.39,190.953,4.2
Low Fat,DRI01,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.034424,7.97,171.8422,4.2
Low Fat,DRH49,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.024635,19.7,84.1592,4.2
Regular,FDV48,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.051574,9.195,79.8644,4.2
Regular,FDT24,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.185705,12.35,77.1328,4.2
Regular,FDR12,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.031509,12.6,170.5764,4.2
Regular,FDS24,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.062173,20.85,90.2514,4.2
Regular,FDN25,Breakfast,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.061125,7.895,58.5588,4.2
Regular,FDL13,Breakfast,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.056272,13.85,232.23,4.2
Regular,FDQ49,Breakfast,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.039215,20.2,157.663,4.2
Regular,FDI50,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.030817,8.42,230.8352,4.2
Regular,FDH50,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.161301,15.0,185.1266,4.2
Regular,FDA52,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.128315,16.2,178.137,4.2
Regular,FDS56,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.038725,5.785,263.9252,4.2
Regular,FDZ32,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,7.785,106.4964,4.2
Regular,FDD44,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,8.05,257.5646,4.2
Regular,FDY20,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.081685,12.5,92.3488,4.2
Regular,FDD32,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.040898,17.7,82.6276,4.2
Regular,FDO19,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.016583,17.7,50.5034,4.2
Regular,FDO39,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.137253,6.985,183.7608,4.2
Regular,FDS27,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.012448,10.195,197.611,4.2
Regular,FDT51,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.01091,11.65,110.8544,4.2
Regular,FDW15,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.055068,15.35,146.5734,4.2
Regular,FDN39,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,19.35,169.0816,4.2
Regular,FDG33,Seafood,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.140124,5.365,172.0764,4.2
Regular,FDS33,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.123326,6.67,90.2514,4.2
Regular,FDC22,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.136315,6.89,195.082,4.2
Regular,FDX33,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.117387,9.195,160.2578,4.2
Regular,FDU10,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.045654,10.1,35.6848,4.2
Regular,FDD10,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.045982,20.6,177.0344,4.2
Regular,FDC29,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.024186,8.39,115.7176,4.2
Regular,FDB58,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.013485,10.5,140.0154,4.2
Regular,FDY57,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.121153,20.2,97.3752,4.2
Low Fat,FDA31,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.11046,7.1,172.108,4.2
Low Fat,FDZ12,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.103398,9.17,143.947,4.2
Low Fat,FDN48,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.065215,13.35,93.4804,4.2
Low Fat,FDO12,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.055154,15.75,195.5452,4.2
Low Fat,FDW13,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.098283,8.5,51.3324,4.2
Low Fat,FDC50,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.137054,15.85,94.4094,4.2
Low Fat,FDP26,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.140121,7.785,102.5306,4.2
Low Fat,FDA15,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.016088,9.3,249.6092,4.2
Low Fat,FDA16,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.03408,6.695,220.8456,4.2
Low Fat,FDJ52,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.017859,7.145,160.6578,4.2
Low Fat,FDF09,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.012198,6.215,37.4848,4.2
Low Fat,FDP07,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.090268,18.2,194.711,4.2
Low Fat,DRN35,Hard Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.070534,8.01,34.2532,4.2
Low Fat,DRM23,Hard Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.136286,16.6,171.4422,4.2
Low Fat,DRP35,Hard Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.091237,18.85,128.9336,4.2
Low Fat,NCZ53,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.024577,9.6,186.6214,4.2
Low Fat,NCR41,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.018097,17.85,96.9094,4.2
Low Fat,NCP18,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.028715,12.15,151.9708,4.2
Low Fat,NCG07,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.052716,12.3,189.653,4.2
Low Fat,NCA06,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,20.5,37.119,4.2
Low Fat,FDP39,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.069708,12.65,51.0324,4.2
Low Fat,NCL31,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.120771,7.39,143.447,4.2
Low Fat,NCP50,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,17.35,79.2618,4.2
Low Fat,FDF33,Seafood,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.021623,7.97,107.6596,4.2
Low Fat,FDN10,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,11.5,119.5124,4.2
Low Fat,FDO33,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.089686,14.75,115.3518,4.2
Low Fat,FDL45,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.037841,15.6,125.2704,4.2
Low Fat,FDM33,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,15.6,220.4798,4.2
Low Fat,FDV46,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.012659,18.2,140.718,4.2
Low Fat,DRF01,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.175793,5.655,146.9102,4.2
Low Fat,DRF60,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,10.8,238.1564,4.2
Low Fat,DRF13,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.029903,12.1,144.3444,4.2
Low Fat,DRL37,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.05359,15.5,44.177,4.2
Regular,FDO48,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.02695,15.0,220.9456,4.2
Regular,FDQ47,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.168871,7.155,34.3874,4.2
Regular,FDY35,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.016093,17.6,45.8402,4.2
Regular,FDM25,Breakfast,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.060913,10.695,173.8712,4.2
Regular,FDJ38,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.040369,8.6,189.753,4.2
Regular,FDU37,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.104934,9.5,78.796,4.2
Regular,FDJ26,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.08511,15.3,215.7218,4.2
Regular,FDI02,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.115032,15.7,114.1202,4.2
Regular,FDQ26,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.068149,13.5,58.6562,4.2
Regular,FDB40,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.007571,17.5,144.6102,4.2
Regular,FDG41,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.076874,8.84,109.9228,4.2
Regular,FDR55,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.132622,12.15,190.1872,4.2
Regular,FDY44,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.024504,14.15,195.111,4.2
Regular,FDH45,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.106097,15.1,43.2796,4.2
Regular,FDZ07,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,15.1,63.7194,4.2
Regular,FDD56,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.104202,15.2,176.5054,4.2
Regular,FDQ32,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.046798,17.85,123.8388,4.2
Regular,FDY03,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.076432,17.6,113.2202,4.2
Regular,FDL03,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.027191,19.25,194.811,4.2
Regular,FDJ57,Seafood,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.021662,7.42,187.7582,4.2
Regular,FDI21,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.056833,5.59,61.9168,4.2
Regular,FDL58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.074451,5.78,264.5568,4.2
Regular,FDU10,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.045878,10.1,38.5848,4.2
Regular,FDR34,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.01603,17.0,228.0352,4.2
Regular,FDY57,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.121748,20.2,96.9752,4.2
Regular,FDB35,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.064882,12.3,93.8804,4.2
Low Fat,NCE42,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,21.1,233.2958,4.2
Regular,FDT23,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.075036,7.72,78.7986,4.2
Regular,FDV16,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.083269,7.75,32.9558,4.2
Regular,FDW57,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.116149,8.31,176.0028,4.2
Regular,FDF11,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.017703,10.195,239.4538,4.2
Low Fat,FDN24,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.112719,12.6,54.2956,4.2
Low Fat,FDA23,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.046959,12.6,101.3016,4.2
Low Fat,FDA36,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.005639,12.6,184.9924,4.2
Low Fat,FDK48,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.03745,12.6,76.7354,4.2
Low Fat,FDZ60,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.118784,12.6,108.5596,4.2
Low Fat,FDO37,Breakfast,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.021273,12.6,229.1326,4.2
Low Fat,DRI51,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.042037,12.6,172.6764,4.2
Low Fat,FDB52,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.030288,12.6,256.7672,4.2
Low Fat,FDB05,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.082795,12.6,245.8776,4.2
Low Fat,FDA20,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.066298,12.6,186.824,4.2
Low Fat,FDH32,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.075692,12.6,98.241,4.2
Low Fat,FDL08,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.049478,12.6,245.4144,4.2
Low Fat,FDP56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.046259,12.6,47.4692,4.2
Low Fat,FDV43,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.076483,12.6,43.4086,4.2
Low Fat,DRJ47,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.044036,12.6,173.308,4.2
Low Fat,NCB42,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.00852,12.6,116.9492,4.2
Low Fat,NCI17,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.142728,12.6,95.141,4.2
Low Fat,NCL29,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.113388,12.6,156.9604,4.2
Low Fat,NCM17,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.070791,12.6,46.4086,4.2
Low Fat,NCS53,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.089343,12.6,157.3604,4.2
Low Fat,NCW29,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.028723,12.6,131.831,4.2
Low Fat,NCY29,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.07686,12.6,55.993,4.2
Low Fat,NCE54,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02677,12.6,77.0354,4.2
Low Fat,NCI18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.013956,12.6,222.3746,4.2
Low Fat,NCN18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.124111,12.6,111.7544,4.2
Low Fat,FDK27,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.008903,12.6,120.9756,4.2
Low Fat,NCI31,Others,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.080933,12.6,37.519,4.2
Low Fat,FDB59,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.015205,12.6,197.2084,4.2
Low Fat,FDE58,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,119.8124,4.2
Low Fat,FDM21,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.064052,12.6,256.1646,4.2
Low Fat,FDN57,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.053972,12.6,141.2154,4.2
Low Fat,FDR45,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,240.6222,4.2
Low Fat,FDT46,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.030658,12.6,50.5008,4.2
Low Fat,FDT57,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.018943,12.6,236.0248,4.2
Low Fat,FDZ58,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.051924,12.6,121.0072,4.2
Low Fat,DRI25,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.033737,12.6,56.6614,4.2
Low Fat,DRJ37,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.060805,12.6,150.8024,4.2
Low Fat,FDC35,Starchy Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.122243,12.6,207.5638,4.2
Regular,FDA35,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.053577,12.6,122.2072,4.2
Regular,FDM24,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.078943,12.6,152.7366,4.2
Regular,FDU12,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.075384,12.6,262.7568,4.2
Regular,FDT11,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02923,12.6,189.4556,4.2
Regular,FDE50,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.016127,12.6,189.3556,4.2
Regular,FDY37,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02644,12.6,143.647,4.2
Regular,FDI27,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.045764,12.6,43.8744,4.2
Regular,FDL39,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.063025,12.6,181.6318,4.2
Regular,FDW26,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.106539,12.6,222.3772,4.2
Regular,FDE05,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.032297,12.6,144.0102,4.2
Regular,FDW04,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,130.531,4.2
Regular,FDR55,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.131444,12.6,189.1872,4.2
Regular,FDZ43,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.056782,12.6,241.2512,4.2
Regular,FDE10,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.089513,12.6,133.1626,4.2
Regular,FDJ58,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.104786,12.6,172.2764,4.2
Regular,FDM22,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.041755,12.6,53.464,4.2
Regular,FDU21,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.076349,12.6,32.8558,4.2
Low Fat,FDA15,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.016047,9.3,249.8092,4.1
Regular,FDW12,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0354,12.6,144.5444,4.1
Low Fat,NCX29,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.089291,10.0,146.7102,4.1
Regular,DRZ11,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.113124,8.85,122.5388,4.1
Low Fat,NCL17,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.06778,7.39,143.8812,4.1
Low Fat,FDA44,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.053213,19.7,57.893,4.1
Low Fat,FDW11,Breads,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.049058,12.6,62.7194,4.1
Low Fat,NCO55,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.091222,12.8,105.5938,4.1
Low Fat,FDV25,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.045838,5.905,222.5456,4.1
Low Fat,NCM53,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.052146,18.75,104.628,4.1
Low Fat,FDA39,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,6.32,40.2822,4.1
Regular,FDC60,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.11512,5.425,88.3514,4.1
Low Fat,FDT25,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.051038,7.5,121.7072,4.1
Low Fat,FDF05,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.027023,17.5,262.491,4.1
Regular,FDJ34,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.093578,11.8,125.9704,4.1
Low Fat,FDN01,Breakfast,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.072546,8.895,176.237,4.1
Regular,FDY03,Meat,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.076552,17.6,110.5202,4.1
Regular,FDV13,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.027477,12.6,87.9856,4.1
Low Fat,FDY31,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.043352,12.6,146.6418,4.1
Regular,FDO01,Breakfast,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.020618,12.6,129.3994,4.1
Regular,FDR24,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.062799,17.35,88.183,4.1
Regular,FDH40,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.07893,11.6,79.9276,4.1
Low Fat,FDX60,Baking Goods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.080758,14.35,81.896,4.1
Low Fat,FDT22,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.112271,10.395,58.222,4.1
Regular,FDF45,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.012195,18.2,57.7904,4.1
Regular,FDW07,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.142689,18.0,88.5514,4.1
Low Fat,NCF18,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.089163,18.35,191.3504,4.1
Regular,FDM60,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.048143,10.8,40.2138,4.1
Low Fat,NCZ42,Household,2011.0,OUT010,Tier 3,Small,Grocery Store,0.0,10.5,238.3248,4.1
Low Fat,FDR04,Frozen Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.037772,7.075,98.0068,4.1
Low Fat,FDV39,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.00731,11.3,196.2426,4.1
Regular,FDB29,Frozen Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.052518,16.7,115.4176,4.1
Low Fat,FDH16,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.052853,10.5,88.783,4.1
Low Fat,NCO30,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.015757,19.5,185.0608,4.1
Regular,FDO11,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.030118,12.6,248.8092,4.1
Low Fat,DRL23,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.015335,18.35,106.6938,4.1
Low Fat,NCI29,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.032754,8.6,140.5154,4.1
Regular,FDN16,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.062648,12.6,104.899,4.1
Regular,FDJ21,Snack Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.038606,16.7,146.5102,4.1
Low Fat,FDZ22,Snack Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.045362,9.395,83.825,4.1
Low Fat,FDR08,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.037699,18.7,110.2886,4.1
Low Fat,FDW49,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.08272,19.5,179.3002,4.1
Low Fat,FDK14,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.041106,6.98,83.4934,4.1
Regular,FDM01,Breakfast,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.094549,7.895,102.6332,4.1
Low Fat,FDH32,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.07606,12.8,95.141,4.1
Low Fat,NCQ02,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.00745,12.6,186.7556,4.1
Low Fat,NCV05,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.030209,10.1,153.1656,4.1
Low Fat,NCQ38,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.013421,16.35,104.828,4.1
