item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDV02,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.060252,12.6,170.7106,4.1
Low Fat,FDP33,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.089272,18.7,254.7672,4.1
Low Fat,FDK43,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.02695,9.8,128.402,4.1
Low Fat,NCO06,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.108471,19.25,33.4558,4.1
Low Fat,FDR58,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.041887,6.675,92.1462,4.1
Low Fat,DRM37,Soft Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.16135,15.35,196.6768,4.1
Low Fat,FDF52,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.067055,9.3,184.2292,4.1
Regular,FDP48,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.04381,12.6,181.395,4.1
Low Fat,FDW56,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.118673,7.68,192.2162,4.1
Regular,FDM36,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.058446,12.6,172.1422,4.1
Low Fat,FDZ48,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.076078,17.75,112.4544,4.1
Low Fat,FDP56,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.046556,8.185,47.7692,4.1
Low Fat,FDL36,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.076194,15.1,89.783,4.1
Low Fat,FDW35,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.011106,10.6,42.7454,4.1
Low Fat,FDT25,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.05083,7.5,122.7072,4.1
Low Fat,FDI14,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.089817,14.1,142.7496,4.1
Low Fat,DRF03,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.045379,19.1,42.4138,4.1
Low Fat,FDV14,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.044567,19.85,88.5856,4.1
Low Fat,FDB17,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.036729,13.15,179.7976,4.1
Low Fat,FDI28,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.026363,14.3,78.3302,4.1
Low Fat,FDG16,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.089956,15.25,217.1192,4.1
Low Fat,FDO40,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.032679,17.1,150.7392,4.1
Low Fat,FDG29,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.056379,17.6,42.7454,4.1
Low Fat,FDB20,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.052061,7.72,76.7986,4.1
Low Fat,NCS29,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.069654,9.0,266.2884,4.1
Low Fat,NCP17,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.027757,19.35,62.5168,4.1
Low Fat,NCF43,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,8.51,142.147,4.1
Low Fat,NCH18,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.044731,9.3,245.1802,4.1
Low Fat,NCW18,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.059417,15.1,237.9248,4.1
Low Fat,NCK07,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.048762,10.65,165.2526,4.1
Low Fat,FDR58,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.041987,6.675,93.2462,4.1
Low Fat,FDE34,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.108059,9.195,181.7634,4.1
Low Fat,FDZ45,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.06698,14.1,196.7084,4.1
Low Fat,DRK12,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.041951,9.5,32.49,4.1
Low Fat,DRF36,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.023614,16.1,192.8846,4.1
Regular,FDG12,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.006336,6.635,121.8098,4.1
Regular,FDJ36,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.128459,14.5,102.0332,4.1
Regular,FDT47,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.024547,5.26,95.7068,4.1
Regular,FDZ35,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,9.6,101.699,4.1
Regular,FDI50,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.030891,8.42,228.7352,4.1
Regular,FDK03,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.074035,12.6,256.1356,4.1
Regular,FDL39,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.06343,16.1,179.4318,4.1
Regular,FDW52,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.037581,14.0,162.6526,4.1
Regular,FDS56,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.038817,5.785,262.6252,4.1
Regular,FDA07,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.030993,7.55,124.3072,4.1
Regular,FDG08,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.165616,13.15,172.6764,4.1
Regular,FDH45,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.105831,15.1,41.6796,4.1
Regular,FDQ27,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.044321,5.19,103.899,4.1
Regular,FDW27,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.151088,5.86,155.1314,4.1
Regular,FDQ15,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.151308,20.35,81.7276,4.1
Regular,FDC22,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,6.89,193.482,4.1
Regular,FDN46,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.144856,7.21,100.5332,4.1
Regular,FDS21,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.020909,19.85,63.5194,4.1
Regular,DRL01,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.077292,19.5,235.3958,4.1
Regular,FDG35,Starchy Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,21.2,173.6738,4.1
Low Fat,FDQ23,Breads,2018.0,OUT019,Tier 1,Small,Grocery Store,0.042942,12.6,102.9332,4.1
Low Fat,FDW01,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.112162,12.6,154.4682,4.1
Low Fat,FDF52,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.116929,12.6,183.3292,4.1
Low Fat,FDO28,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.126585,12.6,122.4098,4.1
Low Fat,NCA53,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.017296,12.6,47.1034,4.1
Low Fat,NCL41,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.073077,12.6,34.3216,4.1
Low Fat,NCS29,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.121765,12.6,264.1884,4.1
Low Fat,NCZ05,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.101782,12.6,104.699,4.1
Low Fat,NCH07,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.162248,12.6,160.4604,4.1
Low Fat,NCM54,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.089188,12.6,128.9678,4.1
Low Fat,NCQ42,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.068754,12.6,127.9678,4.1
Low Fat,NCW42,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.102372,12.6,221.2456,4.1
Low Fat,FDK45,Seafood,2018.0,OUT019,Tier 1,Small,Grocery Store,0.059281,12.6,111.586,4.1
Low Fat,FDC47,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.208162,12.6,228.1694,4.1
Low Fat,FDD46,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.247321,12.6,152.3998,4.1
Low Fat,FDH34,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.054444,12.6,184.6582,4.1
Low Fat,FDQ57,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.048933,12.6,144.476,4.1
Low Fat,FDR46,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.244102,12.6,148.076,4.1
Low Fat,FDV09,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.036013,12.6,148.0734,4.1
Low Fat,FDZ10,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.07785,12.6,127.202,4.1
Regular,FDB49,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.052791,12.6,98.5384,4.1
Regular,FDR12,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.055213,12.6,172.4764,4.1
Regular,FDX47,Breads,2018.0,OUT019,Tier 1,Small,Grocery Store,0.060588,12.6,156.8288,4.1
Regular,FDK26,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.056338,12.6,184.624,4.1
Regular,FDV01,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.148737,12.6,155.1314,4.1
Regular,FDB04,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.110701,12.6,88.6856,4.1
Regular,FDF57,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.102999,12.6,169.9448,4.1
Regular,FDQ08,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.033145,12.6,62.7536,4.1
Regular,FDU44,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.102296,12.6,162.3552,4.1
Regular,FDX32,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.174839,12.6,142.8786,4.1
Regular,FDS27,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.021813,12.6,194.711,4.1
Regular,FDO10,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,58.7588,4.1
Regular,FDY16,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.161477,12.6,186.2266,4.1
Low Fat,FDX02,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.05706,16.0,225.0404,4.1
Low Fat,NCO54,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.014274,19.5,55.6614,4.1
Low Fat,FDY48,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.023735,14.0,103.2332,4.1
Low Fat,FDN24,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.113267,14.1,54.5956,4.1
Low Fat,FDO60,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.03437,20.0,43.7086,4.1
Low Fat,FDG60,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0607,20.35,233.3616,4.1
Low Fat,FDQ37,Breakfast,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.089261,20.75,193.4478,4.1
Low Fat,FDW25,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.037399,5.175,84.2224,4.1
Low Fat,FDB16,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.044926,8.21,86.0198,4.1
Low Fat,FDX14,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.07494,13.1,75.0354,4.1
Low Fat,DRG03,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.061987,14.5,153.0998,4.1
Low Fat,DRF15,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.033214,18.35,154.934,4.1
Low Fat,DRH39,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,20.7,78.467,4.1
Low Fat,FDJ28,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.021861,12.3,193.3162,4.1
Low Fat,FDF04,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.013637,17.5,258.5304,4.1
Low Fat,FDP16,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.039295,18.6,246.6802,4.1
Low Fat,FDT31,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.012448,19.75,188.2872,4.1
Low Fat,DRM47,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.043786,9.3,191.6846,4.1
Low Fat,NCY41,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.075736,16.75,34.5532,4.1
Low Fat,NCX42,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.005979,6.36,163.6526,4.1
Low Fat,NCY54,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.177695,8.43,171.1422,4.1
Low Fat,NCF07,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.032023,9.0,101.8016,4.1
Low Fat,NCD07,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,9.1,114.4518,4.1
Low Fat,NCF31,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.051847,9.13,152.8024,4.1
Low Fat,NCQ06,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.041825,13.0,256.7014,4.1
Low Fat,NCI54,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.033599,15.2,107.7912,4.1
Low Fat,NCR18,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.020488,15.85,44.0112,4.1
Low Fat,NCA54,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.036642,16.5,178.7318,4.1
Low Fat,NCA30,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,19.0,189.1872,4.1
Low Fat,FDI57,Seafood,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.054026,19.85,197.2768,4.1
Low Fat,FDX34,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.071986,6.195,122.2098,4.1
Low Fat,FDT34,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.17435,9.3,104.4964,4.1
Low Fat,FDX58,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.043764,13.15,183.095,4.1
Low Fat,FDM33,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.08772,15.6,218.5798,4.1
Low Fat,FDR46,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.139418,16.85,147.476,4.1
Low Fat,FDV46,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.012608,18.2,139.818,4.1
Low Fat,DRK49,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.035944,14.15,40.5138,4.1
Low Fat,DRH36,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.03338,16.2,74.0696,4.1
Regular,FDQ48,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.034411,14.3,98.6726,4.1
Regular,FDX47,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.034604,6.55,157.8288,4.1
Regular,FDM01,Breakfast,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.094567,7.895,104.5332,4.1
Regular,FDZ13,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.153495,7.84,48.935,4.1
Regular,FDA25,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.068126,16.5,101.199,4.1
Regular,FDZ14,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.047589,7.71,122.4756,4.1
Regular,FDW14,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.038212,8.3,87.7198,4.1
Regular,FDS02,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.145867,10.195,194.0794,4.1
Regular,FDD52,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.183295,18.25,111.657,4.1
Regular,FDV04,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.150015,7.825,157.5288,4.1
Regular,FDY40,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.085835,15.5,49.6692,4.1
Regular,FDR31,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.049163,6.46,146.9102,4.1
Regular,FDY44,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.024405,14.15,198.311,4.1
Regular,FDQ08,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.01893,15.7,59.4536,4.1
Regular,FDW27,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.150853,5.86,156.0314,4.1
Regular,FDX51,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.022059,9.5,196.8452,4.1
Regular,FDW57,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,8.31,177.4028,4.1
Regular,FDV33,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.027344,9.6,257.8304,4.1
Regular,FDV57,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.065897,15.25,179.266,4.1
Regular,FDU57,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.089554,8.27,150.8708,4.1
Low Fat,FDA11,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.043327,7.75,95.6436,4.1
Low Fat,NCM18,Household,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.08301,13.0,61.1194,4.1
Low Fat,FDD58,Snack Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.059473,7.76,98.77,4.1
Low Fat,FDG32,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.176991,19.85,221.5772,4.1
Low Fat,FDB11,Starchy Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.061192,16.0,224.1404,4.1
Low Fat,FDV24,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.103482,5.635,150.005,4.1
Low Fat,FDX24,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.013957,8.355,94.0462,4.1
Low Fat,FDP37,Breakfast,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.143396,15.6,128.0994,4.1
Low Fat,FDF50,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.117568,4.905,197.6768,4.1
Low Fat,FDY13,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.030189,12.1,77.367,4.1
Low Fat,DRG15,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.076892,6.13,61.5536,4.1
Low Fat,DRE03,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.024276,19.6,45.3718,4.1
Low Fat,FDT40,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.09599,5.985,127.3678,4.1
Low Fat,FDK04,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.052418,7.36,56.5588,4.1
Low Fat,FDV40,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.014722,17.35,73.1038,4.1
Low Fat,FDE09,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.021647,8.775,109.5228,4.1
Low Fat,FDL08,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.04982,10.8,243.2144,4.1
Low Fat,FDG32,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.176352,19.85,220.8772,4.1
Low Fat,NCU17,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.093072,5.32,103.8674,4.1
Low Fat,NCN29,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.012141,15.2,48.7034,4.1
Low Fat,NCE07,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.0,8.18,140.5154,4.1
Low Fat,NCU42,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.019546,9.0,168.1474,4.1
Low Fat,NCN26,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.028738,10.85,117.1808,4.1
Low Fat,NCN42,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.014251,20.25,148.6418,4.1
Low Fat,FDP39,Meat,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.069566,12.65,52.4324,4.1
Low Fat,FDV03,Meat,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.058209,17.6,153.6314,4.1
Low Fat,NCM31,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.081361,6.095,141.9154,4.1
Low Fat,NCN07,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.034014,18.5,133.2284,4.1
Low Fat,FDJ22,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.052917,18.75,190.6504,4.1
Low Fat,DRC25,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.045464,5.73,85.2882,4.1
Low Fat,FDB11,Starchy Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.060971,16.0,226.2404,4.1
Low Fat,FDN60,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.095696,15.1,159.7604,4.1
Low Fat,FDP24,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.083474,20.6,120.8756,4.1
Low Fat,FDS23,Breads,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.141686,4.635,126.9994,4.1
Low Fat,FDU11,Breads,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.093117,4.785,118.6098,4.1
Low Fat,FDO23,Breads,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.147256,17.85,93.7436,4.1
Low Fat,FDP37,Breakfast,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.143915,15.6,127.5994,4.1
Low Fat,FDK50,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,7.96,160.7894,4.1
Low Fat,FDS01,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.017845,11.6,179.0686,4.1
Low Fat,FDL26,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.073607,18.0,156.6972,4.1
Low Fat,DRC27,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.058431,13.8,243.6802,4.1
Low Fat,FDI15,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.142152,13.8,263.5884,4.1
Low Fat,FDS26,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.089975,20.35,261.6594,4.1
Low Fat,FDN40,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.086946,5.88,152.9998,4.1
Low Fat,FDC28,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,7.905,109.1254,4.1
Low Fat,FDG16,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.090325,15.25,214.4192,4.1
Low Fat,FDC41,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.117575,15.6,75.667,4.1
Low Fat,FDZ52,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.100641,19.2,112.6886,4.1
Low Fat,FDX43,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.085757,5.655,164.75,4.1
Low Fat,FDI56,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.093914,7.325,93.2146,4.1
Low Fat,FDT08,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.049497,13.65,151.505,4.1
Low Fat,DRM59,Hard Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.003612,5.88,154.2018,4.1
Low Fat,DRK35,Hard Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.072253,8.365,39.6506,4.1
Low Fat,NCK29,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.12648,5.615,121.573,4.1
Low Fat,NCF43,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.05224,8.51,141.947,4.1
Low Fat,NCO14,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.029812,9.6,45.2086,4.1
Low Fat,NCE43,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.104027,12.5,172.2448,4.1
Low Fat,NCI54,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0,15.2,110.4912,4.1
Low Fat,NCP54,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.035348,15.35,124.673,4.1
Low Fat,NCD18,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.07308,16.0,228.4668,4.1
Low Fat,NCN54,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.021447,20.35,76.3328,4.1
Low Fat,FDV39,Meat,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.007321,11.3,197.7426,4.1
Low Fat,FDK45,Seafood,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.03405,11.65,112.286,4.1
