item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDY58,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.040144,11.65,228.9694,4.1
Low Fat,FDP10,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.128815,19.0,107.6622,4.1
Low Fat,FDM21,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.064728,20.2,258.0646,4.1
Low Fat,FDQ21,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.019533,21.25,120.4756,4.1
Low Fat,FDE47,Starchy Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.038123,14.15,123.5046,4.1
Low Fat,FDH35,Starchy Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.060589,18.25,162.5526,4.1
Regular,FDS25,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.140292,6.885,108.5228,4.1
Regular,FDH02,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.020823,7.27,92.4488,4.1
Regular,FDM50,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.03015,13.0,61.422,4.1
Regular,FDC52,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.008297,11.15,150.6708,4.1
Regular,FDW26,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.107274,11.8,221.1772,4.1
Regular,FDG05,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.088025,11.0,158.063,4.1
Regular,FDI41,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0,18.5,148.7418,4.1
Regular,FDK20,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.041642,12.6,121.1072,4.1
Regular,FDY44,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.024454,14.15,197.211,4.1
Regular,FDQ08,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.018969,15.7,61.9536,4.1
Regular,FDO39,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.137645,6.985,185.2608,4.1
Regular,FDT27,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.069728,11.395,233.9616,4.1
Regular,FDU15,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0,13.65,37.9532,4.1
Regular,FDX10,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.123961,6.385,33.2874,4.1
Regular,FDS36,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.047153,8.38,110.157,4.1
Regular,FDV48,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.051909,9.195,78.1644,4.1
Regular,FDL50,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.042552,12.15,123.5046,4.1
Regular,FDC14,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.041482,14.5,40.0454,4.1
Regular,FDG17,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.036043,6.865,244.4486,4.1
Regular,FDY28,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.153012,7.47,215.2218,4.1
Regular,FDH53,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0,20.5,83.2592,4.1
Regular,FDW44,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.03535,9.5,169.7448,4.1
Regular,FDR56,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.101336,15.5,196.5768,4.1
Regular,FDW51,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.095195,6.155,213.956,4.1
Regular,FDO10,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.012824,13.65,55.5588,4.1
Regular,DRD01,Soft Drinks,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.061522,12.1,55.8614,4.1
Low Fat,FDP56,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.046578,8.185,48.6692,4.1
Low Fat,FDJ45,Seafood,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.07356,17.75,33.9216,4.1
Low Fat,FDO50,Canned,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,16.25,89.8804,4.1
Regular,FDH47,Starchy Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.129077,13.5,95.2068,4.1
Regular,FDL48,Baking Goods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.082732,19.35,49.2034,4.1
Low Fat,FDB39,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.038512,11.6,57.7272,4.1
Low Fat,FDB20,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.051971,7.72,79.7986,4.1
Low Fat,NCS30,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.093009,5.945,127.8652,4.1
Low Fat,NCN55,Others,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,14.6,242.3538,4.1
Low Fat,FDW24,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.03749,6.8,48.6034,4.1
Low Fat,FDO60,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.034363,20.0,43.5086,4.1
Low Fat,FDS60,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.032442,20.85,178.366,4.1
Low Fat,FDX01,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.02416,10.1,114.715,4.1
Low Fat,FDC38,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.122471,15.7,131.7942,4.1
Low Fat,FDA49,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.064909,19.7,88.5198,4.1
Low Fat,FDA15,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.016019,9.3,248.5092,4.1
Low Fat,FDV38,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.101755,19.25,55.1956,4.1
Low Fat,FDJ53,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.071244,10.5,119.2098,4.1
Low Fat,FDK44,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.122204,16.6,173.5738,4.1
Low Fat,DRJ11,Hard Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.085075,9.5,189.0872,4.1
Low Fat,DRL47,Hard Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.038729,19.7,127.3362,4.1
Low Fat,NCI29,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.032615,8.6,142.9154,4.1
Low Fat,NCR05,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.054621,10.1,197.5084,4.1
Low Fat,NCK53,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.037574,11.6,100.0042,4.1
Low Fat,NCU05,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.058725,11.8,82.3618,4.1
Low Fat,NCT41,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.05598,15.7,151.9024,4.1
Low Fat,NCA41,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.032581,16.75,192.1162,4.1
Low Fat,NCY41,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.075721,16.75,34.3532,4.1
Low Fat,NCQ02,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.007455,12.6,186.9556,4.1
Low Fat,NCH54,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.072655,13.5,157.792,4.1
Low Fat,NCG18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,15.3,103.5332,4.1
Low Fat,FDS03,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.079614,7.825,65.0826,4.1
Low Fat,FDV39,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.007279,11.3,196.7426,4.1
Low Fat,FDQ39,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.081027,14.8,190.0846,4.1
Low Fat,FDX34,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.071972,6.195,121.3098,4.1
Low Fat,FDN10,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.046115,11.5,120.2124,4.1
Low Fat,FDC46,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.11652,17.7,186.0266,4.1
Low Fat,DRH36,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.033374,16.2,74.0696,4.1
Regular,FDR24,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.06284,17.35,90.883,4.1
Regular,FDZ23,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.06749,17.75,185.224,4.1
Regular,FDT11,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.029367,5.94,187.7556,4.1
Regular,FDS11,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.055548,7.05,225.3088,4.1
Regular,FDQ25,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.028271,8.63,170.5422,4.1
Regular,FDD38,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.00819,16.75,103.7674,4.1
Regular,FDY37,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.026564,17.0,141.247,4.1
Regular,FDN28,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.030242,5.88,101.799,4.1
Regular,FDH53,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,20.5,82.8592,4.1
Regular,FDO08,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.053765,11.1,163.1526,4.1
Regular,FDX31,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.014823,20.35,234.0958,4.1
Regular,FDR15,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.033432,9.3,153.1314,4.1
Regular,FDI21,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.056592,5.59,65.0168,4.1
Regular,FDZ57,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.037757,10.0,126.7994,4.1
Regular,FDB58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.013494,10.5,143.7154,4.1
Regular,FDY57,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.121231,20.2,97.5752,4.1
Regular,FDD47,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.142384,7.6,172.3448,4.1
Low Fat,DRK37,Soft Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.0,5.0,190.453,4.1
Low Fat,FDR23,Breads,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.136896,15.85,176.437,4.1
Low Fat,FDS37,Canned,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.053469,7.655,114.1492,4.1
Low Fat,FDC50,Canned,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.22847,15.85,93.3094,4.1
Low Fat,FDH27,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.097661,7.075,141.8128,4.1
Low Fat,FDZ04,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.063529,9.31,63.751,4.1
Low Fat,FDG53,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.076755,10.0,141.618,4.1
Low Fat,FDG40,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.066658,13.65,32.6558,4.1
Low Fat,FDL40,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.019438,17.7,95.541,4.1
Low Fat,FDK52,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.132596,18.25,226.2062,4.1
Low Fat,FDH57,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.059834,10.895,133.5284,4.1
Low Fat,FDT43,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.034393,16.35,50.8324,4.1
Low Fat,DRJ23,Hard Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.069745,18.35,190.2872,4.1
Low Fat,NCH06,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.128136,12.3,248.346,4.1
Low Fat,NCW06,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.08426,16.2,192.3162,4.1
Low Fat,NCO06,Household,2011.0,OUT010,Tier 3,High,Grocery Store,0.180821,19.25,35.9558,4.1
Low Fat,FDP27,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.199936,8.155,188.453,4.1
Low Fat,FDB34,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.044539,15.25,85.3198,4.1
Low Fat,FDC35,Starchy Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.205605,7.435,207.7638,4.1
Regular,FDY60,Baking Goods,2011.0,OUT010,Tier 3,High,Grocery Store,0.04414,10.5,143.9128,4.1
Regular,FDX12,Baking Goods,2011.0,OUT010,Tier 3,High,Grocery Store,0.043627,18.2,241.4196,4.1
Regular,FDV60,Baking Goods,2011.0,OUT010,Tier 3,High,Grocery Store,0.196439,20.2,194.611,4.1
Regular,FDV11,Breads,2011.0,OUT010,Tier 3,High,Grocery Store,0.136695,9.1,173.4054,4.1
Regular,FDS59,Breads,2011.0,OUT010,Tier 3,High,Grocery Store,0.073469,14.8,110.857,4.1
Regular,FDZ03,Dairy,2011.0,OUT010,Tier 3,High,Grocery Store,0.131873,13.65,188.024,4.1
Regular,FDX27,Dairy,2011.0,OUT010,Tier 3,High,Grocery Store,0.191009,20.7,92.8436,4.1
Regular,FDE04,Frozen Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.030167,19.75,179.766,4.1
Regular,FDK08,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.204713,9.195,101.0016,4.1
Regular,FDH44,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.043305,19.1,147.5418,4.1
Regular,FDX51,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.036922,9.5,194.2452,4.1
Regular,FDY03,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.127412,17.6,111.3202,4.1
Regular,FDQ15,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.252866,20.35,82.7276,4.1
Regular,FDG33,Seafood,2011.0,OUT010,Tier 3,High,Grocery Store,0.234733,5.365,173.4764,4.1
Regular,FDU57,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.149895,8.27,152.0708,4.1
Low Fat,FDN13,Breakfast,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.151932,18.6,101.1358,4.1
Low Fat,FDU36,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.046232,6.15,99.4384,4.1
Low Fat,FDW13,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.097803,8.5,50.5324,4.1
Low Fat,FDY27,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.031872,6.38,179.5344,4.1
Low Fat,DRH51,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.097136,17.6,89.3856,4.1
Low Fat,FDY52,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.007342,6.365,59.9536,4.1
Low Fat,FDI28,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0263,14.3,79.4302,4.1
Low Fat,FDV40,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.01468,17.35,73.6038,4.1
Low Fat,FDF05,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.026849,17.5,264.891,4.1
Low Fat,FDD33,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.108103,12.85,233.3642,4.1
Low Fat,FDC32,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.099027,18.35,93.8462,4.1
Low Fat,FDE32,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.048718,20.7,38.7506,4.1
Low Fat,NCN53,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.03033,5.175,35.4874,4.1
Low Fat,NCY53,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,20.0,110.2544,4.1
Low Fat,NCA05,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,20.75,149.4734,4.1
Low Fat,NCO26,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.076792,7.235,116.4492,4.1
Low Fat,NCO14,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.029619,9.6,43.6086,4.1
Low Fat,NCV06,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.066626,11.3,194.2478,4.1
Low Fat,NCO18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.024631,13.15,178.2686,4.1
Low Fat,NCK30,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.060928,14.85,254.8698,4.1
Low Fat,FDG31,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.037865,12.15,63.0826,4.1
Low Fat,FDQ39,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,14.8,189.3846,4.1
Low Fat,FDL10,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,8.395,98.7042,4.1
Low Fat,FDK33,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.011226,17.85,211.956,4.1
Low Fat,FDN21,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.076792,18.6,161.0236,4.1
Low Fat,DRF25,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.038893,9.0,36.119,4.1
Low Fat,DRG37,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.019362,16.2,154.6972,4.1
Low Fat,FDE59,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.062236,12.15,34.5532,4.1
Regular,FDY24,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.133382,4.88,55.0298,4.1
Regular,FDW12,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.035543,8.315,143.3444,4.1
Regular,FDS36,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.046848,8.38,110.557,4.1
Regular,FDL51,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.047452,20.7,214.6876,4.1
Regular,FDS28,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.082333,8.18,58.1588,4.1
Regular,FDQ40,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.035998,11.1,176.9712,4.1
Regular,FDP28,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.080573,13.65,260.1936,4.1
Regular,FDI41,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.062205,18.5,148.3418,4.1
Regular,FDR32,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.085737,6.78,229.5694,4.1
Regular,FDU19,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,8.77,173.6422,4.1
Regular,FDF21,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.058778,10.3,187.853,4.1
Regular,FDO08,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.053731,11.1,165.1526,4.1
Regular,FDA08,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.050043,11.85,164.6526,4.1
Regular,FDZ08,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.109901,12.5,83.0592,4.1
Regular,FDP44,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.079647,16.5,101.4332,4.1
Regular,FDF56,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.119363,16.7,180.3976,4.1
Regular,FDU27,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.171334,18.6,48.8376,4.1
Regular,FDL58,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.074087,5.78,264.9568,4.1
Regular,FDV34,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.011416,10.695,74.0038,4.1
Regular,FDZ21,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.039189,17.6,97.341,4.1
Regular,DRA59,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.127821,8.27,185.9924,4.1
Low Fat,FDT36,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.111728,12.3,33.9874,4.1
Low Fat,FDW56,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.071189,7.68,193.3162,4.1
Low Fat,DRL11,Hard Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.048214,10.5,159.6946,4.1
Low Fat,NCA17,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.045603,20.6,149.2392,4.1
Low Fat,NCS54,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.010034,13.6,177.937,4.1
Low Fat,FDR48,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,11.65,149.8024,4.1
Low Fat,FDE24,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.093843,14.85,142.3812,4.1
Low Fat,FDZ60,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.119848,20.5,109.4596,4.1
Low Fat,FDS60,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.032581,20.85,180.066,4.1
Low Fat,FDR23,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.082121,15.85,177.437,4.1
Low Fat,FDR47,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.087825,17.85,196.0794,4.1
Low Fat,FDP37,Breakfast,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.143689,15.6,128.1994,4.1
Low Fat,FDK02,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.112682,12.5,119.144,4.1
Low Fat,FDO38,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.073136,17.25,77.2986,4.1
Low Fat,FDZ55,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.025512,6.055,159.692,4.1
Low Fat,FDV32,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.08907,7.785,62.751,4.1
Low Fat,FDE45,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.040522,12.1,178.5002,4.1
Low Fat,FDI45,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.037734,13.1,173.9054,4.1
Low Fat,FDA32,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.030217,14.0,216.6192,4.1
Low Fat,FDM56,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,16.7,109.1912,4.1
Low Fat,FDC45,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.136286,17.0,170.9106,4.1
Low Fat,FDT31,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.012499,19.75,188.0872,4.1
Low Fat,DRM59,Hard Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.003607,5.88,154.2018,4.1
Low Fat,NCN17,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.055163,11.0,100.3358,4.1
Low Fat,NCU05,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.058976,11.8,81.7618,4.1
Low Fat,NCO53,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.175898,16.2,183.7608,4.1
Low Fat,NCW53,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.030619,18.35,194.0162,4.1
Low Fat,NCS30,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.093405,5.945,129.3652,4.1
Low Fat,NCU42,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.019586,9.0,170.2474,4.1
Low Fat,NCU18,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.056068,15.1,139.8496,4.1
Low Fat,NCY06,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.061434,15.25,130.9968,4.1
Low Fat,NCK31,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.027158,10.895,50.2666,4.1
Low Fat,FDE34,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.108331,9.195,183.6634,4.1
Low Fat,FDR46,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.139986,16.85,145.276,4.1
Low Fat,DRF36,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.023673,16.1,189.0846,4.1
Low Fat,FDC23,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.017979,18.0,178.3686,4.1
Regular,FDY24,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.134037,4.88,53.3298,4.1
Regular,FDE36,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.041943,5.26,165.4868,4.1
