item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Regular,FDQ36,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.162206,7.855,36.2848,4.1
Regular,FDS24,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.062478,20.85,87.2514,4.1
Regular,FDT11,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.029492,5.94,188.0556,4.1
Regular,FDY01,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.170977,11.8,117.0834,4.1
Regular,FDG17,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.035986,6.865,244.1486,4.1
Regular,FDM04,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.047313,9.195,50.7666,4.1
Regular,FDU44,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.058664,12.15,164.1552,4.1
Regular,FDO03,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.037033,10.395,227.9352,4.1
Regular,FDR27,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.096492,15.1,134.4942,4.1
Regular,FDJ10,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.130031,5.095,142.4838,4.1
Regular,FDA09,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.149975,13.35,179.766,4.1
Regular,FDF10,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,15.5,147.2418,4.1
Regular,FDZ21,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.039382,17.6,98.041,4.1
Regular,FDD23,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.048884,9.5,185.7898,4.1
Low Fat,FDT08,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.04898,12.6,148.705,4.1
Low Fat,NCZ30,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.026058,12.6,121.9098,4.1
Low Fat,FDA39,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.012656,12.6,37.8822,4.1
Low Fat,FDV03,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.05781,12.6,156.2314,4.1
Low Fat,FDM14,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0132,12.6,108.9254,4.1
Low Fat,FDP25,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.021105,12.6,217.0824,4.1
Low Fat,FDP38,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.031947,12.6,51.6008,4.1
Low Fat,FDF16,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.085715,12.6,146.6076,4.1
Low Fat,FDT20,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.041195,12.6,39.1164,4.1
Low Fat,FDV07,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.031131,12.6,111.0228,4.1
Low Fat,DRM35,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.070103,12.6,179.4344,4.1
Low Fat,NCB06,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.081933,12.6,161.492,4.1
Low Fat,NCU17,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.092434,12.6,101.6674,4.1
Low Fat,NCB19,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.089858,12.6,84.5882,4.1
Low Fat,NCM54,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.050692,12.6,125.6678,4.1
Low Fat,NCR18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.020388,12.6,44.4112,4.1
Low Fat,NCS06,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.031583,12.6,260.991,4.1
Low Fat,FDS03,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.079243,12.6,65.8826,4.1
Low Fat,NCL31,Others,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.119699,12.6,143.047,4.1
Low Fat,NCO55,Others,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.090596,12.6,106.6938,4.1
Low Fat,FDH09,Seafood,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.055806,12.6,52.4982,4.1
Low Fat,FDT22,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.111554,12.6,59.822,4.1
Low Fat,FDW45,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.038822,12.6,147.7418,4.1
Low Fat,DRC25,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,87.3882,4.1
Low Fat,DRD12,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,89.4146,4.1
Low Fat,DRG48,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.014485,12.6,143.9102,4.1
Low Fat,FDD35,Starchy Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.025739,12.6,120.744,4.1
Regular,FDL12,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.121044,12.6,59.422,4.1
Regular,FDH02,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,91.8488,4.1
Regular,FDJ26,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.084355,12.6,215.5218,4.1
Regular,FDC16,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02047,12.6,88.254,4.1
Regular,FDW02,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.037517,12.6,124.3704,4.1
Regular,FDA28,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.04757,12.6,125.7362,4.1
Regular,FDN04,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.014019,12.6,178.1344,4.1
Regular,FDQ40,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.035853,12.6,176.8712,4.1
Regular,FDS28,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.082003,12.6,59.2588,4.1
Regular,FDA55,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.056713,12.6,223.8088,4.1
Regular,FDB56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,188.2556,4.1
Regular,FDF44,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.059439,12.6,130.9968,4.1
Regular,FDF57,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.058543,12.6,168.6448,4.1
Regular,FDG34,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.037388,12.6,107.8254,4.1
Regular,FDU46,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.011072,12.6,85.354,4.1
Regular,DRL01,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.076799,12.6,231.8958,4.1
Regular,FDE35,Starchy Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,59.8904,4.1
Low Fat,FDM56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.069852,12.6,110.9912,4.1
Low Fat,FDP10,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.12747,12.6,107.7622,4.0
Low Fat,FDY07,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,11.8,45.5402,4.0
Regular,FDP49,Breakfast,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.069089,9.0,56.3614,4.0
Low Fat,DRJ59,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.019356,11.65,39.1164,4.0
Low Fat,FDV49,Canned,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.02588,10.0,265.2226,4.0
Regular,FDR13,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.028697,9.895,117.0492,4.0
Low Fat,FDA43,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.065042,10.895,196.3794,4.0
Regular,FDV27,Meat,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.040071,7.97,87.3514,4.0
Regular,FDY40,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.150286,12.6,51.0692,4.0
Regular,FDZ03,Dairy,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.078946,13.65,186.024,4.0
Regular,FDJ58,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.105296,15.6,170.1764,4.0
Low Fat,FDU04,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.009715,12.6,120.0414,4.0
Regular,FDB56,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.074627,8.75,187.8556,4.0
Low Fat,DRK49,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.035914,14.15,41.4138,4.0
Regular,FDV11,Breads,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.0,9.1,173.2054,4.0
Low Fat,FDP25,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.021327,15.2,216.8824,4.0
Low Fat,NCM43,Others,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.019472,14.5,164.821,4.0
Low Fat,FDO24,Baking Goods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.176573,11.1,157.4604,4.0
Regular,FDF24,Baking Goods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.042465,15.5,81.5934,4.0
Low Fat,DRM47,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.043574,12.6,192.8846,4.0
Low Fat,FDY25,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.033946,12.0,179.3976,4.0
Low Fat,FDQ04,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.148393,12.6,41.5796,4.0
Regular,FDW04,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.057827,8.985,128.831,4.0
Low Fat,FDC41,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.2047,12.6,76.867,4.0
Low Fat,DRI01,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.034453,7.97,174.0422,4.0
Regular,FDN39,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.065203,12.6,166.0816,4.0
Regular,FDO51,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.041948,6.785,41.2112,4.0
Low Fat,FDW49,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.082888,19.5,178.6002,4.0
Regular,FDL52,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.046351,6.635,37.4506,4.0
Regular,FDN58,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.056961,13.8,230.0984,4.0
Low Fat,NCX41,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.017719,19.0,211.0244,4.0
Low Fat,FDB11,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.060797,16.0,223.8404,4.0
Low Fat,FDU08,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.02731,10.3,101.0042,4.0
Low Fat,NCC42,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.044871,15.0,140.3838,4.0
Low Fat,FDQ20,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.02976,8.325,38.7138,4.0
Low Fat,NCT54,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.119513,8.695,93.4094,4.0
Low Fat,FDC02,Canned,2011.0,OUT010,Tier 3,Small,Grocery Store,0.115195,21.35,258.3278,4.0
Low Fat,FDN48,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.064636,12.6,90.0804,4.0
Low Fat,FDB15,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.228993,10.895,263.4568,4.0
Regular,FDC08,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.104035,19.0,227.772,4.0
Low Fat,FDK44,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,16.6,173.3738,4.0
Low Fat,FDG53,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.045819,10.0,138.718,4.0
Regular,FDW03,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.024579,5.63,105.3306,4.0
Low Fat,FDC17,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.015524,12.15,212.0928,4.0
Low Fat,NCH30,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.067141,17.1,114.586,4.0
Regular,FDQ48,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.034405,14.3,98.1726,4.0
Low Fat,NCE07,Household,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.013204,8.18,143.8154,4.0
Regular,FDP13,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.134532,8.1,39.448,4.0
Low Fat,FDU13,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.188323,8.355,148.5418,4.0
Regular,FDM08,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.053584,10.1,224.4088,4.0
Regular,FDB56,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.074931,8.75,187.6556,4.0
Low Fat,NCB18,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.041459,19.6,89.6514,4.0
Regular,FDR16,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.105446,5.845,214.4218,4.0
Regular,FDF44,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.059971,7.17,132.1968,4.0
Regular,FDU50,Dairy,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.075595,5.75,114.7176,4.0
Low Fat,NCU17,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.093028,5.32,101.4674,4.0
Low Fat,NCQ53,Health and Hygiene,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.019012,17.6,237.159,4.0
Regular,FDZ28,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,20.0,127.3678,4.0
Regular,FDO52,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.076791,12.6,172.1106,4.0
Regular,FDJ03,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.072542,12.35,48.5692,4.0
Regular,FDQ51,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.017537,16.0,45.5718,4.0
Low Fat,NCQ42,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.039329,20.35,127.6678,4.0
Regular,FDA03,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,18.5,144.2102,4.0
Low Fat,NCR29,Health and Hygiene,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.054752,7.565,54.793,4.0
Regular,FDY03,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.076122,17.6,111.7202,4.0
Regular,FDC10,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.072525,12.6,120.3098,4.0
Regular,FDK26,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.032171,5.46,184.824,4.0
Low Fat,FDO36,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.077537,12.6,180.866,4.0
Regular,FDA09,Snack Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.149669,13.35,180.266,4.0
Regular,FDP03,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.061166,5.15,125.6388,4.0
Regular,FDS44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.156287,12.65,238.9538,4.0
Low Fat,NCI54,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.033736,15.2,110.9912,4.0
Regular,FDL48,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.137697,19.35,47.1034,4.0
Low Fat,FDG45,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,8.1,211.8902,4.0
Regular,FDI41,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.061955,12.6,145.1418,4.0
Low Fat,FDD05,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.016598,19.35,121.5098,4.0
Low Fat,FDO57,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.10871,20.75,161.7578,4.0
Low Fat,NCP06,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.039056,12.6,152.3366,4.0
Low Fat,FDC37,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.032924,15.5,107.2938,4.0
Low Fat,FDN01,Breakfast,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.072511,8.895,177.437,4.0
Low Fat,FDH38,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.010454,6.425,115.6808,4.0
Low Fat,FDG50,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.015296,7.405,89.7146,4.0
Low Fat,FDU13,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.18785,8.355,146.5418,4.0
Low Fat,FDH27,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.058438,7.075,143.0128,4.0
Low Fat,FDB39,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.038579,11.6,56.1272,4.0
Low Fat,DRE27,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.132877,11.85,98.0726,4.0
Low Fat,FDX14,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.075057,13.1,76.0354,4.0
Low Fat,DRE03,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.024265,19.6,46.5718,4.0
Low Fat,FDJ53,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.071369,10.5,121.3098,4.0
Low Fat,FDF05,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.026913,17.5,261.291,4.0
Low Fat,FDI52,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.104841,18.7,122.1072,4.0
Low Fat,FDH57,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.035803,10.895,130.3284,4.0
Low Fat,FDS43,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.040578,11.65,188.224,4.0
Low Fat,FDE21,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.02298,12.8,117.7492,4.0
Low Fat,FDY19,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.041429,19.75,117.2466,4.0
Low Fat,DRF23,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.122843,4.61,172.4396,4.0
Low Fat,DRL35,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.030751,15.7,42.577,4.0
Low Fat,NCZ53,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.024515,9.6,189.2214,4.0
Low Fat,NCU05,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.058828,11.8,80.8618,4.0
Low Fat,NCY05,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.055076,13.5,33.3874,4.0
Low Fat,NCF07,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.032072,9.0,102.2016,4.0
Low Fat,NCF31,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.051928,9.13,151.4024,4.0
Low Fat,NCM18,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.082971,13.0,60.0194,4.0
Low Fat,NCL06,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.072179,14.65,262.9594,4.0
Low Fat,NCU06,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.074523,17.6,228.801,4.0
Low Fat,NCL42,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.040434,18.85,244.3144,4.0
Low Fat,NCM43,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.019506,14.5,163.921,4.0
Low Fat,NCQ38,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.013387,16.35,105.628,4.0
Low Fat,FDI57,Seafood,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.05411,19.85,195.0768,4.0
Low Fat,FDQ09,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.058223,7.235,114.8834,4.0
Low Fat,FDZ46,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.069231,7.485,112.1228,4.0
Low Fat,FDB22,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.111614,8.02,152.6998,4.0
Low Fat,FDW33,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.099275,9.395,104.528,4.0
Low Fat,FDB10,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.067313,10.0,234.359,4.0
Low Fat,FDX58,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.043832,13.15,184.195,4.0
Low Fat,FDB34,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.026651,15.25,86.6198,4.0
Low Fat,FDE59,Starchy Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.062385,12.15,34.6532,4.0
Low Fat,FDE47,Starchy Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.037968,14.15,125.6046,4.0
Low Fat,FDH35,Starchy Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.060342,18.25,165.9526,4.0
Regular,FDS11,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.055645,7.05,224.9088,4.0
Regular,FDT01,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.184454,13.65,211.4902,4.0
Regular,FDN50,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.026561,16.85,93.712,4.0
Regular,FDJ02,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.025206,17.2,149.1418,4.0
Regular,FDV01,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.085083,19.2,153.5314,4.0
Regular,FDH26,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.034754,19.25,141.5496,4.0
Regular,FDB03,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.157076,17.75,240.5538,4.0
Regular,FDC29,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.024243,8.39,116.0176,4.0
Regular,FDE41,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.064114,9.195,86.5566,4.0
Regular,FDC05,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.098938,13.1,195.7768,4.0
Regular,FDW16,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.041539,17.35,93.1804,4.0
Regular,FDR44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.103081,6.11,131.2968,4.0
Regular,FDU19,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.046844,8.77,174.2422,4.0
Regular,FDX56,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,17.1,208.5638,4.0
Regular,FDQ32,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.046681,17.85,121.9388,4.0
Regular,FDP03,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.061272,5.15,125.6388,4.0
Regular,FDI09,Seafood,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.129539,20.75,240.288,4.0
Regular,FDE10,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,6.67,133.0626,4.0
Regular,FDO45,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.038012,13.15,89.6856,4.0
Regular,FDO22,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.017887,13.5,79.496,4.0
Regular,FDY33,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.097352,14.5,160.7262,4.0
Low Fat,NCX06,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.027466,12.6,181.5976,4.0
Low Fat,FDL36,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.133198,12.6,91.083,4.0
Low Fat,FDV23,Breads,2018.0,OUT019,Tier 1,Small,Grocery Store,0.185307,12.6,125.6046,4.0
Low Fat,FDO13,Breakfast,2018.0,OUT019,Tier 1,Small,Grocery Store,0.106908,12.6,162.8526,4.0
Low Fat,FDE02,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.212294,12.6,92.2778,4.0
Low Fat,DRE15,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.03114,12.6,74.8012,4.0
Low Fat,FDA38,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.044612,12.6,241.1538,4.0
Low Fat,FDD39,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.122832,12.6,217.685,4.0
