item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDD05,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.029085,12.6,122.0098,4.0
Low Fat,FDM28,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.079146,12.6,181.466,4.0
Low Fat,FDC45,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.237651,12.6,170.2106,4.0
Low Fat,FDL20,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.224837,12.6,112.7886,4.0
Low Fat,NCS53,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.15719,12.6,156.8604,4.0
Low Fat,NCW29,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.050535,12.6,130.031,4.0
Low Fat,NCF19,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.061471,12.6,48.6034,4.0
Low Fat,NCF31,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.090778,12.6,153.1024,4.0
Low Fat,NCI06,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.083548,12.6,179.166,4.0
Low Fat,NCI31,Others,2018.0,OUT019,Tier 1,Small,Grocery Store,0.142393,12.6,36.419,4.0
Low Fat,NCM43,Others,2018.0,OUT019,Tier 1,Small,Grocery Store,0.034099,12.6,162.621,4.0
Low Fat,NCN19,Others,2018.0,OUT019,Tier 1,Small,Grocery Store,0.021185,12.6,189.553,4.0
Low Fat,FDX21,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.148765,12.6,111.1912,4.0
Low Fat,FDZ58,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.091355,12.6,122.3072,4.0
Low Fat,DRH49,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.043169,12.6,82.8592,4.0
Regular,FDL12,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.212963,12.6,59.522,4.0
Regular,FDM36,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.10283,12.6,172.6422,4.0
Regular,FDQ11,Breads,2018.0,OUT019,Tier 1,Small,Grocery Store,0.118536,12.6,256.3988,4.0
Regular,FDZ25,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,169.879,4.0
Regular,FDX38,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.084404,12.6,49.5376,4.0
Regular,FDH17,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.029158,12.6,97.0726,4.0
Regular,FDU28,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.164439,12.6,188.4214,4.0
Regular,FDC57,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.095588,12.6,193.982,4.0
Regular,FDK08,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.21414,12.6,102.4016,4.0
Regular,FDS31,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,178.5318,4.0
Regular,FDL21,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.012512,12.6,38.748,4.0
Regular,FDX22,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.040226,12.6,210.9928,4.0
Low Fat,FDQ14,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.108182,12.6,149.605,4.0
Low Fat,NCO54,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.024992,12.6,53.6614,4.0
Low Fat,FDV45,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.078872,12.6,189.5556,4.0
Regular,FDX48,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.066337,12.6,154.1656,4.0
Low Fat,FDU39,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.036038,18.85,58.4562,4.0
Low Fat,DRD49,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.167831,9.895,237.4564,4.0
Low Fat,FDC48,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.015859,9.195,84.5592,4.0
Low Fat,FDW59,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.020716,13.15,83.5566,4.0
Low Fat,FDN13,Breakfast,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.152058,18.6,99.9358,4.0
Low Fat,FDT13,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.018572,14.85,187.3214,4.0
Low Fat,FDA49,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.064922,19.7,88.1198,4.0
Low Fat,FDC02,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.068822,21.35,258.3278,4.0
Low Fat,FDK51,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.005235,19.85,265.8884,4.0
Low Fat,FDK40,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.021849,7.035,262.091,4.0
Low Fat,FDC53,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.008836,8.68,96.5384,4.0
Low Fat,FDI28,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.026322,14.3,77.6302,4.0
Low Fat,FDJ04,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.124452,18.0,118.5124,4.0
Low Fat,FDD16,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.036353,20.5,75.8696,4.0
Low Fat,FDP32,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.087669,6.65,127.2678,4.0
Low Fat,DRM11,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.06607,6.57,261.0278,4.0
Low Fat,DRO35,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.03457,13.85,117.4492,4.0
Low Fat,NCX29,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.089153,10.0,147.7102,4.0
Low Fat,NCZ17,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.079432,12.15,38.6506,4.0
Low Fat,NCJ05,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.046088,18.7,153.6682,4.0
Low Fat,NCV17,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.016108,18.85,129.7626,4.0
Low Fat,NCA29,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.027276,10.5,171.3106,4.0
Low Fat,NCX18,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,14.15,196.311,4.0
Low Fat,NCZ54,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.083359,14.65,161.9552,4.0
Low Fat,NCD18,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,16.0,228.8668,4.0
Low Fat,NCF54,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.047377,18.0,171.1422,4.0
Low Fat,NCC18,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.17727,19.1,174.0422,4.0
Low Fat,NCZ06,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.094162,19.6,251.9698,4.0
Low Fat,NCE42,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.010602,21.1,235.3958,4.0
Low Fat,FDQ39,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.081042,14.8,192.4846,4.0
Low Fat,NCM55,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.066726,15.6,185.8924,4.0
Low Fat,FDI22,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.096212,12.6,207.2612,4.0
Low Fat,FDA21,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.035961,13.65,186.3924,4.0
Low Fat,FDP46,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,15.35,88.283,4.0
Low Fat,FDL34,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.040946,16.0,143.1496,4.0
Low Fat,FDS10,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.035186,19.2,181.3318,4.0
Low Fat,FDQ21,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.019423,21.25,120.8756,4.0
Low Fat,DRE48,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.017326,8.43,197.9768,4.0
Low Fat,DRC49,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.065437,8.67,142.9128,4.0
Low Fat,DRK13,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.115168,11.8,199.8084,4.0
Low Fat,DRE25,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.073283,15.35,91.812,4.0
Low Fat,DRG37,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.019378,16.2,156.4972,4.0
Low Fat,FDG59,Starchy Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.043235,15.85,38.3164,4.0
Regular,FDI60,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.038321,7.22,61.851,4.0
Regular,FDY60,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,10.5,143.3128,4.0
Regular,FDK60,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,16.5,96.2068,4.0
Regular,FDM38,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.092771,5.885,54.1982,4.0
Regular,FDR25,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.139522,17.0,266.8884,4.0
Regular,FDH14,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.046809,17.1,141.4838,4.0
Regular,FDW26,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.107057,11.8,224.1772,4.0
Regular,FDK03,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.07392,12.6,255.6356,4.0
Regular,FDH17,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.016653,16.2,97.3726,4.0
Regular,FDK08,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.122305,9.195,99.2016,4.0
Regular,FDW44,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.035151,9.5,171.8448,4.0
Regular,FDD21,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.030569,10.3,113.1176,4.0
Regular,FDY20,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.081753,12.5,89.0488,4.0
Regular,FDT55,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.043655,13.6,156.7946,4.0
Regular,FDP08,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.11241,20.5,192.2478,4.0
Regular,FDI07,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.033761,12.35,196.9426,4.0
Regular,FDZ39,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.018025,19.7,104.499,4.0
Regular,FDI09,Seafood,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.129338,20.75,238.188,4.0
Regular,FDI58,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.070704,7.64,93.412,4.0
Regular,FDX46,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.058117,12.3,57.5562,4.0
Regular,FDL21,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.007146,15.85,41.048,4.0
Regular,FDS22,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.023154,16.85,43.9428,4.0
Regular,DRC01,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.019201,5.92,47.7692,4.0
Regular,FDE23,Starchy Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,17.6,46.006,4.0
Low Fat,FDN09,Snack Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0,14.15,244.1828,4.0
Low Fat,FDA15,Dairy,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.016113,9.3,248.8092,4.0
Low Fat,FDY36,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.00943,12.3,71.338,4.0
Low Fat,FDH48,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.060603,13.5,85.554,4.0
Low Fat,FDG50,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.015303,7.405,89.9146,4.0
Low Fat,FDS14,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.050065,7.285,157.4288,4.0
Low Fat,DRE27,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.13294,11.85,98.0726,4.0
Low Fat,DRJ39,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0364,20.25,219.3482,4.0
Low Fat,FDF09,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.012174,6.215,36.4848,4.0
Low Fat,FDJ08,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.110897,11.1,191.5846,4.0
Low Fat,FDS43,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.040597,11.65,187.324,4.0
Low Fat,FDO44,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.087631,12.6,110.0228,4.0
Low Fat,FDE21,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.022991,12.8,114.9492,4.0
Low Fat,FDT31,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.012474,19.75,187.5872,4.0
Low Fat,DRN47,Hard Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.0,12.1,179.866,4.0
Low Fat,NCS05,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.021021,11.5,130.7942,4.0
Low Fat,NCT41,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.056104,15.7,153.5024,4.0
Low Fat,NCF43,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.052051,8.51,142.247,4.0
Low Fat,NCK18,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.0,9.6,164.2184,4.0
Low Fat,NCX18,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.008812,14.15,196.511,4.0
Low Fat,NCL06,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.072213,14.65,260.9594,4.0
Low Fat,NCE30,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.0,16.0,210.4902,4.0
Low Fat,FDU39,Meat,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.036111,18.85,58.1562,4.0
Low Fat,NCN55,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.059611,14.6,238.3538,4.0
Low Fat,FDH09,Seafood,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.056191,12.6,53.2982,4.0
Low Fat,FDR33,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.026843,7.31,109.757,4.0
Low Fat,FDD34,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.015908,7.945,161.421,4.0
Low Fat,FDL10,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.039572,8.395,100.9042,4.0
Low Fat,FDA57,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.039724,18.85,41.048,4.0
Low Fat,FDA45,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.155695,21.25,177.637,4.0
Low Fat,DRF25,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.039004,9.0,37.019,4.0
Low Fat,DRJ24,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.113559,11.8,184.2924,4.0
Low Fat,DRN36,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.05028,15.2,94.1752,4.0
Low Fat,FDY36,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.009464,12.3,73.838,4.0
Low Fat,FDZ48,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.076389,17.75,111.1544,4.0
Low Fat,FDW59,Breads,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.020833,13.15,86.5566,4.0
Low Fat,FDU13,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.18862,8.355,146.4418,4.0
Low Fat,FDX25,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.102633,16.7,180.8292,4.0
Low Fat,FDY50,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.131697,5.8,89.4172,4.0
Low Fat,FDA50,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.087668,16.25,94.941,4.0
Low Fat,FDS50,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.055747,17.0,220.0114,4.0
Low Fat,DRI51,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.042481,17.25,173.4764,4.0
Low Fat,FDR26,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.043079,20.7,177.8028,4.0
Low Fat,FDF17,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.042862,5.19,196.811,4.0
Low Fat,FDD08,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.035554,8.3,37.4506,4.0
Low Fat,FDY07,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.12229,11.8,46.3402,4.0
Low Fat,FDS07,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.100322,12.35,113.7518,4.0
Low Fat,FDM44,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.031225,12.5,102.899,4.0
Low Fat,DRN11,Hard Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.163902,7.85,143.3444,4.0
Low Fat,DRJ11,Hard Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,9.5,188.9872,4.0
Low Fat,DRJ35,Hard Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.046848,10.1,60.6878,4.0
Low Fat,NCZ41,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.064786,19.85,123.7704,4.0
Low Fat,NCU30,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.035072,5.11,163.221,4.0
Low Fat,NCF07,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.032204,9.0,100.8016,4.0
Low Fat,NCQ06,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.042061,13.0,254.1014,4.0
Low Fat,NCO18,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.024791,13.15,177.5686,4.0
Low Fat,NCQ18,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.135837,15.75,100.37,4.0
Low Fat,NCF54,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.047645,18.0,172.6422,4.0
Low Fat,NCL18,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.168532,18.85,192.5136,4.0
Low Fat,NCZ06,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.094694,19.6,254.9698,4.0
Low Fat,FDQ46,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.1044,7.51,113.5544,4.0
Low Fat,FDW33,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.099681,9.395,106.428,4.0
Low Fat,FDR45,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.029107,10.8,240.5222,4.0
Low Fat,FDW45,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.039232,18.0,145.1418,4.0
Low Fat,DRJ49,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.014072,6.865,127.3652,4.0
Low Fat,DRZ24,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.08225,7.535,118.344,4.0
Low Fat,DRK01,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.06141,7.63,94.6436,4.0
Low Fat,DRD49,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.16878,9.895,236.8564,4.0
Low Fat,DRK49,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.036147,14.15,39.3138,4.0
Low Fat,FDD11,Starchy Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.03079,12.85,254.904,4.0
Regular,FDW60,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.017097,5.44,178.137,4.0
Regular,FDB36,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.048626,5.465,129.2626,4.0
Regular,FDI60,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.038399,7.22,61.951,4.0
Regular,FDP12,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.045359,9.8,36.1874,4.0
Regular,FDT47,Breads,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.024559,5.26,95.6068,4.0
Regular,FDU47,Breads,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.114085,12.8,141.3838,4.0
Regular,FDP49,Breakfast,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.069229,9.0,55.9614,4.0
Regular,FDR01,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.05373,5.405,199.0742,4.0
Regular,FDQ01,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.161028,19.7,254.1014,4.0
Regular,FDC51,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.009641,10.895,124.173,4.0
Regular,FDK03,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.07407,12.6,254.2356,4.0
Regular,FDF39,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.019551,14.85,263.791,4.0
Regular,FDE40,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.099345,15.6,63.6194,4.0
Regular,FDA27,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.03099,20.35,256.3672,4.0
Regular,FDV44,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.039925,8.365,189.2188,4.0
Regular,FDC33,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.069078,8.96,197.7768,4.0
Regular,FDX07,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.022965,19.2,181.695,4.0
Regular,FDS15,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.078219,9.195,107.6596,4.0
Regular,FDM15,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.057538,11.8,149.8366,4.0
Regular,FDI09,Seafood,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0,20.75,239.988,4.0
Regular,FDJ10,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.129766,5.095,141.6838,4.0
Regular,FDS09,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.081253,8.895,49.8008,4.0
Regular,FDY33,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.097398,14.5,157.4262,4.0
Regular,FDR22,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0186,19.35,110.2544,4.0
Regular,FDT12,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.049902,6.215,225.8062,4.0
Regular,FDP12,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.045523,9.8,35.0874,4.0
Regular,FDQ48,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.034606,14.3,95.9726,4.0
Regular,FDR24,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.063207,17.35,89.383,4.0
Regular,FDX47,Breads,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0348,6.55,157.5288,4.0
Regular,FDM25,Breakfast,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.061009,10.695,177.5712,4.0
Regular,FDS25,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.1408,6.885,111.4228,4.0
Regular,FDJ02,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.025309,17.2,147.0418,4.0
Regular,FDZ02,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.038363,6.905,98.1726,4.0
Regular,FDI27,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0,8.71,43.5744,4.0
Regular,FDS02,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.146692,10.195,194.5794,4.0
Regular,FDJ15,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.023454,11.35,181.9608,4.0
Regular,FDA27,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.031103,20.35,257.2672,4.0
Regular,FDT52,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.047698,9.695,244.6144,4.0
Regular,FDS16,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.066551,15.15,144.676,4.0
Regular,FDH17,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.016748,16.2,98.6726,4.0
Regular,FDY04,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.042717,17.7,163.221,4.0
Regular,FDS56,Fruits and Vegetables,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.038976,5.785,264.2252,4.0
