item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Regular,FDD44,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.078844,8.05,257.0646,4.0
Regular,FDQ51,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,16.0,48.1718,4.0
Regular,FDL03,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.027234,19.25,197.511,4.0
Regular,FDG33,Seafood,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.141034,5.365,173.6764,4.0
Regular,FDE10,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.090457,6.67,131.2626,4.0
Regular,FDS33,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.124127,6.67,88.9514,4.0
Regular,FDJ34,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.094185,11.8,126.2704,4.0
Regular,FDP45,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.030798,15.7,252.9724,4.0
Regular,FDM58,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.080141,16.85,111.4544,4.0
Regular,FDN22,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.139088,18.85,251.7724,4.0
Regular,DRC01,Soft Drinks,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.019309,5.92,49.0692,4.0
Regular,DRZ11,Soft Drinks,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.113302,8.85,125.1388,4.0
Regular,FDF11,Starchy Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.017731,10.195,239.8538,4.0
Regular,FDE23,Starchy Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.053482,17.6,47.806,4.0
Low Fat,NCZ18,Household,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.186445,7.825,255.5698,4.0
Regular,FDI04,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.07306,13.65,196.2426,4.0
Regular,FDR44,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.10313,6.11,129.5968,4.0
Regular,FDF45,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.012229,18.2,56.8904,4.0
Regular,FDO22,Snack Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.017896,13.5,79.496,4.0
Low Fat,NCH18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.044653,9.3,247.0802,4.0
Low Fat,FDG24,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.014628,7.975,82.325,4.0
Low Fat,FDQ12,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.035404,12.65,230.601,4.0
Low Fat,FDS47,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.128861,16.75,86.2856,4.0
Low Fat,FDW13,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.097866,8.5,51.1324,4.0
Low Fat,FDK02,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.112203,12.5,121.144,4.0
Low Fat,FDJ04,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.124429,18.0,119.9124,4.0
Low Fat,FDQ16,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.041731,19.7,109.2912,4.0
Low Fat,FDX43,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.085259,5.655,165.85,4.0
Low Fat,FDV32,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.088692,7.785,61.851,4.0
Low Fat,FDK56,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,9.695,185.1898,4.0
Low Fat,FDE44,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.171356,14.65,47.6692,4.0
Low Fat,FDY55,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.081305,16.75,258.4988,4.0
Low Fat,FDL44,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.012273,18.25,160.2894,4.0
Low Fat,NCS29,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.069532,9.0,266.5884,4.0
Low Fat,NCX29,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.089136,10.0,146.9102,4.0
Low Fat,NCO29,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.03225,11.15,164.0526,4.0
Low Fat,NCO41,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.018845,12.5,96.7384,4.0
Low Fat,NCY17,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.163065,18.2,43.3086,4.0
Low Fat,NCU30,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.034868,5.11,163.821,4.0
Low Fat,NCX42,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.005977,6.36,163.3526,4.0
Low Fat,NCR06,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.006764,12.5,40.8112,4.0
Low Fat,NCQ18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.135047,15.75,98.57,4.0
Low Fat,NCK07,Others,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.048677,10.65,166.1526,4.0
Low Fat,FDT58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.085938,9.0,168.6816,4.0
Low Fat,FDE22,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.029567,9.695,160.492,4.0
Low Fat,FDP46,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.074602,15.35,90.983,4.0
Low Fat,DRJ01,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.115011,6.135,161.5236,4.0
Regular,FDB36,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.048518,5.465,132.9626,4.0
Regular,FDM24,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.079312,6.135,151.7366,4.0
Regular,FDQ36,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.161517,7.855,37.0848,4.0
Regular,FDB12,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.105288,11.15,103.2648,4.0
Regular,FDV60,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.117339,20.2,195.011,4.0
Regular,FDM25,Breakfast,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.060654,10.695,174.7712,4.0
Regular,FDR01,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.053611,5.405,197.7742,4.0
Regular,FDY01,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.170251,11.8,116.4834,4.0
Regular,FDB38,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.027342,19.5,158.292,4.0
Regular,FDS28,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.082386,8.18,56.6588,4.0
Regular,FDT52,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.047421,9.695,246.0144,4.0
Regular,FDL28,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.063163,10.0,228.6668,4.0
Regular,FDP52,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,18.7,229.201,4.0
Regular,FDH20,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.024944,16.1,95.441,4.0
Regular,FDF56,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.11944,16.7,182.1976,4.0
Regular,FDU03,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.091561,18.7,182.3292,4.0
Regular,FDG33,Seafood,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.140214,5.365,173.7764,4.0
Regular,FDP22,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.099113,14.65,52.8666,4.0
Regular,DRA24,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.039921,19.35,163.3868,4.0
Regular,FDE11,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,17.7,183.5924,4.0
Low Fat,NCE07,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.013128,8.18,142.0154,4.0
Low Fat,FDH21,Seafood,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.052264,10.395,158.4604,4.0
Low Fat,DRD37,Soft Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.023168,9.8,47.506,4.0
Low Fat,FDZ12,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.172365,9.17,144.847,4.0
Low Fat,FDO24,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.294949,11.1,159.0604,4.0
Low Fat,FDT36,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.186251,12.3,37.2874,4.0
Low Fat,FDN01,Breakfast,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.121181,8.895,177.037,4.0
Low Fat,FDO25,Canned,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.213324,6.3,208.527,4.0
Low Fat,FDS13,Canned,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.208398,6.465,265.2884,4.0
Low Fat,FDK02,Canned,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.187841,12.5,119.244,4.0
Low Fat,FDD02,Canned,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.084177,16.6,118.0124,4.0
Low Fat,FDA49,Canned,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.108666,19.7,86.4198,4.0
Low Fat,DRD15,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.095065,10.6,232.4642,4.0
Low Fat,FDS26,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.149753,20.35,259.7594,4.0
Low Fat,FDE16,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.044094,8.895,208.3954,4.0
Low Fat,NCV41,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.028519,14.35,109.2228,4.0
Low Fat,NCA18,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.093862,10.1,115.9492,4.0
Low Fat,NCD31,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.025834,12.1,165.1526,4.0
Low Fat,NCH07,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.155106,13.15,157.2604,4.0
Low Fat,NCI54,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.056238,15.2,110.7912,4.0
Low Fat,FDA39,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.021287,6.32,38.5822,4.0
Low Fat,FDK22,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.043663,9.8,217.185,4.0
Low Fat,FDZ33,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.0,10.195,147.2076,4.0
Low Fat,FDZ10,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.074423,17.85,128.002,4.0
Low Fat,FDM34,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.112893,19.0,131.0626,4.0
Low Fat,FDS10,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.058893,19.2,178.9318,4.0
Low Fat,DRF36,Soft Drinks,2011.0,OUT010,Tier 3,High,Grocery Store,0.039464,16.1,189.9846,4.0
Regular,FDL13,Breakfast,2011.0,OUT010,Tier 3,High,Grocery Store,0.094266,13.85,233.93,4.0
Regular,FDY02,Dairy,2011.0,OUT010,Tier 3,High,Grocery Store,0.146701,8.945,262.291,4.0
Regular,FDH40,Frozen Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.132112,11.6,82.2276,4.0
Regular,FDW19,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.064442,12.35,110.957,4.0
Regular,FDE33,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.08308,19.35,80.3644,4.0
Regular,FDU15,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.044526,13.65,37.9532,4.0
Regular,FDR27,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.160852,15.1,131.3942,4.0
Regular,FDI21,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.094742,5.59,63.1168,4.0
Regular,FDL58,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.12411,5.78,262.3568,4.0
Regular,DRB13,Soft Drinks,2011.0,OUT010,Tier 3,Small,Grocery Store,0.011791,6.115,189.053,4.0
Regular,DRB48,Soft Drinks,2011.0,OUT010,Tier 3,Small,Grocery Store,0.0416,16.75,40.9822,4.0
Regular,FDQ19,Fruits and Vegetables,2011.0,OUT010,Tier 3,Small,Grocery Store,0.024044,7.35,241.0512,4.0
Low Fat,FDT48,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.045917,4.92,198.8084,4.0
Low Fat,FDW25,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.037368,5.175,86.9224,4.0
Low Fat,FDW01,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,14.5,154.4682,4.0
Low Fat,FDD57,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.022381,18.1,93.6094,4.0
Low Fat,FDD35,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.025843,12.15,119.844,4.0
Low Fat,FDB60,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.028498,9.3,195.8136,4.0
Low Fat,FDR60,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.130307,14.3,75.7328,4.0
Low Fat,FDU59,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.096306,5.78,161.9552,4.0
Low Fat,FDP23,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,6.71,218.9166,4.0
Low Fat,FDU23,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.021705,12.15,163.5184,4.0
Low Fat,FDC39,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.159063,7.405,208.9296,4.0
Low Fat,FDV50,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.122469,14.3,121.973,4.0
Low Fat,FDF52,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.066728,9.3,181.6292,4.0
Low Fat,FDL04,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.11183,19.0,105.4622,4.0
Low Fat,FDS55,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.081097,7.02,148.4734,4.0
Low Fat,FDB20,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.051937,7.72,77.9986,4.0
Low Fat,FDW08,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.148258,12.1,108.428,4.0
Low Fat,FDL56,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.125676,14.1,86.9198,4.0
Low Fat,FDI20,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.038532,19.1,210.6586,4.0
Low Fat,FDA44,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.053178,19.7,55.993,4.0
Low Fat,DRH11,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.075495,5.98,55.3614,4.0
Low Fat,DRI47,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.020903,14.7,144.5128,4.0
Low Fat,DRJ47,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.044213,18.25,173.408,4.0
Low Fat,NCL53,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.036205,7.5,176.1028,4.0
Low Fat,NCM17,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.071077,7.93,44.9086,4.0
Low Fat,NCV53,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.018798,8.27,241.288,4.0
Low Fat,NCQ17,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,10.3,154.663,4.0
Low Fat,NCN17,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.054893,11.0,101.9358,4.0
Low Fat,NCY17,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.16296,18.2,43.5086,4.0
Low Fat,NCK06,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.008639,5.03,122.2756,4.0
Low Fat,NCH18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.044624,9.3,245.4802,4.0
Low Fat,NCA18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.056031,10.1,115.1492,4.0
Low Fat,NCR06,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.00676,12.5,42.8112,4.0
Low Fat,NCQ18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.13496,15.75,101.37,4.0
Low Fat,NCU06,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.074345,17.6,230.901,4.0
Low Fat,NCR50,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.01181,20.2,154.634,4.0
Low Fat,FDH58,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.036909,12.3,115.9834,4.0
Low Fat,FDR09,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.07766,18.25,260.2962,4.0
Low Fat,DRE13,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.027682,6.28,85.5198,4.0
Low Fat,DRE60,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.159202,9.395,226.072,4.0
Low Fat,DRH25,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.014581,18.7,50.2324,4.0
Regular,FDW60,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.017048,5.44,174.637,4.0
Regular,FDB12,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.10522,11.15,102.7648,4.0
Regular,FDX11,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.106663,16.0,179.7634,4.0
Regular,FDN23,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.075445,6.575,146.0444,4.0
Regular,FDT23,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.074669,7.72,76.3986,4.0
Regular,FDX49,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.101747,4.615,231.33,4.0
Regular,FDZ37,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,8.1,88.5198,4.0
Regular,FDV37,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.083444,13.0,195.8426,4.0
Regular,FDZ25,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.027594,15.7,171.179,4.0
Regular,FDC52,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.008273,11.15,150.4708,4.0
Regular,FDV16,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.082862,7.75,32.6558,4.0
Regular,FDM04,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.047081,9.195,51.1666,4.0
Regular,FDS04,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.146541,10.195,141.7838,4.0
Regular,FDZ16,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.159723,16.85,194.1478,4.0
Regular,FDC33,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.068881,8.96,195.3768,4.0
Regular,FDW31,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.043122,11.35,197.9742,4.0
Regular,FDW55,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.021952,12.6,250.9092,4.0
Regular,FDJ20,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.100092,20.7,125.5388,4.0
Regular,FDP03,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.061126,5.15,122.5388,4.0
Regular,FDH46,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.041248,6.935,101.8332,4.0
Regular,FDM58,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.079624,16.85,111.6544,4.0
Regular,DRC36,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,13.0,173.6054,4.0
Regular,DRA24,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.039895,19.35,162.4868,4.0
Regular,FDH47,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.128709,13.5,96.1068,4.0
Low Fat,FDV47,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.054162,17.1,85.3566,4.0
Regular,FDE35,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.043864,7.06,59.5904,4.0
Low Fat,FDN01,Breakfast,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.072694,8.895,175.937,4.0
Low Fat,NCD31,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.015497,12.1,165.5526,4.0
Low Fat,DRE37,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.094603,13.5,187.0872,4.0
Low Fat,FDB60,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.028638,9.3,195.8136,4.0
Low Fat,FDW48,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.008576,18.0,80.2618,4.0
Low Fat,FDT59,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.015976,13.65,230.2668,4.0
Low Fat,FDS01,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.017817,11.6,177.0686,4.0
Low Fat,FDG26,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.042824,18.85,254.433,4.0
Low Fat,FDQ14,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.062039,9.27,148.005,4.0
Low Fat,FDV50,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.123071,14.3,121.173,4.0
Low Fat,DRF51,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.166514,15.75,38.0506,4.0
Low Fat,FDB52,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.03056,17.75,257.4672,4.0
Low Fat,FDX28,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.125688,6.325,100.9042,4.0
Low Fat,FDK40,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.021938,7.035,264.691,4.0
Low Fat,FDU40,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.037556,20.85,195.3478,4.0
Low Fat,FDX43,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.085622,5.655,167.25,4.0
Low Fat,FDY31,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.04374,5.98,145.3418,4.0
Low Fat,FDV07,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.03141,9.5,110.3228,4.0
Low Fat,FDU08,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.027427,10.3,97.3042,4.0
Low Fat,FDC20,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.024069,10.65,56.2272,4.0
Low Fat,FDH57,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.035893,10.895,131.3284,4.0
Low Fat,FDX08,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.022696,12.85,179.9318,4.0
Low Fat,FDY43,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.098803,14.85,169.7474,4.0
Low Fat,FDL44,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.012325,18.25,162.8894,4.0
Low Fat,FDP20,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.045855,19.85,127.102,4.0
Low Fat,FDE32,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.048958,20.7,37.8506,4.0
Low Fat,NCN41,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.052422,17.0,123.773,4.0
Low Fat,NCZ18,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.186826,7.825,253.5698,4.0
Low Fat,NCF30,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.126758,17.0,124.5362,4.0
Low Fat,NCT06,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,17.1,167.0842,4.0
Low Fat,NCJ42,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.01436,19.75,100.8332,4.0
Low Fat,FDS03,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.079953,7.825,62.7826,4.0
Low Fat,FDV51,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.032671,16.35,165.4842,4.0
Low Fat,NCN55,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.059733,14.6,241.2538,4.0
Low Fat,NCJ19,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.118661,18.6,58.7588,4.0
