item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,NCK06,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.008664,5.03,119.3756,3.9
Low Fat,NCB31,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.118915,6.235,264.791,3.9
Low Fat,NCB30,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.025755,14.6,199.6084,3.9
Low Fat,NCZ54,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.083528,14.65,162.4552,3.9
Low Fat,NCF54,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.047473,18.0,170.5422,3.9
Low Fat,FDN15,Meat,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.016768,17.5,141.418,3.9
Low Fat,NCM26,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.02319,20.5,153.434,3.9
Low Fat,FDK46,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.051572,9.6,258.462,3.9
Low Fat,FDK22,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.026139,9.8,216.785,3.9
Low Fat,FDA21,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.036034,13.65,183.7924,3.9
Low Fat,FDW45,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.03909,18.0,148.4418,3.9
Low Fat,FDN45,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.118342,19.35,222.6088,3.9
Low Fat,DRD25,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.079132,6.135,112.686,3.9
Low Fat,DRL60,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.027114,8.52,151.9682,3.9
Low Fat,DRJ25,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.150873,14.6,47.5692,3.9
Low Fat,DRH01,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.098103,17.5,172.9738,3.9
Low Fat,FDH12,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.085434,9.6,105.028,3.9
Low Fat,FDR47,Breads,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.087963,17.85,193.3794,3.9
Low Fat,FDS37,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.032126,7.655,115.7492,3.9
Low Fat,FDB28,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.093914,6.615,198.7426,3.9
Low Fat,FDT02,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.024332,12.6,34.9874,3.9
Low Fat,FDO32,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.121225,6.36,45.906,3.9
Low Fat,FDB21,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.149361,7.475,243.4854,3.9
Low Fat,NCS42,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.069809,8.6,90.5146,3.9
Low Fat,NCF30,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.126958,17.0,125.8362,3.9
Low Fat,NCP55,Others,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.011253,14.65,57.0614,3.9
Low Fat,FDH33,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.122414,12.85,42.9428,3.9
Low Fat,FDF59,Starchy Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0,12.5,127.102,3.9
Low Fat,FDF35,Starchy Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.15486,15.0,106.1938,3.9
Regular,FDX49,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.102038,4.615,231.93,3.9
Regular,FDV37,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.083683,13.0,198.5426,3.9
Regular,FDZ02,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.038225,6.905,99.8726,3.9
Regular,FDN04,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.014116,11.8,178.5344,3.9
Regular,FDH28,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.110254,15.85,37.3506,3.9
Regular,FDB41,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.09751,19.0,48.1718,3.9
Regular,FDR32,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.085982,6.78,228.4694,3.9
Regular,FDW27,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.151159,5.86,156.6314,3.9
Regular,FDR34,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.015998,17.0,229.1352,3.9
Regular,FDE23,Starchy Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.053289,17.6,47.306,3.9
Regular,FDM60,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0,10.8,40.7138,3.9
Regular,FDM36,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.059063,11.65,172.0422,3.9
Regular,FDA25,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.068511,16.5,103.699,3.9
Regular,FDQ40,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.036231,11.1,175.0712,3.9
Regular,FDN16,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.063055,12.6,102.399,3.9
Regular,FDR28,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.026043,13.85,161.221,3.9
Regular,FDU44,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.058756,12.15,161.0552,3.9
Regular,FDD56,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.104365,15.2,177.1054,3.9
Regular,FDS32,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.029822,17.75,139.9838,3.9
Regular,FDI08,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.066672,18.2,248.1092,3.9
Regular,FDJ21,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.038746,16.7,143.8102,3.9
Regular,FDX57,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.047534,17.25,96.9068,3.9
Regular,DRC36,Soft Drinks,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.045239,13.0,174.1054,3.9
Low Fat,FDN24,Baking Goods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.113908,14.1,53.3956,3.9
Low Fat,FDJ48,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.056424,11.3,247.8118,3.9
Low Fat,FDN48,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.064938,13.35,90.0804,3.9
Low Fat,FDW48,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.008539,18.0,81.2618,3.9
Low Fat,FDO37,Breakfast,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.021373,8.06,231.7326,3.9
Low Fat,FDS14,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.049954,7.285,156.5288,3.9
Low Fat,FDU14,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.034746,17.75,248.275,3.9
Low Fat,FDX28,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.125154,6.325,99.2042,3.9
Low Fat,FDD45,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.116227,8.615,95.9436,3.9
Low Fat,FDU32,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.025963,8.785,120.9414,3.9
Low Fat,FDI32,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.17434,17.7,116.6834,3.9
Low Fat,NCZ05,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.058121,8.485,104.499,3.9
Low Fat,NCN17,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.054929,11.0,101.7358,3.9
Low Fat,NCJ54,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.060056,9.895,234.2642,3.9
Low Fat,NCP54,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.035143,15.35,124.373,3.9
Low Fat,NCR54,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,16.35,198.211,3.9
Low Fat,NCE42,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0106,21.1,233.9958,3.9
Low Fat,FDK27,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.008945,11.0,122.3756,3.9
Low Fat,FDM03,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.123008,12.65,106.0938,3.9
Low Fat,FDT03,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.009997,21.25,185.5608,3.9
Low Fat,NCO02,Others,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.073354,11.15,66.8142,3.9
Low Fat,DRG37,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.019375,16.2,155.8972,3.9
Low Fat,FDD35,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,12.15,119.244,3.9
Low Fat,FDE59,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.062276,12.15,37.9532,3.9
Low Fat,FDI35,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.041283,14.0,182.4634,3.9
Regular,FDV11,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.081652,9.1,177.0054,3.9
Regular,FDM02,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.073721,12.5,85.6198,3.9
Regular,FDQ01,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.160671,19.7,254.7014,3.9
Regular,FDA52,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.128398,16.2,178.337,3.9
Regular,FDE17,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.054445,20.1,151.7366,3.9
Regular,FDN56,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.107037,5.46,144.2786,3.9
Regular,FDZ08,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.109972,12.5,82.7592,3.9
Regular,FDQ55,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.013036,13.65,114.7834,3.9
Regular,FDX32,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.099839,15.1,143.3786,3.9
Regular,FDZ31,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.113196,15.35,190.8504,3.9
Regular,FDY33,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,14.5,159.3262,3.9
Low Fat,FDP57,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.052434,17.5,103.999,3.9
Low Fat,DRF37,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.084317,17.25,263.391,3.9
Low Fat,FDP38,Canned,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.053732,10.1,49.8008,3.9
Low Fat,FDB27,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.092712,7.575,197.7768,3.9
Low Fat,FDQ04,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.14186,6.4,41.0796,3.9
Low Fat,FDD57,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.037492,18.1,95.5094,3.9
Low Fat,NCY41,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.126766,16.75,35.7532,3.9
Low Fat,NCK06,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.014473,5.03,122.0756,3.9
Low Fat,FDR09,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.130095,18.25,257.2962,3.9
Low Fat,DRJ01,Soft Drinks,2011.0,OUT010,Tier 3,High,Grocery Store,0.192541,6.135,160.2236,3.9
Low Fat,DRE49,Soft Drinks,2011.0,OUT010,Tier 3,High,Grocery Store,0.035568,20.75,151.8024,3.9
Regular,FDM51,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.0,11.8,102.4674,3.9
Regular,FDX03,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.102262,15.85,47.1744,3.9
Regular,FDN39,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.109668,19.35,166.0816,3.9
Regular,FDZ21,Snack Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.065649,17.6,94.841,3.9
Low Fat,NCV29,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.022824,11.8,177.0686,3.9
Low Fat,FDX60,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.080527,14.35,79.296,3.9
Low Fat,FDU13,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,8.355,145.6418,3.9
Low Fat,FDZ38,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.007994,17.6,171.6422,3.9
Low Fat,FDB17,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.036642,13.15,180.7976,3.9
Low Fat,FDI56,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.093308,7.325,92.7146,3.9
Low Fat,FDQ44,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.03611,20.5,120.1756,3.9
Low Fat,DRG11,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.083769,6.385,109.8596,3.9
Low Fat,NCZ05,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.058084,8.485,103.199,3.9
Low Fat,NCK17,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.037863,11.0,40.948,3.9
Low Fat,NCK53,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.03755,11.6,101.2042,3.9
Low Fat,NCP02,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.044771,7.105,58.2562,3.9
Low Fat,NCN18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.124611,8.895,113.1544,3.9
Low Fat,FDJ45,Seafood,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.07335,17.75,34.2216,3.9
Low Fat,FDD34,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.015863,7.945,161.821,3.9
Low Fat,FDS57,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.103356,15.5,142.847,3.9
Low Fat,DRD24,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.030769,13.85,141.7154,3.9
Regular,FDU24,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,6.78,94.012,3.9
Regular,FDU12,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.075688,15.5,262.9568,3.9
Regular,FDM25,Breakfast,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.060615,10.695,174.0712,3.9
Regular,FDY49,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.012002,17.2,165.3184,3.9
Regular,FDL02,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.103997,20.0,107.4622,3.9
Regular,FDE51,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.096387,5.925,45.6086,3.9
Regular,FDA04,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.066674,11.3,259.1962,3.9
Regular,FDE04,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.018008,19.75,180.466,3.9
Regular,FDL32,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,15.7,112.4544,3.9
Regular,FDQ15,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.150948,20.35,81.0276,3.9
Low Fat,FDV25,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.045614,5.905,221.5456,3.9
Regular,FDQ48,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.034383,14.3,96.5726,3.9
Regular,FDO31,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.028959,6.76,78.396,3.9
Low Fat,FDT48,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.046142,4.92,199.1084,3.9
Low Fat,FDF12,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.082764,8.235,146.5076,3.9
Low Fat,FDG52,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.065898,13.65,46.1402,3.9
Low Fat,FDI56,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.093766,7.325,90.3146,3.9
Low Fat,FDD45,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.116723,8.615,95.4436,3.9
Low Fat,DRG23,Hard Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,8.88,154.0682,3.9
Low Fat,DRI47,Hard Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.021005,14.7,144.5128,3.9
Low Fat,NCW54,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.096806,7.5,56.2588,3.9
Low Fat,NCE18,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.021513,10.0,247.775,3.9
Low Fat,NCK54,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,12.15,118.515,3.9
Low Fat,FDP27,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.119937,8.155,189.153,3.9
Low Fat,FDQ58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.015364,7.315,154.334,3.9
Low Fat,DRK13,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.115637,11.8,199.7084,3.9
Low Fat,DRM37,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.09679,15.35,197.2768,3.9
Low Fat,FDC11,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.14237,20.5,90.6172,3.9
Regular,FDY12,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.141184,9.8,50.5008,3.9
Regular,FDU12,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.07606,15.5,265.1568,3.9
Regular,FDE40,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,15.6,62.4194,3.9
Regular,FDB29,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.052625,16.7,113.4176,3.9
Regular,FDB41,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.09771,19.0,48.6718,3.9
Regular,FDR56,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.101176,15.5,198.9768,3.9
Regular,FDJ58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.105725,15.6,169.9764,3.9
Regular,DRD01,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.061425,12.1,56.7614,3.9
Regular,FDA55,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.057221,17.2,225.4088,3.9
Low Fat,FDS48,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.027645,12.6,149.4708,3.9
Low Fat,FDG02,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.011207,12.6,191.4188,3.9
Low Fat,DRG03,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.061686,12.6,153.9998,3.9
Low Fat,DRK39,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.049624,12.6,83.225,3.9
Low Fat,FDD39,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.069815,12.6,214.385,3.9
Low Fat,FDB17,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.036495,12.6,179.0976,3.9
Low Fat,FDY07,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,45.9402,3.9
Low Fat,NCC19,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.096411,12.6,192.982,3.9
Low Fat,NCE07,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.013066,12.6,140.9154,3.9
Low Fat,NCF19,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.034939,12.6,49.0034,3.9
Low Fat,NCG18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.022867,12.6,102.8332,3.9
Low Fat,NCJ18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.163148,12.6,116.6124,3.9
Low Fat,NCQ18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.134419,12.6,99.67,3.9
Low Fat,FDV15,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.145465,12.6,105.7648,3.9
Low Fat,FDN45,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.117531,12.6,222.7088,3.9
Low Fat,DRE49,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,153.8024,3.9
Regular,FDB36,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.048292,12.6,133.1626,3.9
Regular,FDY47,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.054221,12.6,129.131,3.9
Regular,FDF28,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.037681,12.6,125.1046,3.9
Regular,FDF29,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.019838,12.6,128.131,3.9
Regular,FDX07,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.022808,12.6,183.495,3.9
Regular,FDY56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.062109,12.6,223.7062,3.9
Regular,FDW51,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.094201,12.6,213.356,3.9
Regular,FDG21,Seafood,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.145591,12.6,148.705,3.9
Regular,FDJ34,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.093202,12.6,125.5704,3.9
Regular,DRA24,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.039735,12.6,165.7868,3.9
Low Fat,NCY41,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.075369,12.6,35.2532,3.9
Regular,FDS46,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.047257,17.6,119.6782,3.8
Low Fat,NCF19,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.035307,13.0,47.5034,3.8
Low Fat,NCK19,Others,2011.0,OUT010,Tier 3,Small,Grocery Store,0.151421,9.8,194.3478,3.8
Regular,FDS15,Meat,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.078502,9.195,108.7596,3.8
Regular,FDY34,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.011027,10.5,166.4842,3.8
Regular,FDU45,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.035334,12.6,115.3518,3.8
Low Fat,FDR02,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.022047,16.7,110.2886,3.8
Low Fat,FDS48,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.027779,15.15,150.1708,3.8
Regular,FDY56,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.062508,16.35,227.1062,3.8
Low Fat,FDW23,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.143593,12.6,37.3164,3.8
Low Fat,FDE24,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.093445,14.85,141.0812,3.8
Regular,FDQ45,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.010908,9.5,182.3608,3.8
Low Fat,NCP42,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.016202,8.51,195.2478,3.8
Low Fat,FDK43,Meat,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.026895,9.8,128.402,3.8
Low Fat,FDA44,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.089084,19.7,54.593,3.8
Low Fat,NCG43,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.074542,20.2,94.1462,3.8
Regular,FDS45,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.029471,5.175,105.4622,3.8
Low Fat,FDS03,Meat,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.133282,7.825,63.2826,3.8
Low Fat,FDQ23,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.024521,6.55,100.6332,3.8
Low Fat,FDO13,Breakfast,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.061009,7.865,166.0526,3.8
Low Fat,DRD49,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.167799,9.895,239.4564,3.8
Low Fat,NCK17,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.037711,12.6,41.548,3.8
Low Fat,FDT08,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.049295,13.65,150.505,3.8
Low Fat,FDL46,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.054363,20.35,117.9466,3.8
