item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,NCQ05,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.036164,11.395,150.1708,3.8
Regular,FDW46,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.070588,13.0,65.9484,3.8
Regular,FDR19,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.159588,13.5,145.3102,3.8
Low Fat,FDE45,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.040357,12.1,177.8002,3.8
Low Fat,NCO17,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,10.0,120.644,3.8
Low Fat,FDM21,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.064464,20.2,255.7646,3.8
Low Fat,FDV24,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,5.635,148.705,3.8
Low Fat,FDG60,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.060794,20.35,233.6616,3.8
Low Fat,FDO13,Breakfast,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.061155,7.865,165.3526,3.8
Low Fat,FDO50,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.07829,16.25,93.1804,3.8
Low Fat,FDS26,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.089608,20.35,262.1594,3.8
Low Fat,DRH39,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.092834,20.7,77.667,3.8
Low Fat,FDF09,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.012168,6.215,37.4848,3.8
Low Fat,FDE57,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.036342,9.6,142.9154,3.8
Low Fat,FDW08,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.148612,12.1,104.528,3.8
Low Fat,NCV41,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.017065,14.35,109.5228,3.8
Low Fat,FDD22,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.099805,10.0,113.7544,3.8
Low Fat,DRJ25,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.150802,14.6,48.7692,3.8
Regular,FDB12,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.105471,11.15,105.8648,3.8
Regular,FDF24,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.02541,15.5,83.2934,3.8
Regular,FDS46,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.047331,17.6,120.8782,3.8
Low Fat,NCJ30,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.080766,5.82,169.179,3.8
Regular,FDR15,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.03349,9.3,156.6314,3.8
Low Fat,FDA10,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.248302,12.6,124.1072,3.8
Low Fat,FDY21,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.303743,12.6,196.011,3.8
Low Fat,DRG37,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.033929,12.6,154.3972,3.8
Low Fat,FDT60,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.132275,12.6,123.8388,3.8
Low Fat,FDW48,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,81.8618,3.8
Low Fat,FDG02,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.019717,12.6,191.9188,3.8
Low Fat,FDG32,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.308145,12.6,222.0772,3.8
Low Fat,DRI11,Hard Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.060237,12.6,115.9834,3.8
Low Fat,NCN29,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.021214,12.6,48.2034,3.8
Low Fat,NCB31,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.207783,12.6,262.291,3.8
Low Fat,NCN43,Others,2018.0,OUT019,Tier 1,Small,Grocery Store,0.011835,12.6,121.373,3.8
Regular,FDG12,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,121.3098,3.8
Regular,FDV60,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.205484,12.6,198.011,3.8
Regular,FDZ32,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.066766,12.6,107.1964,3.8
Low Fat,NCF55,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.021666,6.675,33.3874,3.8
Low Fat,FDA11,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.043239,7.75,92.5436,3.8
Low Fat,FDO12,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.054931,15.75,194.4452,3.8
Low Fat,FDE38,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.044607,6.52,164.2842,3.8
Low Fat,DRD15,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.056796,10.6,232.8642,3.8
Low Fat,FDE53,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.02688,10.895,106.428,3.8
Low Fat,FDB45,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.02133,20.85,105.5306,3.8
Low Fat,NCZ29,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.071371,15.0,125.2362,3.8
Low Fat,NCF06,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.020198,6.235,257.9962,3.8
Low Fat,NCT18,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.059405,14.6,179.6976,3.8
Low Fat,FDY51,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.081135,12.5,220.0798,3.8
Low Fat,NCK31,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.027048,10.895,50.6666,3.8
Low Fat,FDQ58,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.015302,7.315,154.434,3.8
Low Fat,FDP34,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.137228,12.85,155.563,3.8
Low Fat,FDP10,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.12809,19.0,107.0622,3.8
Low Fat,DRE12,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.070781,4.59,114.586,3.8
Regular,FDX12,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.026064,18.2,241.8196,3.8
Regular,FDL51,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.047491,20.7,213.9876,3.8
Regular,FDW43,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.022425,20.1,226.3036,3.8
Regular,FDM15,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.057422,11.8,149.9366,3.8
Regular,FDM45,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.088195,8.655,119.6756,3.8
Regular,FDR22,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.018563,19.35,110.5544,3.8
Regular,FDP52,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.070692,18.7,230.201,3.8
Low Fat,NCY41,Health and Hygiene,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.075889,16.75,37.6532,3.8
Low Fat,NCK42,Household,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.013147,7.475,214.5192,3.8
Low Fat,FDG24,Baking Goods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.014714,7.975,83.125,3.8
Low Fat,NCD31,Household,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.015522,12.1,165.8526,3.8
Low Fat,FDW35,Breads,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.011112,10.6,43.8454,3.8
Low Fat,FDT59,Breads,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.015944,13.65,231.9668,3.8
Low Fat,FDY27,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.031963,6.38,178.0344,3.8
Low Fat,FDU02,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.102719,13.35,228.8352,3.8
Low Fat,NCU53,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.042839,5.485,163.7842,3.8
Low Fat,NCZ29,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.071516,15.0,127.7362,3.8
Low Fat,NCJ18,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.164274,12.35,119.8124,3.8
Low Fat,NCH07,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.092855,13.15,158.7604,3.8
Low Fat,NCO42,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.024706,21.25,145.1102,3.8
Low Fat,NCL19,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.015708,15.35,143.447,3.8
Low Fat,FDE22,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.029633,9.695,159.692,3.8
Low Fat,FDN10,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.046217,11.5,120.3124,3.8
Low Fat,FDK34,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.038605,13.35,236.3564,3.8
Low Fat,FDM10,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.076126,18.25,214.0218,3.8
Low Fat,FDT60,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.075976,12.0,124.1388,3.8
Low Fat,FDU48,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.055672,18.85,133.3284,3.8
Low Fat,FDM13,Breakfast,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.063533,6.425,133.0626,3.8
Low Fat,FDW37,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.124752,19.2,90.9488,3.8
Low Fat,FDW49,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.083019,19.5,180.2002,3.8
Low Fat,FDD04,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.09048,16.0,142.4154,3.8
Low Fat,FDZ20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.034501,16.1,255.7356,3.8
Low Fat,FDM56,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.070589,16.7,107.9912,3.8
Low Fat,NCO41,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.018955,12.5,100.1384,3.8
Low Fat,NCH07,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.093191,13.15,158.1604,3.8
Low Fat,NCC18,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.178273,19.1,172.4422,3.8
Low Fat,FDK55,Meat,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.025907,18.5,87.7172,3.8
Low Fat,NCN55,Others,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.059827,14.6,239.2538,3.8
Low Fat,NCQ38,Others,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.013442,16.35,104.528,3.8
Low Fat,FDT46,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.030981,11.35,51.9008,3.8
Low Fat,FDN10,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.046385,11.5,118.9124,3.8
Low Fat,FDA10,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.142618,20.35,123.2072,3.8
Low Fat,FDA34,Starchy Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.014945,11.5,171.808,3.8
Low Fat,FDE59,Starchy Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.06264,12.15,36.6532,3.8
Regular,FDS36,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.046982,8.38,108.157,3.8
Regular,FDI12,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.100603,9.395,88.3856,3.8
Regular,FDX36,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.128543,9.695,226.5404,3.8
Regular,FDH60,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0,19.7,197.911,3.8
Regular,FDS59,Breads,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.043982,14.8,110.657,3.8
Regular,FDK25,Breakfast,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.15715,11.6,168.2474,3.8
Regular,FDH50,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.161763,15.0,185.9266,3.8
Regular,FDR55,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.132351,12.15,190.3872,3.8
Regular,FDZ39,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.018061,19.7,102.599,3.8
Regular,FDE10,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.090131,6.67,131.4626,3.8
Regular,FDM45,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.088374,8.655,119.3756,3.8
Regular,FDF34,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.014048,9.3,196.5084,3.8
Regular,FDY60,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.02652,10.5,144.8128,3.8
Regular,FDB04,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.063584,11.35,89.4856,3.8
Regular,FDH52,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.044151,9.42,61.5194,3.8
Regular,FDX52,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.04224,11.5,194.982,3.8
Regular,FDR44,Fruits and Vegetables,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.103503,6.11,129.6968,3.8
Regular,FDV20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,20.2,129.0678,3.8
Regular,FDV27,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.040216,7.97,90.4514,3.8
Regular,FDI34,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.085618,10.65,229.3668,3.8
Low Fat,FDW58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.007552,20.75,107.1622,3.8
Low Fat,FDU36,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.046262,6.15,97.8384,3.8
Low Fat,FDB60,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.028517,9.3,194.6136,3.8
Low Fat,FDI26,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.03488,5.94,177.9344,3.8
Low Fat,FDR49,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.139202,8.71,46.1376,3.8
Low Fat,FDY13,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.030122,12.1,78.067,3.8
Low Fat,FDT02,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.02419,12.6,34.4874,3.8
Low Fat,NCP18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.028593,12.15,151.0708,3.8
Low Fat,NCX18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.008792,14.15,195.011,3.8
Low Fat,NCB43,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.099893,20.2,187.6898,3.8
Low Fat,FDE47,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.037902,14.15,126.3046,3.8
Regular,FDS36,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.046878,8.38,109.857,3.8
Regular,FDM12,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.069904,16.7,188.6214,3.8
Regular,FDB26,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.031262,14.0,52.564,3.8
Regular,FDH56,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.063805,9.8,117.3492,3.8
Regular,FDU31,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.024986,10.5,216.7508,3.8
Regular,FDG10,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.010937,6.63,55.8588,3.8
Regular,FDS58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.021003,9.285,161.1578,3.8
Regular,DRM49,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.151925,6.11,46.6086,3.8
Low Fat,NCS42,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.069403,8.6,91.2146,3.8
Low Fat,FDU23,Breads,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.036361,12.15,166.0184,3.8
Low Fat,FDX01,Canned,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.040446,10.1,118.115,3.8
Low Fat,FDA43,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.108254,10.895,194.8794,3.8
Low Fat,NCN29,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.02028,15.2,49.1034,3.8
Low Fat,NCZ30,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.043828,6.59,121.4098,3.8
Low Fat,NCH30,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.112402,17.1,112.986,3.8
Low Fat,FDL46,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.09048,20.35,119.5466,3.8
Regular,FDE17,Frozen Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.0,20.1,152.2366,3.8
Regular,FDQ08,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.031686,15.7,63.1536,3.8
Regular,FDT32,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.109858,19.0,188.8214,3.8
Regular,FDM09,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.143832,11.15,169.979,3.8
Regular,FDD10,Snack Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.077029,20.6,177.2344,3.8
Regular,FDS21,Snack Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.034942,19.85,61.9194,3.8
Low Fat,FDW49,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.082484,19.5,179.2002,3.8
Low Fat,FDW11,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.048741,12.6,60.4194,3.8
Low Fat,FDH27,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.058298,7.075,145.8128,3.8
Low Fat,FDU07,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.059797,11.1,151.8366,3.8
Low Fat,FDI32,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.174228,17.7,117.1834,3.8
Low Fat,DRK23,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.071917,8.395,254.804,3.8
Low Fat,NCJ17,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.15243,7.68,85.5224,3.8
Low Fat,NCY29,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.07717,13.65,55.593,3.8
Low Fat,NCO54,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.014262,19.5,57.1614,3.8
Low Fat,NCN19,Others,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.012089,13.1,189.853,3.8
Low Fat,NCQ38,Others,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.013355,16.35,105.528,3.8
Regular,FDZ36,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.065729,6.035,188.324,3.8
Regular,FDL24,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.024876,10.3,173.0422,3.8
Regular,FDV60,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,20.2,197.211,3.8
Regular,FDJ38,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.040172,8.6,188.553,3.8
Regular,FDD38,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.008185,16.75,101.2674,3.8
Regular,FDD40,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.014781,20.25,193.8162,3.8
Regular,FDS16,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.066122,15.15,145.676,3.8
Regular,FDY03,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.076058,17.6,111.8202,3.8
Regular,FDO09,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.12517,13.5,261.491,3.8
Regular,FDV22,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.009931,14.85,157.463,3.8
Low Fat,FDW35,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.011134,10.6,42.8454,3.8
Low Fat,FDH24,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.021518,20.7,157.5288,3.8
Low Fat,FDA38,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.025584,5.44,239.1538,3.8
Low Fat,FDB51,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.038611,6.92,61.4852,3.8
Low Fat,FDV02,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.060792,16.75,170.4106,3.8
Low Fat,FDX50,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.074931,20.1,108.9228,3.8
Low Fat,FDR26,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.043011,20.7,177.2028,3.8
Low Fat,FDP04,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.013869,15.35,62.5168,3.8
Low Fat,FDI52,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.105105,18.7,121.7072,3.8
Low Fat,NCO17,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.073679,10.0,120.944,3.8
Low Fat,NCK53,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.037734,11.6,98.1042,3.8
Low Fat,NCL41,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.041908,12.35,36.2216,3.8
Low Fat,NCD42,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.012689,16.5,39.7506,3.8
Low Fat,NCX17,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.114066,21.25,233.03,3.8
Low Fat,NCP02,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.044991,7.105,59.2562,3.8
Low Fat,NCC55,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.064023,10.695,36.0848,3.8
Low Fat,FDK15,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.098815,10.8,100.5042,3.8
Low Fat,NCO43,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.04729,5.5,100.5016,3.8
Low Fat,FDQ34,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.162904,10.85,104.9622,3.8
Low Fat,FDB59,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.015341,18.25,200.0084,3.8
Low Fat,DRA12,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.041113,11.6,142.0154,3.8
Low Fat,DRH49,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.024756,19.7,83.8592,3.8
Regular,FDZ36,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.066052,6.035,187.724,3.8
Regular,FDB49,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.030274,8.3,98.5384,3.8
Regular,FDU49,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.030819,19.5,86.054,3.8
Regular,FDX27,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.114582,20.7,94.3436,3.8
Regular,FDQ31,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.054067,5.785,87.0856,3.8
Regular,FDG08,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.166033,13.15,170.8764,3.8
Regular,FDO19,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.016664,17.7,47.9034,3.8
Low Fat,FDI20,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.038377,12.6,211.5586,3.8
Low Fat,FDX24,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.013862,12.6,94.4462,3.8
Low Fat,FDO50,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.07779,12.6,93.0804,3.8
Low Fat,FDV49,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.025702,12.6,262.6226,3.8
Low Fat,FDD29,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.018321,12.6,255.3698,3.8
Low Fat,FDE09,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.021499,12.6,111.5228,3.8
Low Fat,FDJ32,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.057512,12.6,62.5536,3.8
Low Fat,FDN32,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.015485,12.6,185.6266,3.8
