item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDZ56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.025612,12.6,168.2474,3.8
Low Fat,DRI23,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.136533,12.6,159.6578,3.8
Low Fat,DRL47,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.038549,12.6,127.5362,3.8
Low Fat,NCB07,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.077132,12.6,197.411,3.8
Low Fat,NCF42,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.166573,12.6,176.1712,3.8
Low Fat,NCK06,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.008605,12.6,123.1756,3.8
Low Fat,NCM07,Others,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.039768,12.6,83.9908,3.8
Low Fat,NCO02,Others,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.073013,12.6,67.5142,3.8
Low Fat,FDI57,Seafood,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.053764,12.6,195.7768,3.8
Low Fat,FDE46,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.015693,12.6,150.7366,3.8
Regular,FDJ36,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.127639,12.6,104.5332,3.8
Regular,FDB38,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.027214,12.6,159.692,3.8
Regular,FDD26,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.071806,12.6,186.5924,3.8
Regular,FDR01,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.053362,12.6,200.1742,3.8
Regular,FDR25,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.138846,12.6,263.7884,3.8
Regular,FDN03,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.015017,12.6,248.6408,3.8
Regular,FDR27,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.095635,12.6,130.7942,3.8
Regular,FDU51,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.096046,12.6,178.7028,3.8
Regular,FDX39,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.049436,12.6,209.7586,3.8
Regular,FDT09,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.012204,12.6,133.2284,3.8
Low Fat,FDQ20,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.029641,12.6,40.8138,3.8
Regular,FDX07,Fruits and Vegetables,2011.0,OUT010,Tier 3,Small,Grocery Store,0.0,19.2,182.095,3.7
Low Fat,FDO23,Breads,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.0,17.85,93.1436,3.7
Regular,FDX10,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.123111,12.6,36.9874,3.7
Regular,FDL12,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.121633,15.85,60.622,3.7
Low Fat,FDY21,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.173481,15.1,194.511,3.7
Low Fat,NCP18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02846,12.6,149.9708,3.7
Regular,DRB48,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.024833,16.75,38.7822,3.7
Low Fat,NCO26,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.076856,7.235,116.0492,3.7
Low Fat,FDA45,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.15535,21.25,178.237,3.7
Low Fat,FDR07,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.077367,12.6,97.0094,3.7
Low Fat,NCB30,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.025579,12.6,198.8084,3.7
Regular,FDX49,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.101339,12.6,232.63,3.7
Regular,FDS45,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.051644,12.6,107.3622,3.7
Low Fat,FDY59,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.031452,8.195,94.3462,3.7
Regular,FDW43,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.02246,20.1,226.8036,3.7
Low Fat,NCM07,Others,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.039954,9.395,82.4908,3.7
Low Fat,NCM55,Others,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.111686,15.6,184.7924,3.7
Regular,FDK20,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.041622,12.6,124.0072,3.7
Low Fat,DRK23,Hard Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.07227,8.395,254.104,3.7
Regular,FDX33,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.116916,12.6,159.4578,3.7
Regular,FDY02,Dairy,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,8.945,264.791,3.7
Low Fat,FDD50,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.141642,18.85,168.1132,3.7
Low Fat,FDK34,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.038495,13.35,240.2564,3.7
Regular,FDE35,Starchy Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.07348,7.06,58.8904,3.7
Regular,FDS21,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.020961,19.85,62.0194,3.7
Low Fat,FDQ56,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.105577,6.59,85.6908,3.7
Low Fat,FDH10,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.049264,21.0,195.0478,3.7
Low Fat,FDR14,Dairy,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.175034,11.65,55.5298,3.7
Low Fat,FDO13,Breakfast,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.061405,7.865,166.3526,3.7
Low Fat,FDZ56,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.025716,16.25,168.1474,3.7
Low Fat,FDK40,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.021883,7.035,263.791,3.7
Low Fat,FDQ16,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.041803,19.7,110.3912,3.7
Low Fat,FDY31,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.043631,5.98,148.2418,3.7
Low Fat,FDW36,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.057021,11.15,106.8622,3.7
Low Fat,FDV50,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.122762,14.3,124.373,3.7
Low Fat,FDC41,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.117095,15.6,78.067,3.7
Low Fat,DRN59,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.064241,15.0,45.206,3.7
Low Fat,NCN05,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.014482,8.235,182.295,3.7
Low Fat,NCS53,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.089918,14.5,160.3604,3.7
Low Fat,NCD07,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.055515,9.1,112.5518,3.7
Low Fat,NCC07,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.023988,19.6,104.5964,3.7
Low Fat,FDH34,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.031144,8.63,183.9582,3.7
Low Fat,FDP58,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,11.1,220.7482,3.7
Low Fat,FDS57,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.103603,15.5,143.547,3.7
Low Fat,FDB59,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.015303,18.25,198.0084,3.7
Regular,FDK60,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.09401,16.5,95.2068,3.7
Regular,FDO01,Breakfast,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.020751,21.1,128.7994,3.7
Regular,FDR32,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,6.78,227.5694,3.7
Regular,FDT32,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.065736,19.0,189.6214,3.7
Regular,DRB13,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.007055,6.115,188.653,3.7
Low Fat,FDN24,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.198317,12.6,54.3956,3.7
Low Fat,FDB09,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.100493,12.6,123.1046,3.7
Low Fat,NCE19,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.162857,12.6,54.5956,3.7
Low Fat,NCQ30,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.050902,12.6,120.5414,3.7
Low Fat,FDK27,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.015664,12.6,122.2756,3.7
Low Fat,FDP39,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.121554,12.6,53.7324,3.7
Low Fat,NCL07,Others,2018.0,OUT019,Tier 1,Small,Grocery Store,0.05487,12.6,40.548,3.7
Low Fat,FDP46,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.130642,12.6,88.383,3.7
Low Fat,FDV46,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.022075,12.6,141.418,3.7
Low Fat,DRH13,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.041821,12.6,107.628,3.7
Regular,FDR01,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.093884,12.6,200.4742,3.7
Regular,FDU01,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.021002,12.6,185.1924,3.7
Regular,FDT07,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.135376,12.6,256.133,3.7
Low Fat,FDX60,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.080594,14.35,80.996,3.7
Low Fat,FDG16,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.089817,15.25,217.3192,3.7
Low Fat,FDH08,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.017429,7.51,229.601,3.7
Low Fat,FDR08,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.037623,18.7,110.7886,3.7
Low Fat,FDI20,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.038564,19.1,209.2586,3.7
Low Fat,FDM32,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.020605,20.5,91.083,3.7
Low Fat,NCV53,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.018814,8.27,237.988,3.7
Low Fat,NCG42,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.041228,19.2,129.831,3.7
Low Fat,NCO07,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.009776,9.06,213.756,3.7
Low Fat,DRI13,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.020327,15.35,216.7508,3.7
Regular,FDI36,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.062343,12.5,199.7426,3.7
Regular,FDO52,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.077165,11.6,172.5106,3.7
Regular,FDF56,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.119462,16.7,182.7976,3.7
Low Fat,NCB42,Health and Hygiene,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.008579,11.8,117.6492,3.7
Low Fat,FDN44,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.022925,13.15,157.892,3.7
Low Fat,FDA32,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,14.0,216.9192,3.7
Low Fat,FDT25,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.050854,7.5,121.7072,3.7
Low Fat,FDE26,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.089186,9.3,145.3786,3.7
Low Fat,FDG16,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.089999,15.25,215.1192,3.7
Low Fat,FDO32,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.120788,6.36,45.706,3.7
Low Fat,FDI20,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.038642,19.1,212.1586,3.7
Low Fat,DRL35,Hard Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.030766,15.7,43.277,3.7
Low Fat,NCL53,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.036308,7.5,175.4028,3.7
Low Fat,NCK30,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.061102,14.85,253.2698,3.7
Low Fat,NCP43,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.030569,17.75,177.866,3.7
Low Fat,FDF22,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.056946,6.865,214.6218,3.7
Low Fat,FDT48,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.046215,4.92,199.8084,3.7
Low Fat,FDU25,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.026832,12.35,57.3246,3.7
Low Fat,FDO04,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,16.6,54.6614,3.7
Low Fat,FDG29,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.05661,17.6,41.7454,3.7
Low Fat,NCO17,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.073795,10.0,121.444,3.7
Low Fat,NCZ30,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,6.59,119.1098,3.7
Low Fat,FDK27,Meat,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.008997,11.0,119.9756,3.7
Low Fat,DRL49,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.056748,13.15,144.3812,3.7
Regular,FDN56,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.107274,5.46,145.5786,3.7
Regular,FDV56,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.013623,16.1,109.3596,3.7
Regular,FDU20,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.021501,19.35,122.2098,3.7
Regular,FDV33,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.027399,9.6,258.3304,3.7
Regular,FDN22,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.138586,18.85,252.4724,3.7
Regular,FDB23,Starchy Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0,19.2,223.8062,3.7
Regular,FDT35,Breads,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.081916,19.85,167.6816,3.7
Regular,FDD38,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.008238,16.75,101.9674,3.7
Regular,FDI40,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.126313,11.5,100.6358,3.7
Regular,FDB29,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.052708,16.7,114.7176,3.7
Regular,FDK10,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.040587,5.785,180.366,3.7
Regular,FDT09,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.012333,15.15,130.0284,3.7
Low Fat,FDO12,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.05492,15.75,195.8452,3.7
Low Fat,FDU23,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.021719,12.15,163.1184,3.7
Low Fat,FDJ50,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.021582,8.645,53.3982,3.7
Low Fat,FDX02,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.057049,16.0,225.9404,3.7
Low Fat,DRE03,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.024222,19.6,45.5718,3.7
Low Fat,FDK16,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.115308,9.065,97.0094,3.7
Low Fat,FDG04,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.006062,13.1,188.9898,3.7
Low Fat,FDB53,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.139426,13.35,148.3392,3.7
Low Fat,NCW17,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.019383,18.0,129.3994,3.7
Low Fat,NCP05,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.025282,19.6,152.0024,3.7
Low Fat,NCT42,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.024883,5.88,149.4392,3.7
Low Fat,NCT30,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.080278,9.1,47.2718,3.7
Low Fat,NCE18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.021421,10.0,248.375,3.7
Low Fat,FDL33,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,7.235,197.2452,3.7
Low Fat,FDM21,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.064352,20.2,259.4646,3.7
Regular,FDQ47,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.168155,7.155,33.7874,3.7
Regular,FDN49,Breakfast,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.125201,17.25,41.648,3.7
Regular,FDE51,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.096449,5.925,43.8086,3.7
Regular,FDZ26,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.14399,11.6,239.6222,3.7
Regular,FDQ40,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.036021,11.1,177.2712,3.7
Regular,FDI40,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.125579,11.5,99.7358,3.7
Regular,FDJ40,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.04958,13.6,110.0912,3.7
Regular,FDV19,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.03525,14.85,160.9578,3.7
Regular,FDN58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.056862,13.8,231.5984,3.7
Regular,FDL14,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.032153,8.115,157.3972,3.7
Low Fat,FDB28,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.156308,6.615,196.3426,3.7
Low Fat,FDJ41,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.038302,6.85,261.2594,3.7
Low Fat,FDJ28,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.036591,12.3,193.3162,3.7
Low Fat,FDS40,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.023466,15.35,35.219,3.7
Low Fat,FDE09,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.03616,8.775,110.7228,3.7
Low Fat,NCX05,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.162462,15.2,117.6492,3.7
Low Fat,NCA54,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.061331,16.5,178.7318,3.7
Low Fat,NCB07,Household,2011.0,OUT010,Tier 3,High,Grocery Store,0.129732,19.2,196.211,3.7
Low Fat,FDK46,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.086146,9.6,258.362,3.7
Low Fat,FDV09,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.034428,12.1,146.6734,3.7
Regular,FDJ03,Dairy,2011.0,OUT010,Tier 3,High,Grocery Store,0.121174,12.35,47.8692,3.7
Regular,FDU26,Dairy,2011.0,OUT010,Tier 3,High,Grocery Store,0.071335,16.7,120.3782,3.7
Regular,FDO56,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.075292,10.195,119.1808,3.7
Regular,FDT15,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.07144,12.15,182.295,3.7
Low Fat,FDB60,Baking Goods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.04774,9.3,195.0136,3.7
Low Fat,FDO36,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.077849,19.7,179.166,3.7
Low Fat,FDT25,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.050709,7.5,123.4072,3.7
Low Fat,FDR49,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,8.71,46.5376,3.7
Low Fat,FDQ52,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.119286,17.0,247.4434,3.7
Low Fat,FDI52,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.104591,18.7,121.4072,3.7
Low Fat,FDX44,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.042931,9.3,88.5172,3.7
Low Fat,FDG57,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.072238,14.7,47.5034,3.7
Low Fat,NCB54,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.050011,8.76,126.7336,3.7
Low Fat,NCR05,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.054585,10.1,196.5084,3.7
Low Fat,NCH07,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.09259,13.15,159.5604,3.7
Low Fat,NCL42,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.040338,18.85,246.7144,3.7
Low Fat,NCO30,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.015712,19.5,181.8608,3.7
Low Fat,NCC07,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.023931,19.6,103.1964,3.7
Low Fat,FDK45,Seafood,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.03383,11.65,111.686,3.7
Low Fat,FDI22,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.096132,12.6,208.9612,3.7
Low Fat,FDP10,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.127984,19.0,107.6622,3.7
Low Fat,DRE12,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.070722,4.59,113.286,3.7
Low Fat,DRJ49,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,6.865,129.9652,3.7
Regular,FDX47,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.034576,6.55,156.5288,3.7
Regular,FDA03,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.045426,18.5,144.9102,3.7
Regular,DRM49,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.151828,6.11,43.0086,3.7
Regular,FDD47,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.142292,7.6,171.3448,3.7
Low Fat,NCD06,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.099243,13.0,46.306,3.7
Regular,FDZ26,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.143898,11.6,240.6222,3.7
Low Fat,FDA44,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.05344,19.7,55.093,3.7
Low Fat,FDT38,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.057772,18.7,85.3566,3.7
Low Fat,FDT04,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,17.25,40.8822,3.7
Low Fat,FDK52,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,18.25,224.1062,3.7
Low Fat,FDS07,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.100164,12.35,113.6518,3.7
Low Fat,FDF32,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,16.35,196.3426,3.7
Low Fat,NCV41,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.017108,14.35,110.3228,3.7
Low Fat,NCH54,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.072965,13.5,160.692,3.7
Low Fat,FDJ07,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.014482,7.26,118.115,3.7
Low Fat,FDL15,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.046825,17.85,153.6682,3.7
Low Fat,NCM07,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.040125,9.395,85.1908,3.7
Low Fat,FDI57,Seafood,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.054246,19.85,196.0768,3.7
Low Fat,FDA10,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.142394,20.35,122.7072,3.7
Low Fat,FDL46,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.054277,20.35,117.3466,3.7
