item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDC35,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.123338,7.435,206.1638,3.7
Regular,FDI36,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.062597,12.5,196.9426,3.7
Regular,FDW02,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.037853,4.805,126.2704,3.7
Regular,FDZ28,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.051702,20.0,125.8678,3.7
Regular,FDF08,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,14.3,89.8856,3.7
Low Fat,FDV49,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.025932,10.0,264.7226,3.7
Regular,FDU19,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.046962,8.77,173.8422,3.7
Low Fat,FDZ52,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.09959,12.6,109.1886,3.7
Low Fat,NCA42,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02841,12.6,158.0604,3.7
Low Fat,NCQ50,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.034141,12.6,211.9218,3.7
Low Fat,FDU39,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.035863,12.6,58.3562,3.7
Low Fat,FDF58,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.009535,12.6,64.551,3.7
Low Fat,FDH34,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.030945,12.6,186.6582,3.7
Low Fat,FDK57,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.079904,12.6,120.044,3.7
Low Fat,FDM10,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.075604,12.6,215.1218,3.7
Low Fat,FDQ22,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.029596,12.6,40.9822,3.7
Low Fat,DRI01,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.034286,12.6,173.1422,3.7
Regular,FDT24,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,75.9328,3.7
Regular,FDT47,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02439,12.6,95.9068,3.7
Regular,FDD40,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.014722,12.6,193.6162,3.7
Regular,FDG56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.071107,12.6,60.5536,3.7
Regular,FDQ45,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.010864,12.6,185.3608,3.7
Regular,DRC01,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.019107,12.6,48.4692,3.7
Regular,FDD59,Starchy Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.06586,12.6,81.896,3.7
Regular,FDO10,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.012741,13.65,57.6588,3.6
Low Fat,FDG02,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.011325,7.855,189.6188,3.6
Regular,FDH14,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.04677,17.1,141.1838,3.6
Regular,FDG12,Baking Goods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.0,6.635,121.3098,3.6
Low Fat,NCC31,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.019867,8.02,154.5972,3.6
Low Fat,FDW11,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.048981,12.6,61.9194,3.6
Regular,FDE40,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.098664,12.6,62.9194,3.6
Regular,FDG33,Seafood,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.139561,12.6,170.4764,3.6
Low Fat,FDA33,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.033969,6.48,148.0076,3.6
Low Fat,FDC15,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.178976,18.1,155.5288,3.6
Regular,DRB48,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,16.75,39.3822,3.6
Low Fat,FDK48,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,7.445,76.8354,3.6
Regular,FDH45,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.105647,15.1,42.8796,3.6
Regular,FDW22,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.030337,9.695,222.9114,3.6
Regular,FDO27,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.179807,6.175,95.2752,3.6
Regular,FDS33,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.122831,12.6,86.9514,3.6
Low Fat,NCZ06,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.094083,19.6,252.2698,3.6
Regular,FDA52,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.128683,16.2,178.437,3.6
Regular,FDM60,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.048339,10.8,41.5138,3.6
Regular,FDO10,Snack Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.021344,13.65,58.3588,3.6
Low Fat,FDD36,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.021307,13.3,119.8124,3.6
Low Fat,FDU02,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.102671,13.35,228.6352,3.6
Low Fat,FDB08,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.031152,6.055,158.7578,3.6
Low Fat,DRM23,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.135944,16.6,172.0422,3.6
Low Fat,NCD31,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.015458,12.1,166.0526,3.6
Regular,FDV37,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.083644,13.0,196.0426,3.6
Regular,FDT55,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,13.6,156.4946,3.6
Low Fat,FDL16,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.294939,12.6,47.106,3.6
Low Fat,DRK11,Hard Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.018847,12.6,148.0392,3.6
Low Fat,NCM26,Others,2018.0,OUT019,Tier 1,Small,Grocery Store,0.040521,12.6,153.934,3.6
Low Fat,FDK09,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.160666,12.6,227.5352,3.6
Low Fat,FDT46,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.053939,12.6,52.1008,3.6
Regular,FDP13,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.235183,12.6,41.548,3.6
Regular,FDO03,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.064577,12.6,230.5352,3.6
Regular,FDO09,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,262.891,3.6
Low Fat,FDD17,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.032627,7.5,235.9906,3.6
Low Fat,FDC20,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.023971,10.65,54.0272,3.6
Low Fat,NCI18,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.014024,18.35,224.5746,3.6
Low Fat,FDW13,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.097885,8.5,52.5324,3.6
Low Fat,FDA50,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.087175,16.25,98.341,3.6
Low Fat,FDT43,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.020548,16.35,51.2324,3.6
Low Fat,FDD57,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0224,18.1,96.0094,3.6
Low Fat,DRG11,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,6.385,108.9596,3.6
Low Fat,NCB30,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.025703,14.6,199.9084,3.6
Low Fat,NCR50,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.01182,20.2,151.634,3.6
Low Fat,FDX21,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.084966,7.05,111.1912,3.6
Low Fat,FDJ46,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.044823,11.1,174.2054,3.6
Low Fat,FDX45,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,16.75,156.163,3.6
Regular,FDN23,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.075508,6.575,146.4444,3.6
Regular,FDV52,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.121521,20.7,118.0466,3.6
Regular,FDQ07,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.087407,15.1,221.8456,3.6
Regular,FDX56,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.074059,17.1,209.0638,3.6
Low Fat,NCE43,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.103442,12.5,170.8448,3.6
Low Fat,NCD07,Household,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,9.1,115.4518,3.6
Low Fat,FDX13,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.04788,7.725,250.2092,3.6
Low Fat,FDR26,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.042924,20.7,178.3028,3.6
Low Fat,FDD05,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.016645,19.35,120.9098,3.6
Low Fat,FDQ20,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.029845,8.325,41.6138,3.6
Low Fat,NCI29,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.032688,8.6,140.9154,3.6
Low Fat,NCP55,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.011213,14.65,55.6614,3.6
Low Fat,FDI46,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.074496,9.5,251.9724,3.6
Low Fat,FDI33,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.028476,16.5,91.0146,3.6
Low Fat,DRE49,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.021293,20.75,151.9024,3.6
Low Fat,FDF02,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.104058,16.2,102.499,3.6
Low Fat,NCP05,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.02543,19.6,151.7024,3.6
Low Fat,NCW30,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.011072,5.21,257.8962,3.6
Low Fat,NCL54,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.083222,12.6,174.5054,3.6
Low Fat,NCF42,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.16833,17.35,176.7712,3.6
Low Fat,NCP30,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.032954,20.5,39.3822,3.6
Low Fat,NCO43,Others,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.047365,5.5,100.0016,3.6
Low Fat,FDC46,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.117202,17.7,184.0266,3.6
Regular,FDL13,Breakfast,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.056433,13.85,234.93,3.6
Regular,FDE41,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.064144,9.195,85.9566,3.6
Regular,FDR27,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.096295,15.1,133.4942,3.6
Regular,FDL21,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.007161,15.85,39.348,3.6
Regular,FDZ36,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.066156,6.035,184.424,3.6
Regular,FDW12,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.035773,8.315,144.3444,3.6
Regular,FDK25,Breakfast,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.157719,11.6,168.3474,3.6
Regular,FDP08,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.113046,20.5,194.1478,3.6
Regular,FDM15,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.057746,11.8,152.4366,3.6
Low Fat,DRF60,Soft Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.052174,10.8,240.3564,3.6
Low Fat,FDX58,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.044011,13.15,181.295,3.6
Low Fat,FDP11,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.069087,15.85,218.7166,3.6
Low Fat,DRI39,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.097044,13.8,57.493,3.6
Low Fat,FDF04,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.013634,17.5,256.4304,3.6
Low Fat,FDY31,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.043555,5.98,148.2418,3.6
Low Fat,FDR43,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.161459,18.2,37.819,3.6
Low Fat,NCC30,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.027574,16.6,176.6344,3.6
Low Fat,FDQ10,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.033173,12.85,172.0422,3.6
Low Fat,FDL22,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.036383,16.85,91.0488,3.6
Low Fat,DRG13,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.037179,17.25,162.5526,3.6
Regular,FDM04,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.047112,9.195,52.0666,3.6
Regular,FDA04,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.066717,11.3,260.8962,3.6
Low Fat,FDE26,Canned,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.148977,9.3,143.0786,3.6
Low Fat,FDA19,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.092272,7.52,128.7994,3.6
Low Fat,NCJ30,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.134976,5.82,170.579,3.6
Low Fat,NCF18,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.148939,18.35,191.9504,3.6
Low Fat,DRA12,Soft Drinks,2011.0,OUT010,Tier 3,High,Grocery Store,0.068535,11.6,143.0154,3.6
Regular,FDN03,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.025258,9.8,248.5408,3.6
Regular,FDV22,Snack Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.016635,14.85,157.563,3.6
Low Fat,NCA17,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.04538,20.6,148.4392,3.6
Low Fat,FDP38,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.032075,10.1,50.9008,3.6
Low Fat,FDD50,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.141524,18.85,168.4132,3.6
Low Fat,FDA50,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.087103,16.25,96.041,3.6
Low Fat,FDX20,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.042525,7.365,228.372,3.6
Low Fat,FDA56,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.008757,9.21,120.8414,3.6
Low Fat,FDB33,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.014568,17.75,158.1262,3.6
Low Fat,FDL44,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.012265,18.25,162.8894,3.6
Low Fat,DRH23,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.170177,14.65,55.2614,3.6
Low Fat,NCK29,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.125664,5.615,123.473,3.6
Low Fat,NCN43,Others,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.006754,12.15,122.173,3.6
Low Fat,NCM19,Others,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.047198,12.65,114.1202,3.6
Low Fat,FDC47,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.118792,15.0,229.9694,3.6
Low Fat,FDR10,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.010032,17.6,161.5552,3.6
Regular,FDP36,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.091097,10.395,52.3008,3.6
Regular,FDI04,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.072852,13.65,197.1426,3.6
Regular,FDU16,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.058227,19.25,85.2908,3.6
Regular,FDG56,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.071393,13.3,61.0536,3.6
Regular,FDF08,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.065153,14.3,88.4856,3.6
Low Fat,NCM54,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.051147,17.7,127.3678,3.6
Low Fat,FDV21,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.17178,11.5,126.0704,3.6
Low Fat,FDS12,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.174828,9.1,127.2362,3.6
Low Fat,FDX16,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,17.85,148.005,3.6
Low Fat,FDM32,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.020689,20.5,88.183,3.6
Low Fat,NCM06,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.076036,7.475,153.9656,3.6
Low Fat,NCN18,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.125223,8.895,113.3544,3.6
Low Fat,NCF07,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.032153,9.0,102.0016,3.6
Low Fat,NCB43,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.100319,20.2,188.6898,3.6
Low Fat,FDV15,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.146768,10.3,102.3648,3.6
Low Fat,FDX34,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.072279,6.195,120.6098,3.6
Low Fat,DRJ24,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.113791,11.8,185.3924,3.6
Regular,FDT14,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.128247,10.695,121.844,3.6
Regular,FDT19,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.145632,7.59,172.808,3.6
Regular,FDI34,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.085483,10.65,231.4668,3.6
Low Fat,DRH51,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,89.1856,3.6
Low Fat,FDU38,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.08215,12.6,192.9504,3.6
Low Fat,FDB32,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.023339,12.6,94.8778,3.6
Low Fat,FDS08,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.056685,12.6,178.437,3.6
Low Fat,DRG23,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.086361,12.6,151.2682,3.6
Low Fat,NCK18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.006666,12.6,164.1184,3.6
Low Fat,NCT42,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.024767,12.6,151.0392,3.6
Low Fat,NCV30,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.065613,12.6,62.351,3.6
Regular,FDL48,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.081868,12.6,46.8034,3.6
Regular,FDA02,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.029579,12.6,143.5786,3.6
Regular,FDR32,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.085392,12.6,226.7694,3.6
Regular,FDZ39,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.017937,12.6,103.499,3.6
Regular,FDI21,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.056329,12.6,63.9168,3.6
Regular,FDO46,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.014144,12.6,187.3872,3.6
Regular,FDW21,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.005935,12.6,98.8358,3.6
Regular,FDI16,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.135118,12.6,52.564,3.6
Regular,FDH17,Frozen Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.016687,16.2,96.9726,3.5
Regular,FDV10,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.066693,7.645,42.3112,3.5
Low Fat,FDM20,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,10.0,246.9144,3.5
Low Fat,FDH35,Starchy Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.0,18.25,164.7526,3.5
Regular,FDI04,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.073209,13.65,197.6426,3.5
Low Fat,NCD06,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.099325,13.0,45.406,3.5
Regular,FDB35,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.064565,12.3,92.9804,3.5
Low Fat,DRE49,Soft Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.02137,20.75,153.0024,3.5
Low Fat,FDU55,Fruits and Vegetables,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.035984,16.2,260.6278,3.5
Low Fat,FDL27,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.010647,6.17,66.3826,3.5
Low Fat,FDB27,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.05539,7.575,195.2768,3.5
Low Fat,FDH19,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.033088,19.35,175.4738,3.5
Regular,FDZ13,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.15412,7.84,51.935,3.5
Low Fat,FDH57,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.035748,10.895,133.6284,3.5
Regular,FDL52,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,6.635,39.7506,3.5
Low Fat,FDC15,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.297884,18.1,156.7288,3.5
Regular,FDU21,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.076706,11.8,34.7558,3.5
Low Fat,FDL08,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.049678,10.8,245.9144,3.5
Low Fat,NCQ05,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,11.395,151.6708,3.5
Low Fat,FDD58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.059341,7.76,99.77,3.5
Low Fat,FDV45,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.045047,16.75,186.4556,3.5
Low Fat,NCX42,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.005974,6.36,164.5526,3.5
Low Fat,FDP19,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.173516,11.5,128.1652,3.5
Regular,FDL38,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.025796,12.6,88.4172,3.5
Low Fat,DRF23,Hard Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.205295,4.61,172.8396,3.5
Low Fat,FDH12,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.085086,9.6,105.128,3.5
Low Fat,FDM39,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.053554,6.42,178.6002,3.5
Low Fat,NCC43,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.092927,7.39,249.5066,3.5
Low Fat,NCP54,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.035204,15.35,122.873,3.5
Low Fat,NCG30,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.112496,20.2,124.4046,3.5
Low Fat,NCN07,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.033997,18.5,129.9284,3.5
Low Fat,FDP34,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.137441,12.85,157.663,3.5
Low Fat,DRD13,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.049156,15.0,65.2168,3.5
Regular,FDR37,Breakfast,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.066353,16.5,181.2292,3.5
