item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Regular,FDS16,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.06628,15.15,147.876,3.5
Regular,FDF21,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.058919,10.3,191.653,3.5
Regular,FDR19,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.159969,13.5,147.6102,3.5
Regular,FDS33,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.12362,6.67,90.0514,3.5
Regular,FDT33,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.034044,7.81,168.7158,3.5
Regular,FDI10,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.078526,8.51,173.5422,3.5
Low Fat,FDY52,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.012866,12.6,59.3536,3.5
Low Fat,FDY09,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.044122,12.6,173.8054,3.5
Regular,FDH31,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,98.2042,3.5
Regular,DRA24,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.069909,12.6,163.2868,3.5
Low Fat,FDO24,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.176216,11.1,158.8604,3.5
Low Fat,FDL04,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.111923,19.0,106.5622,3.5
Low Fat,FDZ44,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.038729,8.185,117.1808,3.5
Low Fat,FDA56,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.008765,9.21,123.1414,3.5
Low Fat,DRN47,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.016827,12.1,179.166,3.5
Low Fat,NCA17,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,20.6,148.8392,3.5
Low Fat,NCL07,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.031339,13.85,41.048,3.5
Low Fat,FDM46,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.159968,7.365,94.712,3.5
Regular,FDT24,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,12.35,76.2328,3.5
Regular,FDX35,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,5.035,228.2036,3.5
Regular,FDL02,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.104083,20.0,107.4622,3.5
Regular,FDT52,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.04743,9.695,245.8144,3.5
Regular,FDN16,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0627,12.6,102.199,3.5
Regular,FDA28,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.047802,16.1,127.4362,3.5
Regular,FDW55,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.02197,12.6,248.6092,3.5
Regular,FDG58,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,10.695,156.1972,3.5
Low Fat,FDV32,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.088888,7.785,64.751,3.5
Low Fat,FDP04,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.013841,15.35,65.2168,3.5
Low Fat,FDG45,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.128296,8.1,210.4902,3.5
Low Fat,FDS20,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.053976,8.85,181.5292,3.5
Low Fat,FDN31,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.073029,11.5,187.953,3.5
Low Fat,FDC44,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.172947,15.6,114.1518,3.5
Low Fat,DRH36,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.033448,16.2,73.9696,3.5
Low Fat,DRF37,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.0,17.25,263.591,3.5
Low Fat,FDS35,Breads,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.11185,9.3,64.6826,3.5
Low Fat,FDG50,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.015358,7.405,92.4146,3.5
Low Fat,FDF14,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.027324,7.55,151.934,3.5
Low Fat,FDN02,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.074245,16.5,208.2638,3.5
Low Fat,FDX19,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.097281,19.1,232.6958,3.5
Low Fat,DRN59,Hard Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.064504,15.0,47.306,3.5
Low Fat,NCB54,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.050336,8.76,126.2336,3.5
Low Fat,NCK53,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.037794,11.6,99.3042,3.5
Low Fat,NCB19,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.090806,6.525,86.4882,3.5
Low Fat,NCU18,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.056156,15.1,140.5496,3.5
Low Fat,NCW06,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.050625,16.2,193.1162,3.5
Low Fat,NCN14,Others,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.092438,19.1,185.2608,3.5
Low Fat,FDZ58,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.052472,17.85,123.7072,3.5
Low Fat,DRJ37,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.061447,10.8,150.4024,3.5
Regular,FDU19,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.046866,8.77,170.5422,3.5
Regular,FDT56,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.115827,16.0,56.0246,3.5
Regular,FDX46,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.058235,12.3,58.7562,3.5
Regular,DRZ11,Soft Drinks,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.112893,8.85,123.3388,3.5
Regular,FDE35,Starchy Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.043989,7.06,60.2904,3.5
Regular,FDI48,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.056034,11.85,51.4666,3.5
Regular,FDP01,Breakfast,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.063684,20.75,151.7682,3.5
Regular,FDH40,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.079376,11.6,81.7276,3.5
Regular,FDP52,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.071092,18.7,228.601,3.5
Regular,FDG56,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.071857,13.3,63.2536,3.5
Regular,FDZ51,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.054861,11.3,96.9094,3.5
Low Fat,NCI54,Household,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.033667,15.2,109.6912,3.5
Regular,FDW04,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.057944,8.985,131.531,3.5
Low Fat,FDY59,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.031398,8.195,91.3462,3.5
Low Fat,FDY48,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.02373,14.0,104.3332,3.5
Low Fat,FDW01,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.064048,14.5,153.4682,3.5
Low Fat,FDG53,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.045848,10.0,138.518,3.5
Low Fat,FDB32,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.023449,20.6,93.9778,3.5
Low Fat,NCP43,Others,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.030501,17.75,180.566,3.5
Low Fat,NCI31,Others,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.081312,20.0,37.819,3.5
Low Fat,FDF22,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.05682,6.865,212.6218,3.5
Low Fat,FDT34,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.174317,9.3,106.7964,3.5
Low Fat,FDJ46,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.044815,11.1,174.4054,3.5
Low Fat,DRC49,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.065424,8.67,145.8128,3.5
Low Fat,FDZ34,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.075864,6.695,192.082,3.5
Low Fat,FDA22,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.084436,7.435,168.6158,3.5
Low Fat,FDG47,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.069606,12.8,261.9252,3.5
Regular,FDR37,Breakfast,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.066237,16.5,183.1292,3.5
Regular,FDX46,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.058106,12.3,60.4562,3.5
Low Fat,FDS12,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.291439,9.1,126.8362,3.5
Low Fat,FDG50,Canned,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.025562,7.405,89.7146,3.5
Low Fat,FDP25,Canned,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.035497,15.2,216.7824,3.5
Low Fat,FDA15,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.026818,9.3,248.9092,3.5
Low Fat,FDI56,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.156308,7.325,92.2146,3.5
Low Fat,DRD25,Soft Drinks,2011.0,OUT010,Tier 3,High,Grocery Store,0.132183,6.135,115.086,3.5
Low Fat,DRJ24,Soft Drinks,2011.0,OUT010,Tier 3,High,Grocery Store,0.18969,11.8,184.3924,3.5
Regular,FDP59,Breads,2011.0,OUT010,Tier 3,High,Grocery Store,0.094512,20.85,104.5648,3.5
Regular,FDA07,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.051795,7.55,122.6072,3.5
Regular,FDU33,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.225477,7.63,45.1402,3.5
Regular,FDV34,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.019124,10.695,73.0038,3.5
Low Fat,DRF15,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,18.35,151.934,3.5
Low Fat,FDX09,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.065195,9.0,177.737,3.5
Low Fat,FDH41,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.081943,9.0,214.5534,3.5
Low Fat,FDN31,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.072821,11.5,191.253,3.5
Low Fat,DRK47,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.064011,7.905,230.2694,3.5
Low Fat,NCK54,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,12.15,117.615,3.5
Low Fat,NCG18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.022959,15.3,101.6332,3.5
Low Fat,FDC58,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.041907,10.195,43.8428,3.5
Low Fat,FDA45,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.15525,21.25,175.737,3.5
Low Fat,DRF37,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.084262,17.25,261.591,3.5
Regular,FDM36,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.058682,11.65,170.4422,3.5
Regular,FDB37,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.022922,20.25,240.7538,3.5
Regular,FDY38,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.119077,13.6,231.23,3.5
Regular,FDA02,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.029698,14.0,143.0786,3.5
Regular,FDK08,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.122203,9.195,100.1016,3.5
Low Fat,FDJ22,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.052766,18.75,189.7504,3.5
Low Fat,FDF02,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.103895,16.2,101.299,3.5
Low Fat,FDF41,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.131714,12.15,245.846,3.5
Low Fat,FDG04,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.006087,13.1,185.0898,3.5
Low Fat,FDC56,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.122016,7.72,121.744,3.5
Low Fat,DRK47,Hard Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.064325,7.905,230.2694,3.5
Low Fat,NCV53,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.01889,8.27,238.188,3.5
Low Fat,NCN30,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.017062,16.35,98.141,3.5
Low Fat,NCO42,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.024756,21.25,146.7102,3.5
Low Fat,FDA34,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.014921,11.5,173.908,3.5
Low Fat,FDG47,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.069902,12.8,261.3252,3.5
Regular,FDI60,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.038477,7.22,62.951,3.5
Regular,FDF24,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.025474,15.5,83.1934,3.5
Regular,FDG20,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.1262,15.5,178.4028,3.5
Regular,FDG09,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.048132,20.6,187.1556,3.5
Regular,FDE10,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.090315,6.67,130.5626,3.5
Low Fat,FDV23,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.105324,12.6,125.7046,3.5
Low Fat,FDX13,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.047552,12.6,249.1092,3.5
Low Fat,FDD51,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.119372,12.6,45.2744,3.5
Low Fat,FDY50,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.130322,12.6,88.7172,3.5
Low Fat,FDE32,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.048523,12.6,39.6506,3.5
Low Fat,FDG44,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,55.7298,3.5
Low Fat,FDL44,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.012216,12.6,162.7894,3.5
Low Fat,NCO41,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.018758,12.6,96.9384,3.5
Low Fat,NCU29,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.025354,12.6,144.476,3.5
Low Fat,NCD55,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.024213,12.6,42.4454,3.5
Low Fat,NCG54,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.07942,12.6,172.3106,3.5
Low Fat,FDK33,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.011181,12.6,213.456,3.5
Low Fat,DRG01,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.044661,12.6,74.767,3.5
Low Fat,DRH01,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.09743,12.6,172.8738,3.5
Regular,FDW60,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.016979,12.6,177.037,3.5
Regular,FDZ50,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,184.2608,3.5
Regular,FDA52,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.1278,12.6,177.037,3.5
Regular,FDG10,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.010886,12.6,57.2588,3.5
Low Fat,FDN15,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.01676,17.5,141.618,3.4
Low Fat,FDP33,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,18.7,256.6672,3.4
Low Fat,NCW29,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.028908,14.0,130.431,3.4
Low Fat,FDX25,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,16.7,181.2292,3.4
Low Fat,FDQ56,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.105761,6.59,84.8908,3.4
Regular,FDM24,Baking Goods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.0,6.135,151.3366,3.4
Low Fat,FDB44,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.016945,6.655,209.2586,3.4
Regular,FDZ23,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.112986,17.75,185.424,3.4
Low Fat,DRJ39,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.036319,20.25,219.3482,3.4
Low Fat,FDT38,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.057627,18.7,83.3566,3.4
Low Fat,DRD27,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.023877,18.75,97.4042,3.4
Low Fat,FDX44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.043033,9.3,89.4172,3.4
Low Fat,FDX19,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.096884,19.1,233.5958,3.4
Low Fat,NCO42,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.024694,21.25,144.1102,3.4
Low Fat,FDF59,Starchy Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.071355,12.5,125.702,3.4
Regular,FDE04,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.018051,19.75,179.866,3.4
Regular,DRZ11,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.11284,8.85,122.0388,3.4
Low Fat,DRL59,Hard Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.037161,12.6,54.2298,3.4
Low Fat,FDO57,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.190337,12.6,159.4578,3.4
Regular,FDU45,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.062167,12.6,112.3518,3.4
Low Fat,FDJ48,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.056435,11.3,247.8118,3.4
Low Fat,NCK29,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,5.615,121.973,3.4
Low Fat,FDV39,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.00728,11.3,199.3426,3.4
Low Fat,FDV55,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.055073,17.75,145.1444,3.4
Regular,FDA35,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.053838,14.85,120.8072,3.4
Regular,FDZ57,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.037764,10.0,127.2994,3.4
Regular,FDO49,Breakfast,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.033052,10.6,49.7008,3.4
Low Fat,DRL47,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.038815,19.7,124.2362,3.4
Low Fat,NCM26,Others,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.023274,20.5,154.134,3.4
Low Fat,FDS13,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.124759,6.465,264.1884,3.4
Low Fat,FDF52,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.066919,9.3,184.2292,3.4
Low Fat,FDC20,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.02402,10.65,57.2272,3.4
Low Fat,DRI11,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.034474,8.26,117.0834,3.4
Low Fat,DRO35,Hard Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.03464,13.85,116.1492,3.4
Low Fat,NCA42,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.0,6.965,159.6604,3.4
Low Fat,FDL27,Meat,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.010653,6.17,65.6826,3.4
Low Fat,FDT03,Meat,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.010019,21.25,184.6608,3.4
Low Fat,FDY21,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.173833,15.1,196.511,3.4
Low Fat,FDB15,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.137585,10.895,262.2568,3.4
Low Fat,DRH01,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.098458,17.5,171.7738,3.4
Regular,FDN23,Breads,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.075661,6.575,145.4444,3.4
Regular,FDN38,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.092158,6.615,251.1408,3.4
Regular,FDA01,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.054489,15.0,57.5904,3.4
Regular,FDB14,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.102932,20.25,93.212,3.4
Regular,FDS33,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.123679,6.67,88.9514,3.4
Regular,FDU57,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.089736,8.27,148.7708,3.4
Regular,FDJ38,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.040433,8.6,191.653,3.4
Regular,FDH14,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.047073,17.1,138.6838,3.4
Regular,FDV16,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0834,7.75,34.5558,3.4
Low Fat,NCB19,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.090279,6.525,86.7882,3.4
Low Fat,FDD11,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,12.85,254.704,3.4
Low Fat,NCR29,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.054631,7.565,57.393,3.4
Low Fat,NCM54,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.050929,17.7,129.1678,3.4
Low Fat,DRB24,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.020573,8.785,156.4656,3.4
Low Fat,DRE49,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,20.75,153.0024,3.4
Regular,FDC16,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.020566,11.5,86.054,3.4
Low Fat,FDW47,Breads,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.077623,15.0,121.8414,3.4
Low Fat,DRO47,Hard Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.187841,10.195,112.486,3.4
Low Fat,NCK53,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.062903,11.6,100.4042,3.4
Low Fat,FDY21,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.0,15.1,197.211,3.4
Regular,FDS56,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.064871,5.785,262.1252,3.4
Low Fat,FDX23,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.029667,6.445,94.4436,3.4
Low Fat,FDF12,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.082359,8.235,147.6076,3.4
Low Fat,FDS13,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.124403,6.465,266.1884,3.4
Low Fat,FDS20,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.053822,8.85,183.8292,3.4
Low Fat,FDU08,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.027293,10.3,101.2042,3.4
Low Fat,NCS17,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.080434,18.6,93.4436,3.4
Low Fat,FDW45,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.038979,18.0,148.6418,3.4
Low Fat,DRH36,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,16.2,73.4696,3.4
Regular,FDP40,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.034329,4.555,110.1544,3.4
