item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Regular,FDV20,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.059752,20.2,129.1678,3.4
Regular,FDB57,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.018789,20.25,222.0772,3.4
Regular,FDX31,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.014813,20.35,234.9958,3.4
Low Fat,FDO40,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.032761,17.1,148.8392,3.4
Low Fat,FDZ52,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.100482,19.2,111.8886,3.4
Low Fat,FDX20,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.042734,7.365,226.972,3.4
Regular,FDF29,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.020015,15.1,128.831,3.4
Regular,FDQ07,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.087763,15.1,221.5456,3.4
Low Fat,FDX45,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.105283,16.75,156.963,3.4
Low Fat,FDP60,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.055648,12.6,100.3016,3.4
Low Fat,NCI43,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.025843,12.6,48.6376,3.4
Low Fat,FDG31,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.037713,12.6,64.4826,3.4
Regular,FDW38,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.138008,12.6,54.8298,3.4
Regular,FDP36,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,10.395,51.4008,3.3
Low Fat,NCD06,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.099887,13.0,45.906,3.3
Low Fat,DRE60,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.278974,12.6,225.372,3.3
Low Fat,NCO26,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.076841,7.235,117.5492,3.3
Low Fat,FDF20,Fruits and Vegetables,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.033288,12.85,198.4768,3.3
Low Fat,FDT59,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.015908,13.65,231.1668,3.3
Low Fat,NCR41,Health and Hygiene,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.018061,17.85,97.0094,3.3
Regular,FDF53,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.083591,20.75,182.2318,3.3
Low Fat,DRF15,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.033349,18.35,155.034,3.3
Low Fat,NCL53,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.036235,7.5,175.3028,3.3
Low Fat,DRE12,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.070438,12.6,112.886,3.3
Low Fat,FDS51,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.032231,13.35,61.4194,3.3
Low Fat,FDX59,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.051411,12.6,33.0558,3.3
Low Fat,FDC26,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.12658,10.195,112.2886,3.3
Low Fat,FDI44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.100389,16.1,76.0328,3.3
Low Fat,NCQ53,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.018935,17.6,237.759,3.3
Regular,FDN25,Breakfast,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.061271,7.895,56.7588,3.3
Regular,FDZ08,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.110163,12.5,83.6592,3.3
Regular,FDG33,Seafood,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.140458,5.365,169.7764,3.3
Regular,FDU46,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.011144,10.3,88.254,3.3
Regular,FDC59,Starchy Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,16.7,63.6168,3.3
Regular,FDZ07,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.094037,15.1,62.3194,3.3
Low Fat,FDU38,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.144534,12.6,190.6504,3.3
Low Fat,NCN41,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.091412,12.6,121.373,3.3
Low Fat,NCX05,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.169943,12.6,116.2492,3.3
Low Fat,DRJ24,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.198425,12.6,185.2924,3.3
Regular,FDU33,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.235859,12.6,46.1402,3.3
Low Fat,FDT48,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.045955,4.92,199.1084,3.3
Low Fat,FDG24,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.014631,7.975,84.525,3.3
Low Fat,FDY50,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.130956,5.8,90.3172,3.3
Low Fat,FDP26,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.139553,7.785,105.6306,3.3
Low Fat,FDA14,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.065183,16.1,148.076,3.3
Low Fat,NCV29,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.022844,11.8,177.8686,3.3
Low Fat,FDW34,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.035579,9.6,244.417,3.3
Low Fat,DRD25,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,6.135,114.286,3.3
Regular,FDL48,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.082266,19.35,48.8034,3.3
Regular,FDJ38,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.040206,8.6,188.753,3.3
Regular,FDF39,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.019511,14.85,262.591,3.3
Regular,FDA27,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.030928,20.35,256.8672,3.3
Regular,FDE41,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.064014,9.195,83.3566,3.3
Regular,FDS04,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.146663,10.195,138.6838,3.3
Regular,FDP44,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.079714,16.5,101.3332,3.3
Low Fat,FDR23,Breads,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.081953,15.85,176.237,3.3
Low Fat,FDD51,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0,11.15,44.7744,3.3
Low Fat,DRN11,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.163311,7.85,143.5444,3.3
Low Fat,NCO29,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.032322,11.15,165.6526,3.3
Low Fat,NCZ41,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.064552,19.85,125.2704,3.3
Low Fat,NCW54,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.096609,7.5,56.9588,3.3
Low Fat,DRE15,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,13.35,75.7012,3.3
Low Fat,DRD27,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.023975,18.75,99.0042,3.3
Low Fat,FDM40,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,10.195,143.1154,3.3
Low Fat,FDL20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.129141,17.1,109.4886,3.3
Low Fat,FDB32,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.023586,20.6,94.7778,3.3
Low Fat,NCP53,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.033076,14.75,237.2906,3.3
Low Fat,NCX17,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.114246,21.25,231.23,3.3
Low Fat,NCZ18,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,7.825,253.4698,3.3
Low Fat,NCD55,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.024469,14.0,41.1454,3.3
Low Fat,FDD34,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.015966,7.945,163.521,3.3
Low Fat,FDS57,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0,15.5,141.547,3.3
Low Fat,FDI33,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.02858,16.5,90.3146,3.3
Low Fat,FDY45,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.02629,17.5,253.7356,3.3
Low Fat,FDR21,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.067314,19.7,175.137,3.3
Low Fat,FDH10,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.049584,21.0,193.8478,3.3
Regular,FDQ47,Breads,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.168527,7.155,33.6874,3.3
Regular,FDQ55,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.013065,13.65,115.5834,3.3
Regular,FDP08,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.112638,20.5,195.5478,3.3
Regular,FDD10,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.046114,20.6,178.2344,3.3
Regular,FDO52,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.077601,11.6,171.0106,3.3
Regular,FDZ28,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.051784,20.0,125.8678,3.3
Low Fat,NCE06,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.091468,5.825,159.7894,3.3
Low Fat,NCN26,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.028674,10.85,115.1808,3.3
Low Fat,DRG36,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.09536,14.15,172.3106,3.3
Low Fat,FDX23,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.029686,6.445,96.4436,3.3
Low Fat,FDZ56,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.025732,16.25,166.4474,3.3
Low Fat,FDL20,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.12839,17.1,111.9886,3.3
Low Fat,NCU54,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.098604,8.88,210.727,3.3
Low Fat,NCO18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.024647,13.15,177.4686,3.3
Low Fat,NCI42,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.010364,18.75,207.1954,3.3
Low Fat,FDD34,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.015873,7.945,161.321,3.3
Regular,FDL48,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.082251,19.35,48.7034,3.3
Regular,FDR44,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.102901,6.11,128.4968,3.3
Low Fat,NCE06,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.153128,5.825,162.4894,3.3
Low Fat,FDD36,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.035608,13.3,119.9124,3.3
Low Fat,NCY18,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.052141,7.285,174.9054,3.3
Low Fat,FDG31,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.063431,12.15,65.4826,3.3
Low Fat,FDT46,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.051565,11.35,49.0008,3.3
Low Fat,DRC25,Soft Drinks,2011.0,OUT010,Tier 3,High,Grocery Store,0.075943,5.73,85.5882,3.3
Low Fat,DRI25,Soft Drinks,2011.0,OUT010,Tier 3,High,Grocery Store,0.056744,19.6,55.6614,3.3
Low Fat,FDI44,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.100149,16.1,78.4328,3.3
Low Fat,FDA36,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.005662,5.985,186.5924,3.3
Low Fat,FDS47,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.128778,16.75,89.1856,3.3
Low Fat,FDJ41,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.022864,6.85,260.0594,3.3
Low Fat,FDN15,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.01672,17.5,139.918,3.3
Low Fat,NCL31,Others,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.120181,7.39,141.447,3.3
Low Fat,NCN07,Others,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.033916,18.5,130.9284,3.3
Low Fat,FDL22,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.03636,16.85,90.7488,3.3
Regular,FDX27,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.114022,20.7,92.9436,3.3
Regular,FDE28,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,9.5,231.3668,3.3
Regular,FDB56,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.074565,8.75,186.8556,3.3
Regular,FDM27,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.158337,12.35,157.9946,3.3
Low Fat,FDQ21,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.019407,21.25,119.3756,3.3
Regular,FDU21,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.076657,11.8,32.3558,3.3
Low Fat,FDP23,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.035732,6.71,218.3166,3.3
Low Fat,FDJ16,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.115354,9.195,58.9246,3.3
Low Fat,NCF31,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.052059,9.13,150.6024,3.3
Low Fat,NCB55,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.161317,15.7,57.5562,3.3
Low Fat,FDB10,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.067482,10.0,234.859,3.3
Low Fat,FDY10,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.049268,17.6,113.0176,3.3
Regular,FDZ25,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.02773,15.7,169.379,3.3
Regular,FDH53,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.019278,20.5,82.8592,3.3
Regular,FDO45,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.038107,13.15,86.3856,3.3
Regular,FDC34,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.173463,16.0,157.6972,3.3
Regular,FDC59,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.054851,16.7,64.4168,3.3
Low Fat,DRI03,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,175.3028,3.3
Low Fat,FDZ40,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.039988,12.6,55.7298,3.3
Low Fat,NCZ17,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.079047,12.6,39.8506,3.3
Low Fat,NCZ53,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.024359,12.6,190.4214,3.3
Regular,FDI50,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.030693,12.6,228.0352,3.3
Regular,FDZ26,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.14332,12.6,237.5222,3.3
Regular,FDT27,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.06925,12.6,232.9616,3.3
Regular,FDW15,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.054847,12.6,147.3734,3.3
Low Fat,NCI17,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.143303,8.645,96.341,3.2
Low Fat,FDA44,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.053524,19.7,55.393,3.2
Low Fat,NCF42,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.167351,17.35,176.0712,3.2
Regular,FDX35,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.079844,5.035,226.3036,3.2
Low Fat,NCC43,Household,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.093308,7.39,250.9066,3.2
Low Fat,FDU25,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.026723,12.35,59.2246,3.2
Low Fat,NCR18,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.020519,15.85,42.5112,3.2
Low Fat,NCF30,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.12644,17.0,125.2362,3.2
Low Fat,DRF60,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.05215,10.8,239.9564,3.2
Regular,FDJ38,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.040268,8.6,191.453,3.2
Regular,FDB29,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.052493,16.7,113.9176,3.2
Regular,FDN34,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.045835,15.6,168.2132,3.2
Regular,FDR22,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.018591,19.35,112.9544,3.2
Low Fat,FDV32,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.155317,12.6,64.151,3.2
Regular,FDA02,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.052041,12.6,143.1786,3.2
Regular,FDS33,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.216108,12.6,86.8514,3.2
Low Fat,FDN57,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.054234,18.25,142.0154,3.2
Regular,FDU15,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.026602,13.65,35.1532,3.2
Low Fat,FDQ13,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.010663,11.1,82.3908,3.2
Low Fat,NCQ05,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.02165,11.395,150.8708,3.2
Low Fat,DRI49,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.183879,14.15,82.9276,3.2
Low Fat,FDF52,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,9.3,182.9292,3.2
Low Fat,FDS43,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.040744,11.65,185.924,3.2
Low Fat,NCP14,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.110914,8.275,106.3306,3.2
Low Fat,FDG47,Starchy Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.070013,12.8,262.8252,3.2
Regular,FDC16,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.020612,11.5,84.954,3.2
Regular,FDM57,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.076003,11.65,83.4908,3.2
Regular,FDA01,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.054686,15.0,60.2904,3.2
Regular,FDG22,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.041615,17.6,37.219,3.2
Low Fat,FDP60,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.055908,17.35,99.8016,3.2
Low Fat,FDX26,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.087792,17.7,180.6292,3.2
Low Fat,FDT28,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.063554,13.3,149.4708,3.2
Low Fat,DRM23,Hard Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.135708,16.6,170.6422,3.2
Low Fat,FDK33,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.011233,17.85,211.556,3.2
Regular,FDP44,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.079699,16.5,100.6332,3.2
Low Fat,FDU38,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.138172,10.8,191.4504,3.2
Low Fat,FDU14,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.058169,17.75,249.575,3.2
Low Fat,NCB18,Household,2011.0,OUT010,Tier 3,High,Grocery Store,0.069113,19.6,90.1514,3.2
Low Fat,FDL33,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.167317,7.235,197.5452,3.2
Regular,FDQ31,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.090129,5.785,89.8856,3.2
Low Fat,NCT17,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.041831,10.8,186.6214,3.2
Low Fat,DRE27,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.13256,11.85,97.2726,3.2
Low Fat,NCZ29,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.071312,15.0,125.7362,3.2
Regular,FDB36,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.048487,5.465,131.2626,3.2
Low Fat,FDU02,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.102426,13.35,230.6352,3.2
Low Fat,NCW17,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.019465,18.0,128.6994,3.2
Low Fat,NCQ54,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.012593,17.7,167.6474,3.2
Regular,FDX32,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.100265,15.1,142.5786,3.2
Low Fat,FDW48,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.008499,12.6,81.3618,3.2
Low Fat,FDO23,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.145718,12.6,94.3436,3.2
Low Fat,FDY55,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,255.7988,3.2
Regular,FDZ23,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.067176,12.6,187.124,3.2
Regular,FDB04,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.06292,12.6,88.9856,3.2
Regular,FDJ55,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.023417,12.6,223.8404,3.2
Regular,FDI10,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.078025,12.6,171.4422,3.2
Regular,FDQ28,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.060377,14.0,154.5656,3.1
Low Fat,DRH03,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.061393,12.6,91.812,3.1
Low Fat,DRK37,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.044005,5.0,188.853,3.1
Regular,FDS58,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.020989,9.285,158.6578,3.1
Regular,FDS28,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.08253,8.18,56.9588,3.1
Low Fat,FDD50,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.141862,18.85,171.0132,3.1
Low Fat,FDT31,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.012468,19.75,188.1872,3.1
Low Fat,NCK29,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.125965,5.615,124.773,3.1
Low Fat,NCA41,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.032637,16.75,191.6162,3.1
Low Fat,NCQ30,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.029117,7.725,123.0414,3.1
Low Fat,NCU42,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.019537,9.0,170.0474,3.1
Low Fat,NCN43,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.00677,12.15,124.473,3.1
Regular,FDY49,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.012031,17.2,166.6184,3.1
Regular,FDJ44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.106493,12.3,176.3396,3.1
Regular,FDZ21,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.039283,17.6,94.641,3.1
Low Fat,NCV54,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.057969,12.6,119.3124,3.1
Low Fat,FDZ33,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.188038,12.6,146.4076,3.1
Low Fat,FDY59,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.031403,8.195,93.8462,3.1
