item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,NCV05,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.030062,12.6,154.3656,2.3
Regular,FDJ44,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.105812,12.6,175.0396,2.3
Regular,FDO10,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.01269,12.6,56.4588,2.3
Regular,FDA03,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.045464,18.5,144.1102,2.2
Low Fat,FDL40,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.011637,17.7,94.541,2.2
Low Fat,FDX19,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.096734,19.1,233.1958,2.2
Low Fat,FDN44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.022831,13.15,160.292,2.2
Low Fat,FDC45,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.135944,17.0,171.5106,2.2
Regular,FDX04,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.041636,19.6,47.3376,2.2
Low Fat,FDF47,Starchy Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.097618,20.85,223.9746,2.2
Low Fat,FDQ34,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.162212,10.85,107.0622,2.2
Low Fat,FDS43,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.040319,12.6,186.224,2.2
Low Fat,NCG55,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.039207,16.25,116.1176,2.1
Low Fat,DRF49,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.071188,7.27,111.9518,2.1
Low Fat,DRG11,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.084008,6.385,108.2596,2.1
Regular,FDH28,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,37.0506,2.1
Regular,FDL58,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.074264,5.78,264.7568,2.0
Regular,FDD44,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.078386,8.05,256.4646,2.0
Low Fat,NCC06,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.027139,19.0,127.3336,2.0
Regular,FDN39,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.06552,19.35,168.3816,2.0
Low Fat,NCM41,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.035801,16.5,92.612,2.0
Low Fat,FDE32,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.04875,20.7,37.5506,2.0
Regular,FDV12,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.060863,16.7,97.6384,2.0
Low Fat,FDM46,Snack Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.160292,7.365,94.712,2.0
Low Fat,NCB31,Household,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.119346,6.235,261.991,2.0
Low Fat,FDX16,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.06581,17.85,149.105,2.0
Regular,FDO49,Breakfast,2018.0,OUT019,Tier 1,Small,Grocery Store,0.05787,12.6,49.7008,2.0
Low Fat,FDO36,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.078035,19.7,178.066,2.0
Low Fat,FDD04,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.090111,16.0,141.3154,2.0
Low Fat,NCL18,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.167844,18.85,193.9136,2.0
Low Fat,DRF25,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.038986,9.0,34.619,2.0
Regular,FDZ03,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.078909,13.65,186.724,2.0
Low Fat,FDV25,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.079931,12.6,219.7456,2.0
Regular,FDX36,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.224607,12.6,223.1404,2.0
Regular,FDN03,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.026421,12.6,250.9408,2.0
Regular,FDG10,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.019153,12.6,57.6588,2.0
Low Fat,NCL05,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.047898,19.6,44.677,2.0
Low Fat,NCL19,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.015676,15.35,144.047,2.0
Low Fat,DRG48,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.014555,5.78,145.2102,2.0
Regular,FDN49,Breakfast,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.125224,17.25,41.248,2.0
Regular,FDG20,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.125688,15.5,178.2028,2.0
Regular,FDQ15,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,20.35,81.6276,2.0
Low Fat,DRF03,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0454,19.1,38.8138,2.0
Low Fat,FDA32,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.030155,14.0,214.7192,2.0
Low Fat,DRI23,Hard Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.137475,18.85,158.6578,2.0
Low Fat,FDF41,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.131922,12.15,246.346,2.0
Low Fat,FDM52,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.02614,15.1,149.0076,2.0
Low Fat,NCT30,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.080747,9.1,46.9718,2.0
Low Fat,DRL37,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0,15.5,41.377,2.0
Regular,FDT23,Breads,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.074883,7.72,79.8986,2.0
Regular,FDS16,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.066311,15.15,145.776,2.0
Regular,FDS19,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0,13.8,74.3012,2.0
Regular,FDG33,Seafood,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.140525,5.365,172.7764,2.0
Regular,FDJ60,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.062882,19.35,164.1184,2.0
Regular,FDX35,Breads,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.080363,5.035,229.0036,2.0
Low Fat,FDF52,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.066771,9.3,180.5292,2.0
Low Fat,NCQ05,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.021602,11.395,149.1708,2.0
Low Fat,FDS57,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.103423,15.5,144.847,2.0
Low Fat,FDP09,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.033883,19.75,213.2902,2.0
Low Fat,FDU38,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.082534,10.8,191.1504,2.0
Low Fat,NCR53,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.145013,12.15,225.0404,2.0
Regular,FDQ51,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.017548,16.0,48.3718,2.0
Regular,DRB48,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.024849,16.75,39.9822,2.0
Low Fat,NCH42,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.061156,6.86,228.401,2.0
Low Fat,NCH18,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.074754,9.3,246.4802,2.0
Low Fat,NCJ19,Others,2011.0,OUT010,Tier 3,High,Grocery Store,0.197809,18.6,55.6588,2.0
Low Fat,DRL49,Soft Drinks,2011.0,OUT010,Tier 3,High,Grocery Store,0.094451,13.15,141.4812,2.0
Regular,FDR36,Baking Goods,2011.0,OUT010,Tier 3,High,Grocery Store,0.203511,6.715,41.0454,2.0
Regular,FDV48,Baking Goods,2011.0,OUT010,Tier 3,High,Grocery Store,0.086396,9.195,79.0644,2.0
Regular,FDD26,Canned,2011.0,OUT010,Tier 3,High,Grocery Store,0.120773,8.71,186.5924,2.0
Regular,FDJ55,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.039386,12.8,224.8404,2.0
Low Fat,FDU34,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.075132,18.25,125.9046,2.0
Low Fat,FDA57,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.039611,18.85,41.648,2.0
Low Fat,FDL46,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.054012,20.35,116.5466,2.0
Regular,FDL39,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.063279,16.1,182.1318,2.0
Regular,FDG09,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.047896,20.6,185.8556,2.0
Low Fat,FDS35,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.111674,9.3,65.7826,2.0
Low Fat,FDX01,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.024263,10.1,117.615,2.0
Low Fat,FDU11,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.092971,4.785,122.0098,2.0
Low Fat,FDY13,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.03025,12.1,75.267,2.0
Low Fat,NCK18,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.006725,9.6,165.9184,2.0
Low Fat,DRC25,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.045557,5.73,85.3882,2.0
Low Fat,DRG48,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.014614,5.78,147.3102,2.0
Regular,FDA26,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,7.855,220.1482,2.0
Regular,FDI16,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.136329,14.0,54.864,2.0
Low Fat,FDD05,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.016531,12.6,122.4098,2.0
Low Fat,FDR04,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.022458,12.6,98.6068,2.0
Low Fat,FDO32,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.11996,12.6,45.506,2.0
Low Fat,FDK15,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.097937,12.6,98.9042,2.0
Low Fat,FDW34,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.035407,12.6,244.317,2.0
Low Fat,FDE44,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0,14.65,49.7692,1.9
Regular,DRD01,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.061164,12.1,56.5614,1.9
Low Fat,FDX40,Frozen Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.165694,12.85,39.7164,1.8
Low Fat,FDD14,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.170072,20.7,183.8266,1.8
Low Fat,NCW53,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.030557,18.35,190.6162,1.8
Low Fat,FDS55,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.081149,7.02,146.8734,1.8
Low Fat,NCV06,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.066669,11.3,192.4478,1.8
Regular,FDD26,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.126335,12.6,184.0924,1.7
Low Fat,FDW50,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.075731,13.1,167.5158,1.7
Low Fat,FDF05,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.026925,17.5,264.391,1.7
Low Fat,NCE54,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.026954,20.7,73.2354,1.7
Low Fat,DRC24,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.024962,17.85,153.2018,1.7
Regular,FDU21,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.076876,11.8,33.1558,1.7
Low Fat,FDU25,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.02679,12.35,58.9246,1.7
Low Fat,DRK01,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.061313,7.63,93.3436,1.7
Regular,FDC14,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.072222,12.6,43.6454,1.5
Low Fat,NCR17,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.024379,9.8,114.5492,1.5
Regular,FDG09,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.047936,20.6,185.7556,1.5
Low Fat,DRJ51,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.088172,14.1,232.2668,1.5
Low Fat,FDJ52,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.017887,7.145,160.6578,1.5
Low Fat,NCP06,Household,2011.0,OUT010,Tier 3,High,Grocery Store,0.065689,20.7,149.7366,1.5
Regular,FDJ58,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.105208,15.6,170.5764,1.5
Low Fat,FDI26,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.035029,5.94,179.8344,1.5
Low Fat,NCC54,Health and Hygiene,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.098109,17.75,240.9196,1.5
Low Fat,NCN30,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.016911,12.6,96.641,1.5
Regular,FDL52,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.045867,12.6,37.9506,1.5
Low Fat,DRF23,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.122058,12.6,172.8396,1.4
Low Fat,NCC31,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.033259,8.02,154.2972,1.3
Regular,FDM58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.080015,16.85,111.8544,1.3
Regular,FDJ55,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.023527,12.8,223.5404,1.2
Low Fat,FDY45,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.026016,12.6,255.8356,1.0
Regular,FDE33,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.049916,19.35,80.2644,1.0
Low Fat,FDU36,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.046271,6.15,99.3384,1.0
Low Fat,DRI13,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.02031,15.35,218.0508,1.0
Regular,FDH53,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0192,20.5,84.3592,1.0
Regular,FDV37,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.083498,13.0,199.4426,1.0
Regular,FDX39,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.049635,14.3,212.5586,1.0
Low Fat,NCE31,Household,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.185218,7.67,36.3216,1.0
Low Fat,FDC46,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.116446,17.7,182.8266,1.0
Low Fat,FDS35,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.110682,12.6,63.2826,1.0
Low Fat,DRK11,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.010755,8.21,150.8392,1.0
Low Fat,FDF02,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.103634,16.2,101.399,1.0
Low Fat,FDL04,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.112097,19.0,105.5622,1.0
Low Fat,DRL23,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.015328,18.35,107.5938,1.0
Low Fat,FDB47,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.07154,8.8,210.6612,1.0
Low Fat,FDZ10,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.044533,17.85,127.202,1.0
Low Fat,FDE58,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.05215,18.5,118.3124,1.0
Low Fat,FDF47,Starchy Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.09777,20.85,222.8746,1.0
Regular,FDZ23,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.067608,17.75,188.024,1.0
Regular,FDH28,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.110202,15.85,39.7506,1.0
Regular,FDR34,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.01599,17.0,228.8352,1.0
Regular,FDY57,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.121443,20.2,94.9752,1.0
Low Fat,FDZ44,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.06781,12.6,118.1808,1.0
Regular,FDH60,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.14136,12.6,197.311,1.0
Regular,FDQ49,Breakfast,2018.0,OUT019,Tier 1,Small,Grocery Store,0.068718,12.6,155.563,1.0
Low Fat,FDV35,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.128206,19.5,155.9314,1.0
Low Fat,FDE26,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.089006,9.3,143.9786,1.0
Low Fat,FDG44,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,6.13,54.1298,1.0
Low Fat,FDQ56,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.105597,6.59,83.4908,1.0
Low Fat,FDN44,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.022796,13.15,160.192,1.0
Low Fat,NCQ43,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.111302,17.75,107.5912,1.0
Low Fat,NCN07,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.033945,18.5,129.9284,1.0
Low Fat,FDL10,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.039492,8.395,97.3042,1.0
Low Fat,DRL49,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.056429,13.15,144.2812,1.0
Low Fat,DRG01,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.044878,14.8,75.467,1.0
Low Fat,FDZ34,Starchy Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.075879,6.695,194.082,1.0
Regular,FDO11,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.030265,8.0,250.3092,1.0
Regular,FDT16,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.048662,9.895,261.7278,1.0
Regular,FDW39,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.03691,6.69,175.037,1.0
Regular,FDZ21,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.039222,17.6,97.241,1.0
Regular,FDF53,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.083607,20.75,178.8318,1.0
Low Fat,NCJ19,Others,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.11842,18.6,58.3588,1.0
Low Fat,FDV08,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.028653,7.35,40.5454,1.0
Low Fat,FDB20,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.052086,7.72,76.8986,1.0
Low Fat,FDD09,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.02154,13.5,182.4976,1.0
Low Fat,FDA11,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.043483,7.75,94.3436,1.0
Low Fat,FDQ23,Breads,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.024665,6.55,103.3332,1.0
Low Fat,FDW35,Breads,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.011152,10.6,40.6454,1.0
Low Fat,NCL17,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.068163,7.39,140.4812,1.0
Low Fat,NCM42,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.028482,6.13,110.4912,1.0
Low Fat,NCO42,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.024795,21.25,147.4102,1.0
Regular,FDB49,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.030212,8.3,98.0384,1.0
Regular,FDT50,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.108458,6.75,96.9752,1.0
Regular,FDJ57,Seafood,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.021617,7.42,185.0582,1.0
Regular,FDG10,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.010961,6.63,58.2588,1.0
Regular,FDQ36,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.162461,7.855,39.2848,1.0
Regular,FDL39,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.06369,16.1,181.9318,1.0
Regular,FDD41,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.087754,6.765,105.3306,1.0
Regular,FDG34,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.037783,11.5,106.6254,1.0
Low Fat,FDH58,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.037149,12.3,116.8834,1.0
Low Fat,FDS12,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.174086,9.1,124.6362,1.0
Low Fat,FDO23,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.1464,17.85,93.8436,1.0
Low Fat,FDK22,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.026082,9.8,217.585,1.0
Low Fat,FDV21,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.171051,11.5,126.3704,1.0
Low Fat,FDO57,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.10869,20.75,159.3578,1.0
Low Fat,DRJ49,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.013991,6.865,127.6652,1.0
Low Fat,DRE37,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,13.5,189.1872,1.0
Regular,FDY47,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.054474,8.6,131.031,1.0
Regular,FDN25,Breakfast,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.061164,7.895,59.2588,1.0
Regular,FDK25,Breakfast,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.156802,11.6,168.0474,1.0
Regular,FDZ01,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.009057,8.975,104.099,1.0
Regular,FDY04,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.042468,17.7,162.421,1.0
Regular,FDX33,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.117463,9.195,158.9578,1.0
Regular,DRL01,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.077158,19.5,232.4958,1.0
Low Fat,DRL35,Hard Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.030698,15.7,42.877,1.0
Low Fat,FDJ09,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,15.0,47.2744,1.0
Low Fat,FDE59,Starchy Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.104257,12.15,34.0532,1.0
Low Fat,FDD53,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.074019,16.2,41.7454,1.0
Low Fat,NCX29,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.149223,10.0,145.8102,1.0
Low Fat,NCX41,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.0,19.0,211.0244,1.0
Low Fat,NCS54,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.016727,13.6,176.037,1.0
Low Fat,NCM43,Others,2011.0,OUT010,Tier 3,High,Grocery Store,0.032598,14.5,163.621,1.0
Regular,FDR37,Breakfast,2011.0,OUT010,Tier 3,High,Grocery Store,0.110888,16.5,181.6292,1.0
Regular,FDA28,Frozen Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.080011,16.1,124.2362,1.0
Regular,FDJ44,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.17797,12.3,173.1396,1.0
Regular,FDO19,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.027779,17.7,50.1034,1.0
Low Fat,FDY48,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.023715,14.0,103.8332,1.0
Low Fat,FDE44,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.171245,14.65,50.3692,1.0
Low Fat,FDR43,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.161355,18.2,38.319,1.0
