item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,NCA42,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,6.965,159.4604,1.0
Low Fat,NCU18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.055794,15.1,139.7496,1.0
Regular,FDS59,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.043857,14.8,109.057,1.0
Regular,FDQ31,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.053802,5.785,85.9856,1.0
Regular,FDG08,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.165222,13.15,172.0764,1.0
Regular,FDU15,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.02658,13.65,34.7532,1.0
Low Fat,FDD45,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.116152,8.615,94.1436,1.0
Low Fat,FDZ40,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.040346,8.935,53.7298,1.0
Low Fat,FDI20,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.038721,19.1,210.8586,1.0
Low Fat,NCK19,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.090834,9.8,192.2478,1.0
Regular,FDV12,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.061123,16.7,100.0384,1.0
Regular,FDI08,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.066567,18.2,250.2092,1.0
Low Fat,DRH03,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.035207,17.25,93.512,1.0
Low Fat,NCV41,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.016956,12.6,109.3228,1.0
Low Fat,FDT48,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,196.5084,1.0
Low Fat,FDU32,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.025842,12.6,120.7414,1.0
Low Fat,DRM23,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,171.7422,1.0
Low Fat,NCY05,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.054724,12.6,36.6874,1.0
Low Fat,NCQ42,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.039078,12.6,128.3678,1.0
Low Fat,FDH10,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.049066,12.6,192.4478,1.0
Low Fat,FDR21,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.066611,12.6,178.237,1.0
Regular,FDR59,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.063554,12.6,263.6594,1.0
Regular,FDX04,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.04137,12.6,46.2376,1.0
Regular,FDK20,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,120.5072,1.0
Regular,FDJ10,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.128877,12.6,139.1838,1.0
Low Fat,FDK21,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.010053,7.905,249.0408,4.0
Low Fat,FDI26,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.061082,12.6,180.0344,4.0
Low Fat,FDC46,Snack Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.195068,17.7,185.4266,4.0
Low Fat,DRH37,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.041701,17.6,164.8526,4.0
Low Fat,NCI17,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.143423,8.645,95.841,4.0
Low Fat,NCZ18,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.186357,7.825,254.3698,4.0
Low Fat,FDL04,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.112557,19.0,104.9622,4.0
Regular,FDN04,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.014087,11.8,180.3344,4.0
Low Fat,NCL18,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.293418,12.6,194.6136,4.0
Regular,FDR12,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.031382,12.6,171.3764,4.0
Regular,FDG20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.126399,15.5,177.0028,4.0
Low Fat,FDZ55,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.025404,6.055,160.992,4.0
Low Fat,FDN27,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.039624,20.85,117.2808,4.0
Low Fat,FDW20,Fruits and Vegetables,2011.0,OUT010,Tier 3,Small,Grocery Store,0.040421,20.75,122.173,4.0
Low Fat,FDF41,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.131384,12.15,246.046,4.0
Low Fat,FDT28,Frozen Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.063695,13.3,151.0708,4.0
Regular,FDD10,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.045798,12.6,178.5344,4.0
Regular,FDA47,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.116577,10.5,163.121,4.0
Low Fat,FDX34,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.071637,12.6,121.7098,4.0
Low Fat,FDD17,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.032678,7.5,239.0906,4.0
Low Fat,FDZ46,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.069111,7.485,109.0228,4.0
Low Fat,DRA12,Soft Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.041178,11.6,140.3154,4.0
Regular,FDB14,Canned,2011.0,OUT010,Tier 3,Small,Grocery Store,0.171939,20.25,92.512,4.0
Low Fat,FDV38,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.10235,19.25,52.7956,4.0
Low Fat,DRG23,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.086709,8.88,151.7682,4.0
Low Fat,NCP30,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.032835,20.5,40.2822,4.0
Low Fat,NCH54,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.072669,13.5,160.292,4.0
Low Fat,NCR53,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.144338,12.6,224.4404,4.0
Low Fat,FDH35,Starchy Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.059957,12.6,165.4526,4.0
Low Fat,FDB51,Dairy,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.038532,6.92,60.5852,4.0
Low Fat,FDP16,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.039356,18.6,246.3802,4.0
Low Fat,FDB11,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.060837,16.0,226.8404,4.0
Low Fat,DRJ25,Soft Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.151419,14.6,50.3692,4.0
Low Fat,DRK12,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.041683,12.6,31.29,4.0
Low Fat,NCI18,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.014081,18.35,223.5746,4.0
Low Fat,FDN13,Breakfast,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.152918,18.6,99.8358,4.0
Low Fat,DRD24,Soft Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.030969,13.85,140.9154,4.0
Regular,FDW51,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.09466,6.155,214.556,4.0
Regular,FDL50,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.042485,12.15,125.0046,4.0
Low Fat,FDI32,Fruits and Vegetables,2011.0,OUT010,Tier 3,Small,Grocery Store,0.291865,17.7,115.1834,4.0
Regular,DRY23,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.191014,12.6,42.1112,4.0
Regular,FDQ28,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.060134,12.6,153.0656,4.0
Regular,FDU50,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.075108,5.75,112.8176,4.0
Regular,FDT12,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.049381,12.6,226.8062,4.0
Regular,FDE04,Frozen Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.01806,19.75,179.766,4.0
Low Fat,NCB19,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.090436,6.525,85.0882,4.0
Low Fat,FDV15,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.1464,10.3,103.9648,4.0
Low Fat,NCX06,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.015611,12.6,182.5976,4.0
Low Fat,FDT20,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.041395,10.5,37.6164,4.0
Regular,FDB41,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.097313,19.0,48.0718,4.0
Regular,FDE36,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.041764,5.26,161.8868,4.0
Low Fat,FDN57,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.054344,18.25,140.2154,4.0
Low Fat,FDI19,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.052339,15.1,242.7512,4.0
Low Fat,DRK12,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.041878,9.5,32.99,4.0
Low Fat,NCZ54,Household,2011.0,OUT010,Tier 3,Small,Grocery Store,0.0,14.65,161.5552,4.0
Regular,FDY24,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.133701,4.88,52.9298,4.0
Regular,FDH28,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.110031,15.85,37.2506,4.0
Low Fat,NCO07,Others,2018.0,OUT019,Tier 1,Small,Grocery Store,0.017117,12.6,211.956,4.0
Low Fat,FDS49,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,9.0,79.7644,4.0
Low Fat,NCX42,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.00595,12.6,165.6526,4.0
Low Fat,FDL56,Fruits and Vegetables,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.126036,14.1,86.4198,4.0
Low Fat,NCU05,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.058452,12.6,79.9618,4.0
Low Fat,NCR38,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.113749,17.25,251.3724,4.0
Regular,FDY56,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.062764,16.35,227.6062,4.0
Low Fat,FDK21,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.01001,7.905,249.0408,4.0
Low Fat,FDL43,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.027106,10.1,75.367,4.0
Low Fat,DRF15,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.058153,12.6,152.034,4.0
Low Fat,FDV32,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.088846,7.785,61.451,4.0
Regular,FDG08,Fruits and Vegetables,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.165695,13.15,171.8764,4.0
Low Fat,FDW13,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.098438,8.5,51.1324,4.0
Regular,FDJ55,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.023511,12.8,225.9404,4.0
Low Fat,FDG59,Starchy Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.043479,15.85,36.7164,4.0
Low Fat,FDM28,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.045166,15.7,178.666,4.0
Low Fat,FDS26,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.089395,20.35,260.1594,4.0
Low Fat,FDK51,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.005234,19.85,264.0884,4.0
Low Fat,FDY55,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.081253,16.75,256.4988,4.0
Low Fat,FDK21,Snack Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.016759,7.905,250.4408,4.0
Low Fat,NCZ18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.186033,7.825,253.0698,4.0
Low Fat,NCF07,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.031867,12.6,101.0016,4.0
Low Fat,FDJ08,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.193773,12.6,190.3846,4.0
Low Fat,DRF49,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.071222,7.27,113.5518,4.0
Regular,FDM25,Breakfast,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.060372,12.6,174.0712,4.0
Low Fat,FDH27,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.058585,7.075,142.7128,4.0
Low Fat,NCM31,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.081197,6.095,141.4154,4.0
Low Fat,FDR04,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,7.075,98.0068,4.0
Regular,FDD40,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.014791,20.25,193.6162,4.0
Regular,FDM50,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.029943,12.6,60.222,4.0
Regular,FDB29,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.052368,16.7,112.7176,4.0
Low Fat,FDF46,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.093861,7.07,115.5834,4.0
Regular,FDC08,Fruits and Vegetables,2011.0,OUT010,Tier 3,Small,Grocery Store,0.173154,19.0,228.272,4.0
Regular,FDX36,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.128483,9.695,223.9404,4.0
Regular,FDC52,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.008327,11.15,149.9708,4.0
Low Fat,FDB45,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.021363,20.85,103.2306,4.0
Low Fat,FDV51,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.032512,16.35,165.0842,4.0
Regular,FDZ35,Breads,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.022324,9.6,101.299,4.0
Low Fat,NCW17,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.019292,12.6,129.9994,4.0
Low Fat,DRH39,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.092613,20.7,76.367,4.0
Low Fat,FDN60,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.094697,12.6,158.4604,4.0
Regular,FDN58,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.056597,12.6,230.9984,4.0
Low Fat,NCO43,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.047098,5.5,101.3016,4.0
Regular,FDF28,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.038079,15.7,122.9046,4.0
Low Fat,NCY30,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.026006,20.25,180.9976,4.0
Low Fat,NCO30,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.015749,19.5,182.2608,4.0
Regular,FDP59,Breads,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.056696,20.85,104.0648,4.0
Regular,FDT27,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.069529,11.395,233.1616,4.0
Low Fat,NCO17,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.07338,10.0,118.244,4.0
Low Fat,FDX26,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.153741,12.6,182.6292,4.0
Low Fat,FDG45,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.12793,8.1,211.4902,4.0
Regular,FDL32,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.12316,15.7,110.1544,4.0
Low Fat,FDX09,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.065237,9.0,176.437,4.0
Low Fat,FDV02,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.060495,16.75,169.8106,4.0
Regular,FDY28,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,7.47,214.3218,4.0
Regular,FDX31,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.014754,12.6,231.7958,4.0
Low Fat,FDR43,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.160707,12.6,38.019,4.0
Regular,FDP51,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.085622,13.85,119.4124,4.0
Low Fat,FDC50,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,15.85,96.4094,4.0
Regular,FDP22,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,52.6666,4.0
Low Fat,DRE49,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.02125,20.75,150.5024,4.0
Low Fat,FDM40,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.159937,10.195,143.2154,4.0
Low Fat,FDY32,Fruits and Vegetables,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.129503,7.605,164.021,4.0
Low Fat,FDU02,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.179484,12.6,228.9352,4.0
Low Fat,FDF22,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.056919,6.865,212.8218,4.0
Low Fat,DRP35,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.090427,12.6,126.2336,4.0
Low Fat,NCB55,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.160663,15.7,59.4562,4.0
Low Fat,FDW35,Breads,2018.0,OUT019,Tier 1,Small,Grocery Store,0.019416,12.6,41.6454,4.0
Low Fat,FDB44,Fruits and Vegetables,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.016993,6.655,211.0586,4.0
Regular,FDA27,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,20.35,256.7672,4.0
Low Fat,NCU41,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.052136,18.85,190.1846,4.0
Low Fat,FDN32,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.015624,17.5,182.6266,4.0
Regular,FDW27,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.264125,12.6,155.7314,4.0
Low Fat,NCJ18,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.164197,12.35,120.5124,4.0
Regular,FDS09,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.141975,12.6,49.6008,4.0
Low Fat,FDW28,Frozen Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.089004,18.25,196.7452,4.0
Regular,FDU46,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.011117,10.3,85.854,4.0
Low Fat,NCE43,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.103423,12.5,169.9448,4.0
Regular,FDB14,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.102724,20.25,93.212,4.0
Regular,DRB48,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.024733,12.6,40.2822,4.0
Low Fat,FDA13,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.078999,15.85,38.6506,4.0
Low Fat,NCV42,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0316,6.26,111.3228,4.0
Low Fat,FDG24,Baking Goods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.014661,7.975,85.125,4.0
Low Fat,NCH06,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.07671,12.3,247.846,4.0
Low Fat,FDU56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,184.7266,4.0
Low Fat,DRK59,Hard Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.075436,8.895,235.8616,4.0
Regular,FDH28,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.19265,12.6,37.4506,4.0
Regular,FDV57,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.065999,15.25,177.966,4.0
Regular,FDR56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.100278,12.6,196.8768,4.0
Low Fat,NCG42,Household,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0,19.2,127.831,4.0
Low Fat,NCX29,Health and Hygiene,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.089657,10.0,144.0102,4.0
Low Fat,DRN36,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.087855,12.6,95.9752,4.0
Low Fat,FDK28,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.065857,5.695,258.5646,4.0
Low Fat,FDR43,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.161817,18.2,37.819,4.0
Low Fat,NCN18,Household,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.124968,8.895,112.7544,4.0
Low Fat,FDR49,Canned,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.23304,8.71,49.5376,4.0
Low Fat,FDC15,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.178246,18.1,158.1288,4.0
Regular,FDI27,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.046058,8.71,43.8744,4.0
Low Fat,FDD29,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.030815,12.15,252.0698,4.0
Low Fat,FDI14,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.089678,14.1,139.8496,4.0
Low Fat,FDW50,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.132327,12.6,168.4158,4.0
Low Fat,FDT31,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.012519,19.75,190.6872,4.0
Regular,FDJ14,Canned,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.050354,10.3,78.696,4.0
Low Fat,NCQ43,Others,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.110763,12.6,108.5912,4.0
Low Fat,FDU38,Dairy,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.083017,10.8,193.4504,4.0
Low Fat,DRF03,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.075837,19.1,40.2138,4.0
Regular,FDX22,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.02297,6.785,211.0928,4.0
Regular,FDL58,Snack Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.074299,5.78,264.9568,4.0
Regular,FDD40,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.014816,20.25,194.1162,4.0
Low Fat,FDT08,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.049318,13.65,149.005,4.0
Low Fat,FDC53,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.008872,8.68,99.7384,4.0
Low Fat,DRK35,Hard Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.125794,12.6,36.2506,4.0
Low Fat,NCV42,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.031471,6.26,110.2228,4.0
Regular,FDL25,Breakfast,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.131665,6.92,91.8804,4.0
Low Fat,FDE34,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.107891,9.195,182.7634,4.0
Low Fat,NCK19,Others,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.09039,9.8,192.1478,4.0
Low Fat,FDO44,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.08703,12.6,109.2228,4.0
Low Fat,NCF31,Household,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.051953,9.13,152.3024,4.0
Low Fat,FDV58,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.12125,20.85,193.9452,4.0
Low Fat,FDN27,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,20.85,115.1808,4.0
Low Fat,FDZ52,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.10023,19.2,112.9886,4.0
Low Fat,FDR58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.041914,6.675,90.7462,4.0
Low Fat,FDC11,Starchy Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.141106,12.6,87.9172,4.0
Low Fat,FDL22,Snack Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.036464,16.85,90.7488,4.0
Low Fat,FDC35,Starchy Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.123087,7.435,206.9638,4.0
Regular,FDX33,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.118149,9.195,160.5578,4.0
