item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Regular,FDC40,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.06501,16.0,79.5986,4.0
Low Fat,FDP24,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.083133,20.6,120.1756,4.0
Low Fat,NCQ42,Household,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.039428,20.35,127.9678,4.0
Low Fat,FDY59,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,8.195,93.1462,4.0
Low Fat,FDU14,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.034823,17.75,248.675,4.0
Regular,FDT32,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.065901,19.0,188.7214,4.0
Low Fat,FDX09,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.064933,12.6,174.837,4.0
Low Fat,DRI37,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.107077,12.6,58.7904,4.0
Low Fat,FDL20,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.128675,17.1,112.3886,4.0
Regular,FDE05,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,145.2102,4.0
Low Fat,FDE58,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.052025,18.5,118.4124,4.0
Regular,FDZ26,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.144017,11.6,238.3222,4.0
Low Fat,FDL34,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.041178,16.0,142.3496,4.0
Low Fat,DRG39,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.042353,14.15,51.6982,4.0
Low Fat,DRF01,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.175352,5.655,147.4102,4.0
Regular,FDR20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.028283,20.0,46.2744,4.0
Low Fat,FDY07,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.0,11.8,46.5402,4.0
Regular,FDD38,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.008208,16.75,102.8674,4.0
Low Fat,FDD03,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.080131,13.3,234.03,4.0
Low Fat,NCL18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.167444,18.85,194.6136,4.0
Low Fat,FDD29,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.018486,12.15,253.1698,4.0
Low Fat,FDU11,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.092517,4.785,120.1098,4.0
Regular,FDL02,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.104245,20.0,105.3622,4.0
Regular,FDO51,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.041779,12.6,43.4112,4.0
Regular,FDT01,Canned,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.185209,13.65,212.9902,4.0
Low Fat,FDJ08,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.110844,11.1,189.2846,4.0
Low Fat,FDU32,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.0,8.785,123.0414,4.0
Regular,FDG09,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.047927,20.6,185.9556,4.0
Low Fat,FDE39,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.036208,7.89,121.0782,4.0
Low Fat,FDU56,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.044377,16.85,185.8266,4.0
Low Fat,NCH55,Household,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.034743,16.35,127.402,4.0
Regular,FDC33,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.068605,12.6,197.3768,4.0
Low Fat,NCV54,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.032949,12.6,116.8124,4.0
Low Fat,DRH25,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.014522,12.6,50.2324,4.0
Low Fat,NCT18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.059394,14.6,181.7976,4.0
Low Fat,NCV06,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.066681,11.3,194.4478,4.0
Low Fat,FDH21,Seafood,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.031274,10.395,160.0604,4.0
Low Fat,FDR26,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.042837,20.7,175.8028,4.0
Low Fat,FDA14,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.114127,12.6,147.176,4.0
Low Fat,FDN20,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.026182,19.35,167.0474,4.0
Low Fat,NCN29,Health and Hygiene,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.012185,15.2,50.3034,4.0
Low Fat,FDI28,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.026429,14.3,78.2302,4.0
Regular,FDA03,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.045244,12.6,146.8102,4.0
Regular,FDU10,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.04595,10.1,38.2848,4.0
Regular,FDP13,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.133673,12.6,41.548,4.0
Low Fat,NCK06,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.008645,5.03,122.6756,4.0
Low Fat,NCY18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.031146,7.285,173.6054,4.0
Low Fat,FDE38,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.044391,12.6,164.3842,4.0
Low Fat,FDB59,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.015279,18.25,199.0084,4.0
Regular,FDO15,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.00858,16.75,72.3038,4.0
Low Fat,DRN47,Hard Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.028165,12.1,178.166,4.0
Regular,FDB38,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.027347,19.5,158.992,4.0
Low Fat,FDT59,Breads,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.016001,13.65,230.6668,4.0
Regular,FDG08,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.165328,13.15,170.6764,4.0
Regular,FDY26,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.030511,20.6,211.4244,4.0
Low Fat,DRE13,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0277,6.28,87.9198,4.0
Regular,FDE51,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.096467,5.925,42.8086,4.0
Regular,FDV56,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.013584,16.1,107.7596,4.0
Regular,FDU44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.058517,12.15,164.1552,4.0
Regular,FDU16,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.058366,19.25,82.1908,4.0
Low Fat,FDV07,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.031346,9.5,110.7228,4.0
Low Fat,FDW01,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.06375,12.6,153.4682,4.0
Low Fat,FDG24,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.01456,12.6,81.425,4.0
Low Fat,FDO04,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.026409,12.6,53.2614,4.0
Low Fat,DRB25,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.069447,12.3,106.3938,4.0
Regular,FDF08,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.065208,14.3,89.8856,4.0
Low Fat,DRF03,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0453,19.1,38.8138,4.0
Low Fat,FDE02,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.121149,8.71,93.7778,4.0
Low Fat,FDW49,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,19.5,179.3002,4.0
Low Fat,FDR23,Breads,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,15.85,174.737,4.0
Low Fat,NCJ29,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.035023,12.6,85.1224,4.0
Regular,FDZ01,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.009015,12.6,102.699,4.0
Low Fat,FDG44,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.102607,6.13,54.0298,4.0
Regular,FDA47,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0,10.5,162.421,4.0
Low Fat,NCD19,Household,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0,8.93,55.4614,4.0
Low Fat,FDN12,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.080711,12.6,113.1544,4.0
Low Fat,DRP35,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.091009,18.85,129.6336,4.0
Regular,FDN23,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.075493,6.575,143.5444,4.0
Regular,FDH40,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.078547,12.6,79.3276,4.0
Low Fat,FDA21,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.036107,13.65,184.4924,4.0
Low Fat,FDA46,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.117538,13.6,195.4136,4.0
Low Fat,NCM19,Others,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.047008,12.6,112.0202,4.0
Regular,FDQ31,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,5.785,87.1856,4.0
Low Fat,FDK55,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.045105,12.6,89.4172,4.0
Low Fat,DRG15,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.076855,6.13,59.3536,4.0
Regular,FDT32,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.114917,12.6,188.4214,4.0
Low Fat,FDN02,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.073766,16.5,208.5638,4.0
Regular,FDJ40,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.049349,12.6,108.6912,4.0
Low Fat,FDU13,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.328391,12.6,146.0418,4.0
Regular,FDS27,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.012456,10.195,197.511,4.0
Low Fat,DRM59,Hard Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.006289,12.6,153.2998,4.0
Low Fat,NCV30,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.110357,20.2,62.051,4.0
Regular,FDA51,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.164543,8.05,112.2518,4.0
Low Fat,NCY41,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.075853,16.75,36.8532,4.0
Low Fat,FDM52,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.025993,15.1,147.4076,4.0
Low Fat,FDS47,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.129086,16.75,89.4856,4.0
Regular,FDW27,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.151468,5.86,154.1314,4.0
Low Fat,FDD51,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.120189,11.15,45.0744,4.0
Low Fat,NCN06,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.120497,8.39,162.2868,4.0
Regular,FDR57,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.023493,5.675,155.5288,4.0
Low Fat,NCO17,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.073024,12.6,121.844,4.0
Regular,FDJ33,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.088822,8.895,125.173,4.0
Low Fat,FDB15,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.136811,10.895,263.0568,4.0
Low Fat,FDZ12,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,144.847,4.0
Low Fat,NCI31,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.081658,20.0,35.019,4.0
Low Fat,NCV05,Health and Hygiene,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.030379,10.1,153.4656,4.0
Low Fat,DRG51,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.019315,12.1,164.6526,4.0
Low Fat,FDP24,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.082935,20.6,119.5756,4.0
Regular,FDN56,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.106968,5.46,142.6786,4.0
Low Fat,DRE60,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.159582,9.395,224.772,4.0
Low Fat,FDW49,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.144538,12.6,180.6002,4.0
Low Fat,FDM20,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.038686,10.0,243.8144,4.0
Low Fat,FDK48,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.037691,7.445,73.3354,4.0
Low Fat,FDX50,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.074613,20.1,108.7228,4.0
Low Fat,NCN14,Others,2018.0,OUT019,Tier 1,Small,Grocery Store,0.160936,12.6,184.2608,4.0
Regular,FDV57,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.065577,12.6,181.766,4.0
Regular,FDZ39,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.018127,19.7,101.799,4.0
Regular,FDX27,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.114117,20.7,92.7436,4.0
Regular,FDO01,Breakfast,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.020761,21.1,128.7994,4.0
Low Fat,FDU25,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.026676,12.35,57.0246,4.0
Regular,FDD59,Starchy Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.066315,10.5,78.296,4.0
Low Fat,FDH22,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.136275,6.405,128.1678,4.0
Low Fat,FDQ22,Snack Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0298,16.75,39.1822,4.0
Low Fat,FDG57,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.072411,14.7,48.2034,4.0
Regular,FDR20,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.028118,20.0,46.7744,4.0
Low Fat,FDU22,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.16335,12.6,120.2124,4.0
Regular,FDF34,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.014077,9.3,200.0084,4.0
Regular,FDJ33,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.088305,8.895,123.473,4.0
Regular,FDS44,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.155288,12.6,241.7538,4.0
Regular,FDZ39,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.018021,19.7,101.199,4.0
Low Fat,NCM31,Others,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.081656,6.095,143.3154,4.0
Low Fat,FDR48,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.131709,11.65,152.3024,4.0
Low Fat,FDY13,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.030174,12.1,76.667,4.0
Low Fat,FDA49,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.065023,19.7,87.0198,4.0
Low Fat,FDY14,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.070149,10.3,264.5226,4.0
Low Fat,FDK52,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.079342,18.25,226.0062,4.0
Low Fat,FDV31,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,9.8,175.237,4.0
Low Fat,FDX15,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.156542,17.2,162.4578,4.0
Low Fat,NCM26,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.023179,20.5,154.034,4.0
Low Fat,FDH33,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.121915,12.85,43.5428,4.0
Low Fat,FDT48,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.046026,4.92,196.5084,4.0
Low Fat,FDW23,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.08214,5.765,37.2164,4.0
Low Fat,FDW24,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.037555,6.8,49.6034,4.0
Low Fat,FDB60,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.028566,9.3,193.0136,4.0
Low Fat,FDY36,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.009425,12.3,74.838,4.0
Low Fat,FDH48,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,13.5,84.654,4.0
Low Fat,FDP60,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.056006,17.35,99.2016,4.0
Low Fat,FDW48,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.008554,18.0,79.3618,4.0
Low Fat,FDR35,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.02073,12.5,197.2742,4.0
Low Fat,FDV47,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,17.1,85.5566,4.0
Low Fat,FDR47,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.087605,17.85,196.9794,4.0
Low Fat,FDV35,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.128405,19.5,156.4314,4.0
Low Fat,FDO37,Breakfast,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.02141,8.06,229.7326,4.0
Low Fat,FDV25,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.045723,5.905,222.1456,4.0
Low Fat,FDO25,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.127647,6.3,207.927,4.0
Low Fat,FDT49,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,7.0,105.628,4.0
Low Fat,FDS37,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.031995,7.655,114.3492,4.0
Low Fat,FDW13,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.098037,8.5,51.5324,4.0
Low Fat,FDJ50,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.02162,8.645,50.6982,4.0
Low Fat,FDQ13,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.010658,11.1,83.0908,4.0
Low Fat,FDS01,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,11.6,178.2686,4.0
Low Fat,FDP25,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.02124,15.2,216.9824,4.0
Low Fat,FDA13,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.078677,15.85,37.8506,4.0
Low Fat,FDX37,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.063127,16.2,100.47,4.0
Low Fat,FDO38,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.072952,17.25,76.0986,4.0
Low Fat,FDL26,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.073307,18.0,155.0972,4.0
Low Fat,FDG26,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.042716,18.85,257.833,4.0
Low Fat,FDA38,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.02552,5.44,238.7538,4.0
Low Fat,FDB27,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.055476,7.575,196.8768,4.0
Low Fat,FDZ27,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.017183,7.935,51.235,4.0
Low Fat,FDQ14,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.061883,9.27,147.905,4.0
Low Fat,DRG51,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.011558,12.1,165.3526,4.0
Low Fat,FDW50,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.075696,13.1,168.4158,4.0
Low Fat,FDZ15,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.020903,13.1,119.2782,4.0
Low Fat,DRJ51,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,14.1,231.9668,4.0
Low Fat,DRG39,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.042247,14.15,54.2982,4.0
Low Fat,FDC04,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.045056,15.6,242.3854,4.0
Low Fat,FDV02,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.06064,16.75,173.0106,4.0
Low Fat,FDB52,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.030483,17.75,257.2672,4.0
Low Fat,FDV38,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.101932,19.25,54.5956,4.0
Low Fat,FDK51,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.005243,19.85,266.1884,4.0
Low Fat,FDO28,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.072411,5.765,122.5098,4.0
Low Fat,FDY52,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.00736,6.365,60.1536,4.0
Low Fat,FDQ04,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.084885,6.4,39.2796,4.0
Low Fat,FDR04,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.022602,7.075,98.1068,4.0
Low Fat,FDZ40,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.040245,8.935,54.9298,4.0
Low Fat,FDJ16,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.115064,9.195,58.6246,4.0
Low Fat,FDT28,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.063665,13.3,151.6708,4.0
Low Fat,FDB53,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.139669,13.35,147.6392,4.0
Low Fat,FDD53,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.044291,16.2,43.3454,4.0
Low Fat,FDQ52,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.119571,17.0,249.7434,4.0
Low Fat,FDJ04,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.124646,18.0,117.2124,4.0
Low Fat,FDG44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.10235,6.13,55.0298,4.0
Low Fat,FDO32,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.120731,6.36,46.506,4.0
Low Fat,FDA20,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.066725,6.78,187.724,4.0
Low Fat,FDA19,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.055213,7.52,129.5994,4.0
Low Fat,FDW56,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.071011,7.68,190.9162,4.0
Low Fat,FDZ44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.038789,8.185,115.6808,4.0
Low Fat,FDS20,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.053951,8.85,182.7292,4.0
Low Fat,FDU07,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.05994,11.1,149.1366,4.0
Low Fat,FDX08,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.022639,12.85,179.7318,4.0
Low Fat,FDZ56,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.025777,16.25,169.9474,4.0
Low Fat,FDY55,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.081447,16.75,257.0988,4.0
Low Fat,FDL20,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.128614,17.1,111.6886,4.0
Low Fat,FDB33,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.014603,17.75,158.6262,4.0
Low Fat,FDV55,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.055159,17.75,145.6444,4.0
Low Fat,FDA44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.053305,19.7,58.193,4.0
Low Fat,DRH11,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.075675,5.98,53.3614,4.0
