item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,DRN11,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.163234,7.85,144.6444,4.0
Low Fat,DRK47,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.064164,7.905,229.9694,4.0
Low Fat,DRJ11,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.085223,9.5,189.2872,4.0
Low Fat,DRO47,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.112399,10.195,111.686,4.0
Low Fat,DRJ59,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.019402,11.65,38.7164,4.0
Low Fat,DRO59,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.054238,11.8,75.4012,4.0
Low Fat,DRO35,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.034624,13.85,115.0492,4.0
Low Fat,DRI47,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.020953,14.7,143.5128,4.0
Low Fat,DRI23,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.13741,18.85,161.7578,4.0
Low Fat,NCM05,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.05994,6.825,262.4226,4.0
Low Fat,NCO05,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.046632,7.27,98.4384,4.0
Low Fat,NCI29,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.032672,8.6,141.2154,4.0
Low Fat,NCB54,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.050131,8.76,128.3336,4.0
Low Fat,NCO29,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.032306,11.15,166.3526,4.0
Low Fat,NCQ05,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.02164,11.395,150.1708,4.0
Low Fat,NCV29,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.022879,11.8,176.0686,4.0
Low Fat,NCR53,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.145266,12.15,224.0404,4.0
Low Fat,NCN29,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,15.2,47.8034,4.0
Low Fat,NCO53,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,16.2,182.1608,4.0
Low Fat,NCM41,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.035711,16.5,93.612,4.0
Low Fat,NCC54,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.097863,17.75,239.3196,4.0
Low Fat,NCW41,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,18.0,158.0604,4.0
Low Fat,NCY17,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.16335,18.2,45.1086,4.0
Low Fat,NCW53,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.030542,18.35,193.1162,4.0
Low Fat,NCJ05,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.04616,18.7,152.3682,4.0
Low Fat,NCW05,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.148303,20.25,108.3938,4.0
Low Fat,NCA05,Health and Hygiene,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.02517,20.75,150.4734,4.0
Low Fat,NCT42,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.024926,5.88,149.9392,4.0
Low Fat,NCS30,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.093171,5.945,127.3652,4.0
Low Fat,NCF06,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.02023,6.235,260.8962,4.0
Low Fat,NCO26,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.076975,7.235,116.6492,4.0
Low Fat,NCM06,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.075846,7.475,156.0656,4.0
Low Fat,NCW54,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,7.5,59.2588,4.0
Low Fat,NCS42,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.069524,8.6,91.8146,4.0
Low Fat,NCU54,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.098776,8.88,208.927,4.0
Low Fat,NCT30,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.080418,9.1,48.8718,4.0
Low Fat,NCK18,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.006709,9.6,164.6184,4.0
Low Fat,NCK54,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.029569,12.15,115.015,4.0
Low Fat,NCR06,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.006776,12.5,42.9112,4.0
Low Fat,NCS18,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.042277,12.65,108.4938,4.0
Low Fat,NCD06,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.09948,13.0,44.906,4.0
Low Fat,NCQ06,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.04189,13.0,255.9014,4.0
Low Fat,NCH07,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.092811,13.15,159.7604,4.0
Low Fat,NCD55,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.024369,14.0,40.2454,4.0
Low Fat,NCZ54,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.083489,14.65,161.3552,4.0
Low Fat,NCI54,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.033651,15.2,108.9912,4.0
Low Fat,NCE30,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.09929,16.0,214.0902,4.0
Low Fat,NCH55,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.034726,16.35,125.602,4.0
Low Fat,NCH30,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.067258,17.1,115.186,4.0
Low Fat,NCL30,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.049017,18.1,128.7336,4.0
Low Fat,NCI55,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.012673,18.6,121.5414,4.0
Low Fat,NCI42,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.010382,18.75,207.8954,4.0
Low Fat,NCQ50,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.034361,18.75,215.7218,4.0
Low Fat,NCC06,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.027028,19.0,127.0336,4.0
Low Fat,NCZ06,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.094308,19.6,251.8698,4.0
Low Fat,NCR50,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.011838,20.2,155.134,4.0
Low Fat,NCP30,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.03282,20.5,38.9822,4.0
Low Fat,NCR30,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.071103,20.6,75.4696,4.0
Low Fat,FDA39,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.012738,6.32,38.5822,4.0
Low Fat,FDK27,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.00896,11.0,119.1756,4.0
Low Fat,FDG31,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.037955,12.15,62.8826,4.0
Low Fat,FDY51,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.081261,12.5,221.7798,4.0
Low Fat,FDQ39,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.081168,14.8,190.5846,4.0
Low Fat,NCM07,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.040024,9.395,85.5908,4.0
Low Fat,NCQ43,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.111475,17.75,108.0912,4.0
Low Fat,NCJ31,Others,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.182938,19.2,243.0196,4.0
Low Fat,FDH09,Seafood,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.056165,12.6,51.8982,4.0
Low Fat,FDD46,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.141476,6.035,155.0998,4.0
Low Fat,FDX21,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.085098,7.05,108.2912,4.0
Low Fat,FDQ57,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.027991,7.275,145.976,4.0
Low Fat,FDT58,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.086088,9.0,168.7816,4.0
Low Fat,FDY58,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.039981,11.65,227.3694,4.0
Low Fat,FDH58,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.036997,12.3,115.9834,4.0
Low Fat,FDQ33,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.091349,13.35,150.3708,4.0
Low Fat,FDA21,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.036017,13.65,186.3924,4.0
Low Fat,FDJ09,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.058486,15.0,44.7744,4.0
Low Fat,FDT57,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.019064,15.2,238.2248,4.0
Low Fat,FDX45,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.105019,16.75,155.263,4.0
Low Fat,FDL22,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.036447,16.85,90.3488,4.0
Low Fat,FDR10,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.010056,17.6,163.7552,4.0
Low Fat,FDY10,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.049144,17.6,112.7176,4.0
Low Fat,FDZ09,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.105042,17.6,163.8868,4.0
Low Fat,FDZ58,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.052258,17.85,121.8072,4.0
Low Fat,FDW45,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.039072,18.0,145.3418,4.0
Low Fat,FDV46,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.012627,18.2,140.818,4.0
Low Fat,FDN57,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.054319,18.25,140.9154,4.0
Low Fat,FDR09,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.077845,18.25,260.5962,4.0
Low Fat,FDN21,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.076975,18.6,161.8236,4.0
Low Fat,FDP09,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.033943,19.75,213.5902,4.0
Low Fat,FDV58,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.121439,20.85,196.1452,4.0
Low Fat,FDH10,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.049382,21.0,193.0478,4.0
Low Fat,DRG48,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.014578,5.78,147.2102,4.0
Low Fat,DRD25,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.079095,6.135,114.386,4.0
Low Fat,DRE13,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.027748,6.28,86.5198,4.0
Low Fat,DRB24,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.020609,8.785,155.1656,4.0
Low Fat,DRN37,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,9.6,166.5158,4.0
Low Fat,DRJ24,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.113505,11.8,186.8924,4.0
Low Fat,DRK13,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.115347,11.8,200.2084,4.0
Low Fat,DRF13,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.029828,12.1,144.3444,4.0
Low Fat,DRH37,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.041681,17.6,164.2526,4.0
Low Fat,DRC12,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.037886,17.85,190.4188,4.0
Low Fat,DRI25,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.033954,19.6,56.4614,4.0
Low Fat,DRE49,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.021283,20.75,153.5024,4.0
Low Fat,FDA34,Starchy Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.014884,11.5,174.508,4.0
Low Fat,FDI35,Starchy Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.041355,14.0,182.0634,4.0
Regular,FDE36,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.041837,5.26,161.8868,4.0
Regular,FDZ59,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.104183,6.63,166.15,4.0
Regular,FDY11,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.029606,6.71,65.4142,4.0
Regular,FDQ36,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.161799,7.855,37.2848,4.0
Regular,FDS36,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.04696,8.38,111.857,4.0
Regular,FDP12,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.045337,9.8,36.8874,4.0
Regular,FDM60,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.048218,10.8,42.2138,4.0
Regular,FDM36,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.058822,11.65,173.5422,4.0
Regular,FDL48,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.082394,19.35,48.5034,4.0
Regular,FDX47,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.034658,6.55,155.8288,4.0
Regular,FDY47,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,8.6,131.531,4.0
Regular,FDO49,Breakfast,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.033104,10.6,48.9008,4.0
Regular,FDN49,Breakfast,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.125419,17.25,40.048,4.0
Regular,FDQ25,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.028321,8.63,172.5422,4.0
Regular,FDG38,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.052811,8.975,86.6224,4.0
Regular,FDL50,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.042379,12.15,125.4046,4.0
Regular,FDI38,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.01465,13.35,207.3638,4.0
Regular,FDC14,Canned,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.041313,14.5,42.0454,4.0
Regular,FDU50,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.075287,5.75,115.3176,4.0
Regular,FDJ15,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.023359,11.35,184.4608,4.0
Regular,FDC16,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.020602,11.5,86.054,4.0
Regular,FDQ26,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,13.5,57.8562,4.0
Regular,FDY38,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.119362,13.6,231.63,4.0
Regular,FDC40,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.065165,16.0,79.3986,4.0
Regular,FDB40,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.007552,17.5,145.8102,4.0
Regular,FDD52,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.18358,18.25,110.857,4.0
Regular,FDA27,Dairy,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.030976,20.35,253.9672,4.0
Regular,FDR16,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.105181,5.845,214.4218,4.0
Regular,FDG17,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.035896,6.865,244.4486,4.0
Regular,FDR40,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.008047,9.1,78.7618,4.0
Regular,FDT52,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.047503,9.695,244.6144,4.0
Regular,FDT16,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.048738,9.895,262.1278,4.0
Regular,FDG05,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,11.0,155.263,4.0
Regular,FDP28,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.080766,13.65,262.8936,4.0
Regular,FDH17,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.016679,16.2,96.3726,4.0
Regular,FDV52,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.12171,20.7,119.7466,4.0
Regular,FDF53,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.083737,20.75,178.7318,4.0
Regular,FDN56,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.107224,5.46,144.8786,4.0
Regular,FDF44,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.059821,7.17,130.3968,4.0
Regular,FDH56,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.063916,9.8,117.1492,4.0
Regular,FDD21,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.030617,10.3,112.7176,4.0
Regular,FDO20,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.152364,12.85,254.0382,4.0
Regular,FDS19,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.064307,13.8,77.3012,4.0
Regular,FDC09,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.026343,15.5,104.1332,4.0
Regular,FDR56,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.100923,15.5,199.0768,4.0
Regular,FDW07,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.142911,18.0,89.6514,4.0
Regular,FDF45,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.012224,18.2,57.1904,4.0
Regular,FDI08,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0664,18.2,250.1092,4.0
Regular,FDC08,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.103611,19.0,228.372,4.0
Regular,FDX07,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.022954,19.2,184.495,4.0
Regular,FDP08,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.112585,20.5,192.0478,4.0
Regular,FDY39,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.047102,5.305,181.8608,4.0
Regular,FDO39,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.13758,6.985,182.8608,4.0
Regular,FDM51,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.025967,11.8,102.2674,4.0
Regular,FDH31,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.020443,12.0,98.0042,4.0
Regular,FDI07,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.033813,12.35,198.1426,4.0
Regular,FDX03,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.061191,15.85,47.1744,4.0
Regular,FDJ27,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.122066,17.7,103.3674,4.0
Regular,FDU27,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.171743,18.6,48.8376,4.0
Regular,FDN33,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.123307,6.305,93.5436,4.0
Regular,FDH46,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.041346,6.935,103.1332,4.0
Regular,FDG46,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.032961,8.63,115.0518,4.0
Regular,FDX33,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.117667,9.195,159.5578,4.0
Regular,FDS58,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.021039,9.285,160.0578,4.0
Regular,FDU10,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.045763,10.1,38.4848,4.0
Regular,FDB46,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.09391,10.5,213.7244,4.0
Regular,FDU21,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.07684,11.8,34.9558,4.0
Regular,FDO09,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.125469,13.5,264.491,4.0
Regular,FDW09,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.025961,13.65,80.4302,4.0
Regular,FDP22,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.099286,14.65,49.8666,4.0
Regular,FDL57,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.067181,15.1,258.8304,4.0
Regular,FDL09,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.128235,19.6,169.2816,4.0
Regular,DRD01,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.061271,12.1,53.2614,4.0
Regular,DRB48,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.024892,16.75,37.8822,4.0
Regular,DRA24,Soft Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.03999,19.35,165.0868,4.0
Regular,FDE35,Starchy Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.043969,7.06,57.6904,4.0
Regular,FDD23,Starchy Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.048761,9.5,186.5898,4.0
Regular,FDH47,Starchy Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.129016,13.5,98.4068,4.0
Low Fat,FDW11,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.048858,12.6,61.0194,4.0
Low Fat,DRH59,Hard Drinks,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,10.8,72.338,4.0
Low Fat,NCA30,Household,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.129535,19.0,190.1872,4.0
Regular,FDW12,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.035627,8.315,146.6444,4.0
Regular,FDS24,Baking Goods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.062321,20.85,87.2514,4.0
Regular,FDT23,Breads,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.074848,7.72,78.8986,4.0
Regular,FDA52,Frozen Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.128622,16.2,175.537,4.0
Regular,FDT07,Fruits and Vegetables,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.0,5.82,256.633,4.0
Regular,FDT39,Meat,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.009883,6.26,149.8366,4.0
Regular,FDI34,Snack Foods,2012.0,OUT049,Tier 1,Medium,Supermarket Type1,0.085268,10.65,229.7668,4.0
Low Fat,FDM44,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.054364,12.6,105.099,4.0
Low Fat,FDY55,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,258.3988,4.0
Low Fat,NCI54,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.058828,12.6,110.4912,4.0
Low Fat,NCX30,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.046609,12.6,248.6776,4.0
Low Fat,FDQ34,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.284066,12.6,105.5622,4.0
Low Fat,DRK49,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,40.5138,4.0
Low Fat,FDA36,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.009921,12.6,183.6924,4.0
Low Fat,FDC48,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.027768,12.6,82.1592,4.0
Low Fat,FDH12,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.148743,12.6,107.128,4.0
Low Fat,FDH48,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.105893,12.6,86.254,4.0
Low Fat,FDI24,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.13787,12.6,175.037,4.0
Low Fat,FDS48,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.048638,12.6,149.7708,4.0
Low Fat,FDY36,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.016477,12.6,74.338,4.0
