item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDO23,Breads,2018.0,OUT019,Tier 1,Small,Grocery Store,0.256375,12.6,94.8436,4.0
Low Fat,FDP11,Breads,2018.0,OUT019,Tier 1,Small,Grocery Store,0.120986,12.6,216.1166,4.0
Low Fat,FDV47,Breads,2018.0,OUT019,Tier 1,Small,Grocery Store,0.09491,12.6,84.5566,4.0
Low Fat,FDW47,Breads,2018.0,OUT019,Tier 1,Small,Grocery Store,0.081197,12.6,121.7414,4.0
Low Fat,FDW59,Breads,2018.0,OUT019,Tier 1,Small,Grocery Store,0.036271,12.6,85.9566,4.0
Low Fat,FDN01,Breakfast,2018.0,OUT019,Tier 1,Small,Grocery Store,0.126761,12.6,176.937,4.0
Low Fat,FDP37,Breakfast,2018.0,OUT019,Tier 1,Small,Grocery Store,0.25056,12.6,126.9994,4.0
Low Fat,FDA49,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.11367,12.6,89.0198,4.0
Low Fat,FDT13,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.032517,12.6,188.8214,4.0
Low Fat,DRD27,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.041741,12.6,98.3042,4.0
Low Fat,DRH15,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.19244,12.6,43.9428,4.0
Low Fat,FDB39,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.067442,12.6,57.4272,4.0
Low Fat,FDD04,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.157528,12.6,142.9154,4.0
Low Fat,FDH27,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.102158,12.6,145.0128,4.0
Low Fat,FDR14,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.304737,12.6,54.7298,4.0
Low Fat,FDV38,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.178193,12.6,54.9956,4.0
Low Fat,FDZ38,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.014009,12.6,171.3422,4.0
Low Fat,FDB17,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.064208,12.6,180.1976,4.0
Low Fat,FDD16,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.06365,12.6,74.7696,4.0
Low Fat,FDD53,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.077428,12.6,41.8454,4.0
Low Fat,FDE16,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.046124,12.6,206.7954,4.0
Low Fat,FDG04,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.010615,12.6,185.1898,4.0
Low Fat,FDS40,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.024546,12.6,34.619,4.0
Low Fat,FDT40,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.167725,12.6,128.3678,4.0
Low Fat,FDU52,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.111655,12.6,157.063,4.0
Low Fat,FDB32,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.041063,12.6,93.5778,4.0
Low Fat,FDB45,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.037346,12.6,106.5306,4.0
Low Fat,FDC32,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.173527,12.6,92.0462,4.0
Low Fat,FDE08,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.086352,12.6,149.8734,4.0
Low Fat,FDG44,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.178923,12.6,55.7298,4.0
Low Fat,FDJ56,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.321115,12.6,100.77,4.0
Low Fat,FDX08,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.039577,12.6,179.9318,4.0
Low Fat,FDX20,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.074518,12.6,227.372,4.0
Low Fat,FDX55,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.096658,12.6,216.9166,4.0
Low Fat,DRO59,Hard Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.094817,12.6,77.9012,4.0
Low Fat,DRP35,Hard Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.159097,12.6,129.3336,4.0
Low Fat,NCQ05,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.037829,12.6,151.0708,4.0
Low Fat,NCT29,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.11225,12.6,123.3414,4.0
Low Fat,NCV29,Health and Hygiene,2018.0,OUT019,Tier 1,Small,Grocery Store,0.039996,12.6,176.7686,4.0
Low Fat,NCD43,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.028049,12.6,106.1964,4.0
Low Fat,NCE30,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.173574,12.6,214.0902,4.0
Low Fat,NCF42,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.293066,12.6,177.0712,4.0
Low Fat,NCH43,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.123557,12.6,216.6192,4.0
Low Fat,NCH54,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.127234,12.6,158.392,4.0
Low Fat,NCH55,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.060707,12.6,127.502,4.0
Low Fat,NCJ06,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.060672,12.6,119.8782,4.0
Low Fat,NCJ42,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.02504,12.6,102.7332,4.0
Low Fat,NCM30,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.117826,12.6,43.2796,4.0
Low Fat,NCR30,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.1243,12.6,73.4696,4.0
Low Fat,NCS06,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.055567,12.6,263.591,4.0
Low Fat,NCT30,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.140582,12.6,47.1718,4.0
Low Fat,NCU18,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.097769,12.6,142.4496,4.0
Low Fat,NCX18,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.015397,12.6,194.911,4.0
Low Fat,NCX42,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.010468,12.6,162.9526,4.0
Low Fat,NCZ18,Household,2018.0,OUT019,Tier 1,Small,Grocery Store,0.325781,12.6,252.7698,4.0
Low Fat,FDH19,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.057934,12.6,175.1738,4.0
Low Fat,FDP27,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.209143,12.6,190.953,4.0
Low Fat,FDV39,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,196.8426,4.0
Low Fat,NCL31,Others,2018.0,OUT019,Tier 1,Small,Grocery Store,0.210596,12.6,144.747,4.0
Low Fat,NCQ43,Others,2018.0,OUT019,Tier 1,Small,Grocery Store,0.194875,12.6,110.2912,4.0
Low Fat,FDH21,Seafood,2018.0,OUT019,Tier 1,Small,Grocery Store,0.054671,12.6,158.6604,4.0
Low Fat,FDD58,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.103918,12.6,100.67,4.0
Low Fat,FDH10,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.086327,12.6,192.6478,4.0
Low Fat,FDN21,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.134564,12.6,159.8236,4.0
Low Fat,FDN57,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.094957,12.6,143.5154,4.0
Low Fat,FDP33,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.156304,12.6,256.3672,4.0
Low Fat,FDP58,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.236617,12.6,217.6482,4.0
Low Fat,FDW34,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.062294,12.6,242.417,4.0
Low Fat,FDX45,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.183589,12.6,154.663,4.0
Low Fat,FDZ45,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.117091,12.6,197.9084,4.0
Low Fat,DRC25,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.07944,12.6,86.7882,4.0
Low Fat,DRD25,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.13827,12.6,111.686,4.0
Low Fat,DRE37,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.164966,12.6,189.4872,4.0
Low Fat,DRG01,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.078576,12.6,78.467,4.0
Low Fat,DRH36,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.058444,12.6,73.0696,4.0
Low Fat,DRK37,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.077047,12.6,189.453,4.0
Regular,FDC60,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.200426,12.6,88.8514,4.0
Regular,FDQ36,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,38.1848,4.0
Regular,FDQ60,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.191501,12.6,121.2098,4.0
Regular,FDU12,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.13263,12.6,263.8568,4.0
Regular,FDZ59,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.182128,12.6,165.65,4.0
Regular,FDS11,Breads,2018.0,OUT019,Tier 1,Small,Grocery Store,0.097276,12.6,223.9088,4.0
Regular,FDS59,Breads,2018.0,OUT019,Tier 1,Small,Grocery Store,0.076852,12.6,111.857,4.0
Regular,FDX35,Breads,2018.0,OUT019,Tier 1,Small,Grocery Store,0.139913,12.6,227.9036,4.0
Regular,FDK25,Breakfast,2018.0,OUT019,Tier 1,Small,Grocery Store,0.274592,12.6,167.8474,4.0
Regular,FDP49,Breakfast,2018.0,OUT019,Tier 1,Small,Grocery Store,0.120966,12.6,55.8614,4.0
Regular,FDB14,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,92.312,4.0
Regular,FDJ02,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.044064,12.6,147.2418,4.0
Regular,FDJ14,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,78.896,4.0
Regular,FDN38,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.161031,12.6,251.2408,4.0
Regular,FDY49,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.021032,12.6,164.7184,4.0
Regular,FDA26,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.129425,12.6,219.3482,4.0
Regular,FDU26,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.07462,12.6,120.1782,4.0
Regular,FDV26,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.133347,12.6,193.0794,4.0
Regular,FDY02,Dairy,2018.0,OUT019,Tier 1,Small,Grocery Store,0.153457,12.6,264.091,4.0
Regular,FDH04,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.019913,12.6,91.0488,4.0
Regular,FDI04,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.12766,12.6,198.5426,4.0
Regular,FDL28,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,230.0668,4.0
Regular,FDQ40,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.06308,12.6,175.7712,4.0
Regular,FDR52,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.133144,12.6,190.8846,4.0
Regular,FDV16,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.145201,12.6,35.4558,4.0
Regular,FDX52,Frozen Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.073541,12.6,192.282,4.0
Regular,FDA55,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.09978,12.6,225.2088,4.0
Regular,FDC21,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.075215,12.6,108.4254,4.0
Regular,FDL32,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.214424,12.6,111.6544,4.0
Regular,FDN56,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.187443,12.6,145.8786,4.0
Regular,FDR31,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.086078,12.6,143.8102,4.0
Regular,FDS44,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.273213,12.6,240.9538,4.0
Regular,FDU20,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.037569,12.6,120.7098,4.0
Regular,FDV19,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.061731,12.6,159.1578,4.0
Regular,FDW32,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.165102,12.6,87.7882,4.0
Regular,FDX31,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,234.7958,4.0
Regular,FDY56,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.109274,12.6,225.3062,4.0
Regular,FDZ07,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.164392,12.6,62.8194,4.0
Regular,FDM27,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.277459,12.6,156.3946,4.0
Regular,FDO15,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.014999,12.6,72.4038,4.0
Regular,FDP51,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.149305,12.6,119.6124,4.0
Regular,FDQ03,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.136593,12.6,238.0248,4.0
Regular,FDT15,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.07473,12.6,183.795,4.0
Regular,FDT51,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.019117,12.6,110.6544,4.0
Regular,FDV27,Meat,2018.0,OUT019,Tier 1,Small,Grocery Store,0.070017,12.6,89.3514,4.0
Regular,FDG21,Seafood,2018.0,OUT019,Tier 1,Small,Grocery Store,0.256152,12.6,151.005,4.0
Regular,FDG33,Seafood,2018.0,OUT019,Tier 1,Small,Grocery Store,0.245543,12.6,172.2764,4.0
Regular,FDJ57,Seafood,2018.0,OUT019,Tier 1,Small,Grocery Store,0.0,12.6,184.3582,4.0
Regular,FDB58,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.023631,12.6,141.7154,4.0
Regular,FDC34,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.302479,12.6,155.4972,4.0
Regular,FDG46,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.057621,12.6,115.4518,4.0
Regular,FDP21,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.045069,12.6,190.8872,4.0
Regular,FDU21,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.134328,12.6,35.0558,4.0
Regular,FDY34,Snack Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.019228,12.6,163.9842,4.0
Regular,DRA59,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.223985,12.6,186.2924,4.0
Regular,DRL01,Soft Drinks,2018.0,OUT019,Tier 1,Small,Grocery Store,0.135119,12.6,232.9958,4.0
Regular,FDB23,Starchy Foods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.009785,12.6,225.9062,4.0
Low Fat,FDZ48,Baking Goods,2018.0,OUT019,Tier 1,Small,Grocery Store,0.132995,12.6,113.5544,4.0
Low Fat,FDP25,Canned,2018.0,OUT019,Tier 1,Small,Grocery Store,0.037132,12.6,216.4824,4.0
Low Fat,FDC20,Fruits and Vegetables,2018.0,OUT019,Tier 1,Small,Grocery Store,0.041971,12.6,55.4272,4.0
Low Fat,NCP55,Others,2018.0,OUT019,Tier 1,Small,Grocery Store,0.019592,12.6,56.9614,4.0
Low Fat,FDS13,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.124506,6.465,264.7884,4.0
Low Fat,FDX25,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.102056,16.7,184.0292,4.0
Low Fat,FDZ38,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.008001,17.6,170.4422,4.0
Low Fat,FDT40,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.095795,5.985,128.4678,4.0
Low Fat,FDE29,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.143129,8.905,58.8878,4.0
Low Fat,FDO40,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.032628,17.1,148.7392,4.0
Low Fat,FDD20,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.020715,14.15,124.2046,4.0
Low Fat,FDU56,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.044414,16.85,182.4266,4.0
Low Fat,FDG32,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.175996,19.85,224.0772,4.0
Low Fat,NCM29,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.017642,11.5,131.8626,4.0
Low Fat,FDC11,Starchy Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.141793,20.5,89.7172,4.0
Low Fat,FDW23,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.082012,5.765,37.5164,4.0
Low Fat,FDK36,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.007215,7.09,47.6034,4.0
Low Fat,FDF12,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.082428,8.235,149.3076,4.0
Low Fat,FDX24,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.013929,8.355,94.1462,4.0
Low Fat,FDK24,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.101295,9.195,46.2744,4.0
Low Fat,FDT60,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.075548,12.0,121.9388,4.0
Low Fat,FDA48,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.114874,12.1,221.4114,4.0
Low Fat,FDY36,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.009411,12.3,73.738,4.0
Low Fat,FDN12,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.081104,15.6,112.3544,4.0
Low Fat,FDH24,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.021431,20.7,157.0288,4.0
Low Fat,FDU35,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,6.44,98.27,4.0
Low Fat,FDX59,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.051661,10.195,33.3558,4.0
Low Fat,FDV59,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.048027,13.35,218.9166,4.0
Low Fat,FDP11,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.069101,15.85,216.6166,4.0
Low Fat,FDO25,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.127449,6.3,210.527,4.0
Low Fat,FDT25,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.050751,7.5,122.2072,4.0
Low Fat,FDR49,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.139228,8.71,49.5376,4.0
Low Fat,FDC26,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.126383,10.195,112.1886,4.0
Low Fat,FDS01,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.017745,11.6,177.9686,4.0
Low Fat,FDY25,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.033974,12.0,181.8976,4.0
Low Fat,FDB51,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.038454,6.92,61.5852,4.0
Low Fat,DRG27,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.105111,8.895,41.1138,4.0
Low Fat,FDY14,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.07004,10.3,263.0226,4.0
Low Fat,FDR14,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.174049,11.65,52.9298,4.0
Low Fat,FDI15,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.141353,13.8,264.1884,4.0
Low Fat,DRG39,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.042181,14.15,52.0982,4.0
Low Fat,FDV50,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.122571,14.3,122.373,4.0
Low Fat,DRF51,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.165838,15.75,36.6506,4.0
Low Fat,FDD39,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.070155,16.7,218.185,4.0
Low Fat,FDS50,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.055433,17.0,221.1114,4.0
Low Fat,DRE03,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.024227,19.6,48.7718,4.0
Low Fat,FDX50,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.074627,20.1,110.3228,4.0
Low Fat,DRJ39,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.036326,20.25,220.1482,4.0
Low Fat,FDO16,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.015108,5.48,83.725,4.0
Low Fat,FDN40,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,5.88,154.2998,4.0
Low Fat,FDF16,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.086132,7.3,148.8076,4.0
Low Fat,FDK04,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.052312,7.36,58.5588,4.0
Low Fat,FDU04,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,7.93,121.8414,4.0
Low Fat,FDJ16,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.114886,9.195,59.6246,4.0
Low Fat,FDZ04,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.037955,9.31,62.151,4.0
Low Fat,FDH16,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.052555,10.5,89.683,4.0
Low Fat,FDJ53,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.071258,10.5,121.3098,4.0
Low Fat,FDD28,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.053297,10.695,59.6904,4.0
Low Fat,FDF41,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.13118,12.15,245.246,4.0
Low Fat,FDX40,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.098993,12.85,39.3164,4.0
Low Fat,FDB17,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.036672,13.15,182.5976,4.0
Low Fat,FDP04,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.013813,15.35,64.7168,4.0
Low Fat,FDC41,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.116913,15.6,78.167,4.0
Low Fat,FDM28,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.045204,15.7,180.266,4.0
Low Fat,FDV40,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.014692,17.35,74.1038,4.0
Low Fat,FDZ52,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.100075,19.2,110.2886,4.0
Low Fat,FDU40,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.037404,20.85,192.5478,4.0
Low Fat,FDS08,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.056961,5.735,176.337,4.0
Low Fat,FDZ55,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.025409,6.055,160.892,4.0
Low Fat,FDB44,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.016959,6.655,210.0586,4.0
Low Fat,FDI56,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.093385,7.325,91.3146,4.0
Low Fat,FDA19,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.055127,7.52,128.2994,4.0
Low Fat,FDW56,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0709,7.68,192.6162,4.0
Low Fat,FDU32,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.025968,8.785,119.9414,4.0
Low Fat,FDU07,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.059847,11.1,150.1366,4.0
Low Fat,FDS07,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.099758,12.35,113.9518,4.0
Low Fat,FDF20,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.03322,12.85,196.6768,4.0
Low Fat,FDA32,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.030094,14.0,215.7192,4.0
Low Fat,FDE44,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.171388,14.65,50.7692,4.0
Low Fat,FDB09,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.057396,16.25,125.8046,4.0
Low Fat,FDP07,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.089902,18.2,197.511,4.0
