item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDR43,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.16149,18.2,37.619,4.0
Low Fat,FDP20,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.045669,19.85,126.402,4.0
Low Fat,FDQ44,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.03614,20.5,120.0756,4.0
Low Fat,FDE32,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.048759,20.7,37.3506,4.0
Low Fat,DRK47,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.064064,7.905,229.2694,4.0
Low Fat,DRG23,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.086781,8.88,152.2682,4.0
Low Fat,DRJ35,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.046585,10.1,61.2878,4.0
Low Fat,DRO47,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,10.195,114.086,4.0
Low Fat,DRP47,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.140603,15.75,252.8382,4.0
Low Fat,DRL47,Hard Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.038737,19.7,127.4362,4.0
Low Fat,NCM05,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.059847,6.825,262.5226,4.0
Low Fat,NCO05,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.046559,7.27,100.5384,4.0
Low Fat,NCL29,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.113939,9.695,160.2604,4.0
Low Fat,NCN17,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.054939,11.0,101.4358,4.0
Low Fat,NCQ29,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.10423,12.0,259.5278,4.0
Low Fat,NCL41,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.041738,12.35,33.1216,4.0
Low Fat,NCT29,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.064111,12.6,122.3414,4.0
Low Fat,NCA41,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.032587,16.75,191.9162,4.0
Low Fat,NCK05,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.077454,20.1,59.2536,4.0
Low Fat,NCU30,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.034875,5.11,161.721,4.0
Low Fat,NCS30,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.093026,5.945,128.7652,4.0
Low Fat,NCY42,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.015163,6.38,145.147,4.0
Low Fat,NCB19,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.090296,6.525,84.6882,4.0
Low Fat,NCS06,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,7.935,263.691,4.0
Low Fat,NCS38,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.090191,8.6,112.9176,4.0
Low Fat,NCS42,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.069416,8.6,92.5146,4.0
Low Fat,NCU54,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.098622,8.88,208.427,4.0
Low Fat,NCX54,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.04806,9.195,105.8622,4.0
Low Fat,NCA18,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.056078,10.1,117.8492,4.0
Low Fat,NCN26,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.02868,10.85,115.1808,4.0
Low Fat,NCG54,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.079806,12.1,172.1106,4.0
Low Fat,NCG07,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.052502,12.3,190.853,4.0
Low Fat,NCJ18,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.163942,12.35,117.0124,4.0
Low Fat,NCU18,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.05584,15.1,139.8496,4.0
Low Fat,NCE30,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.099136,16.0,210.3902,4.0
Low Fat,NCX30,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.026621,16.7,249.2776,4.0
Low Fat,NCF30,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.126244,17.0,124.6362,4.0
Low Fat,NCH30,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.067154,17.1,114.386,4.0
Low Fat,NCL30,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.04894,18.1,127.5336,4.0
Low Fat,NCI42,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.010366,18.75,207.0954,4.0
Low Fat,NCQ50,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.034307,18.75,215.2218,4.0
Low Fat,NCL18,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.167584,18.85,194.6136,4.0
Low Fat,NCC06,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.026986,19.0,127.1336,4.0
Low Fat,NCB18,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.041291,19.6,86.9514,4.0
Low Fat,NCI43,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.025969,19.85,49.5376,4.0
Low Fat,NCA06,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.143284,20.5,37.919,4.0
Low Fat,NCE54,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0269,20.7,73.9354,4.0
Low Fat,NCP06,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.039246,20.7,151.4366,4.0
Low Fat,NCD54,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.029009,21.1,143.3786,4.0
Low Fat,FDM03,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,12.65,107.8938,4.0
Low Fat,FDX15,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.156299,17.2,162.1578,4.0
Low Fat,FDR39,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.083799,20.35,184.1292,4.0
Low Fat,NCM07,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.039962,9.395,84.0908,4.0
Low Fat,NCK07,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.048687,10.65,164.1526,4.0
Low Fat,NCN19,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,13.1,189.253,4.0
Low Fat,NCP50,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.02056,17.35,78.7618,4.0
Low Fat,NCN14,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.091918,19.1,182.7608,4.0
Low Fat,NCJ31,Others,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.182654,19.2,243.0196,4.0
Low Fat,FDL33,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.099963,7.235,193.8452,4.0
Low Fat,FDR33,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.026789,7.31,110.357,4.0
Low Fat,FDT21,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.020392,7.42,248.9092,4.0
Low Fat,FDQ46,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.103813,7.51,113.7544,4.0
Low Fat,FDQ34,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.162243,10.85,107.8622,4.0
Low Fat,FDH58,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.03694,12.3,113.1834,4.0
Low Fat,FDF58,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.009581,13.3,64.951,4.0
Low Fat,FDJ09,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,15.0,43.4744,4.0
Low Fat,FDS57,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.103442,15.5,144.847,4.0
Low Fat,FDI33,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.028419,16.5,92.8146,4.0
Low Fat,FDY10,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.049068,17.6,115.6176,4.0
Low Fat,FDZ09,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.104879,17.6,164.8868,4.0
Low Fat,DRC25,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.045372,5.73,86.0882,4.0
Low Fat,DRJ01,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.115032,6.135,161.0236,4.0
Low Fat,DRL60,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.027059,8.52,153.3682,4.0
Low Fat,DRH13,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.023886,8.575,106.628,4.0
Low Fat,DRF25,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.038925,9.0,34.919,4.0
Low Fat,DRD37,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.013842,9.8,45.206,4.0
Low Fat,DRJ37,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.061101,10.8,151.9024,4.0
Low Fat,DRE37,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.09422,13.5,189.9872,4.0
Low Fat,DRG36,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.095378,14.15,170.5106,4.0
Low Fat,DRN36,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,15.2,96.6752,4.0
Low Fat,DRI25,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.033901,19.6,56.2614,4.0
Low Fat,DRH49,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.024656,19.7,84.3592,4.0
Low Fat,FDC35,Starchy Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.122838,7.435,208.7638,4.0
Regular,FDC60,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.114472,5.425,88.3514,4.0
Regular,FDZ36,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.065784,6.035,188.224,4.0
Regular,FDT12,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.049622,6.215,226.1062,4.0
Regular,FDB49,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.030151,8.3,98.7384,4.0
Regular,FDY12,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.140611,9.8,49.8008,4.0
Regular,FDA47,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.116674,10.5,161.721,4.0
Regular,FDB12,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.105308,11.15,102.0648,4.0
Regular,FDO48,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.026841,15.0,219.8456,4.0
Regular,FDX11,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.106752,16.0,181.4634,4.0
Regular,FDZ47,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.079296,20.7,97.2042,4.0
Regular,FDQ11,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.067701,5.695,256.5988,4.0
Regular,FDT11,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.029372,5.94,186.7556,4.0
Regular,FDT23,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.074731,7.72,77.5986,4.0
Regular,FDY47,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.054484,8.6,130.131,4.0
Regular,FDR37,Breakfast,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.06625,16.5,183.3292,4.0
Regular,FDQ49,Breakfast,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.039248,20.2,157.663,4.0
Regular,FDA37,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.055227,7.81,123.1046,4.0
Regular,FDD26,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.072155,8.71,183.3924,4.0
Regular,FDF38,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.026358,11.8,39.6138,4.0
Regular,FDM02,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.073735,12.5,87.1198,4.0
Regular,FDC14,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.041249,14.5,40.5454,4.0
Regular,FDH50,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.161435,15.0,185.1266,4.0
Regular,FDJ26,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.084765,15.3,215.0218,4.0
Regular,FDZ25,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.027617,15.7,168.279,4.0
Regular,FDW02,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.037699,4.805,125.5704,4.0
Regular,FDW38,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.13868,5.325,53.7298,4.0
Regular,FDX38,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.048207,10.5,45.9376,4.0
Regular,FDQ26,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.067872,13.5,57.8562,4.0
Regular,FDB03,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.156832,17.75,241.0538,4.0
Regular,FDT26,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.067954,18.85,119.044,4.0
Regular,FDV26,Dairy,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.07616,20.25,196.2794,4.0
Regular,FDP40,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.034357,4.555,112.6544,4.0
Regular,FDH04,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.011373,6.115,89.6488,4.0
Regular,FDD41,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.08726,6.765,105.0306,4.0
Regular,FDM16,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.033555,8.155,74.7354,4.0
Regular,FDI05,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.12687,8.35,74.4354,4.0
Regular,FDG05,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.087847,11.0,156.863,4.0
Regular,FDA04,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.06673,11.3,257.2962,4.0
Regular,FDI04,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.072912,13.65,198.4426,4.0
Regular,FDP28,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.08064,13.65,262.6936,4.0
Regular,FDF28,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.037865,15.7,124.1046,4.0
Regular,FDA40,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.099271,16.0,88.5856,4.0
Regular,FDY16,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.092227,18.35,184.4266,4.0
Regular,FDI41,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.062257,18.5,148.0418,4.0
Regular,FDE17,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.054455,20.1,149.5366,4.0
Regular,FDN56,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.107057,5.46,144.9786,4.0
Regular,FDS56,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.038757,5.785,260.7252,4.0
Regular,FDO31,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.028983,6.76,79.596,4.0
Regular,FDD44,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0784,8.05,259.0646,4.0
Regular,FDV44,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.039844,8.365,190.1188,4.0
Regular,FDU31,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.024991,10.5,217.9508,4.0
Regular,FDR55,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.132084,12.15,189.5872,4.0
Regular,FDW19,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0385,12.35,110.757,4.0
Regular,FDK20,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.041558,12.6,124.5072,4.0
Regular,FDS44,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.156044,12.65,239.6538,4.0
Regular,FDS31,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.044192,13.1,180.3318,4.0
Regular,FDS19,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.064207,13.8,76.0012,4.0
Regular,FDH45,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.105667,15.1,41.6796,4.0
Regular,FDO19,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.016597,17.7,48.3034,4.0
Regular,FDI08,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.066297,18.2,247.1092,4.0
Regular,FDW32,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.094297,18.35,84.3882,4.0
Regular,FDT32,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.065634,19.0,186.5214,4.0
Regular,FDB57,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.018805,20.25,220.6772,4.0
Regular,FDX31,Fruits and Vegetables,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.014826,20.35,233.2958,4.0
Regular,FDP03,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.061177,5.15,121.8388,4.0
Regular,FDO27,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.179077,6.175,94.3752,4.0
Regular,FDR15,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.033438,9.3,153.2314,4.0
Regular,FDN03,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.01509,9.8,249.6408,4.0
Regular,FDT27,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.069587,11.395,234.6616,4.0
Regular,FDT15,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.042682,12.15,184.295,4.0
Regular,FDG33,Seafood,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.14024,5.365,171.0764,4.0
Regular,FDX22,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.022975,6.785,208.7928,4.0
Regular,FDC22,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.136428,6.89,193.982,4.0
Regular,FDV10,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,7.645,41.8112,4.0
Regular,FDX33,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.117485,9.195,158.5578,4.0
Regular,FDI34,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.085136,10.65,232.3668,4.0
Regular,FDM09,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.085932,11.15,169.679,4.0
Regular,FDO45,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.037953,13.15,89.5856,4.0
Regular,FDO09,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.125275,13.5,262.191,4.0
Regular,FDY33,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.097201,14.5,159.4262,4.0
Regular,FDP45,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.030625,15.7,252.2724,4.0
Regular,FDC34,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.172759,16.0,157.0972,4.0
Regular,FDY22,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.159721,16.5,144.5128,4.0
Regular,FDR34,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.015965,17.0,229.4352,4.0
Regular,FDX57,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.047266,17.25,97.0068,4.0
Regular,DRY23,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.109096,9.395,44.6112,4.0
Regular,DRC36,Soft Drinks,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.044985,13.0,175.0054,4.0
Regular,FDD47,Starchy Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.142411,7.6,171.9448,4.0
Regular,FDD59,Starchy Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.0,10.5,78.296,4.0
Low Fat,FDS35,Breads,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.111221,9.3,65.7826,4.0
Low Fat,FDS52,Frozen Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.005475,8.89,99.7016,4.0
Low Fat,NCY29,Health and Hygiene,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.077234,13.65,56.893,4.0
Low Fat,NCW54,Household,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.096413,7.5,55.3588,4.0
Regular,FDH60,Baking Goods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.080737,19.7,197.011,4.0
Regular,FDB26,Canned,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.031267,14.0,51.464,4.0
Regular,FDX39,Meat,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.049676,14.3,212.4586,4.0
Regular,FDO10,Snack Foods,2016.0,OUT046,Tier 1,Small,Supermarket Type1,0.012752,13.65,55.5588,4.0
Low Fat,FDQ16,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.041823,19.7,108.0912,4.0
Low Fat,DRH11,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.075711,5.98,55.6614,4.0
Low Fat,FDX58,Snack Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.043852,13.15,182.695,4.0
Low Fat,FDO60,Baking Goods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.034564,20.0,45.3086,4.0
Low Fat,FDH57,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.03595,10.895,132.9284,4.0
Low Fat,DRO35,Hard Drinks,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.034766,13.85,114.2492,4.0
Low Fat,NCB42,Health and Hygiene,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.00861,11.8,114.8492,4.0
Low Fat,NCY05,Health and Hygiene,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.055301,13.5,34.6874,4.0
Low Fat,NCK05,Health and Hygiene,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.077892,20.1,59.3536,4.0
Low Fat,NCW42,Household,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0588,18.2,220.7456,4.0
Low Fat,FDE58,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,18.5,119.8124,4.0
Low Fat,DRI25,Soft Drinks,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.034093,19.6,56.6614,4.0
Low Fat,FDW23,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.082179,5.765,37.0164,4.0
Low Fat,FDW24,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.037573,6.8,50.2034,4.0
Low Fat,FDY59,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.031467,8.195,91.8462,4.0
Low Fat,FDF12,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.082595,8.235,149.1076,4.0
Low Fat,FDK24,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.1015,9.195,45.2744,4.0
Low Fat,FDH12,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.085126,9.6,107.128,4.0
Low Fat,FDI24,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.078903,10.3,177.637,4.0
Low Fat,FDJ48,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0,11.3,245.2118,4.0
Low Fat,FDN48,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.065082,13.35,93.0804,4.0
Low Fat,FDY48,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.023783,14.0,104.0332,4.0
Low Fat,FDN12,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.081268,15.6,110.2544,4.0
Low Fat,FDP60,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.056032,17.35,102.3016,4.0
Low Fat,FDV36,Baking Goods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.026355,18.7,127.102,4.0
Low Fat,FDP23,Breads,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.035659,6.71,218.3166,4.0
Low Fat,FDV23,Breads,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.106051,11.0,124.4046,4.0
