item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDU23,Breads,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.021768,12.15,164.6184,4.0
Low Fat,FDR35,Breads,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.02074,12.5,198.9742,4.0
Low Fat,FDW59,Breads,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.020758,13.15,84.3566,4.0
Low Fat,FDP11,Breads,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.069241,15.85,217.5166,4.0
Low Fat,FDS47,Breads,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0,16.75,88.7856,4.0
Low Fat,FDO13,Breakfast,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.061184,7.865,164.5526,4.0
Low Fat,FDN13,Breakfast,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.152367,18.6,98.5358,4.0
Low Fat,FDI26,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.034957,5.94,177.1344,4.0
Low Fat,FDK38,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.053398,6.65,149.3734,4.0
Low Fat,FDK14,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.041189,6.98,82.8934,4.0
Low Fat,FDT49,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.151713,7.0,104.828,4.0
Low Fat,FDS49,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.079506,9.0,78.3644,4.0
Low Fat,FDS01,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.017781,11.6,177.3686,4.0
Low Fat,FDB50,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.15393,13.0,76.7986,4.0
Low Fat,FDP25,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.021251,15.2,216.5824,4.0
Low Fat,FDC38,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.122742,15.7,134.2942,4.0
Low Fat,FDC50,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.136775,15.85,94.4094,4.0
Low Fat,FDN02,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.073977,16.5,206.8638,4.0
Low Fat,FDD02,Canned,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.050393,16.6,118.4124,4.0
Low Fat,FDY50,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.131221,5.8,87.8172,4.0
Low Fat,FDB27,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.055502,7.575,196.5768,4.0
Low Fat,FDB16,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.045017,8.21,87.6198,4.0
Low Fat,DRG27,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.105324,8.895,39.1138,4.0
Low Fat,FDC04,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.045077,15.6,241.3854,4.0
Low Fat,FDV02,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.060668,16.75,172.4106,4.0
Low Fat,FDT38,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.057654,18.7,83.1566,4.0
Low Fat,FDY52,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.007363,6.365,63.2536,4.0
Low Fat,FDR04,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.022613,7.075,97.0068,4.0
Low Fat,FDD17,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.032693,7.5,238.7906,4.0
Low Fat,FDE16,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.026397,8.895,207.8954,4.0
Low Fat,FDZ04,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.038032,9.31,61.351,4.0
Low Fat,FDE53,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.026935,10.895,106.128,4.0
Low Fat,FDF41,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.131446,12.15,246.846,4.0
Low Fat,FDG04,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.006075,13.1,187.5898,4.0
Low Fat,FDI28,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.026375,14.3,79.6302,4.0
Low Fat,FDT04,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.107259,17.25,40.1822,4.0
Low Fat,FDF04,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.013665,17.5,257.7304,4.0
Low Fat,FDK52,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.07938,18.25,226.1062,4.0
Low Fat,FDX43,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.085448,5.655,165.85,4.0
Low Fat,FDZ55,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.02546,6.055,160.892,4.0
Low Fat,FDA31,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.110235,7.1,171.708,4.0
Low Fat,FDX20,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.042647,7.365,225.172,4.0
Low Fat,FDJ56,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.183775,8.985,101.77,4.0
Low Fat,FDK56,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.130262,9.695,185.2898,4.0
Low Fat,FDV31,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.106934,9.8,175.337,4.0
Low Fat,FDJ32,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.05791,10.695,60.4536,4.0
Low Fat,FDU07,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.059968,11.1,152.8366,4.0
Low Fat,FDX08,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.02265,12.85,179.3318,4.0
Low Fat,FDX55,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0,15.1,216.4166,4.0
Low Fat,FDF32,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.068219,16.35,198.9426,4.0
Low Fat,FDY19,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.041449,19.75,116.5466,4.0
Low Fat,FDB45,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.021373,20.85,103.3306,4.0
Low Fat,DRF23,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.122901,4.61,174.4396,4.0
Low Fat,DRK11,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0,8.21,148.2392,4.0
Low Fat,DRG23,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.086957,8.88,152.5682,4.0
Low Fat,DRK59,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0,8.895,232.9616,4.0
Low Fat,DRJ11,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.0,9.5,190.9872,4.0
Low Fat,DRO59,Hard Drinks,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.054264,11.8,75.0012,4.0
Low Fat,DRH23,Hard Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.170664,14.65,56.4614,4.0
Low Fat,DRN59,Hard Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.064272,15.0,45.506,4.0
Low Fat,DRJ23,Hard Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.041753,18.35,187.6872,4.0
Low Fat,NCO05,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.046654,7.27,98.6384,4.0
Low Fat,NCJ17,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.152866,7.68,84.9224,4.0
Low Fat,NCI17,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.143714,8.645,96.641,4.0
Low Fat,NCL29,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.114171,9.695,158.9604,4.0
Low Fat,NCX29,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.089333,10.0,145.6102,4.0
Low Fat,NCR05,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.054742,10.1,200.2084,4.0
Low Fat,NCV05,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.03027,10.1,152.4656,4.0
Low Fat,NCK17,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.037972,11.0,38.948,4.0
Low Fat,NCA53,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.009898,11.395,48.8034,4.0
Low Fat,NCZ17,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.079593,12.15,37.3506,4.0
Low Fat,NCT29,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.064241,12.6,121.9414,4.0
Low Fat,NCY29,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.077391,13.65,54.693,4.0
Low Fat,NCC42,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.044999,15.0,140.4838,4.0
Low Fat,NCX05,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.097259,15.2,114.8492,4.0
Low Fat,NCD42,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.012663,16.5,39.3506,4.0
Low Fat,NCQ53,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.018944,17.6,237.359,4.0
Low Fat,NCX41,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.017755,19.0,211.7244,4.0
Low Fat,NCW05,Health and Hygiene,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.148373,20.25,108.8938,4.0
Low Fat,NCU30,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.034945,5.11,161.121,4.0
Low Fat,NCY42,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.015193,6.38,143.347,4.0
Low Fat,NCZ30,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.026238,6.59,121.6098,4.0
Low Fat,NCY18,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.031215,7.285,177.1054,4.0
Low Fat,NCQ30,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.029131,7.725,123.8414,4.0
Low Fat,NCS06,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.031801,7.935,261.591,4.0
Low Fat,NCE55,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.130192,8.92,176.837,4.0
Low Fat,NCJ54,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.060189,9.895,233.0642,4.0
Low Fat,NCA18,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.056191,10.1,115.7492,4.0
Low Fat,NCI06,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.047814,11.3,179.266,4.0
Low Fat,NCV06,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.066817,11.3,192.2478,4.0
Low Fat,NCK54,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.029583,12.15,114.715,4.0
Low Fat,NCP18,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.028656,12.15,149.3708,4.0
Low Fat,NCS18,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.042297,12.65,106.3938,4.0
Low Fat,NCS54,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.010013,13.6,176.437,4.0
Low Fat,NCW06,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.050443,16.2,190.8162,4.0
Low Fat,NCQ54,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.012568,17.7,168.4474,4.0
Low Fat,NCI55,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.012679,18.6,120.9414,4.0
Low Fat,NCG30,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.112549,20.2,123.1046,4.0
Low Fat,NCG43,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.07439,20.2,91.4462,4.0
Low Fat,NCI30,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.059055,20.25,247.346,4.0
Low Fat,NCA06,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.143574,20.5,37.219,4.0
Low Fat,NCR30,Household,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.071137,20.6,76.3696,4.0
Low Fat,FDK55,Meat,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.025814,18.5,89.1172,4.0
Low Fat,NCK19,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.090649,9.8,194.3478,4.0
Low Fat,NCK07,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.048785,10.65,163.9526,4.0
Low Fat,NCL07,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.031402,13.85,40.248,4.0
Low Fat,NCI31,Others,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.081492,20.0,35.519,4.0
Low Fat,FDH21,Seafood,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.031288,10.395,159.5604,4.0
Low Fat,FDX34,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.072132,6.195,120.1098,4.0
Low Fat,FDR58,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.042006,6.675,92.6462,4.0
Low Fat,FDL33,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.100165,7.235,193.9452,4.0
Low Fat,FDQ58,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.015333,7.315,154.034,4.0
Low Fat,FDT21,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.020433,7.42,248.9092,4.0
Low Fat,FDK21,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.010033,7.905,248.3408,4.0
Low Fat,FDB22,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.111667,8.02,155.2998,4.0
Low Fat,FDT34,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.174704,9.3,104.0964,4.0
Low Fat,FDT22,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.112325,10.395,60.622,4.0
Low Fat,FDR45,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.029002,10.8,238.6222,4.0
Low Fat,FDP58,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.135416,11.1,218.3482,4.0
Low Fat,FDT46,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.03087,11.35,49.8008,4.0
Low Fat,FDZ45,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.067012,14.1,197.1084,4.0
Low Fat,FDC47,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.119132,15.0,226.9694,4.0
Low Fat,FDJ09,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.058513,15.0,46.9744,4.0
Low Fat,FDX45,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.105068,16.75,156.663,4.0
Low Fat,FDR46,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.1397,16.85,147.776,4.0
Low Fat,FDP57,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.05255,17.5,101.299,4.0
Low Fat,FDY10,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.049167,17.6,114.9176,4.0
Low Fat,FDB59,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.01531,18.25,197.6084,4.0
Low Fat,FDR09,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.077882,18.25,258.0962,4.0
Low Fat,FDU34,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.075347,18.25,126.3046,4.0
Low Fat,FDO57,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.108931,20.75,160.9578,4.0
Low Fat,FDQ21,Snack Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.019463,21.25,120.8756,4.0
Low Fat,DRG48,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.014585,5.78,146.3102,4.0
Low Fat,DRJ01,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.115266,6.135,160.5236,4.0
Low Fat,DRE13,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.027761,6.28,85.8198,4.0
Low Fat,DRJ49,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.014022,6.865,127.1652,4.0
Low Fat,DRD12,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.07735,6.96,91.4146,4.0
Low Fat,DRK01,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.061188,7.63,94.0436,4.0
Low Fat,DRH13,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.023934,8.575,105.828,4.0
Low Fat,DRD37,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.01387,9.8,47.406,4.0
Low Fat,DRD49,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.168171,9.895,237.7564,4.0
Low Fat,DRF13,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.029842,12.1,144.4444,4.0
Low Fat,DRL49,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.056543,13.15,140.5812,4.0
Low Fat,DRD13,Soft Drinks,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.049179,15.0,65.6168,4.0
Low Fat,FDD35,Starchy Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.025917,12.15,120.244,4.0
Low Fat,FDD11,Starchy Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.030679,12.85,251.704,4.0
Low Fat,FDF35,Starchy Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.154302,15.0,105.9938,4.0
Low Fat,FDG59,Starchy Foods,2015.0,OUT045,Tier 2,Small,Supermarket Type1,0.043322,15.85,39.6164,4.0
Low Fat,FDX23,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.02986,6.445,94.1436,4.0
Low Fat,FDF12,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.082894,8.235,149.3076,4.0
Low Fat,FDC48,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.015949,9.195,84.1592,4.0
Low Fat,FDB60,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.028683,9.3,195.8136,4.0
Low Fat,FDE24,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.093991,14.85,140.9812,4.0
Low Fat,FDL36,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.076506,15.1,91.583,4.0
Low Fat,FDN12,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.081563,15.6,112.7544,4.0
Low Fat,FDQ24,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.074083,15.7,253.3724,4.0
Low Fat,FDW48,Baking Goods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.008589,18.0,81.0618,4.0
Low Fat,FDP11,Breads,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.069491,15.85,218.2166,4.0
Low Fat,FDV47,Breads,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.054514,17.1,84.4566,4.0
Low Fat,FDH38,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.010497,6.425,118.3808,4.0
Low Fat,FDK14,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.041338,6.98,83.3934,4.0
Low Fat,FDY13,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.030298,12.1,74.767,4.0
Low Fat,FDT13,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.018677,14.85,188.7214,4.0
Low Fat,FDO38,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.073251,17.25,76.4986,4.0
Low Fat,FDD50,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.142443,18.85,170.4132,4.0
Low Fat,FDG26,Canned,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.042891,18.85,257.633,4.0
Low Fat,DRI03,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.022832,6.03,176.7028,4.0
Low Fat,FDS14,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,7.285,155.1288,4.0
Low Fat,FDC39,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,7.405,205.7296,4.0
Low Fat,FDB39,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.038737,11.6,55.8272,4.0
Low Fat,DRG51,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.011605,12.1,166.0526,4.0
Low Fat,FDW50,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.076006,13.1,166.1158,4.0
Low Fat,FDX14,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.075364,13.1,73.8354,4.0
Low Fat,DRI39,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.097611,13.8,54.893,4.0
Low Fat,DRJ51,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.088492,14.1,231.1668,4.0
Low Fat,FDV50,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.123265,14.3,123.273,4.0
Low Fat,FDD39,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.070552,16.7,217.685,4.0
Low Fat,FDX26,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.088305,17.7,182.3292,4.0
Low Fat,FDX50,Dairy,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.075049,20.1,110.4228,4.0
Low Fat,FDT40,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.096337,5.985,125.2678,4.0
Low Fat,FDY52,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,6.365,59.7536,4.0
Low Fat,FDJ41,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.023013,6.85,262.0594,4.0
Low Fat,FDR04,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.022695,7.075,98.8068,4.0
Low Fat,FDF16,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.08662,7.3,147.6076,4.0
Low Fat,FDE16,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.026493,8.895,208.4954,4.0
Low Fat,FDJ16,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.115535,9.195,59.5246,4.0
Low Fat,FDZ04,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.03817,9.31,64.551,4.0
Low Fat,FDG53,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.046116,10.0,141.818,4.0
Low Fat,FDJ53,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.071661,10.5,119.7098,4.0
Low Fat,FDD28,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,10.695,60.5904,4.0
Low Fat,FDC17,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.015548,12.15,211.2928,4.0
Low Fat,FDD29,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.018515,12.15,252.7698,4.0
Low Fat,FDB17,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.03688,13.15,181.3976,4.0
Low Fat,FDG40,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.04005,13.65,34.4558,4.0
Low Fat,FDK41,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.128263,14.3,83.4224,4.0
Low Fat,FDQ52,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.12006,17.0,246.5434,4.0
Low Fat,FDO40,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.032813,17.1,147.1392,4.0
Low Fat,FDT04,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.107647,17.25,39.3822,4.0
Low Fat,FDF04,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.013714,17.5,259.2304,4.0
Low Fat,FDI52,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.10527,18.7,122.9072,4.0
Low Fat,FDD05,Frozen Foods,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.016705,19.35,120.8098,4.0
Low Fat,FDZ55,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.025552,6.055,158.492,4.0
Low Fat,FDP32,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.088165,6.65,126.8678,4.0
Low Fat,FDA20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.066998,6.78,186.524,4.0
Low Fat,FDW56,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.071301,7.68,190.8162,4.0
Low Fat,FDZ44,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.038948,8.185,115.4808,4.0
Low Fat,FDM20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.038905,10.0,245.4144,4.0
