item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDC20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.024107,10.65,56.6272,4.0
Low Fat,FDL08,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.05,10.8,243.9144,4.0
Low Fat,FDI45,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.037794,13.1,173.8054,4.0
Low Fat,FDE44,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.172357,14.65,50.8692,4.0
Low Fat,FDX55,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.055518,15.1,217.3166,4.0
Low Fat,FDD57,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.022526,18.1,95.0094,4.0
Low Fat,FDQ44,Fruits and Vegetables,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.036345,20.5,122.3756,4.0
Low Fat,DRM35,Hard Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.070843,9.695,177.7344,4.0
Low Fat,DRO59,Hard Drinks,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.054461,11.8,77.0012,4.0
Low Fat,NCH29,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.034669,5.51,98.5726,4.0
Low Fat,NCJ17,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.153419,7.68,86.4224,4.0
Low Fat,NCN05,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.014541,8.235,184.495,4.0
Low Fat,NCV53,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.01892,8.27,238.088,4.0
Low Fat,NCI29,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.032806,8.6,143.6154,4.0
Low Fat,NCS29,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.069939,9.0,264.8884,4.0
Low Fat,NCR05,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.05494,10.1,199.5084,4.0
Low Fat,NCT17,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.042103,10.8,189.7214,4.0
Low Fat,NCK17,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.038109,11.0,40.948,4.0
Low Fat,NCO29,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.032439,11.15,163.0526,4.0
Low Fat,NCM29,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.017742,11.5,129.6626,4.0
Low Fat,NCQ29,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,12.0,262.3278,4.0
Low Fat,NCL41,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.041974,12.35,35.7216,4.0
Low Fat,NCY29,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.077671,13.65,55.093,4.0
Low Fat,NCW29,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.029026,14.0,131.331,4.0
Low Fat,NCS53,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.090286,14.5,159.9604,4.0
Low Fat,NCX05,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.097611,15.2,116.5492,4.0
Low Fat,NCA41,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.032771,16.75,192.3162,4.0
Low Fat,NCB06,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.082798,17.6,161.492,4.0
Low Fat,NCS17,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.080957,18.6,95.2436,4.0
Low Fat,NCJ05,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.046349,18.7,153.6682,4.0
Low Fat,NCY53,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.058812,20.0,111.6544,4.0
Low Fat,NCA17,Health and Hygiene,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.045675,20.6,150.9392,4.0
Low Fat,NCS30,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.0,5.945,128.9652,4.0
Low Fat,NCJ43,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.027223,6.635,174.0396,4.0
Low Fat,NCA42,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.02871,6.965,158.1604,4.0
Low Fat,NCY18,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.031328,7.285,174.6054,4.0
Low Fat,NCK42,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.013194,7.475,217.4192,4.0
Low Fat,NCM06,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.076156,7.475,156.4656,4.0
Low Fat,NCN06,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.121179,8.39,165.1868,4.0
Low Fat,NCH43,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.070968,8.42,215.9192,4.0
Low Fat,NCT54,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.120212,8.695,93.2094,4.0
Low Fat,NCE55,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.130663,8.92,175.237,4.0
Low Fat,NCH06,Household,2020.0,OUT017,Tier 2,Small,Supermarket Type1,0.076987,12.3,247.946,4.0
Low Fat,NCY06,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.061531,15.25,132.2968,4.0
Low Fat,NCH55,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0,16.35,127.902,4.0
Low Fat,NCX06,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.015776,17.6,179.1976,4.0
Low Fat,NCL42,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0406,18.85,244.0144,4.0
Low Fat,NCO30,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.015814,19.5,183.2608,4.0
Low Fat,NCI43,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.026116,19.85,49.0376,4.0
Low Fat,NCJ06,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.034849,20.1,118.6782,4.0
Low Fat,NCB43,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.100477,20.2,187.7898,4.0
Low Fat,NCQ42,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0,20.35,125.1678,4.0
Low Fat,NCA06,Household,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.144094,20.5,34.819,4.0
Low Fat,FDA39,Meat,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.01279,6.32,39.1822,4.0
Low Fat,FDV15,Meat,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.146999,10.3,103.7648,4.0
Low Fat,FDM03,Meat,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.123727,12.65,107.7938,4.0
Low Fat,FDU39,Meat,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.036242,18.85,57.3562,4.0
Low Fat,FDR39,Meat,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.084273,20.35,181.7292,4.0
Low Fat,NCL31,Others,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.120961,7.39,143.847,4.0
Low Fat,NCK07,Others,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.048962,10.65,165.8526,4.0
Low Fat,NCO02,Others,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.073783,11.15,66.0142,4.0
Low Fat,FDH09,Seafood,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.056395,12.6,51.3982,4.0
Low Fat,FDI57,Seafood,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.054331,19.85,198.7768,4.0
Low Fat,FDA33,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.034092,6.48,146.2076,4.0
Low Fat,FDF22,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.057152,6.865,211.8218,4.0
Low Fat,FDZ46,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.069515,7.485,108.7228,4.0
Low Fat,FDH34,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.031271,8.63,186.0582,4.0
Low Fat,FDT58,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.086441,9.0,167.0816,4.0
Low Fat,FDE34,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.108502,9.195,183.6634,4.0
Low Fat,FDT34,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.175336,9.3,107.0964,4.0
Low Fat,FDZ22,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.045526,9.395,83.425,4.0
Low Fat,FDC58,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.04218,10.195,44.2428,4.0
Low Fat,FDZ33,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.108005,10.195,148.7076,4.0
Low Fat,FDV09,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.020685,12.1,148.5734,4.0
Low Fat,FDU22,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.093824,12.35,119.9124,4.0
Low Fat,FDI22,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.096757,12.6,208.7612,4.0
Low Fat,FDQ33,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.091723,13.35,148.8708,4.0
Low Fat,FDB34,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.02676,15.25,86.0198,4.0
Low Fat,FDX45,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.105449,16.75,156.163,4.0
Low Fat,FDP57,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.052741,17.5,103.799,4.0
Low Fat,FDY10,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.049345,17.6,115.4176,4.0
Low Fat,FDZ09,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.105472,17.6,165.6868,4.0
Low Fat,FDJ22,Snack Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.053109,18.75,193.6504,4.0
Low Fat,DRG49,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.067837,7.81,246.1486,4.0
Low Fat,DRI01,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.034648,7.97,171.2422,4.0
Low Fat,DRE48,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0,8.43,195.3768,4.0
Low Fat,DRB24,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.020694,8.785,153.1656,4.0
Low Fat,DRE60,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.160236,9.395,227.872,4.0
Low Fat,DRF60,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.052363,10.8,236.5564,4.0
Low Fat,DRJ24,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.11397,11.8,185.1924,4.0
Low Fat,DRI13,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.020442,15.35,216.4508,4.0
Low Fat,DRH36,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.033569,16.2,74.9696,4.0
Low Fat,DRH37,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.041852,17.6,162.7526,4.0
Low Fat,DRH25,Soft Drinks,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.014676,18.7,50.8324,4.0
Low Fat,FDD35,Starchy Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.026011,12.15,119.144,4.0
Low Fat,FDF47,Starchy Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.09817,20.85,224.0746,4.0
Regular,FDE36,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.041857,5.26,162.7868,4.0
Regular,FDQ36,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.161875,7.855,35.6848,4.0
Regular,FDW12,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.035644,8.315,147.1444,4.0
Regular,FDJ12,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.03912,8.895,206.8296,4.0
Regular,FDY60,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.026424,10.5,145.2128,4.0
Regular,FDR12,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.031599,12.6,172.9764,4.0
Regular,FDO48,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.026895,15.0,220.3456,4.0
Regular,FDU12,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.075905,15.5,263.9568,4.0
Regular,FDX11,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.106969,16.0,180.5634,4.0
Regular,FDU60,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.060023,20.0,168.7132,4.0
Regular,FDV60,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.117599,20.2,195.311,4.0
Regular,FDS24,Baking Goods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.062351,20.85,86.9514,4.0
Regular,FDQ59,Breads,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.056501,9.8,85.8908,4.0
Regular,FDR11,Breads,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.142827,10.5,159.4578,4.0
Regular,FDF26,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.046729,6.825,153.4998,4.0
Regular,FDG38,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.052836,8.975,86.6224,4.0
Regular,FDB02,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.029223,9.695,175.437,4.0
Regular,FDZ49,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.133416,11.0,218.7798,4.0
Regular,FDI38,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.014657,13.35,208.5638,4.0
Regular,FDE14,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.031509,13.65,98.77,4.0
Regular,FDL38,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.014763,13.8,90.7172,4.0
Regular,FDJ26,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.084937,15.3,214.0218,4.0
Regular,FDZ25,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.027673,15.7,169.279,4.0
Regular,FDR25,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.139805,17.0,265.7884,4.0
Regular,FDY37,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.026623,17.0,144.247,4.0
Regular,FDH14,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.046903,17.1,142.0838,4.0
Regular,FDV01,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.085123,19.2,155.4314,4.0
Regular,FDH26,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.03477,19.25,141.9496,4.0
Regular,FDU49,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.030757,19.5,86.254,4.0
Regular,FDE50,Canned,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.016239,19.7,186.4556,4.0
Regular,FDI27,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.04608,8.71,43.5744,4.0
Regular,FDY02,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.087824,8.945,261.091,4.0
Regular,FDQ26,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.06801,13.5,57.2562,4.0
Regular,FDB40,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.007555,17.5,145.9102,4.0
Regular,FDT26,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.068091,18.85,120.644,4.0
Regular,FDL51,Dairy,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.047588,20.7,215.0876,4.0
Regular,FDD41,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.087437,6.765,106.1306,4.0
Regular,FDY28,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0,7.47,211.8218,4.0
Regular,FDV04,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.150319,7.825,156.9288,4.0
Regular,FDS28,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.082569,8.18,56.1588,4.0
Regular,FDT16,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.048761,9.895,260.5278,4.0
Regular,FDS04,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.14696,10.195,142.2838,4.0
Regular,FDA04,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.066865,11.3,260.1962,4.0
Regular,FDO52,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.077321,11.6,169.3106,4.0
Regular,FDH05,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.091098,14.35,233.5984,4.0
Regular,FDY16,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.092414,18.35,183.6266,4.0
Regular,FDX04,Frozen Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.041656,19.6,48.5376,4.0
Regular,FDA07,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.031007,7.55,123.4072,4.0
Regular,FDB56,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.074779,8.75,186.3556,4.0
Regular,FDH56,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.063947,9.8,116.6492,4.0
Regular,FDO56,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.045074,10.195,119.1808,4.0
Regular,FDF21,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0,10.3,189.053,4.0
Regular,FDU31,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.025042,10.5,218.7508,4.0
Regular,FDW19,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.038579,12.35,109.557,4.0
Regular,FDZ08,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.110215,12.5,81.8592,4.0
Regular,FDS31,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.044282,13.1,178.5318,4.0
Regular,FDD56,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.103989,15.2,177.0054,4.0
Regular,FDG20,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.125943,15.5,176.0028,4.0
Regular,FDP44,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.079875,16.5,102.7332,4.0
Regular,FDF56,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.119704,16.7,181.9976,4.0
Regular,FDW32,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.094488,18.35,87.1882,4.0
Regular,FDR20,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.028181,20.0,46.8744,4.0
Regular,FDX31,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0,20.35,234.4958,4.0
Regular,FDG09,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.048034,20.6,188.2556,4.0
Regular,FDJ20,Fruits and Vegetables,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.100378,20.7,122.4388,4.0
Regular,FDT39,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.009888,6.26,150.7366,4.0
Regular,FDR51,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.173822,9.035,151.4708,4.0
Regular,FDR15,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.033506,9.3,153.4314,4.0
Regular,FDS27,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.012483,10.195,195.411,4.0
Regular,FDM51,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.025979,11.8,102.5674,4.0
Regular,FDQ03,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.078172,15.0,238.8248,4.0
Regular,FDN51,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.020989,17.85,260.7936,4.0
Regular,FDL03,Meat,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.027136,19.25,196.311,4.0
Regular,FDG21,Seafood,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0,17.35,150.205,4.0
Regular,FDX22,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.023021,6.785,208.9928,4.0
Regular,FDI58,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.070848,7.64,91.712,4.0
Regular,FDV10,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0,7.645,41.7112,4.0
Regular,FDW57,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.115912,8.31,177.3028,4.0
Regular,FDB46,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.093954,10.5,211.8244,4.0
Regular,FDI34,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.085309,10.65,230.2668,4.0
Regular,FDV34,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.011449,10.695,72.9038,4.0
Regular,FDK58,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.045074,11.35,101.9016,4.0
Regular,FDW46,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.070444,13.0,63.4484,4.0
Regular,FDW09,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.025973,13.65,79.6302,4.0
Regular,FDP22,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.099333,14.65,51.3666,4.0
Regular,FDL57,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.067213,15.1,260.2304,4.0
Regular,FDV57,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0,15.25,178.166,4.0
Regular,FDC34,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.173109,16.0,155.2972,4.0
Regular,FDT10,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.06217,16.7,60.9562,4.0
Regular,FDL09,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.128296,19.6,167.2816,4.0
Regular,FDY57,Snack Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.1215,20.2,95.0752,4.0
Regular,DRC01,Soft Drinks,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.019239,5.92,49.8692,4.0
Regular,DRD01,Soft Drinks,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.0613,12.1,56.2614,4.0
Regular,FDF11,Starchy Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.017667,10.195,239.4538,4.0
Regular,FDC59,Starchy Foods,2015.0,OUT045,Tier 2,High,Supermarket Type1,0.05474,16.7,65.7168,4.0
Regular,FDB36,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.048802,5.465,132.1626,4.0
Regular,FDX36,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.129009,9.695,226.9404,4.0
Regular,FDP36,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.091688,10.395,49.0008,4.0
Regular,FDR12,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.031713,12.6,172.5764,4.0
Regular,FDA35,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.054142,14.85,124.1072,4.0
Regular,FDV12,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.061219,16.7,100.0384,4.0
Regular,FDH60,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.081194,19.7,198.411,4.0
Regular,FDZ47,Baking Goods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0,20.7,98.7042,4.0
Regular,FDT11,Breads,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.029539,5.94,189.4556,4.0
Regular,FDR59,Breads,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.064225,14.5,262.7594,4.0
Regular,FDR01,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.053925,5.405,198.2742,4.0
Regular,FDF26,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.046899,6.825,153.7998,4.0
Regular,FDI38,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.0,13.35,206.9638,4.0
Regular,FDR25,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.140311,17.0,265.6884,4.0
Regular,FDQ01,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.161611,19.7,255.2014,4.0
Regular,FDU01,Canned,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.012063,20.25,183.5924,4.0
Regular,FDC16,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.020686,11.5,85.054,4.0
