item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Regular,FDZ26,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.144832,11.6,239.8222,4.0
Regular,FDW26,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.107663,11.8,224.1772,4.0
Regular,FDZ50,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.079524,12.8,181.7608,4.0
Regular,FDE40,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.099705,15.6,63.1194,4.0
Regular,FDY15,Dairy,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.171794,18.25,154.663,4.0
Regular,FDN28,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.030419,5.88,103.099,4.0
Regular,FDH04,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.011437,6.115,92.4488,4.0
Regular,FDI05,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.127587,8.35,76.5354,4.0
Regular,FDI53,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.138424,8.895,163.0236,4.0
Regular,FDE05,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.032638,10.895,147.7102,4.0
Regular,FDC05,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.099343,13.1,198.1768,4.0
Regular,FDQ28,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.060769,14.0,154.8656,4.0
Regular,FDH28,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.110653,15.85,36.9506,4.0
Regular,FDA28,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.048072,16.1,126.5362,4.0
Regular,FDX04,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.041807,19.6,48.8376,4.0
Regular,FDV52,Frozen Foods,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.122208,20.7,119.7466,4.0
Regular,FDT07,Fruits and Vegetables,2020.0,OUT017,Tier 2,High,Supermarket Type1,0.077756,5.82,254.533,4.0
Regular,FDO31,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.029147,6.76,79.296,4.0
Regular,FDN08,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.088864,7.72,119.3466,4.0
Regular,FDY08,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.172043,9.395,139.9838,4.0
Regular,FDM08,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.053887,10.1,225.6088,4.0
Regular,FDO08,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.05408,11.1,165.9526,4.0
Regular,FDJ44,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.106929,12.3,173.7396,4.0
Regular,FDW19,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.038718,12.35,110.657,4.0
Regular,FDY20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.082215,12.5,91.4488,4.0
Regular,FDZ08,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.110615,12.5,80.6592,4.0
Regular,FDO20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.152988,12.85,253.7382,4.0
Regular,FDR19,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.160624,13.5,147.0102,4.0
Regular,FDX32,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.100423,15.1,144.7786,4.0
Regular,FDQ08,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.019037,15.7,60.5536,4.0
Regular,FDF56,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.120188,16.7,181.2976,4.0
Regular,FDW07,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.143496,18.0,88.7514,4.0
Regular,FDH44,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.026018,19.1,148.2418,4.0
Regular,FDU20,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.021579,19.35,120.5098,4.0
Regular,FDX31,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.014909,20.35,232.3958,4.0
Regular,FDG09,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.048207,20.6,188.0556,4.0
Regular,FDP31,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.162418,21.1,64.9168,4.0
Regular,FDT39,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.009924,6.26,152.8366,4.0
Regular,FDW39,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.0,6.69,176.937,4.0
Regular,FDS27,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.012529,10.195,195.111,4.0
Regular,FDO15,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.008615,16.75,72.4038,4.0
Regular,FDU51,Meat,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.09706,20.2,178.6028,4.0
Regular,FDW21,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.005998,5.34,100.4358,4.0
Regular,FDW57,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.116332,8.31,176.9028,4.0
Regular,FDM45,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.088694,8.655,122.5756,4.0
Regular,FDS09,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.081547,8.895,49.8008,4.0
Regular,FDG58,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.087272,10.695,153.7972,4.0
Regular,FDP22,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.099693,14.65,50.9666,4.0
Regular,FDV57,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.066269,15.25,179.666,4.0
Regular,FDS46,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.047525,17.6,118.2782,4.0
Regular,FDZ21,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.039444,17.6,95.841,4.0
Regular,FDR22,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.018668,19.35,112.9544,4.0
Regular,FDS34,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.077193,19.35,112.7518,4.0
Regular,DRB13,Soft Drinks,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.007084,6.115,191.153,4.0
Regular,DRC13,Soft Drinks,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.032625,8.26,124.673,4.0
Regular,DRY23,Soft Drinks,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.109713,9.395,41.3112,4.0
Regular,DRA24,Soft Drinks,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.040154,19.35,164.6868,4.0
Regular,FDD59,Starchy Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.066555,10.5,80.896,4.0
Regular,FDB35,Starchy Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.064984,12.3,92.5804,4.0
Regular,FDC59,Starchy Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.054938,16.7,64.2168,4.0
Low Fat,FDB52,Dairy,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.030497,17.75,256.9672,4.0
Low Fat,FDM44,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.031113,12.5,104.999,4.0
Low Fat,FDD09,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.021618,13.5,179.6976,4.0
Low Fat,NCR54,Household,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.091074,16.35,196.811,4.0
Low Fat,FDA46,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.118301,13.6,196.2136,4.0
Low Fat,FDL22,Snack Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.036596,16.85,90.6488,4.0
Regular,FDI40,Frozen Foods,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.125858,11.5,100.5358,4.0
Regular,FDI08,Fruits and Vegetables,2015.0,OUT045,Tier 2,Medium,Supermarket Type1,0.066432,18.2,250.1092,4.0
Regular,FDR36,Baking Goods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.122274,6.715,40.3454,4.0
Regular,FDF24,Baking Goods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.025514,15.5,83.7934,4.0
Regular,FDI41,Frozen Foods,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.062609,18.5,148.6418,4.0
Regular,FDF57,Fruits and Vegetables,2020.0,OUT017,Tier 2,Medium,Supermarket Type1,0.05916,14.5,170.7448,4.0
Low Fat,FDQ14,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.061776,9.27,150.105,4.0
Low Fat,FDD51,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.11993,11.15,44.2744,4.0
Low Fat,FDJ16,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.114864,9.195,59.0246,4.0
Low Fat,FDP19,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.173483,11.5,129.0652,4.0
Low Fat,NCN53,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.03035,5.175,37.0874,4.0
Low Fat,DRE48,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.017322,8.43,196.8768,4.0
Low Fat,DRA12,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,11.6,141.9154,4.0
Low Fat,FDC48,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.015856,9.195,81.6592,4.0
Low Fat,FDI24,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.078729,10.3,178.437,4.0
Low Fat,FDO24,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.176182,11.1,158.1604,4.0
Low Fat,FDW36,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.056922,11.15,107.1622,4.0
Low Fat,FDZ60,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.119339,20.5,106.0596,4.0
Low Fat,FDW35,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.011087,10.6,41.4454,4.0
Low Fat,FDR35,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.020694,12.5,199.1742,4.0
Low Fat,FDM13,Breakfast,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.063163,6.425,132.2626,4.0
Low Fat,FDQ37,Breakfast,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.089244,20.75,192.0478,4.0
Low Fat,FDF50,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.117308,4.905,195.7768,4.0
Low Fat,FDW25,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.037392,5.175,83.2224,4.0
Low Fat,FDO25,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.127425,6.3,208.127,4.0
Low Fat,FDK14,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.041098,6.98,81.6934,4.0
Low Fat,FDT25,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.050741,7.5,123.2072,4.0
Low Fat,FDU13,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.187523,8.355,146.2418,4.0
Low Fat,FDC26,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.126359,10.195,109.2886,4.0
Low Fat,FDM14,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.013261,13.8,108.0254,4.0
Low Fat,FDT13,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.018568,14.85,188.2214,4.0
Low Fat,FDC02,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.068809,21.35,258.5278,4.0
Low Fat,DRI03,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.022699,6.03,176.4028,4.0
Low Fat,FDB51,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.038447,6.92,63.5852,4.0
Low Fat,FDC39,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.159165,7.405,207.1296,4.0
Low Fat,FDE39,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.036128,7.89,117.4782,4.0
Low Fat,FDB16,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.044917,8.21,88.5198,4.0
Low Fat,FDY14,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.070027,10.3,263.6226,4.0
Low Fat,DRD15,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.056785,10.6,231.9642,4.0
Low Fat,DRE27,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.132645,11.85,96.9726,4.0
Low Fat,FDD03,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.079791,13.3,232.73,4.0
Low Fat,FDI15,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.141326,13.8,265.0884,4.0
Low Fat,DRI51,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.042234,17.25,173.3764,4.0
Low Fat,DRH51,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.097198,17.6,89.8856,4.0
Low Fat,FDJ41,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.022879,6.85,262.3594,4.0
Low Fat,FDD17,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,7.5,237.7906,4.0
Low Fat,FDH41,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.081996,9.0,216.2534,4.0
Low Fat,FDC17,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.015458,12.15,209.9928,4.0
Low Fat,FDG52,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.065618,13.65,47.6402,4.0
Low Fat,FDM52,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.025989,15.1,146.6076,4.0
Low Fat,FDQ52,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.119362,17.0,249.4434,4.0
Low Fat,FDV40,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.014689,17.35,74.5038,4.0
Low Fat,FDF05,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.026866,17.5,261.691,4.0
Low Fat,FDG29,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.056281,17.6,40.3454,4.0
Low Fat,FDX16,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.065798,17.85,147.805,4.0
Low Fat,FDL04,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.111902,19.0,105.4622,4.0
Low Fat,FDZ52,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.100056,19.2,112.4886,4.0
Low Fat,FDU40,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.037397,20.85,193.8478,4.0
Low Fat,FDS08,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.05695,5.735,177.937,4.0
Low Fat,FDG44,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.102172,6.13,53.8298,4.0
Low Fat,FDF09,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.012147,6.215,37.9848,4.0
Low Fat,FDA20,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.066608,6.78,184.624,4.0
Low Fat,FDG45,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.128012,8.1,210.9902,4.0
Low Fat,FDX44,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.042958,9.3,89.3172,4.0
Low Fat,FDH57,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.035741,10.895,131.9284,4.0
Low Fat,FDU07,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.059836,11.1,151.3366,4.0
Low Fat,FDE45,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,12.1,177.3002,4.0
Low Fat,FDH32,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.076046,12.8,96.541,4.0
Low Fat,FDG57,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.072285,14.7,49.8034,4.0
Low Fat,FDZ20,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0343,16.1,253.2356,4.0
Low Fat,FDB09,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.057385,16.25,126.2046,4.0
Low Fat,FDC45,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.135708,17.0,172.5106,4.0
Low Fat,FDB33,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.014577,17.75,160.7262,4.0
Low Fat,FDP07,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.089885,18.2,195.111,4.0
Low Fat,FDR08,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.037616,18.7,109.1886,4.0
Low Fat,FDG32,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.175962,19.85,223.0772,4.0
Low Fat,FDQ44,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.036133,20.5,120.1756,4.0
Low Fat,DRF23,Hard Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.122629,4.61,175.4396,4.0
Low Fat,DRM35,Hard Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.070431,9.695,177.5344,4.0
Low Fat,DRO47,Hard Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.112203,10.195,111.786,4.0
Low Fat,DRL59,Hard Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.02122,16.75,55.1298,4.0
Low Fat,DRI23,Hard Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,18.85,162.0578,4.0
Low Fat,NCK29,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.125745,5.615,122.473,4.0
Low Fat,NCL17,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.067767,7.39,140.6812,4.0
Low Fat,NCL53,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.036228,7.5,175.2028,4.0
Low Fat,NCP29,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.11225,8.42,64.3168,4.0
Low Fat,NCJ29,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.035186,10.6,85.1224,4.0
Low Fat,NCM29,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.017639,11.5,132.7626,4.0
Low Fat,NCB42,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.00856,11.8,117.2492,4.0
Low Fat,NCY29,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.07722,13.65,56.493,4.0
Low Fat,NCC54,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.097692,17.75,242.4196,4.0
Low Fat,NCJ05,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.04608,18.7,151.5682,4.0
Low Fat,NCA05,Health and Hygiene,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.025126,20.75,150.4734,4.0
Low Fat,NCW30,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.011008,5.21,259.5962,4.0
Low Fat,NCB31,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.118652,6.235,263.991,4.0
Low Fat,NCC19,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.096862,6.57,193.982,4.0
Low Fat,NCZ30,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.02618,6.59,120.7098,4.0
Low Fat,NCH42,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.03653,6.86,227.801,4.0
Low Fat,NCN06,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.120474,8.39,165.5868,4.0
Low Fat,NCY54,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.177661,8.43,170.5422,4.0
Low Fat,NCE19,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.092997,8.97,55.2956,4.0
Low Fat,NCX54,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.048051,9.195,105.6622,4.0
Low Fat,NCK18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,9.6,163.9184,4.0
Low Fat,NCV54,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.033103,11.1,116.6124,4.0
Low Fat,NCQ06,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.041817,13.0,254.5014,4.0
Low Fat,NCH07,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.09265,13.15,157.8604,4.0
Low Fat,NCS54,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.009991,13.6,175.537,4.0
Low Fat,NCW18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.059314,15.1,238.1248,4.0
Low Fat,NCD18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.072655,16.0,229.8668,4.0
Low Fat,NCW06,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,16.2,190.8162,4.0
Low Fat,NCT06,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.03873,17.1,166.2842,4.0
Low Fat,NCR38,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.113497,17.25,253.4724,4.0
Low Fat,NCI55,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.012651,18.6,123.1414,4.0
Low Fat,NCA30,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.129309,19.0,188.8872,4.0
Low Fat,NCG42,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.04122,19.2,131.231,4.0
Low Fat,NCO30,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.015722,19.5,185.6608,4.0
Low Fat,NCB18,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.041283,19.6,87.0514,4.0
Low Fat,NCY30,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.025948,20.25,180.0976,4.0
Low Fat,NCE54,Household,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.026895,20.7,76.7354,4.0
Low Fat,FDP27,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.119428,8.155,190.853,4.0
Low Fat,FDL43,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.027059,10.1,76.467,4.0
Low Fat,FDK15,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.098395,10.8,100.8042,4.0
Low Fat,FDI19,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.052329,15.1,243.1512,4.0
Low Fat,FDU39,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.036031,18.85,60.4562,4.0
Low Fat,NCL31,Others,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.120258,7.39,141.547,4.0
Low Fat,NCK19,Others,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.090449,9.8,194.5478,4.0
Low Fat,NCL55,Others,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.064648,12.15,253.404,4.0
Low Fat,NCP55,Others,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,14.65,53.8614,4.0
Low Fat,FDH21,Seafood,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.031219,10.395,156.9604,4.0
Low Fat,FDI57,Seafood,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.054015,19.85,196.3768,4.0
Low Fat,FDQ57,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.027942,7.275,145.076,4.0
Low Fat,FDR33,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.026784,7.31,108.157,4.0
Low Fat,FDQ58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,7.315,153.734,4.0
Low Fat,FDM46,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.159938,7.365,93.912,4.0
Low Fat,FDW33,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.099102,9.395,105.828,4.0
Low Fat,FDV09,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.020565,12.1,148.2734,4.0
Low Fat,FDU22,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.093279,12.35,118.7124,4.0
Low Fat,FDP34,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,12.85,155.463,4.0
Low Fat,FDQ33,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.09119,13.35,149.3708,4.0
