item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDA46,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.117613,13.6,194.2136,4.0
Low Fat,FDN09,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.034868,14.15,243.7828,4.0
Low Fat,FDC47,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.118868,15.0,229.4694,4.0
Low Fat,FDK09,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.091746,15.2,229.0352,4.0
Low Fat,FDT57,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.019031,15.2,235.5248,4.0
Low Fat,FDT45,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.057303,15.85,53.3956,4.0
Low Fat,FDY45,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,17.5,253.0356,4.0
Low Fat,FDZ09,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.104859,17.6,161.8868,4.0
Low Fat,FDO34,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.029933,17.7,169.0816,4.0
Low Fat,FDZ58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.052167,17.85,121.7072,4.0
Low Fat,FDN57,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.054224,18.25,142.0154,4.0
Low Fat,FDN45,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.11808,19.35,222.6088,4.0
Low Fat,FDV58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.121227,20.85,197.5452,4.0
Low Fat,DRE12,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.070767,4.59,111.986,4.0
Low Fat,DRD25,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.078957,6.135,111.986,4.0
Low Fat,DRF25,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.038918,9.0,35.919,4.0
Low Fat,DRJ24,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.113308,11.8,187.0924,4.0
Low Fat,DRK49,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.035937,14.15,41.0138,4.0
Low Fat,DRM37,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.09638,15.35,196.5768,4.0
Low Fat,DRH37,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.041608,17.6,165.4526,4.0
Low Fat,DRC12,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.03782,17.85,191.6188,4.0
Low Fat,FDF59,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.071231,12.5,128.102,4.0
Regular,FDZ36,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.065771,6.035,185.324,4.0
Regular,FDT24,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.185824,12.35,78.5328,4.0
Regular,FDJ36,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.128236,14.5,104.1332,4.0
Regular,FDU12,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.075737,15.5,265.5568,4.0
Regular,FDX11,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.106732,16.0,183.6634,4.0
Regular,FDK60,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.093847,16.5,95.7068,4.0
Regular,FDX12,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.02606,18.2,241.2196,4.0
Regular,FDJ60,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.062517,19.35,163.9184,4.0
Regular,FDU60,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.05989,20.0,168.5132,4.0
Regular,FDZ47,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.079281,20.7,100.1042,4.0
Regular,FDS24,Baking Goods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.062213,20.85,88.1514,4.0
Regular,FDQ11,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.067688,5.695,258.8988,4.0
Regular,FDZ35,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.022274,9.6,101.699,4.0
Regular,FDR11,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.142511,10.5,158.7578,4.0
Regular,FDR59,Breads,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.063851,14.5,260.4594,4.0
Regular,FDX49,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.101813,4.615,232.23,4.0
Regular,FDF26,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.046626,6.825,154.9998,4.0
Regular,FDA37,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.055216,7.81,125.5046,4.0
Regular,FDJ26,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.084749,15.3,215.5218,4.0
Regular,FDA25,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.068113,16.5,104.599,4.0
Regular,FDY49,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.01201,17.2,163.1184,4.0
Regular,FDU49,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.030689,19.5,85.754,4.0
Regular,FDE50,Canned,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.016203,19.7,188.2556,4.0
Regular,FDW14,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.038204,8.3,87.7198,4.0
Regular,FDC03,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.071833,8.575,194.1794,4.0
Regular,FDY02,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.087629,8.945,263.491,4.0
Regular,FDC51,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.00962,10.895,121.673,4.0
Regular,FDB04,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.063214,11.35,88.3856,4.0
Regular,FDW26,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.107037,11.8,220.3772,4.0
Regular,FDC40,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.065052,16.0,76.1986,4.0
Regular,FDL39,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.063319,16.1,180.9318,4.0
Regular,FDU26,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.042611,16.7,117.2782,4.0
Regular,FDD52,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.18326,18.25,108.557,4.0
Regular,FDF40,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.022508,20.25,248.1092,4.0
Regular,FDV26,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.076146,20.25,197.0794,4.0
Regular,FDY26,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.030505,20.6,212.6244,4.0
Regular,FDL51,Dairy,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.047482,20.7,215.9876,4.0
Regular,FDP40,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.034351,4.555,112.7544,4.0
Regular,FDR16,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.104998,5.845,213.2218,4.0
Regular,FDV04,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.149987,7.825,158.8288,4.0
Regular,FDI53,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.137619,8.895,161.5236,4.0
Regular,FDX52,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.041995,11.5,194.782,4.0
Regular,FDC05,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.098766,13.1,196.3768,4.0
Regular,FDI04,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.072899,13.65,198.1426,4.0
Regular,FDP28,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.080625,13.65,259.6936,4.0
Regular,FDR28,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.025892,13.85,165.121,4.0
Regular,FDW40,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.105126,14.0,143.2812,4.0
Regular,FDH28,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.11001,15.85,38.8506,4.0
Regular,FDA28,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.047793,16.1,126.1362,4.0
Regular,FDV28,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.159698,16.1,32.0558,4.0
Regular,FDB41,Frozen Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.097295,19.0,47.7718,4.0
Regular,FDS56,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.03875,5.785,262.0252,4.0
Regular,FDT07,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.077304,5.82,257.633,4.0
Regular,FDV44,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.039837,8.365,191.6188,4.0
Regular,FDC33,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.068925,8.96,196.9768,4.0
Regular,FDE20,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.005529,11.35,169.279,4.0
Regular,FDF57,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,14.5,169.6448,4.0
Regular,FDD56,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.103759,15.2,177.0054,4.0
Regular,FDQ32,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0466,17.85,125.1388,4.0
Regular,FDW32,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.094279,18.35,86.3882,4.0
Regular,FDX07,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.022914,19.2,181.195,4.0
Regular,FDP31,Fruits and Vegetables,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.161474,21.1,62.9168,4.0
Regular,FDW39,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.036903,6.69,175.137,4.0
Regular,FDM15,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.057411,11.8,149.5366,4.0
Regular,FDM51,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.025921,11.8,101.9674,4.0
Regular,FDI07,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.033754,12.35,199.0426,4.0
Regular,FDQ03,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.078,15.0,238.0248,4.0
Regular,FDN51,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.020943,17.85,260.2936,4.0
Regular,FDQ15,Meat,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.151045,20.35,79.2276,4.0
Regular,FDJ10,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.129479,5.095,139.7838,4.0
Regular,FDM45,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.088178,8.655,122.6756,4.0
Regular,FDQ45,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.010915,9.5,183.8608,4.0
Regular,FDB46,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.093746,10.5,211.9244,4.0
Regular,FDG58,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.086765,10.695,156.7972,4.0
Regular,FDO21,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.009761,11.6,226.9404,4.0
Regular,FDO22,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.0,13.5,78.396,4.0
Regular,FDO10,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.012749,13.65,58.8588,4.0
Regular,FDM22,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.04195,14.0,54.064,4.0
Regular,FDL57,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.067064,15.1,257.9304,4.0
Regular,FDT09,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.012261,15.15,131.7284,4.0
Regular,FDY22,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.15969,16.5,142.4128,4.0
Regular,FDZ21,Snack Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.039214,17.6,98.241,4.0
Regular,FDE23,Starchy Foods,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.053171,17.6,45.606,4.0
Regular,DRC36,Soft Drinks,2017.0,OUT035,Tier 2,Small,Supermarket Type1,0.044976,13.0,176.2054,4.0
Low Fat,FDA50,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.145913,16.25,95.441,4.0
Low Fat,FDW28,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.148674,18.25,197.2452,4.0
Low Fat,FDX43,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.142733,5.655,167.95,4.0
Low Fat,FDP19,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.29043,11.5,130.6652,4.0
Low Fat,NCC54,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.163548,17.75,239.3196,4.0
Low Fat,NCX53,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.025003,20.1,140.4154,4.0
Low Fat,NCQ30,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.048661,7.725,123.7414,4.0
Low Fat,NCA29,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.045655,10.5,169.8106,4.0
Low Fat,NCN26,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.048004,10.85,117.5808,4.0
Low Fat,NCJ18,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.274405,12.35,117.1124,4.0
Low Fat,FDF58,Snack Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.0,13.3,62.151,4.0
Low Fat,FDV24,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.172857,5.635,148.205,4.0
Low Fat,FDX23,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.049698,6.445,95.0436,4.0
Low Fat,FDJ48,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.09446,11.3,245.3118,4.0
Low Fat,FDE24,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.156437,14.85,142.0812,4.0
Low Fat,FDL36,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.127335,15.1,88.283,4.0
Low Fat,FDS48,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.046497,15.15,149.6708,4.0
Low Fat,FDV36,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.044024,18.7,125.902,4.0
Low Fat,FDU48,Baking Goods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.092659,18.85,131.4284,4.0
Low Fat,FDM13,Breakfast,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.105743,6.425,130.5626,4.0
Low Fat,FDO37,Breakfast,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.03578,8.06,230.2326,4.0
Low Fat,DRE27,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.222063,11.85,99.6726,4.0
Low Fat,DRG03,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.103753,14.5,155.2018,4.0
Low Fat,DRH03,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.05869,17.25,91.612,4.0
Low Fat,FDX50,Dairy,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.124911,20.1,109.6228,4.0
Low Fat,FDK28,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.109784,5.695,256.0646,4.0
Low Fat,FDK40,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.0,7.035,263.291,4.0
Low Fat,FDD17,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.054611,7.5,237.1906,4.0
Low Fat,FDM28,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.075662,15.7,181.366,4.0
Low Fat,FDO40,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.054613,17.1,150.2392,4.0
Low Fat,FDX16,Frozen Foods,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.110153,17.85,150.205,4.0
Low Fat,FDQ56,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.176748,6.59,82.7908,4.0
Low Fat,FDY32,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.216323,7.605,165.021,4.0
Low Fat,FDK56,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.0,9.695,186.7898,4.0
Low Fat,FDM44,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.051971,12.5,103.699,4.0
Low Fat,FDG57,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.121013,14.7,49.4034,4.0
Low Fat,FDZ20,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.057423,16.1,253.7356,4.0
Low Fat,FDR07,Fruits and Vegetables,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.130127,21.35,96.2094,4.0
Low Fat,DRI11,Hard Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.057586,8.26,113.7834,4.0
Low Fat,DRM47,Hard Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.073288,9.3,189.1846,4.0
Low Fat,DRJ11,Hard Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.142425,9.5,189.9872,4.0
Low Fat,DRJ59,Hard Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.032425,11.65,38.8164,4.0
Low Fat,DRL35,Hard Drinks,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.0,15.7,43.377,4.0
Low Fat,NCU53,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.071558,5.485,165.7842,4.0
Low Fat,NCK29,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.210512,5.615,121.373,4.0
Low Fat,NCJ17,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.255348,7.68,84.4224,4.0
Low Fat,NCV53,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.03149,8.27,239.088,4.0
Low Fat,NCL29,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.190711,9.695,159.1604,4.0
Low Fat,NCV05,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.050563,10.1,153.3656,4.0
Low Fat,NCM29,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.029529,11.5,132.6626,4.0
Low Fat,NCZ17,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.132952,12.15,37.6506,4.0
Low Fat,NCO41,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.031549,12.5,99.0384,4.0
Low Fat,NCP17,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.0,19.35,65.3168,4.0
Low Fat,NCP05,Health and Hygiene,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.042325,19.6,150.9024,4.0
Low Fat,NCJ43,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.045309,6.635,173.1396,4.0
Low Fat,NCE31,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.30939,7.67,33.2216,4.0
Low Fat,NCD43,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.026814,8.85,103.7964,4.0
Low Fat,NCO14,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.049618,9.6,44.2086,4.0
Low Fat,NCH54,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.121633,13.5,161.692,4.0
Low Fat,NCX18,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.014719,14.15,196.911,4.0
Low Fat,NCL06,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.120625,14.65,261.7594,4.0
Low Fat,NCN30,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.028443,16.35,98.141,4.0
Low Fat,NCQ54,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.020993,17.7,166.8474,4.0
Low Fat,NCF54,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.079299,18.0,170.5422,4.0
Low Fat,NCW42,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.097865,18.2,221.8456,4.0
Low Fat,NCA30,Household,2011.0,OUT010,Tier 3,Medium,Grocery Store,0.216478,19.0,190.1872,4.0
Low Fat,NCG43,Household,2011.0,OUT010,Tier 3,High,Grocery Store,0.124262,20.2,93.6462,4.0
Low Fat,NCR30,Household,2011.0,OUT010,Tier 3,High,Grocery Store,0.118828,20.6,75.0696,4.0
Low Fat,FDJ07,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.024142,7.26,117.415,4.0
Low Fat,FDK15,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.164725,10.8,98.4042,4.0
Low Fat,FDP39,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.116203,12.65,53.5324,4.0
Low Fat,FDI19,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.087605,15.1,242.2512,4.0
Low Fat,NCP55,Others,2011.0,OUT010,Tier 3,High,Grocery Store,0.0,14.65,56.4614,4.0
Low Fat,NCN14,Others,2011.0,OUT010,Tier 3,High,Grocery Store,0.153852,19.1,185.1608,4.0
Low Fat,FDF33,Seafood,2011.0,OUT010,Tier 3,High,Grocery Store,0.036046,7.97,107.5596,4.0
Low Fat,FDF22,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.095123,6.865,212.3218,4.0
Low Fat,FDX21,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.142216,7.05,108.7912,4.0
Low Fat,FDE34,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.180588,9.195,182.2634,4.0
Low Fat,FDI22,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.16104,12.6,210.2612,4.0
Low Fat,FDR21,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.112036,19.7,174.937,4.0
Low Fat,FDH10,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.082526,21.0,191.8478,4.0
Low Fat,FDW10,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.118298,21.2,175.037,4.0
Low Fat,DRG49,Soft Drinks,2011.0,OUT010,Tier 3,High,Grocery Store,0.112906,7.81,243.5486,4.0
Low Fat,DRE01,Soft Drinks,2011.0,OUT010,Tier 3,High,Grocery Store,0.279784,10.1,241.8512,4.0
Low Fat,DRI37,Soft Drinks,2011.0,OUT010,Tier 3,High,Grocery Store,0.180097,15.85,57.3904,4.0
Regular,FDY24,Baking Goods,2011.0,OUT010,Tier 3,High,Grocery Store,0.22344,4.88,52.2298,4.0
Regular,FDT24,Baking Goods,2011.0,OUT010,Tier 3,High,Grocery Store,0.31109,12.35,79.2328,4.0
Regular,FDU12,Baking Goods,2011.0,OUT010,Tier 3,High,Grocery Store,0.126792,15.5,262.1568,4.0
Regular,FDU60,Baking Goods,2011.0,OUT010,Tier 3,High,Grocery Store,0.100262,20.0,169.6132,4.0
Regular,FDQ47,Breads,2011.0,OUT010,Tier 3,High,Grocery Store,0.28151,7.155,33.8874,4.0
Regular,FDO11,Breads,2011.0,OUT010,Tier 3,High,Grocery Store,0.050657,8.0,249.9092,4.0
Regular,FDM25,Breakfast,2011.0,OUT010,Tier 3,High,Grocery Store,0.101542,10.695,173.7712,4.0
Regular,FDN49,Breakfast,2011.0,OUT010,Tier 3,High,Grocery Store,0.2096,17.25,40.348,4.0
Regular,FDI38,Canned,2011.0,OUT010,Tier 3,High,Grocery Store,0.024482,13.35,205.7638,4.0
Regular,FDC14,Canned,2011.0,OUT010,Tier 3,High,Grocery Store,0.069042,14.5,41.4454,4.0
Regular,FDH14,Canned,2011.0,OUT010,Tier 3,High,Grocery Store,0.078348,17.1,141.8838,4.0
Regular,FDV01,Canned,2011.0,OUT010,Tier 3,High,Grocery Store,0.14219,19.2,153.8314,4.0
Regular,FDZ26,Dairy,2011.0,OUT010,Tier 3,High,Grocery Store,0.241056,11.6,238.5222,4.0
Regular,FDB40,Dairy,2011.0,OUT010,Tier 3,High,Grocery Store,0.01262,17.5,144.8102,4.0
Regular,FDY26,Dairy,2011.0,OUT010,Tier 3,High,Grocery Store,0.051068,20.6,213.0244,4.0
Regular,FDE28,Frozen Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.221856,9.5,231.8668,4.0
Regular,FDW40,Frozen Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.175992,14.0,140.7812,4.0
Regular,FDB41,Frozen Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.162882,19.0,46.8718,4.0
Regular,FDH53,Frozen Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.032136,20.5,83.9592,4.0
Regular,FDN08,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.147904,7.72,116.6466,4.0
Regular,FDW44,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.058836,9.5,170.2448,4.0
