item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Regular,FDM08,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.089689,10.1,225.5088,4.0
Regular,FDZ08,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.0,12.5,80.8592,4.0
Regular,FDS19,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.10747,13.8,77.8012,4.0
Regular,FDC21,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.071904,14.6,106.8254,4.0
Regular,FDZ07,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.157155,15.1,62.2194,4.0
Regular,FDD56,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.173704,15.2,175.8054,4.0
Regular,FDL32,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.204985,15.7,111.0544,4.0
Regular,FDT56,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.193478,16.0,55.9246,4.0
Regular,FDY56,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.104464,16.35,227.1062,4.0
Regular,FDP44,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.133424,16.5,102.2332,4.0
Regular,FDW32,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.157834,18.35,87.5882,4.0
Regular,FDR20,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.0,20.0,46.4744,4.0
Regular,FDX31,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.024815,20.35,234.0958,4.0
Regular,FDJ20,Fruits and Vegetables,2011.0,OUT010,Tier 3,High,Grocery Store,0.167672,20.7,124.2388,4.0
Regular,FDP03,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.102398,5.15,122.1388,4.0
Regular,FDY39,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.078716,5.305,183.5608,4.0
Regular,FDT51,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.018276,11.65,110.8544,4.0
Regular,FDX39,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.083148,14.3,210.1586,4.0
Regular,FDQ51,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.029377,16.0,46.1718,4.0
Regular,FDU27,Meat,2011.0,OUT010,Tier 3,High,Grocery Store,0.287017,18.6,48.8376,4.0
Regular,FDJ57,Seafood,2011.0,OUT010,Tier 3,High,Grocery Store,0.03611,7.42,186.5582,4.0
Regular,FDS45,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.04937,5.175,106.7622,4.0
Regular,FDF34,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.023466,9.3,197.6084,4.0
Regular,FDG58,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.145254,10.695,156.8972,4.0
Regular,FDG34,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.062885,11.5,106.7254,4.0
Regular,FDW09,Snack Foods,2011.0,OUT010,Tier 3,High,Grocery Store,0.043386,13.65,80.2302,4.0
Regular,FDT10,Snack Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.10385,16.7,58.8562,4.0
Regular,DRA59,Soft Drinks,2011.0,OUT010,Tier 3,Small,Grocery Store,0.214125,8.27,183.9924,4.0
Regular,DRA24,Soft Drinks,2011.0,OUT010,Tier 3,Small,Grocery Store,0.066832,19.35,163.8868,4.0
Regular,DRL01,Soft Drinks,2011.0,OUT010,Tier 3,Small,Grocery Store,0.129171,19.5,233.9958,4.0
Regular,FDD47,Starchy Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.238366,7.6,171.8448,4.0
Regular,FDH47,Starchy Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.215612,13.5,98.6068,4.0
Low Fat,DRK59,Hard Drinks,2011.0,OUT010,Tier 3,Small,Grocery Store,0.126288,8.895,235.5616,4.0
Low Fat,NCX54,Household,2011.0,OUT010,Tier 3,Small,Grocery Store,0.080442,9.195,107.7622,4.0
Low Fat,NCI31,Others,2011.0,OUT010,Tier 3,Small,Grocery Store,0.136125,20.0,38.319,4.0
Regular,FDM12,Baking Goods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.117027,16.7,189.2214,4.0
Regular,FDL14,Canned,2011.0,OUT010,Tier 3,Small,Grocery Store,0.053827,8.115,155.2972,4.0
Regular,FDL52,Frozen Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.077146,6.635,39.8506,4.0
Regular,FDF56,Fruits and Vegetables,2011.0,OUT010,Tier 3,Small,Grocery Store,0.199955,16.7,182.3976,4.0
Regular,FDT39,Meat,2011.0,OUT010,Tier 3,Small,Grocery Store,0.016517,6.26,151.1366,4.0
Regular,FDC59,Starchy Foods,2011.0,OUT010,Tier 3,Small,Grocery Store,0.091438,16.7,64.3168,4.0
Low Fat,FDK14,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.041072,6.98,82.5934,4.0
Low Fat,FDD02,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,16.6,117.3124,4.0
Low Fat,FDC17,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.015448,12.15,211.2928,4.0
Low Fat,FDQ16,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.041704,19.7,109.1912,4.0
Low Fat,FDA19,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.055082,7.52,128.8994,4.0
Low Fat,NCT41,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.055944,15.7,150.6024,4.0
Low Fat,NCM30,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.067239,19.1,39.6796,4.0
Low Fat,NCQ43,Others,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.111209,17.75,107.7912,4.0
Low Fat,NCM26,Others,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.023124,20.5,154.634,4.0
Low Fat,FDW24,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.037466,6.8,47.5034,4.0
Low Fat,FDY59,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.031377,8.195,93.6462,4.0
Low Fat,FDS12,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.173974,9.1,126.5362,4.0
Low Fat,FDZ12,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.102893,9.17,141.947,4.0
Low Fat,FDA23,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.047148,9.8,102.4016,4.0
Low Fat,FDI24,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.078678,10.3,177.037,4.0
Low Fat,FDT36,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,12.3,37.2874,4.0
Low Fat,FDC37,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.032846,15.5,106.7938,4.0
Low Fat,FDO12,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.054885,15.75,195.3452,4.0
Low Fat,FDP60,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,17.35,101.9016,4.0
Low Fat,FDW48,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.008534,18.0,78.5618,4.0
Low Fat,FDO60,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.034341,20.0,45.4086,4.0
Low Fat,FDS60,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.032422,20.85,181.666,4.0
Low Fat,FDQ23,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.024505,6.55,102.9332,4.0
Low Fat,FDX59,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.051618,10.195,31.9558,4.0
Low Fat,FDR35,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.02068,12.5,197.2742,4.0
Low Fat,FDR23,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.081719,15.85,178.037,4.0
Low Fat,FDO23,Breads,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.146305,17.85,94.1436,4.0
Low Fat,FDM13,Breakfast,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.063123,6.425,131.3626,4.0
Low Fat,FDQ37,Breakfast,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.089186,20.75,193.3478,4.0
Low Fat,FDK50,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.02834,7.96,162.4894,4.0
Low Fat,FDS49,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.079279,9.0,77.2644,4.0
Low Fat,FDE26,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.088932,9.3,143.3786,4.0
Low Fat,FDQ13,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.010633,11.1,82.5908,4.0
Low Fat,FDY13,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.030102,12.1,74.767,4.0
Low Fat,FDC38,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.122392,15.7,133.1942,4.0
Low Fat,FDX37,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,16.2,100.57,4.0
Low Fat,FDO50,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.078104,16.25,91.1804,4.0
Low Fat,FDG26,Canned,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.042614,18.85,255.333,4.0
Low Fat,DRI03,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.022685,6.03,178.1028,4.0
Low Fat,DRG15,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,6.13,60.1536,4.0
Low Fat,FDS14,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.049922,7.285,156.9288,4.0
Low Fat,FDB16,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.044888,8.21,87.3198,4.0
Low Fat,FDA15,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.016009,9.3,250.6092,4.0
Low Fat,FDY14,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.069982,10.3,263.0226,4.0
Low Fat,FDR14,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.173904,11.65,52.3298,4.0
Low Fat,FDW50,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.075515,13.1,167.2158,4.0
Low Fat,FDX02,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.057013,16.0,225.0404,4.0
Low Fat,FDX26,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,17.7,182.5292,4.0
Low Fat,FDK51,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.005231,19.85,265.1884,4.0
Low Fat,FDV14,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.04446,19.85,88.7856,4.0
Low Fat,FDR26,Dairy,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.042801,20.7,178.3028,4.0
Low Fat,FDO28,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.072238,5.765,120.0098,4.0
Low Fat,FDN40,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.086385,5.88,153.2998,4.0
Low Fat,FDR04,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.022548,7.075,95.7068,4.0
Low Fat,FDF16,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.086061,7.3,149.8076,4.0
Low Fat,FDD17,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0326,7.5,238.1906,4.0
Low Fat,FDC53,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.008828,8.68,99.9384,4.0
Low Fat,FDK16,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.115234,9.065,94.4094,4.0
Low Fat,FDL16,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.168313,12.85,45.906,4.0
Low Fat,FDX40,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.098911,12.85,37.6164,4.0
Low Fat,FDS40,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.014008,15.35,38.319,4.0
Low Fat,FDF04,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,17.5,258.3304,4.0
Low Fat,FDX16,Frozen Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.065755,17.85,151.505,4.0
Low Fat,FDF09,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.012139,6.215,39.2848,4.0
Low Fat,FDU32,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,8.785,120.5414,4.0
Low Fat,FDK56,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.12989,9.695,185.3898,4.0
Low Fat,FDP19,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,11.5,129.3652,4.0
Low Fat,FDY07,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.121501,11.8,46.8402,4.0
Low Fat,FDM44,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.031024,12.5,104.099,4.0
Low Fat,FDH32,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.075997,12.8,97.141,4.0
Low Fat,FDF20,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.033193,12.85,199.0768,4.0
Low Fat,FDD09,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,13.5,179.9976,4.0
Low Fat,FDC44,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.172453,15.6,115.1518,4.0
Low Fat,FDP07,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.089827,18.2,197.111,4.0
Low Fat,FDY19,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.041331,19.75,115.8466,4.0
Low Fat,FDM32,Fruits and Vegetables,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.020588,20.5,89.583,4.0
Low Fat,DRN35,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.070189,8.01,37.9532,4.0
Low Fat,DRQ35,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.042256,9.3,124.4388,4.0
Low Fat,DRN47,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.016813,12.1,180.666,4.0
Low Fat,DRP47,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.140486,15.75,252.7382,4.0
Low Fat,DRM23,Hard Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.13562,16.6,172.9422,4.0
Low Fat,NCO05,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.046521,7.27,97.7384,4.0
Low Fat,NCX29,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.089078,10.0,147.1102,4.0
Low Fat,NCO29,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.032229,11.15,163.2526,4.0
Low Fat,NCS05,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.020961,11.5,133.2942,4.0
Low Fat,NCW29,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.028839,14.0,129.331,4.0
Low Fat,NCV41,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.017025,14.35,109.8228,4.0
Low Fat,NCP53,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.032863,14.75,238.6906,4.0
Low Fat,NCD42,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.012627,16.5,38.7506,4.0
Low Fat,NCJ05,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.04605,18.7,151.9682,4.0
Low Fat,NCU41,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.052012,18.85,190.3846,4.0
Low Fat,NCL05,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.047858,19.6,45.077,4.0
Low Fat,NCX53,Health and Hygiene,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.014925,20.1,143.4154,4.0
Low Fat,NCF55,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.021648,6.675,35.6874,4.0
Low Fat,NCS06,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.03171,7.935,263.091,4.0
Low Fat,NCP14,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.110198,8.275,104.2306,4.0
Low Fat,NCH43,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.07051,8.42,214.4192,4.0
Low Fat,NCT54,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.119436,8.695,94.7094,4.0
Low Fat,NCD43,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.016007,8.85,105.6964,4.0
Low Fat,NCE19,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.092937,8.97,54.6956,4.0
Low Fat,NCK18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.006693,9.6,164.9184,4.0
Low Fat,NCJ54,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.060017,9.895,230.8642,4.0
Low Fat,NCE18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.021408,10.0,248.175,4.0
Low Fat,NCZ42,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.011279,10.5,237.0248,4.0
Low Fat,NCQ06,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.04179,13.0,256.1014,4.0
Low Fat,NCW18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.059275,15.1,238.9248,4.0
Low Fat,NCD18,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.072609,16.0,228.3668,4.0
Low Fat,NCG55,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.039114,16.25,116.0176,4.0
Low Fat,NCC30,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.027556,16.6,176.6344,4.0
Low Fat,NCI55,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.012643,18.6,119.8414,4.0
Low Fat,NCI42,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.010357,18.75,208.3954,4.0
Low Fat,NCA30,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.129226,19.0,190.5872,4.0
Low Fat,NCD30,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.026827,19.7,98.7726,4.0
Low Fat,NCG30,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.112228,20.2,123.5046,4.0
Low Fat,NCG43,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.074178,20.2,93.2462,4.0
Low Fat,NCI30,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.058886,20.25,245.546,4.0
Low Fat,NCN42,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,20.25,145.6418,4.0
Low Fat,NCY30,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.025932,20.25,182.5976,4.0
Low Fat,NCQ42,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.039236,20.35,127.2678,4.0
Low Fat,NCE54,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.026877,20.7,74.6354,4.0
Low Fat,NCD54,Household,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.028985,21.1,146.1786,4.0
Low Fat,FDA39,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.012707,6.32,41.0822,4.0
Low Fat,FDL43,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.027042,10.1,77.567,4.0
Low Fat,FDV39,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.007274,11.3,196.6426,4.0
Low Fat,FDI19,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.052296,15.1,242.9512,4.0
Low Fat,FDH19,Meat,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.033061,19.35,172.4738,4.0
Low Fat,NCM07,Others,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.039929,9.395,83.2908,4.0
Low Fat,NCM43,Others,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.019459,14.5,161.621,4.0
Low Fat,FDH21,Seafood,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.031199,10.395,159.4604,4.0
Low Fat,FDL33,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.099879,7.235,195.1452,4.0
Low Fat,FDQ09,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.058084,7.235,113.6834,4.0
Low Fat,FDD58,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.059303,7.76,98.77,4.0
Low Fat,FDK21,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.010004,7.905,250.7408,4.0
Low Fat,FDA58,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.103665,9.395,233.6932,4.0
Low Fat,FDW34,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.03555,9.6,244.117,4.0
Low Fat,FDV09,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.020551,12.1,146.6734,4.0
Low Fat,FDU22,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,12.35,118.9124,4.0
Low Fat,FDA21,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.035931,13.65,184.4924,4.0
Low Fat,FDZ45,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.06682,14.1,198.9084,4.0
Low Fat,FDN09,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.034846,14.15,242.7828,4.0
Low Fat,FDY21,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,15.1,195.211,4.0
Low Fat,FDM33,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.087647,15.6,221.5798,4.0
Low Fat,FDL34,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.040912,16.0,141.2496,4.0
Low Fat,FDV45,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.04501,16.75,186.8556,4.0
Low Fat,FDX45,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.104769,16.75,155.163,4.0
Low Fat,FDZ10,Snack Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.044426,17.85,124.902,4.0
Low Fat,DRC25,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.045334,5.73,87.0882,4.0
Low Fat,DRD12,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.077129,6.96,92.7146,4.0
Low Fat,DRE48,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.017311,8.43,197.8768,4.0
Low Fat,DRH13,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.023866,8.575,107.128,4.0
Low Fat,DRK12,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.041851,9.5,31.49,4.0
Low Fat,DRN37,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.096217,9.6,168.5158,4.0
Low Fat,DRA12,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.040912,11.6,142.3154,4.0
Low Fat,DRB25,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.069402,12.3,107.9938,4.0
Low Fat,DRD13,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.049039,15.0,65.4168,4.0
Low Fat,DRM37,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.096318,15.35,197.3768,4.0
Low Fat,DRD60,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.037201,15.7,181.7634,4.0
Low Fat,DRI25,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.033873,19.6,56.1614,4.0
Low Fat,DRE49,Soft Drinks,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.021232,20.75,151.1024,4.0
Low Fat,FDC35,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.122735,7.435,205.2638,4.0
Low Fat,FDA34,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.014848,11.5,172.108,4.0
Low Fat,FDG47,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.069561,12.8,263.0252,4.0
Low Fat,FDD11,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.030591,12.85,251.404,4.0
Low Fat,FDH35,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.060198,18.25,162.9526,4.0
Low Fat,FDC11,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.141675,20.5,90.7172,4.0
Low Fat,FDF47,Starchy Foods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.097537,20.85,225.3746,4.0
Regular,FDI60,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.038289,7.22,64.751,4.0
Regular,FDM60,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.0,10.8,39.3138,4.0
Regular,FDO48,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.026818,15.0,219.7456,4.0
Regular,FDV12,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.060824,16.7,98.7384,4.0
Regular,FDZ23,Baking Goods,2014.0,OUT013,Tier 3,High,Supermarket Type1,0.067447,17.75,184.724,4.0
