item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDH19,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.033223,19.35,172.0738,4.0
Low Fat,FDT03,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.010039,21.25,181.7608,4.0
Low Fat,NCM31,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.081527,6.095,140.3154,4.0
Low Fat,NCK07,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.048885,10.65,166.1526,4.0
Low Fat,NCM43,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.019555,14.5,162.421,4.0
Low Fat,NCP43,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.030631,17.75,178.566,4.0
Low Fat,NCQ43,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,17.75,108.6912,4.0
Low Fat,NCN07,Others,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.034083,18.5,130.9284,4.0
Low Fat,FDR58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,6.675,92.9462,4.0
Low Fat,FDZ46,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.069405,7.485,112.1228,4.0
Low Fat,FDD58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.059594,7.76,99.67,4.0
Low Fat,FDT46,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.030933,11.35,51.5008,4.0
Low Fat,FDV09,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.020652,12.1,149.5734,4.0
Low Fat,FDH33,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.122221,12.85,45.9428,4.0
Low Fat,FDQ10,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.033314,12.85,171.6422,4.0
Low Fat,FDK34,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,13.35,238.7564,4.0
Low Fat,FDC47,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.119375,15.0,229.3694,4.0
Low Fat,FDJ09,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.058633,15.0,46.4744,4.0
Low Fat,FDP57,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.052658,17.5,103.699,4.0
Low Fat,FDO34,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.030061,17.7,166.4816,4.0
Low Fat,FDZ58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.052389,17.85,120.9072,4.0
Low Fat,FDR09,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.078041,18.25,258.4962,4.0
Low Fat,FDJ22,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.053025,18.75,192.5504,4.0
Low Fat,FDM34,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.067722,19.0,130.8626,4.0
Low Fat,FDO57,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.109153,20.75,161.3578,4.0
Low Fat,FDH10,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.049506,21.0,195.3478,4.0
Low Fat,DRJ49,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.01405,6.865,128.9652,4.0
Low Fat,DRF49,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.071367,7.27,111.8518,4.0
Low Fat,DRK12,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.042057,9.5,31.89,4.0
Low Fat,DRB25,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.069743,12.3,106.2938,4.0
Low Fat,DRG37,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.019457,16.2,153.9972,4.0
Low Fat,DRC24,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.024922,17.85,153.4998,4.0
Low Fat,DRE49,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.021337,20.75,153.6024,4.0
Low Fat,FDE59,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.062542,12.15,34.3532,4.0
Low Fat,FDG59,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.043411,15.85,39.4164,4.0
Regular,FDT12,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.049824,6.215,226.6062,4.0
Regular,FDG12,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.006352,6.635,120.3098,4.0
Regular,FDP48,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.044203,7.52,182.995,4.0
Regular,FDX36,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.128806,9.695,224.0404,4.0
Regular,FDL24,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.024998,10.3,174.4422,4.0
Regular,FDA47,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.117149,10.5,164.121,4.0
Regular,FDB12,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.105737,11.15,104.4648,4.0
Regular,FDT24,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.186616,12.35,78.6328,4.0
Regular,FDR12,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.031663,12.6,173.2764,4.0
Regular,FDX11,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.107187,16.0,181.9634,4.0
Regular,FDZ23,Baking Goods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.067778,17.75,186.924,4.0
Regular,FDP49,Breakfast,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,9.0,55.2614,4.0
Regular,FDN49,Breakfast,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.125735,17.25,41.748,4.0
Regular,FDO01,Breakfast,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.020803,21.1,129.7994,4.0
Regular,FDR01,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.05384,5.405,198.6742,4.0
Regular,FDS25,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.140579,6.885,112.1228,4.0
Regular,FDH02,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.020866,7.27,90.2488,4.0
Regular,FDI50,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.030968,8.42,227.8352,4.0
Regular,FDR13,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.028838,9.895,117.8492,4.0
Regular,FDL38,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.014793,13.8,88.5172,4.0
Regular,FDA25,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.068403,16.5,101.999,4.0
Regular,FDR25,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.14009,17.0,265.1884,4.0
Regular,FDQ01,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.161356,19.7,253.1014,4.0
Regular,FDT50,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.10868,6.75,95.6752,4.0
Regular,FDY02,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.088003,8.945,261.391,4.0
Regular,FDC16,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.020654,11.5,84.954,4.0
Regular,FDZ26,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.144604,11.6,240.8222,4.0
Regular,FDZ03,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,13.65,186.024,4.0
Regular,FDA02,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.029844,14.0,143.9786,4.0
Regular,FDL39,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.063589,16.1,179.4318,4.0
Regular,FDU26,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.042793,16.7,118.6782,4.0
Regular,FDY15,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.171524,18.25,155.863,4.0
Regular,FDV26,Dairy,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.076471,20.25,196.1794,4.0
Regular,FDN28,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.030371,5.88,101.799,4.0
Regular,FDS28,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.082737,8.18,57.3588,4.0
Regular,FDS04,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,10.195,139.5838,4.0
Regular,FDI40,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.126115,11.5,99.3358,4.0
Regular,FDX52,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.042174,11.5,194.682,4.0
Regular,FDH40,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.079251,11.6,79.2276,4.0
Regular,FDO52,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.077479,11.6,170.3106,4.0
Regular,FDN04,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.014144,11.8,180.4344,4.0
Regular,FDC05,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.099187,13.1,198.7768,4.0
Regular,FDP28,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.080969,13.65,259.7936,4.0
Regular,FDW40,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.105574,14.0,143.9812,4.0
Regular,FDS16,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.066447,15.15,147.976,4.0
Regular,FDY40,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.086185,15.5,50.9692,4.0
Regular,FDH28,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.110479,15.85,36.7506,4.0
Regular,FDA28,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.047997,16.1,127.0362,4.0
Regular,FDV28,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.160379,16.1,33.6558,4.0
Regular,FDY04,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.042649,17.7,162.721,4.0
Regular,FDI41,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.062511,18.5,146.8418,4.0
Regular,FDX04,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.041741,19.6,49.2376,4.0
Regular,FDE04,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.018096,19.75,179.566,4.0
Regular,FDV52,Frozen Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.122016,20.7,117.7466,4.0
Regular,FDT07,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.077634,5.82,256.433,4.0
Regular,FDA07,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.031071,7.55,122.4072,4.0
Regular,FDD44,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.07872,8.05,258.5646,4.0
Regular,FDK08,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.122803,9.195,100.1016,4.0
Regular,FDZ43,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.057291,11.0,242.7512,4.0
Regular,FDO20,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.152748,12.85,252.0382,4.0
Regular,FDC21,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.043134,14.6,109.7254,4.0
Regular,FDZ31,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.113678,15.35,189.7504,4.0
Regular,FDT56,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.116063,16.0,59.1246,4.0
Regular,FDH20,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.025051,16.1,97.141,4.0
Regular,FDW32,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.094681,18.35,86.2882,4.0
Regular,FDX07,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.0,19.2,184.595,4.0
Regular,FDJ20,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.100583,20.7,123.5388,4.0
Regular,FDP31,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.162163,21.1,62.2168,4.0
Regular,FDR51,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.174176,9.035,148.9708,4.0
Regular,FDT51,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.010963,11.65,110.9544,4.0
Regular,FDJ55,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.023627,12.8,223.2404,4.0
Regular,FDO15,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.008601,16.75,73.7038,4.0
Regular,FDJ27,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.122373,17.7,101.5674,4.0
Regular,FDU03,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.091951,18.7,184.2292,4.0
Regular,FDZ39,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.018098,19.7,104.599,4.0
Regular,FDG33,Seafood,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.140812,5.365,173.5764,4.0
Regular,FDI09,Seafood,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.129864,20.75,240.188,4.0
Regular,FDG10,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.010984,6.63,55.4588,4.0
Regular,FDC22,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.136984,6.89,192.682,4.0
Regular,FDU33,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.135259,7.63,47.2402,4.0
Regular,FDT33,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.034129,7.81,165.1158,4.0
Regular,FDJ33,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.088682,8.895,121.973,4.0
Regular,FDV33,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.027455,9.6,258.1304,4.0
Regular,FDB46,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.094146,10.5,210.8244,4.0
Regular,FDB58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.013551,10.5,142.0154,4.0
Regular,FDV34,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.011472,10.695,75.2038,4.0
Regular,FDM09,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.086282,11.15,170.579,4.0
Regular,FDG34,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.037723,11.5,109.5254,4.0
Regular,FDJ34,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.094037,11.8,124.5704,4.0
Regular,FDO22,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.017932,13.5,78.796,4.0
Regular,FDN58,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.057104,13.8,232.6984,4.0
Regular,FDP22,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.099536,14.65,52.2666,4.0
Regular,FDN22,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.138869,18.85,251.8724,4.0
Regular,FDR22,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.018638,19.35,110.2544,4.0
Regular,DRA59,Soft Drinks,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.128449,8.27,186.5924,4.0
Regular,FDE11,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.135646,17.7,186.0924,4.0
Regular,FDG35,Starchy Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.00707,21.2,175.7738,4.0
Regular,FDN50,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.026628,16.85,93.712,4.0
Regular,FDH26,Canned,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.034841,19.25,141.1496,4.0
Regular,FDG56,Fruits and Vegetables,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.071744,13.3,59.7536,4.0
Regular,FDM15,Meat,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.057655,11.8,152.6366,4.0
Regular,FDX57,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.047459,17.25,95.8068,4.0
Regular,FDD10,Snack Foods,2022.0,OUT018,Tier 3,Medium,Supermarket Type2,0.046208,20.6,178.0344,4.0
Low Fat,FDW36,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.056657,12.6,106.2622,4.0
Low Fat,FDS47,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,87.6856,4.0
Low Fat,FDU08,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.027183,12.6,99.7042,4.0
Low Fat,NCP29,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,64.2168,4.0
Low Fat,NCS29,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.069209,12.6,264.0884,4.0
Low Fat,NCE43,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.102941,12.6,171.2448,4.0
Low Fat,NCJ30,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.08025,12.6,168.679,4.0
Low Fat,NCY06,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.060889,12.6,130.1968,4.0
Low Fat,FDS51,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.032025,12.6,62.7194,4.0
Low Fat,NCJ31,Others,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.181769,12.6,240.6196,4.0
Low Fat,FDA57,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.039452,12.6,39.548,4.0
Low Fat,FDU34,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.074831,12.6,125.9046,4.0
Low Fat,DRG36,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.094916,12.6,172.3106,4.0
Low Fat,DRM37,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.095931,12.6,198.5768,4.0
Low Fat,FDF12,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.082029,12.6,148.6076,4.0
Low Fat,FDG60,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.060406,12.6,234.5616,4.0
Low Fat,FDL36,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.075707,12.6,88.183,4.0
Low Fat,FDP24,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.082602,12.6,120.9756,4.0
Low Fat,FDQ12,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.035239,12.6,231.601,4.0
Low Fat,FDR60,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.129784,12.6,78.2328,4.0
Low Fat,FDU36,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,100.1384,4.0
Low Fat,FDY36,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.009365,12.6,74.238,4.0
Low Fat,FDR47,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.087045,12.6,196.7794,4.0
Low Fat,FDT59,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.015834,12.6,228.5668,4.0
Low Fat,FDW11,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.048546,12.6,60.1194,4.0
Low Fat,FDQ37,Breakfast,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.088828,12.6,192.2478,4.0
Low Fat,FDA49,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.064607,12.6,87.4198,4.0
Low Fat,FDE02,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.120663,12.6,95.6778,4.0
Low Fat,FDI26,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.034718,12.6,179.4344,4.0
Low Fat,FDL26,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.072838,12.6,155.2972,4.0
Low Fat,FDO25,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.126832,12.6,209.027,4.0
Low Fat,FDQ13,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.01059,12.6,84.6908,4.0
Low Fat,FDT49,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.150672,12.6,104.728,4.0
Low Fat,FDW25,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.037218,12.6,86.8224,4.0
Low Fat,FDW37,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.12345,12.6,89.7488,4.0
Low Fat,FDX01,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.024047,12.6,115.515,4.0
Low Fat,FDX37,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.062724,12.6,100.57,4.0
Low Fat,DRF03,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.045089,12.6,39.7138,4.0
Low Fat,DRH39,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.092241,12.6,75.867,4.0
Low Fat,DRJ39,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.03615,12.6,219.5482,4.0
Low Fat,FDA15,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.015945,12.6,249.5092,4.0
Low Fat,FDM39,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.053212,12.6,177.6002,4.0
Low Fat,FDV38,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.101281,12.6,55.0956,4.0
Low Fat,FDX26,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.087383,12.6,180.4292,4.0
Low Fat,FDX50,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.074266,12.6,109.5228,4.0
Low Fat,FDY27,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.031744,12.6,179.1344,4.0
Low Fat,FDZ15,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02077,12.6,117.5782,4.0
Low Fat,FDC28,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.054721,12.6,107.8254,4.0
Low Fat,FDC41,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.116347,12.6,76.867,4.0
Low Fat,FDD53,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.044008,12.6,43.7454,4.0
Low Fat,FDE16,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.026216,12.6,207.5954,4.0
Low Fat,FDE29,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.142436,12.6,62.3878,4.0
Low Fat,FDF05,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.026741,12.6,261.291,4.0
Low Fat,FDF41,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.130545,12.6,248.046,4.0
Low Fat,FDG40,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.039631,12.6,31.9558,4.0
Low Fat,FDJ28,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,190.9162,4.0
Low Fat,FDJ53,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.070913,12.6,121.5098,4.0
Low Fat,FDK04,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.052059,12.6,55.5588,4.0
Low Fat,FDK16,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.114771,12.6,93.9094,4.0
Low Fat,FDK40,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.021744,12.6,263.191,4.0
Low Fat,FDL40,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.011557,12.6,94.741,4.0
Low Fat,FDO28,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.071948,12.6,121.6098,4.0
Low Fat,FDP04,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.013746,12.6,62.0168,4.0
Low Fat,FDQ52,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.118807,12.6,248.8434,4.0
Low Fat,FDS40,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.013952,12.6,36.719,4.0
Low Fat,FDS52,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.005448,12.6,102.1016,4.0
Low Fat,FDA43,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.064363,12.6,193.7794,4.0
Low Fat,FDA44,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.052965,12.6,57.793,4.0
Low Fat,FDB21,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,242.9854,4.0
Low Fat,FDC45,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.135076,12.6,170.3106,4.0
