item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
Low Fat,FDD09,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.021392,12.6,182.0976,4.0
Low Fat,FDE21,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,115.3492,4.0
Low Fat,FDF20,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.033059,12.6,196.4768,4.0
Low Fat,FDH57,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.035574,12.6,131.4284,4.0
Low Fat,FDI32,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.173529,12.6,113.2834,4.0
Low Fat,FDI44,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.099747,12.6,75.2328,4.0
Low Fat,FDI56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.092933,12.6,91.0146,4.0
Low Fat,FDK44,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.121636,12.6,175.4738,4.0
Low Fat,FDL56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.125172,12.6,88.9198,4.0
Low Fat,FDN44,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.022685,12.6,161.592,4.0
Low Fat,FDS55,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.080771,12.6,146.4734,4.0
Low Fat,FDU55,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.035737,12.6,260.6278,4.0
Low Fat,FDV08,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.028456,12.6,43.5454,4.0
Low Fat,FDW56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.070557,12.6,191.2162,4.0
Low Fat,FDX20,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.042354,12.6,227.272,4.0
Low Fat,FDX44,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.042758,12.6,88.4172,4.0
Low Fat,FDZ19,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.093002,12.6,177.7712,4.0
Low Fat,FDZ55,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.025286,12.6,158.792,4.0
Low Fat,DRH11,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.075192,12.6,56.0614,4.0
Low Fat,DRI59,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.040637,12.6,224.6088,4.0
Low Fat,DRK35,Hard Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.071499,12.6,37.7506,4.0
Low Fat,NCD42,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,37.3506,4.0
Low Fat,NCK53,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,100.8042,4.0
Low Fat,NCL05,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.047666,12.6,42.177,4.0
Low Fat,NCM29,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.017557,12.6,129.9626,4.0
Low Fat,NCP05,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.025164,12.6,152.6024,4.0
Low Fat,NCP53,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.032731,12.6,235.6906,4.0
Low Fat,NCQ05,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,152.0708,4.0
Low Fat,NCR05,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.054366,12.6,199.6084,4.0
Low Fat,NCR17,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.024265,12.6,114.0492,4.0
Low Fat,NCR29,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.054376,12.6,56.293,4.0
Low Fat,NCR41,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.017937,12.6,93.7094,4.0
Low Fat,NCS17,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.080112,12.6,94.6436,4.0
Low Fat,NCS41,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.053185,12.6,182.9608,4.0
Low Fat,NCT17,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.041663,12.6,188.6214,4.0
Low Fat,NCW41,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.015376,12.6,156.9604,4.0
Low Fat,NCX05,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.096592,12.6,117.4492,4.0
Low Fat,NCB31,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.1181,12.6,262.891,4.0
Low Fat,NCB43,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.099428,12.6,187.8898,4.0
Low Fat,NCC07,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.023835,12.6,103.3964,4.0
Low Fat,NCD18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.072317,12.6,230.2668,4.0
Low Fat,NCD31,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.01536,12.6,163.7526,4.0
Low Fat,NCD54,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.028868,12.6,146.3786,4.0
Low Fat,NCE31,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.183948,12.6,33.6216,4.0
Low Fat,NCF18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.088552,12.6,191.5504,4.0
Low Fat,NCG06,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.029303,12.6,256.1646,4.0
Low Fat,NCH18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.044445,12.6,245.2802,4.0
Low Fat,NCH30,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.066829,12.6,114.186,4.0
Low Fat,NCH42,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.03636,12.6,231.601,4.0
Low Fat,NCI54,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.033436,12.6,107.3912,4.0
Low Fat,NCI55,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.012592,12.6,123.3414,4.0
Low Fat,NCJ43,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.026938,12.6,174.1396,4.0
Low Fat,NCK42,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.013056,12.6,215.9192,4.0
Low Fat,NCM06,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.075361,12.6,155.6656,4.0
Low Fat,NCM18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.082441,12.6,61.3194,4.0
Low Fat,NCO42,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.024536,12.6,144.6102,4.0
Low Fat,NCQ06,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.041622,12.6,253.6014,4.0
Low Fat,NCS38,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,115.2176,4.0
Low Fat,NCS54,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.009945,12.6,177.837,4.0
Low Fat,NCV06,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.066358,12.6,195.2478,4.0
Low Fat,NCW18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.059038,12.6,237.7248,4.0
Low Fat,NCW42,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.058186,12.6,220.8456,4.0
Low Fat,NCX30,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.026492,12.6,247.2776,4.0
Low Fat,NCY18,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.031001,12.6,177.0054,4.0
Low Fat,NCY54,Household,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.176834,12.6,172.1422,4.0
Low Fat,FDJ07,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.014354,12.6,115.515,4.0
Low Fat,FDN27,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.039371,12.6,116.9808,4.0
Low Fat,FDP39,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.069089,12.6,52.3324,4.0
Low Fat,NCN43,Others,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.006727,12.6,125.173,4.0
Low Fat,NCP50,Others,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02046,12.6,81.7618,4.0
Low Fat,FDF33,Seafood,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,109.4596,4.0
Low Fat,FDA46,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.117066,12.6,196.1136,4.0
Low Fat,FDB22,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.110901,12.6,155.0998,4.0
Low Fat,FDF46,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.093218,12.6,116.7834,4.0
Low Fat,FDH33,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,44.1428,4.0
Low Fat,FDI22,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.095747,12.6,208.6612,4.0
Low Fat,FDI33,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.028281,12.6,90.2146,4.0
Low Fat,FDJ22,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.052555,12.6,190.3504,4.0
Low Fat,FDJ46,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.044606,12.6,174.2054,4.0
Low Fat,FDK09,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.091319,12.6,230.7352,4.0
Low Fat,FDK22,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02596,12.6,214.885,4.0
Low Fat,FDL22,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.036214,12.6,92.5488,4.0
Low Fat,FDL34,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.040748,12.6,140.2496,4.0
Low Fat,FDL45,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.037505,12.6,126.2704,4.0
Low Fat,FDM46,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.159193,12.6,92.712,4.0
Low Fat,FDN10,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0459,12.6,118.9124,4.0
Low Fat,FDQ09,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.057851,12.6,113.2834,4.0
Low Fat,FDQ10,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.033019,12.6,170.4422,4.0
Low Fat,FDQ33,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,151.6708,4.0
Low Fat,FDQ57,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.027812,12.6,147.476,4.0
Low Fat,FDR09,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.077348,12.6,259.7962,4.0
Low Fat,FDR46,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.138743,12.6,147.476,4.0
Low Fat,FDS57,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.102941,12.6,142.047,4.0
Low Fat,FDT58,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.085538,12.6,169.2816,4.0
Low Fat,FDX58,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.043552,12.6,184.495,4.0
Low Fat,FDY21,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.172641,12.6,195.111,4.0
Low Fat,FDY46,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.047658,12.6,188.3898,4.0
Low Fat,FDZ33,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.106877,12.6,146.7076,4.0
Low Fat,DRB01,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.081841,12.6,190.053,4.0
Low Fat,DRB25,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.069123,12.6,106.0938,4.0
Low Fat,DRD24,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.030646,12.6,141.7154,4.0
Low Fat,DRE48,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.017242,12.6,197.0768,4.0
Low Fat,DRF25,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.038737,12.6,37.319,4.0
Low Fat,DRG49,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.067129,12.6,242.8486,4.0
Low Fat,DRJ01,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.114475,12.6,160.9236,4.0
Low Fat,DRK37,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.043792,12.6,189.053,4.0
Low Fat,DRK49,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.03577,12.6,40.9138,4.0
Low Fat,FDA22,Starchy Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,167.5158,4.0
Low Fat,FDD11,Starchy Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.030468,12.6,254.704,4.0
Low Fat,FDG59,Starchy Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.043025,12.6,37.6164,4.0
Regular,FDA47,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.116109,12.6,164.121,4.0
Regular,FDB37,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02283,12.6,241.0538,4.0
Regular,FDH60,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.080346,12.6,195.711,4.0
Regular,FDR24,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.062547,12.6,88.383,4.0
Regular,FDV48,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.051367,12.6,77.0644,4.0
Regular,FDZ59,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.103518,12.6,164.95,4.0
Regular,FDQ59,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,84.5908,4.0
Regular,FDS11,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.055289,12.6,222.5088,4.0
Regular,FDY35,Breads,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.01595,12.6,47.7402,4.0
Regular,FDM01,Breakfast,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.094109,12.6,102.9332,4.0
Regular,FDP49,Breakfast,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.068754,12.6,54.5614,4.0
Regular,FDR37,Breakfast,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.065929,12.6,183.0292,4.0
Regular,FDA01,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.054115,12.6,58.4904,4.0
Regular,FDB26,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.031116,12.6,55.264,4.0
Regular,FDC14,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.041049,12.6,41.2454,4.0
Regular,FDG14,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.050256,12.6,150.9024,4.0
Regular,FDH26,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.034532,12.6,142.2496,4.0
Regular,FDL38,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.014662,12.6,89.1172,4.0
Regular,FDS25,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.139331,12.6,109.5228,4.0
Regular,FDU37,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.104002,12.6,79.796,4.0
Regular,FDZ37,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.019673,12.6,86.4198,4.0
Regular,FDZ49,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.132501,12.6,220.3798,4.0
Regular,FDA26,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.073562,12.6,217.6482,4.0
Regular,FDA51,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.163882,12.6,113.2518,4.0
Regular,FDB40,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.007503,12.6,146.7102,4.0
Regular,FDD52,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.182407,12.6,109.157,4.0
Regular,FDE52,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.029742,12.6,88.9514,4.0
Regular,FDJ15,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.02321,12.6,183.3608,4.0
Regular,FDK03,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.073562,12.6,254.9356,4.0
Regular,FDS02,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,196.4794,4.0
Regular,FDT14,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.127109,12.6,120.744,4.0
Regular,FDU26,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.042413,12.6,119.0782,4.0
Regular,FDV26,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.075792,12.6,193.3794,4.0
Regular,FDY02,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.087221,12.6,263.991,4.0
Regular,FDY15,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.170001,12.6,155.963,4.0
Regular,FDY26,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.030363,12.6,210.5244,4.0
Regular,FDZ14,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.047358,12.6,123.1756,4.0
Regular,FDA04,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.066407,12.6,259.7962,4.0
Regular,FDG17,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.035667,12.6,246.2486,4.0
Regular,FDH52,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.04369,12.6,60.2194,4.0
Regular,FDI04,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.072559,12.6,199.3426,4.0
Regular,FDP52,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.070349,12.6,228.601,4.0
Regular,FDR52,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.075676,12.6,190.4846,4.0
Regular,FDS16,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,145.276,4.0
Regular,FDU28,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.093464,12.6,189.1214,4.0
Regular,FDV28,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.158955,12.6,34.9558,4.0
Regular,FDW52,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.037341,12.6,163.1526,4.0
Regular,FDZ16,Frozen Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.159082,12.6,193.5478,4.0
Regular,FDA07,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.030795,12.6,122.9072,4.0
Regular,FDF21,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.058543,12.6,188.353,4.0
Regular,FDF56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.118884,12.6,180.3976,4.0
Regular,FDG09,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.047704,12.6,187.2556,4.0
Regular,FDN56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.106539,12.6,145.4786,4.0
Regular,FDQ32,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.046383,12.6,122.8388,4.0
Regular,FDQ55,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.012975,12.6,115.9834,4.0
Regular,FDR44,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.102422,12.6,131.4968,4.0
Regular,FDT55,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.043444,12.6,158.1946,4.0
Regular,FDT56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.115033,12.6,58.0246,4.0
Regular,FDU20,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.021354,12.6,122.1098,4.0
Regular,FDW07,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.141998,12.6,90.5514,4.0
Regular,FDW31,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.042949,12.6,199.5742,4.0
Regular,FDX56,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.073701,12.6,207.1638,4.0
Regular,FDY08,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.170247,12.6,141.5838,4.0
Regular,FDY44,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.024286,12.6,194.711,4.0
Regular,FDM15,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.057144,12.6,151.8366,4.0
Regular,FDM27,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.157702,12.6,158.7946,4.0
Regular,FDO15,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.008525,12.6,72.5038,4.0
Regular,FDU27,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.170646,12.6,46.3376,4.0
Regular,FDW27,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.150123,12.6,154.5314,4.0
Regular,FDX03,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0608,12.6,44.4744,4.0
Regular,FDY03,Meat,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.075753,12.6,111.1202,4.0
Regular,FDG22,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.041181,12.6,37.919,4.0
Regular,FDG46,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.03275,12.6,112.1518,4.0
Regular,FDJ21,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.038342,12.6,146.2102,4.0
Regular,FDK58,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.044765,12.6,102.4016,4.0
Regular,FDN34,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.045543,12.6,170.7132,4.0
Regular,FDP21,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.025616,12.6,188.1872,4.0
Regular,FDR22,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.018473,12.6,109.9544,4.0
Regular,FDS09,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.080696,12.6,51.3008,4.0
Regular,FDS34,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.076387,12.6,112.1518,4.0
Regular,FDU09,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.066275,12.6,54.1956,4.0
Regular,FDU33,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.134057,12.6,45.3402,4.0
Regular,FDU57,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.089121,12.6,149.8708,4.0
Regular,FDU58,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.028871,12.6,188.7898,4.0
Regular,FDX46,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.057835,12.6,57.5562,4.0
Regular,FDX57,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.047037,12.6,96.4068,4.0
Regular,FDY33,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.09673,12.6,159.0262,4.0
Regular,DRY23,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.108568,12.6,42.9112,4.0
Low Fat,FDA11,Baking Goods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.043029,12.6,94.7436,4.0
Low Fat,FDK38,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.053032,12.6,149.1734,4.0
Low Fat,FDO38,Canned,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.072486,12.6,78.9986,4.0
Low Fat,FDG32,Fruits and Vegetables,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.175143,12.6,222.3772,4.0
Low Fat,NCT53,Health and Hygiene,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,164.5526,4.0
Low Fat,FDN09,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.034706,12.6,241.6828,4.0
Low Fat,DRE13,Soft Drinks,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.027571,12.6,86.6198,4.0
Regular,FDT50,Dairy,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.107715,12.6,97.8752,4.0
Regular,FDM58,Snack Foods,2018.0,OUT027,Tier 3,Medium,Supermarket Type3,0.0,12.6,112.2544,4.0
